timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
1,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,13.5976,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,299.2609,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,9.7436,19.7932,12.3287,19.9968,65.1334,0.0000,23.8248,37.5419,46.7541,5.4797,21.6775,7.0413,0.0000,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,12.3547,22.6674,16.1595,5.0490,27.4652,15.5870,59.2175,2.7538,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,2.6700,20.0000,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,30.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
2,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,13.5976,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,217.3137,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,9.7436,19.7932,12.3287,19.9968,65.1334,0.0000,23.8248,37.5419,46.7541,5.4797,21.6775,7.0413,0.0000,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,12.3547,22.6674,16.1595,5.0490,27.4652,15.5870,59.2175,2.7538,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,2.6700,19.3400,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,30.7800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
3,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,14.2823,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,135.3741,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,9.7436,19.7932,12.3287,19.9968,65.1334,0.0000,23.8248,37.5419,46.7541,5.4797,21.6775,7.0413,0.0000,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,12.3547,22.6674,16.1595,5.0490,27.4652,15.5870,59.2175,2.7538,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,2.6700,18.3400,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,30.7800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
4,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2039,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,9.7436,19.7932,12.3287,19.9968,65.1334,0.0000,23.8248,37.5419,46.7541,5.4797,21.6775,7.0413,0.0000,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,12.3547,22.6674,16.1595,5.0490,27.4652,15.5870,59.2175,2.7538,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,2.6700,17.6600,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,30.7800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
5,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,203.1906,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,9.7436,19.7932,12.3287,19.9968,65.1334,0.0000,23.8248,37.5419,46.7541,4.1084,21.6775,7.0413,0.0000,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,12.3547,22.6674,16.1595,5.0490,27.4652,17.0044,59.2175,2.7538,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,2.6700,16.6600,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,30.7800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
6,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,9.7436,19.7932,12.3287,19.9968,65.1334,0.0000,23.8248,37.5419,46.7541,4.1084,21.6775,7.0413,0.0000,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,12.3547,22.6674,16.1595,5.0490,27.4652,17.0044,59.2175,2.7538,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,2.6700,16.0000,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,30.7800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
7,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,8.6910,19.7932,12.3287,19.9968,65.1334,0.0000,24.1320,37.5419,46.7541,4.1084,21.6775,14.0758,0.0000,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,12.3547,22.6674,16.1595,5.0490,27.4652,17.0044,59.2175,0.2240,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.5100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,2.6700,15.0000,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,30.7800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
8,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,55.4879,77.3754,51.2199,33.6912,8.1626,19.7932,12.3287,19.9968,65.1334,0.0000,24.1320,37.5419,46.7541,4.1084,21.6775,14.0758,0.0000,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,12.3547,22.6674,16.1595,5.0490,27.4652,17.0044,59.2175,0.2240,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,2.6700,13.3400,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,30.7800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
9,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,47.1011,77.3754,51.2199,33.6912,8.1626,19.7932,12.3287,19.9968,65.1334,0.0000,24.1320,37.5419,46.7541,4.1084,21.6775,14.0758,0.0000,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,12.3547,22.6674,16.1595,10.0889,27.4652,17.7108,59.2175,0.2240,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6700,25.0000,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,30.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
10,45EnBRPL2025/05/10,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,16.1967,84.8700,0.0000,0.0000,0.0000,0.0000,39.6158,20.0530,63.5765,0.0000,93.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,374.1427,0.0000,0.0000,9.1354,66.7581,47.1011,77.3754,51.2199,33.6912,8.1626,19.7932,12.3287,19.9968,65.1334,0.0000,24.1320,37.5419,46.7541,2.7370,21.6775,14.0758,0.0000,0.0000,17.3478,0.0000,0.0000,3.0970,32.6973,0.0000,0.0000,0.0000,0.0000,22.9965,17.5527,12.3547,22.6674,16.1595,10.0889,27.4652,17.7108,59.2175,0.2240,5.7272,2.0000,0.0000,0.0000,298.8480,0.0000,0.0674,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6700,24.3400,0.0000,2.7427,4.9312,0.0000,9.5310,10.4842,30.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,14.0230,114.2800,114.2800,10.4925
