Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL
96,54IS2023/10/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0300,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,58.0800,632.3800,19.2500,0.0000,270.0001,0.0000,0.0000,116.1800,101.4100,272.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.7000,0.0000,0.0000,17.5700,89.0700,56.7300,57.4700,337.8800,100.2000,6.7000,34.2000,17.7100,51.7200,95.2200,0.0000,0.0000,0.0000,0.0000,0.0000,30.1300,8.5900,0.0000,0.0000,19.2300,0.0000,0.0000,0.0000,25.4300,3.1300,0.0000,0.0000,0.0000,19.2400,14.3300,0.0000,0.0000,0.0000,1.2800,31.9100,0.0000,12.9400,6.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5900,2.5700,7.2100,0.0000,0.0000,2.8900,2.4700,0.0000,0.0000,0.0000,22.0000,7.3400,7.3300,0.0000,0.0000,0.0000,0.0000,10.6500,7.2400,17.0900,17.0900,0.0000,0.0000,0.0000,0.0000,25.0000,27.1100,0.0000,0.0000,0.0000,0.0000
95,54IS2023/10/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0300,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,58.0800,632.3800,19.2500,0.0000,270.0001,0.0000,0.0000,116.1800,101.4100,272.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.7000,0.0000,0.0000,17.5700,89.0700,56.7300,57.4700,337.8800,100.2000,6.7000,34.2000,17.7100,51.7200,95.2200,0.0000,0.0000,0.0000,0.0000,0.0000,30.1300,8.5900,0.0000,0.0000,19.2300,0.0000,0.0000,0.0000,25.4300,3.1300,0.0000,0.0000,0.0000,19.2400,14.3300,0.0000,0.0000,0.0000,1.2800,31.9100,0.0000,12.9400,6.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5900,2.5700,7.2100,0.0000,0.0000,2.8900,2.4700,0.0000,0.0000,0.0000,22.0000,7.3400,7.3300,0.0000,0.0000,0.0000,0.0000,12.5900,7.2700,17.7400,17.7400,0.0000,0.0000,0.0000,0.0000,25.0000,27.1100,0.0000,0.0000,0.0000,0.0000
94,54IS2023/10/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0300,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,58.0800,604.7900,19.2500,0.0000,270.0001,0.0000,0.0000,116.1800,101.4100,272.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.7000,0.0000,0.0000,17.5700,89.0700,56.7300,57.4700,337.8800,100.2000,6.7000,34.2000,17.7100,51.7200,95.2200,0.0000,0.0000,0.0000,0.0000,0.0000,30.1300,8.5900,5.1100,0.0000,19.2300,0.0000,0.0000,0.0000,25.4300,3.1300,0.0000,0.0000,0.0000,19.2400,14.3300,0.0000,0.0000,0.0000,1.2800,31.9100,0.0000,12.9400,6.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5900,2.5700,7.2100,0.0000,0.0000,2.8900,2.4700,0.0000,0.0000,0.0000,22.0000,7.3400,7.3300,0.0000,0.0000,0.0000,0.0000,15.4900,7.3400,18.5400,18.5400,0.0000,0.0000,0.0000,0.0000,25.0000,27.1100,0.0000,0.0000,0.0000,0.0000
93,54IS2023/10/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0300,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,58.0800,604.7900,19.2500,0.0000,270.0001,0.0000,0.0000,116.1800,101.4100,272.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.7000,0.0000,0.0000,17.5700,89.0700,56.7300,57.4700,337.8800,100.2000,6.7000,34.2000,17.7100,51.7200,95.2200,0.0000,0.0000,0.0000,0.0000,0.0000,30.1300,8.5900,5.1100,0.0000,19.2300,0.0000,0.0000,0.0000,25.4300,3.1300,0.0000,0.0000,0.0000,19.2400,14.3300,0.0000,0.0000,0.0000,1.2800,31.9100,0.0000,12.9400,6.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5900,2.5700,7.2100,0.0000,0.0000,2.8900,2.4700,0.0000,0.0000,0.0000,22.0000,7.3400,7.3300,0.0000,0.0000,0.0000,0.0000,16.4600,7.3600,19.2100,19.2100,0.0000,0.0000,0.0000,0.0000,25.0000,27.1100,0.0000,0.0000,0.0000,0.0000
92,54IS2023/10/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0300,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,58.0800,604.7900,19.2500,0.0000,269.9999,0.0000,0.0000,116.1800,101.4100,272.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.7000,0.0000,0.0000,17.5700,89.0700,56.7300,57.4700,337.8800,100.2000,6.7000,34.2000,17.7100,51.7200,95.2200,0.0000,0.0000,0.0000,0.0000,0.0000,30.1300,8.5900,5.1100,0.0000,19.2300,0.0000,0.0000,0.0000,25.4300,3.1300,0.0000,0.0000,0.0000,19.2400,14.3300,0.0000,0.0000,0.0000,1.2800,31.9100,0.0000,12.9400,6.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5900,2.5700,7.2100,0.0000,0.0000,2.8900,2.4700,0.0000,0.0000,0.0000,22.0000,7.3400,7.3300,0.0000,0.0000,0.0000,0.0000,19.3600,7.4400,20.1100,20.1100,0.0000,0.0000,0.0000,0.0000,25.0000,28.0800,0.0000,0.0000,0.0000,0.0000
91,54IS2023/10/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0300,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,58.0800,604.7900,19.2500,0.0000,269.9999,0.0000,0.0000,116.1800,101.4100,272.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.7000,0.0000,0.0000,17.5700,89.0700,56.7300,57.4700,337.8800,100.2000,6.7000,34.2000,17.7100,51.7200,95.2200,0.0000,0.0000,0.0000,0.0000,0.0000,45.1400,8.5900,5.1100,0.0000,19.2300,0.0000,0.0000,0.0000,25.4300,3.1300,0.0000,0.0000,0.0000,19.2400,14.3300,0.0000,0.0000,0.0000,1.2800,31.9100,0.0000,12.9400,6.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5900,2.5700,7.2100,0.0000,0.0000,2.8900,2.4700,0.0000,0.0000,0.0000,22.0000,7.3400,7.3300,0.0000,0.0000,0.0000,0.0000,20.3300,7.4600,15.0000,15.0000,0.0000,0.0000,0.0000,0.0000,25.0000,28.0800,0.0000,0.0000,0.0000,0.0000
90,54IS2023/10/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0300,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.0800,604.7900,19.2500,0.0000,269.9999,0.0000,0.0000,116.1800,101.4100,272.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.7000,0.0000,0.0000,17.5700,89.0700,56.7300,57.4700,337.8800,100.2000,6.7000,34.2000,17.7100,51.7200,95.2200,0.0000,0.0000,0.0000,0.0000,0.0000,45.1400,8.5900,5.1100,0.0000,19.2300,0.0000,0.0000,0.0000,25.4300,3.1300,0.0000,0.0000,0.0000,19.2400,14.3300,0.0000,0.0000,0.0000,1.2800,31.9100,0.0000,12.9400,6.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5900,2.5700,7.2100,0.0000,0.0000,2.8900,2.4700,0.0000,0.0000,0.0000,22.0000,7.3400,7.3300,0.0000,0.0000,0.0000,0.0000,21.3000,7.5700,15.1100,15.1100,0.0000,0.0000,0.0000,0.0000,25.0000,29.0500,0.0000,0.0000,0.0000,0.0000
89,54IS2023/10/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0300,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.0800,604.7900,19.2500,0.0000,269.9999,0.0000,0.0000,116.1800,101.4100,272.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.7000,0.0000,0.0000,17.5700,89.0700,56.7300,57.4700,337.8800,100.2000,6.7000,34.2000,17.7100,51.7200,95.2200,0.0000,0.0000,0.0000,0.0000,0.0000,45.1400,8.5900,5.1100,0.0000,19.2300,0.0000,0.0000,0.0000,25.4300,3.1300,0.0000,0.0000,0.0000,19.2400,14.3300,0.0000,0.0000,0.0000,1.2800,31.9100,0.0000,12.9400,6.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5900,2.5700,7.2100,0.0000,0.0000,2.8900,2.4700,0.0000,0.0000,0.0000,22.0000,7.3400,7.3300,0.0000,0.0000,0.0000,0.0000,24.2000,7.6800,15.5400,15.5400,0.0000,0.0000,0.0000,0.0000,25.0000,30.0100,0.0000,0.0000,0.0000,0.0000
88,54IS2023/10/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0300,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.0800,556.3800,19.2500,0.0000,269.9999,0.0000,0.0000,116.1800,101.4100,272.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.7000,0.0000,0.0000,17.5700,89.0700,56.7300,57.4700,337.8800,100.2000,6.7000,34.2000,17.7100,51.8900,95.2200,0.0000,0.0000,0.0000,0.0000,0.0000,45.1400,8.5900,5.1100,0.0000,19.2300,0.0000,0.0000,0.0000,25.4300,3.1300,0.0000,0.0000,0.0000,19.2400,14.3300,13.5400,0.0000,0.0000,1.2800,31.9100,0.0000,12.9400,6.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5900,2.5700,7.2100,0.0000,0.0000,2.8900,2.5400,0.0000,0.0000,0.0000,23.7300,7.9100,7.9100,0.0000,0.0000,0.0000,0.0000,26.1400,7.8600,15.8700,15.8700,0.0000,0.0000,0.0000,0.0000,24.5000,30.0100,0.0000,0.0000,0.0000,0.0000
87,54IS2023/10/25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0300,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.0800,556.3800,19.2500,0.0000,269.9999,0.0000,0.0000,116.1800,101.4100,272.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.7000,0.0000,0.0000,17.5700,89.0700,56.7300,57.4700,337.8800,100.2000,6.7000,34.2000,17.7100,51.8900,95.2200,0.0000,0.0000,0.0000,0.0000,0.0000,58.1300,17.1800,5.1100,0.0000,19.2300,0.0000,0.0000,0.0000,25.4300,3.1300,0.0000,0.0000,0.0000,19.2400,14.3300,13.5400,0.0000,0.0000,8.8300,31.9100,0.0000,12.9400,6.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5900,2.5700,7.2100,0.0000,0.0000,2.8900,2.5400,0.0000,0.0000,0.0000,24.0500,8.0100,8.0200,0.0000,0.0000,0.0000,0.0000,28.0800,7.9800,16.2100,16.2100,0.0000,0.0000,0.0000,0.0000,24.5000,30.9800,0.0000,0.0000,0.0000,0.0000
