Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL
23:45-24:00,35DC2022/08/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.00,0.00,84.00,120.00,0.00,0.00,192.00,0.00,83.20,653.15,152.94,0.00,320.00,0.00,0.00,115.64,83.34,270.70,0.00,0.00,0.00,0.00,0.00,12.26,215.53,0.00,0.00,20.73,44.00,118.13,123.67,315.00,120.00,21.82,42.39,26.39,34.80,147.52,0.00,0.00,53.21,2.19,0.00,62.24,29.58,15.84,12.00,38.88,0.00,0.00,0.00,50.76,29.40,0.00,16.29,66.86,48.02,31.90,42.66,39.51,29.06,36.59,49.44,31.83,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.86,10.54,38.22,0.00,200.00,9.72,10.73,0.00,0.00,0.00,71.97,23.99,24.00,300.00,300.00,100.00,200.00,200.00,200.00,3.99,16.20,5.81,3.11,24.08,1.09,1.87,3.91,1.01,0.46,7.64,0.51,3.34,4.43,0.00,7.18,9.55,21.44,21.44
23:30-23:45,35DC2022/08/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.00,0.00,84.00,120.00,0.00,0.00,192.00,0.00,83.20,653.15,152.94,0.00,320.00,0.00,0.00,115.64,83.34,270.70,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,44.00,118.13,123.67,315.00,120.00,21.82,42.39,26.39,34.80,147.52,0.00,0.00,53.21,2.19,0.00,62.24,29.58,15.84,12.00,38.88,0.00,0.00,0.00,50.76,29.40,0.00,16.29,66.86,48.02,31.90,42.66,39.51,29.06,36.59,49.44,31.83,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.86,10.54,35.72,0.00,200.00,9.72,10.73,0.00,0.00,0.00,68.67,22.89,22.88,300.00,300.00,100.00,200.00,200.00,200.00,3.99,16.20,5.81,3.11,24.08,1.09,1.87,3.91,1.01,0.46,7.64,0.51,3.34,4.43,0.00,7.18,9.64,21.23,21.23
23:15-23:30,35DC2022/08/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.00,0.00,84.00,120.00,0.00,0.00,192.00,0.00,83.20,653.15,152.94,0.00,320.00,0.00,0.00,115.64,83.34,270.70,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,44.00,118.13,123.67,315.00,120.00,21.82,42.39,26.39,34.80,147.52,0.00,0.00,53.21,2.19,0.00,62.24,29.58,15.84,12.00,38.88,0.00,0.00,0.00,50.76,29.40,0.00,16.29,66.86,48.02,31.90,42.66,39.51,29.06,36.59,49.44,31.83,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.86,10.54,36.48,0.00,200.00,9.72,10.73,0.00,0.00,0.00,65.71,21.90,21.90,300.00,300.00,100.00,200.00,200.00,200.00,3.99,16.20,5.81,3.11,24.08,1.09,1.87,3.91,1.01,0.46,7.64,0.51,3.34,4.43,0.00,7.18,9.73,20.83,20.83
23:00-23:15,35DC2022/08/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.00,0.00,84.00,120.00,0.00,0.00,192.00,0.00,83.20,653.15,152.94,0.00,320.00,0.00,0.00,115.64,83.34,270.70,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,44.00,118.13,123.67,315.00,120.00,21.82,42.39,26.39,34.80,147.52,0.00,0.00,53.21,2.19,0.00,62.24,29.58,15.84,12.00,38.88,0.00,0.00,0.00,50.76,29.40,0.00,16.29,66.86,48.02,31.90,42.66,39.51,29.06,36.59,49.44,31.83,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.86,10.54,37.16,0.00,200.00,9.72,10.73,0.00,0.00,0.00,62.60,20.87,20.87,300.00,300.00,100.00,200.00,200.00,200.00,3.99,16.20,5.81,3.11,24.08,1.09,1.87,3.91,1.01,0.46,7.64,0.51,3.34,4.43,0.00,7.18,9.64,20.25,20.25
22:45-23:00,35DC2022/08/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.00,0.00,84.00,120.00,0.00,0.00,192.00,0.00,83.20,653.15,154.69,0.00,320.00,0.00,0.00,115.64,83.34,270.70,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,44.00,118.13,123.67,315.00,120.00,21.82,42.39,26.39,34.80,147.52,0.00,0.00,53.21,2.19,0.00,66.78,30.57,15.84,12.00,38.88,0.00,0.00,0.00,50.76,29.40,0.00,16.29,66.86,48.02,31.90,43.06,40.92,30.56,38.57,52.09,31.83,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.86,10.54,37.84,0.00,200.00,10.00,10.73,0.00,0.00,0.00,59.10,19.70,19.69,300.00,300.00,100.00,200.00,200.00,200.00,3.99,16.20,5.81,3.11,24.08,1.09,1.87,3.91,1.01,0.46,7.64,0.51,3.34,4.43,0.00,7.18,9.52,19.85,19.85
22:30-22:45,35DC2022/08/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.00,0.00,84.00,120.00,0.00,0.00,192.00,0.00,83.20,653.15,154.69,0.00,320.00,0.00,0.00,115.64,83.34,270.70,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,44.00,118.13,123.67,315.00,120.00,21.82,42.39,26.39,34.80,147.52,0.00,0.00,53.21,2.19,0.00,66.78,30.57,15.84,12.00,38.88,0.00,0.00,0.00,50.76,29.40,0.00,16.29,66.86,48.02,31.90,43.06,40.92,30.56,38.57,52.09,31.83,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.86,10.54,38.11,0.00,200.00,10.00,10.73,0.00,0.00,0.00,57.83,19.28,19.26,300.00,300.00,100.00,200.00,200.00,200.00,3.99,16.20,5.81,3.11,24.08,1.09,1.90,3.97,1.01,0.46,7.64,0.51,3.34,4.43,0.00,7.18,9.53,19.53,19.53
22:15-22:30,35DC2022/08/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.00,0.00,84.00,120.00,0.00,0.00,192.00,0.00,83.20,653.15,154.69,0.00,320.00,0.00,0.00,115.64,83.34,270.70,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,44.00,118.13,123.67,315.00,120.00,21.82,42.39,26.39,34.80,147.52,0.00,0.00,53.21,2.19,0.00,66.78,30.57,15.84,12.00,38.88,0.00,0.00,0.00,50.76,29.40,0.00,16.29,66.86,48.02,31.90,43.06,40.92,30.56,38.57,52.09,31.83,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.86,10.54,38.79,0.00,200.00,10.00,10.73,0.00,0.00,0.00,57.03,19.01,19.01,300.00,300.00,100.00,200.00,200.00,200.00,3.99,16.20,5.81,3.11,24.08,1.09,1.90,3.97,1.01,0.46,7.64,0.51,3.34,4.43,0.00,7.18,9.59,19.33,19.33
22:00-22:15,35DC2022/08/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.00,0.00,84.00,120.00,0.00,0.00,192.00,0.00,83.20,653.15,154.69,0.00,320.00,0.00,0.00,115.64,83.34,270.70,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,44.00,118.13,123.67,315.00,120.00,21.82,42.39,26.39,34.80,147.52,0.00,0.00,53.21,2.19,0.00,66.78,30.57,15.84,12.00,38.88,0.00,0.00,0.00,50.76,29.40,0.00,16.29,66.86,48.02,31.90,43.06,40.92,30.56,38.57,52.09,31.83,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.86,10.54,39.13,0.00,200.00,10.00,10.73,0.00,0.00,0.00,54.81,18.27,18.26,300.00,300.00,100.00,200.00,200.00,200.00,3.99,16.20,5.81,3.11,24.08,1.09,1.90,3.97,1.01,0.46,7.64,0.51,3.34,4.43,0.00,7.18,9.48,19.02,19.02
21:45-22:00,35DC2022/08/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.00,0.00,84.00,120.00,0.00,0.00,192.00,0.00,83.20,653.15,152.94,0.00,320.00,0.00,0.00,115.64,83.34,270.70,0.00,0.00,0.00,0.00,0.00,12.00,215.53,0.00,0.00,20.73,44.00,118.13,123.67,315.00,120.00,21.82,42.39,26.39,34.80,147.52,0.00,0.00,53.21,2.19,0.00,62.24,29.58,15.84,12.00,38.88,0.00,0.00,0.00,50.76,29.40,0.00,16.29,66.86,48.02,31.90,42.66,39.51,29.06,36.59,49.44,31.83,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.86,10.54,40.14,0.00,200.00,10.37,10.73,0.00,0.00,0.00,54.22,18.07,18.07,300.00,300.00,100.00,200.00,200.00,200.00,3.89,15.82,5.81,3.20,25.20,1.12,1.78,3.90,1.05,0.46,7.45,0.49,3.24,4.30,0.00,7.03,9.58,18.86,18.86
21:30-21:45,35DC2022/08/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,252.00,0.00,84.00,120.00,0.00,0.00,192.00,0.00,83.20,653.15,152.94,0.00,320.00,0.00,0.00,115.64,83.34,270.70,0.00,0.00,0.00,0.00,0.00,19.90,215.53,0.00,0.00,20.73,44.00,118.13,123.67,315.00,120.00,21.82,42.39,26.39,34.80,147.52,0.00,0.00,53.21,2.19,0.00,62.24,29.58,15.84,12.00,38.88,0.00,0.00,0.00,50.76,29.40,0.00,16.29,66.86,48.02,31.90,42.66,39.51,29.06,36.59,49.44,31.83,79.36,9.48,19.66,0.00,0.00,0.00,940.00,0.00,0.86,10.54,41.14,0.00,200.00,10.37,10.73,0.00,0.00,0.00,56.31,18.77,18.77,300.00,300.00,100.00,200.00,200.00,200.00,3.89,15.82,5.81,3.20,25.20,1.12,1.78,3.90,1.05,0.46,7.45,0.49,3.24,4.30,0.00,7.03,9.58,19.44,19.44
