Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL
96,72IS2023/11/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.9100,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.6000,228.9900,18.3000,0.0000,269.9999,0.0000,0.0000,71.8900,48.3100,149.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.9200,0.0000,0.0000,4.8300,88.8900,114.1100,119.4900,337.1800,132.2600,5.7300,9.6600,9.5700,32.2200,75.5300,0.0000,0.0000,0.0000,0.0000,0.0000,30.0700,8.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.6600,0.0000,0.0000,0.0000,0.0000,16.0000,10.4000,0.0000,0.0000,0.0000,0.0000,15.9100,0.0000,12.3500,4.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.8600,18.5100,0.0000,0.0000,2.3700,1.9200,0.0000,0.0000,0.0000,21.0000,7.0000,7.0000,0.0000,0.0000,0.0000,0.0000,72.4600,7.0000,14.0000,14.0000,0.0000,0.0000,0.0000,0.0000,24.5000,26.0900,0.0000,0.0000,0.0000,0.0000
95,72IS2023/11/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.9100,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.6000,228.9900,18.3000,0.0000,269.9999,0.0000,0.0000,71.8900,48.3100,149.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.9200,0.0000,0.0000,4.8300,88.8900,114.1100,119.4900,337.1800,132.2600,5.7300,9.6600,9.5700,32.2200,75.5300,0.0000,0.0000,0.0000,0.0000,0.0000,30.0700,8.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.6600,0.0000,0.0000,0.0000,0.0000,16.0000,10.4000,0.0000,0.0000,0.0000,0.0000,15.9100,0.0000,12.3500,4.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.8600,19.9400,0.0000,0.0000,2.3700,1.9200,0.0000,0.0000,0.0000,21.0000,7.0000,7.0000,0.0000,0.0000,0.0000,0.0000,72.4600,7.0000,14.0000,14.0000,0.0000,0.0000,0.0000,0.0000,24.5000,26.0900,0.0000,0.0000,0.0000,0.0000
94,72IS2023/11/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.9100,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.6000,228.9900,18.3000,0.0000,269.9999,0.0000,0.0000,71.8900,48.3100,149.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.9200,0.0000,0.0000,4.8300,88.8900,114.1100,119.4900,337.1800,132.2600,5.7300,9.6600,9.5700,32.2200,75.5300,0.0000,0.0000,0.0000,0.0000,0.0000,30.0700,8.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.6600,0.0000,0.0000,0.0000,0.0000,16.0000,10.4000,0.0000,0.0000,0.0000,0.0000,15.9100,0.0000,12.3500,2.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.8600,21.3900,0.0000,0.0000,2.3700,1.9200,0.0000,0.0000,0.0000,21.0000,7.0000,7.0000,0.0000,0.0000,0.0000,0.0000,75.3600,7.0000,14.0000,14.0000,0.0000,0.0000,0.0000,0.0000,24.5000,26.0900,0.0000,0.0000,0.0000,0.0000
93,72IS2023/11/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.9100,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.6000,228.9900,18.3000,0.0000,269.9999,0.0000,0.0000,71.8900,48.3100,149.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.9200,0.0000,0.0000,4.8300,88.8900,114.1100,119.4900,337.1800,132.2600,5.7300,9.6600,9.5700,32.2200,75.5300,0.0000,0.0000,0.0000,0.0000,0.0000,30.0700,8.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.6600,0.0000,0.0000,0.0000,0.0000,16.0000,10.4000,0.0000,0.0000,0.0000,0.0000,15.9100,0.0000,12.3500,2.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.8600,21.2300,0.0000,0.0000,2.3700,1.9200,0.0000,0.0000,0.0000,21.0000,7.0000,7.0000,0.0000,0.0000,0.0000,0.0000,77.3000,7.0000,14.0000,14.0000,0.0000,0.0000,0.0000,0.0000,24.5000,26.0900,0.0000,0.0000,0.0000,0.0000
92,72IS2023/11/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.9100,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.6000,228.9900,18.3000,0.0000,269.9999,0.0000,0.0000,71.8900,53.1400,149.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.9200,0.0000,0.0000,4.8300,88.8900,114.1100,119.4900,358.7000,132.2600,5.7300,9.6600,9.5700,25.9500,75.5300,0.0000,0.0000,0.0000,0.0000,0.0000,30.0700,8.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.6600,0.0000,0.0000,0.0000,0.0000,10.6700,10.4000,0.0000,0.0000,0.0000,0.0000,15.9100,0.0000,12.3500,2.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.8600,20.3300,0.0000,0.0000,2.3700,1.9200,0.0000,0.0000,0.0000,21.0000,7.0000,7.0000,0.0000,0.0000,0.0000,0.0000,78.2600,7.0000,14.0000,14.0000,0.0000,0.0000,0.0000,0.0000,24.5000,26.0900,0.0000,0.0000,0.0000,0.0000
91,72IS2023/11/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.9100,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.6000,228.9900,18.3000,0.0000,269.9999,0.0000,0.0000,71.8900,72.4600,149.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.9200,0.0000,0.0000,4.8300,88.8900,114.1100,119.4900,375.0100,132.2600,5.7300,9.6600,9.5700,25.9500,75.5300,0.0000,0.0000,0.0000,0.0000,0.0000,30.0700,8.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.6600,0.0000,0.0000,0.0000,0.0000,10.6700,10.4000,0.0000,0.0000,0.0000,0.0000,15.9100,0.0000,12.3500,2.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.8600,19.5300,0.0000,0.0000,2.3700,1.9200,0.0000,0.0000,0.0000,21.0000,7.0000,7.0000,0.0000,0.0000,0.0000,0.0000,81.1600,7.0000,17.3300,17.3300,0.0000,0.0000,0.0000,0.0000,24.5000,26.0900,0.0000,0.0000,0.0000,0.0000
90,72IS2023/11/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.9100,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.6000,228.9900,18.3000,0.0000,269.9999,0.0000,0.0000,71.8900,86.9600,149.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.9200,0.0000,0.0000,4.8300,88.8900,114.1100,119.4900,391.3100,132.2600,5.7300,9.6600,9.5700,25.9500,75.5300,0.0000,0.0000,0.0000,0.0000,0.0000,30.0700,8.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.6600,0.0000,0.0000,0.0000,0.0000,10.6700,10.4000,0.0000,0.0000,0.0000,0.0000,15.9100,0.0000,12.3500,2.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.8600,19.0400,0.0000,0.0000,2.3700,1.9200,0.0000,0.0000,0.0000,21.0000,7.0000,7.0000,0.0000,0.0000,0.0000,0.0000,82.1300,7.0000,17.7400,17.7400,0.0000,0.0000,0.0000,0.0000,24.5000,26.0900,0.0000,0.0000,0.0000,0.0000
89,72IS2023/11/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.9100,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.6000,228.9900,18.3000,0.0000,269.9999,0.0000,0.0000,71.8900,86.9600,149.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.9200,0.0000,0.0000,4.8300,88.8900,114.1100,119.4900,404.6200,132.2600,5.7300,9.6600,9.5700,25.9500,75.5300,0.0000,0.0000,0.0000,0.0000,0.0000,30.0700,8.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.6600,0.0000,0.0000,0.0000,0.0000,10.6700,10.4000,0.0000,0.0000,0.0000,0.0000,15.9100,0.0000,12.3500,2.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.8600,18.5200,0.0000,0.0000,2.3700,1.9200,0.0000,0.0000,0.0000,21.0000,7.0000,7.0000,0.0000,0.0000,0.0000,0.0000,85.0300,7.0000,19.6500,19.6500,0.0000,0.0000,0.0000,0.0000,24.5000,26.0900,0.0000,0.0000,0.0000,0.0000
88,72IS2023/11/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.9100,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.6000,228.9900,18.3000,0.0000,269.9999,0.0000,0.0000,71.8900,101.2000,149.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.9200,0.0000,0.0000,4.8300,88.8900,114.1100,119.4900,404.6200,132.2600,5.7300,9.6600,9.5700,25.9500,75.5300,0.0000,0.0000,0.0000,0.0000,0.0000,30.0700,8.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.6600,0.0000,0.0000,0.0000,0.0000,10.6700,10.4000,0.0000,0.0000,0.0000,7.6600,15.9100,0.0000,12.3500,2.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.9400,17.8700,0.0000,0.0000,2.3700,2.0000,0.0000,0.0000,0.0000,21.0000,7.0000,7.0000,0.0000,0.0000,0.0000,0.0000,86.9600,7.0000,20.1100,20.1100,0.0000,0.0000,0.0000,0.0000,24.5000,26.0900,0.0000,0.0000,0.0000,0.0000
87,72IS2023/11/12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.9100,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.6000,228.9900,18.3000,0.0000,269.9999,0.0000,0.0000,71.8900,77.3000,193.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.9200,0.0000,0.0000,4.8300,88.8900,114.1100,119.4900,404.6200,132.2600,5.7300,9.6600,9.5700,26.4300,75.5300,0.0000,0.0000,0.0000,0.0000,0.0000,30.0700,8.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.6600,0.0000,0.0000,0.0000,0.0000,10.6700,10.4000,0.0000,0.0000,0.0000,7.6600,15.9100,0.0000,12.3500,2.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.9400,17.2900,0.0000,0.0000,2.3700,2.0000,0.0000,0.0000,0.0000,21.0000,7.0000,7.0000,0.0000,0.0000,0.0000,0.0000,87.9200,7.0000,20.7800,20.7800,0.0000,0.0000,0.0000,0.0000,24.5000,26.0900,0.0000,0.0000,0.0000,0.0000
