NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,2169.0272,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,2082.1672,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,2085.2972,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,2039.9872,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,2062.3772,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,2063.3572,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,2014.3872,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,1974.6872,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,2165.2872,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,2070.6872,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,2115.2272,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,2126.8972,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,1858.291312,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,1858.121312,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,1791.808,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,1790.748,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,1787.698,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,1785.528,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,1786.048,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,1786.718,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,1816.008,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,1795.498,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,1866.501312,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,1845.241312,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,1886.2152,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,1818.3652,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,1776.5352,0,0,0,0,0,0
N0RDD100283,28,06:45-07:00,2015,1740.7852,0,0,0,0,0,0
N0RDD100283,29,07:00-07:15,2015,1732.4552,0,0,0,0,0,0
N0RDD100283,30,07:15-07:30,2015,1675.0952,0,0,0,0,0,0
