Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA
23:45-24:00,04DC2022/10/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,255.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,95.54,0.00,320.00,0.00,0.00,70.33,104.75,133.66,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,94.39,120.66,126.48,202.50,144.14,23.24,43.53,26.96,46.40,147.52,0.00,0.00,35.71,5.64,0.45,16.06,9.06,0.00,12.00,41.72,0.00,0.00,0.52,52.61,12.79,0.00,0.00,81.22,5.52,10.76,0.00,13.54,9.91,18.64,31.51,0.00,23.24,11.53,0.00,1.47,0.00,0.00,950.00,0.00,0.39,4.42,3.37,0.00,200.00,4.26,3.83,0.00,36.27,7.90,15.94,5.31,5.33,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.84,0.92,1.82,1.89,0.14,3.77,0.26,2.00,2.16,1.64,3.51,2.54,13.05,13.05,2.49,0.00,1.93,1.93,1.94,2.70,1.33,4.28,4.89,1.85,2.89,2.68,3.54,3.56,0.00,0.00,0.00,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.66,1.73
23:30-23:45,04DC2022/10/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,255.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,95.54,0.00,320.00,0.00,0.00,70.33,104.75,133.66,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,94.39,120.66,126.48,202.50,144.14,23.24,43.53,26.96,46.40,147.52,0.00,0.00,35.71,5.64,0.45,16.06,9.06,0.00,12.00,41.72,0.00,0.00,0.52,52.61,12.79,0.00,0.00,81.22,5.52,10.76,0.00,13.54,9.91,18.64,31.51,0.00,23.24,11.53,0.00,1.47,0.00,0.00,950.00,0.00,0.39,4.42,3.36,0.00,200.00,4.26,3.83,0.00,36.27,7.90,16.01,5.34,5.34,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.84,0.92,1.82,1.89,0.14,3.77,0.26,2.00,2.16,1.64,3.51,3.02,13.39,13.39,2.49,0.00,1.93,1.93,1.94,2.70,1.33,4.28,4.89,1.85,2.89,2.68,3.54,3.56,0.00,0.00,0.00,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.66,1.73
23:15-23:30,04DC2022/10/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,255.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,95.54,0.00,320.00,0.00,0.00,70.33,104.75,133.66,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,94.39,120.66,126.48,202.50,144.14,23.24,43.53,26.96,46.40,147.52,0.00,0.00,35.71,5.64,0.45,16.06,9.06,0.00,12.00,41.72,0.00,0.00,0.52,52.61,12.79,0.00,0.00,81.22,5.52,5.38,0.00,13.54,9.91,18.64,31.51,0.00,23.24,11.53,0.00,1.47,0.00,0.00,950.00,0.00,0.39,4.42,3.37,0.00,200.00,4.26,3.83,0.00,36.27,7.90,16.08,5.36,5.37,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.84,0.92,1.82,1.89,0.14,3.77,0.26,2.00,2.16,1.64,3.51,3.40,13.74,13.74,2.49,0.00,1.93,1.93,1.94,2.70,1.33,4.28,4.89,1.85,2.89,2.68,3.54,3.56,0.00,0.00,0.00,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.66,1.73
23:00-23:15,04DC2022/10/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,255.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,95.54,0.00,320.00,0.00,0.00,70.33,104.75,133.66,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,94.39,120.66,126.48,202.50,144.14,23.24,43.53,26.96,46.40,147.52,0.00,0.00,35.71,5.64,0.54,16.06,9.06,5.40,12.00,41.72,0.00,0.00,0.52,52.61,12.79,0.00,0.00,81.22,5.52,5.38,0.00,13.54,9.91,18.64,31.51,0.00,23.24,11.53,6.55,1.47,0.00,0.00,950.00,0.00,0.39,4.42,3.56,0.00,200.00,4.26,3.83,0.00,36.27,7.90,16.17,5.39,5.38,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.84,0.92,1.82,1.89,0.14,3.77,0.26,2.00,2.16,1.64,3.51,3.79,13.20,13.20,2.49,0.00,1.93,1.93,1.94,2.70,1.33,4.28,4.89,1.85,2.89,2.68,3.54,3.56,0.00,0.00,0.00,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.66,1.73
22:45-23:00,04DC2022/10/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,255.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,95.54,0.00,320.00,0.00,0.00,70.33,104.75,133.66,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,94.39,120.66,126.48,202.50,144.14,23.24,43.53,26.96,46.40,147.52,0.00,0.00,35.71,5.64,0.55,24.96,9.06,10.80,12.00,41.72,0.00,0.00,0.52,52.61,12.79,0.00,0.00,81.22,5.52,5.38,0.00,26.99,19.81,18.64,31.51,0.00,23.24,11.53,6.55,1.47,0.00,0.00,950.00,0.00,0.39,4.42,3.65,0.00,200.00,4.26,3.83,0.00,36.27,7.90,16.24,5.41,5.41,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.84,0.92,1.82,1.89,0.14,3.77,0.26,2.00,2.16,1.64,3.51,4.25,12.68,12.68,2.49,0.00,1.93,1.93,1.94,2.70,1.33,4.28,4.89,1.85,2.89,2.68,3.54,3.56,0.00,0.00,0.00,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.66,1.73
22:30-22:45,04DC2022/10/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,255.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,119.42,0.00,320.00,0.00,0.00,70.33,104.75,133.66,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,94.39,120.66,126.48,202.50,144.14,23.24,43.53,26.96,46.40,147.52,0.00,0.00,35.71,5.64,0.55,48.17,9.06,16.11,12.00,41.72,0.00,0.00,0.65,52.61,12.79,0.00,0.00,81.22,5.52,5.38,0.00,26.99,19.81,18.64,31.51,0.00,23.24,11.53,6.55,1.47,0.00,0.00,950.00,0.00,0.39,4.42,3.83,0.00,200.00,4.26,3.83,0.00,36.27,7.90,17.31,5.77,5.76,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.84,0.93,1.85,1.89,0.14,3.77,0.26,2.00,2.16,1.64,3.51,4.94,12.17,12.17,2.49,0.00,1.93,1.93,1.94,2.70,1.33,4.28,4.89,1.85,2.89,2.68,3.54,3.56,0.00,0.00,0.00,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.66,1.73
22:15-22:30,04DC2022/10/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,255.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,119.42,0.00,320.00,0.00,0.00,70.33,104.75,133.66,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,94.39,120.66,126.48,202.50,144.14,23.24,43.53,26.96,46.40,147.52,0.00,0.00,35.71,5.64,0.55,64.22,9.06,16.11,12.00,41.72,0.00,0.00,0.65,52.61,12.79,0.00,0.00,81.22,5.52,5.38,0.00,26.99,19.81,27.97,31.51,0.00,23.24,11.53,13.11,1.47,0.00,0.00,950.00,0.00,0.39,4.42,4.07,0.00,200.00,4.26,3.83,0.00,36.27,7.90,21.03,7.01,7.02,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.84,0.93,1.85,1.89,0.14,3.77,0.26,2.00,2.16,1.64,3.51,5.60,11.63,11.63,2.49,0.00,1.93,1.93,1.94,2.70,1.33,4.28,4.89,1.85,2.89,2.68,3.54,3.56,0.00,0.00,0.00,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.66,1.73
22:00-22:15,04DC2022/10/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,255.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,119.42,0.00,320.00,0.00,0.00,70.33,104.75,133.66,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,94.39,120.66,126.48,202.50,144.14,23.24,43.53,26.96,46.40,147.52,0.00,0.00,35.71,5.64,0.67,64.22,9.06,16.11,12.00,41.72,0.00,0.00,0.65,52.61,12.79,0.00,0.00,81.22,5.52,5.38,0.00,26.99,19.81,27.97,31.51,0.00,23.24,11.53,13.11,1.47,0.00,0.00,950.00,0.00,0.39,4.42,4.31,0.00,200.00,4.26,3.83,0.00,36.27,7.90,23.32,7.77,7.77,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.84,0.93,1.85,1.89,0.14,3.77,0.26,2.00,2.16,1.64,3.51,7.05,11.16,11.16,2.49,0.00,1.93,1.93,1.94,2.70,1.33,4.28,4.89,1.85,2.89,2.68,3.54,3.56,0.00,0.00,0.00,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.66,1.73
21:45-22:00,04DC2022/10/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,255.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,140.99,0.00,320.00,0.00,0.00,70.33,104.75,133.66,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,94.39,120.66,126.48,202.50,144.14,23.24,43.53,26.96,46.40,147.52,0.00,0.00,35.71,5.64,0.83,64.22,9.06,16.11,12.00,41.72,0.00,0.00,0.76,52.61,12.79,0.00,0.00,81.22,3.31,5.38,13.90,26.99,19.81,37.37,33.61,3.26,23.24,11.53,13.11,1.47,0.00,0.00,950.00,0.00,0.39,4.42,4.44,0.00,200.00,4.35,3.83,0.00,36.27,7.90,25.67,8.56,8.55,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.84,0.92,1.81,1.89,0.14,3.77,0.26,2.00,2.16,1.64,3.51,7.72,10.61,10.61,2.49,0.00,1.93,1.93,1.94,2.70,1.33,4.28,4.89,1.85,2.89,2.68,3.54,3.56,0.00,0.00,0.00,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.66,1.73
21:30-21:45,04DC2022/10/22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,255.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,655.27,143.31,0.00,320.00,0.00,0.00,70.33,104.75,133.66,0.00,0.00,0.00,0.00,0.00,0.00,218.12,0.00,0.00,20.75,94.39,120.66,126.48,202.50,144.14,23.24,43.53,26.96,46.40,147.52,0.00,0.00,35.71,5.64,0.98,64.22,9.06,16.11,12.00,41.72,0.00,0.00,0.78,52.61,12.79,0.00,0.00,81.22,3.31,5.38,28.05,40.61,29.72,37.37,50.55,3.26,23.24,11.53,19.66,1.47,0.00,0.00,950.00,0.00,0.39,4.42,4.65,0.00,200.00,4.35,3.83,0.00,36.27,7.90,24.08,8.03,8.01,300.00,300.00,100.00,200.00,200.00,200.00,1.92,8.00,3.00,1.79,9.45,1.84,0.92,1.81,1.89,0.14,3.77,0.26,2.00,2.16,1.64,3.51,8.94,10.06,10.06,2.49,0.00,1.93,1.93,1.94,2.70,1.33,4.28,4.89,1.85,2.89,2.68,3.54,3.56,0.00,0.00,0.00,0.00,3.56,1.35,0.00,4.31,0.00,2.25,0.00,0.00,0.66,1.73
