timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,NDPL,57DSNDPL2022/07/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0200,0.0000,8.4801,23.1360,0.0000,0.0000,25.6020,0.0000,0.0000,445.0700,44.7600,0.0000,69.6000,0.0000,0.0000,115.9900,0.0000,271.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,6.1400,21.9200,34.9900,0.0000,62.0300,39.1100,6.4600,12.5600,7.8200,13.0300,43.7000,0.0000,0.0000,0.0000,1.9300,0.0000,8.4000,2.6300,0.0000,0.0000,11.3000,0.0000,0.0000,0.0000,15.2300,6.0900,0.0000,0.0000,0.0000,15.8500,9.5400,11.7000,11.5600,8.6100,10.8300,14.6500,8.5700,0.0000,3.2600,3.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.4900,0.0000,0.0000,0.0000,8.8300,10.7600,0.0000,0.0000,0.0000,0.0000,0.0000,18.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1522.8781,486.85,-17.48,17.6856,0.00,1974.5625
2,NDPL,57DSNDPL2022/07/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0200,0.0000,8.4801,23.1360,0.0000,0.0000,25.6020,0.0000,0.0000,445.0700,44.7600,0.0000,69.6000,0.0000,0.0000,115.9900,0.0000,271.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,6.1400,21.9200,34.9900,0.0000,62.0300,39.1100,6.4600,12.5600,7.8200,13.0300,43.7000,0.0000,0.0000,0.0000,1.9300,0.0000,8.4000,2.6300,0.0000,0.0000,11.3000,0.0000,0.0000,0.0000,15.2300,6.0900,0.0000,0.0000,0.0000,15.8500,9.5400,11.7000,11.5600,8.6100,10.8300,14.6500,8.5700,0.0000,3.2600,3.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.4900,0.0000,0.0000,0.0000,8.8300,10.7600,0.0000,0.0000,0.0000,0.0000,0.0000,18.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1523.3081,541.85,-33.91,18.1734,0.00,2013.0747
3,NDPL,57DSNDPL2022/07/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0200,0.0000,8.4801,23.1360,0.0000,0.0000,25.6020,0.0000,0.0000,445.0700,44.7600,0.0000,69.6000,0.0000,0.0000,115.9900,0.0000,271.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,6.1400,21.9200,34.9900,0.0000,62.0300,39.1100,6.4600,12.5600,7.8200,13.0300,43.7000,0.0000,0.0000,0.0000,1.9300,0.0000,8.4000,2.6300,0.0000,0.0000,11.3000,0.0000,0.0000,0.0000,15.2300,6.0900,0.0000,0.0000,0.0000,14.3800,9.5400,8.3100,11.5600,8.6100,10.8300,14.6500,8.5700,0.0000,3.2600,3.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.4900,0.0000,0.0000,0.0000,8.8300,10.7600,0.0000,0.0000,0.0000,0.0000,0.0000,24.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1524.1881,541.85,-48.80,18.1811,0.00,1999.0570
4,NDPL,57DSNDPL2022/07/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0200,0.0000,8.4801,23.1360,0.0000,0.0000,25.6020,0.0000,0.0000,445.0700,44.7600,0.0000,69.6000,0.0000,0.0000,115.9900,0.0000,271.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,6.1400,21.9200,34.9900,0.0000,62.0300,39.1100,6.4600,12.5600,7.8200,13.0300,43.7000,0.0000,0.0000,0.0000,1.9300,0.0000,5.6000,2.6300,0.0000,0.0000,11.3000,0.0000,0.0000,0.0000,15.2300,6.0900,0.0000,0.0000,0.0000,14.3800,9.5400,8.3100,11.5600,8.6100,10.8300,14.6500,8.5700,0.0000,3.2600,3.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.4900,0.0000,0.0000,0.0000,8.8300,10.7600,0.0000,0.0000,0.0000,0.0000,0.0000,24.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1521.3281,541.85,-68.01,18.1560,0.00,1977.0121
5,NDPL,57DSNDPL2022/07/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0200,0.0000,8.4801,23.1360,0.0000,0.0000,25.6243,0.0000,0.0000,445.0700,44.7600,0.0000,69.6000,0.0000,0.0000,115.9900,0.0000,271.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,6.1400,21.9200,34.9900,0.0000,62.0300,39.1100,6.4600,12.5600,7.8200,13.1200,43.7000,0.0000,0.0000,0.0000,1.9300,0.0000,5.6000,2.6300,0.0000,0.0000,11.3000,0.0000,0.0000,0.0000,15.2300,6.0900,0.0000,0.0000,0.0000,14.3800,9.5400,7.8600,11.5600,8.6100,10.8300,14.6500,4.4700,0.0000,3.3000,3.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.4900,0.0000,0.0000,0.0000,8.6300,10.7600,0.0000,0.0000,0.0000,0.0000,0.0000,24.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1516.5104,541.85,-89.15,18.1136,0.00,1951.0968
6,NDPL,57DSNDPL2022/07/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0200,0.0000,8.4801,23.1360,0.0000,0.0000,25.6020,0.0000,0.0000,445.0700,44.7600,0.0000,69.6000,0.0000,0.0000,115.9900,0.0000,271.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,6.1400,21.9200,34.9900,0.0000,62.0300,39.1100,6.4600,12.5600,7.8200,13.1200,43.7000,0.0000,0.0000,0.0000,1.9300,0.0000,5.6000,2.6300,0.0000,0.0000,11.3000,0.0000,0.0000,0.0000,15.2300,6.0900,0.0000,0.0000,0.0000,14.3800,9.5400,4.1600,11.5600,8.6100,10.8300,14.6500,4.4700,0.0000,3.2600,3.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.4900,0.0000,0.0000,0.0000,8.6300,10.7600,0.0000,0.0000,0.0000,0.0000,0.0000,23.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1512.4181,541.85,-111.05,18.0776,0.00,1925.1405
7,NDPL,57DSNDPL2022/07/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0200,0.0000,8.4801,23.1360,0.0000,0.0000,25.6020,0.0000,0.0000,445.0700,44.7600,0.0000,69.6000,0.0000,0.0000,115.9900,0.0000,271.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,6.1400,21.9200,34.9900,0.0000,62.0300,39.1100,6.4600,12.5600,7.8200,13.1200,43.7000,0.0000,0.0000,0.0000,1.9300,0.0000,2.9300,2.6300,0.0000,0.0000,11.3000,0.0000,0.0000,0.0000,15.2300,6.0900,0.0000,0.0000,0.0000,14.3800,9.4500,4.1600,11.5600,8.6100,10.8300,14.6500,0.7500,0.0000,3.8300,3.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.1800,0.0000,0.0000,0.0000,8.6300,10.7600,0.0000,0.0000,0.0000,0.0000,0.0000,30.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1512.9581,509.85,-130.36,17.8007,0.00,1874.6474
8,NDPL,57DSNDPL2022/07/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0200,0.0000,8.4801,23.1360,0.0000,0.0000,25.6020,0.0000,0.0000,445.0700,44.7600,0.0000,69.6000,0.0000,0.0000,115.9900,0.0000,271.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,6.1400,21.9200,34.9900,0.0000,62.0300,39.1100,6.4600,12.5600,7.8200,13.1200,43.7000,0.0000,0.0000,0.0000,1.9300,0.0000,2.7000,2.6300,0.0000,0.0000,11.3000,0.0000,0.0000,0.0000,15.2300,6.0900,0.0000,0.0000,0.0000,14.3800,9.4500,4.1600,11.5600,8.6100,10.8300,14.6500,0.7500,0.0000,3.8300,3.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.1800,0.0000,0.0000,0.0000,8.6300,10.7600,0.0000,0.0000,0.0000,0.0000,0.0000,30.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1513.0781,518.85,-127.00,17.8810,0.00,1887.0471
9,NDPL,57DSNDPL2022/07/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0200,0.0000,8.4801,23.1360,0.0000,0.0000,25.6020,0.0000,0.0000,445.0700,44.7600,0.0000,69.6000,0.0000,0.0000,115.9900,0.0000,271.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,6.1400,21.9200,34.9900,0.0000,62.0300,39.1100,6.4600,12.5600,7.8200,13.1200,43.7000,0.0000,0.0000,0.0000,1.9300,0.0000,2.5400,2.6300,0.0000,0.0000,11.3000,0.0000,0.0000,0.0000,15.2300,6.0900,0.0000,0.0000,0.0000,14.3800,9.4500,4.1600,11.5600,8.6100,10.8300,14.6500,0.7500,0.0000,3.8300,3.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.1800,0.0000,0.0000,0.0000,8.3500,10.7600,0.0000,0.0000,0.0000,0.0000,0.0000,31.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1512.7481,521.85,-171.00,17.9045,0.00,1845.6936
10,NDPL,57DSNDPL2022/07/09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0200,0.0000,8.4801,23.1360,0.0000,0.0000,25.6020,0.0000,0.0000,445.0700,44.7600,0.0000,69.6000,0.0000,0.0000,115.9900,0.0000,271.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8500,0.0000,0.0000,6.1400,21.9200,34.9900,0.0000,62.0300,39.1100,6.4600,12.5600,7.8200,13.1200,43.7000,0.0000,0.0000,0.0000,1.9300,0.0000,1.5000,2.6300,0.0000,0.0000,11.3000,0.0000,0.0000,0.0000,15.2300,6.0900,0.0000,0.0000,0.0000,14.3800,9.4500,4.1600,11.5600,8.6100,10.8300,14.6500,0.7500,0.0000,3.8300,3.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.1800,0.0000,0.0000,0.0000,8.3500,10.7600,0.0000,0.0000,0.0000,0.0000,0.0000,31.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1512.0581,466.05,-99.00,17.4074,0.00,1861.7007
