Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA
96,56IS2022/11/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4800,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8300,0.0000,0.0000,0.0000,270.0000,0.0000,0.0000,111.4300,81.3000,270.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,307.7300,0.0000,0.0000,19.9500,45.4300,116.1500,121.7400,268.7400,116.9400,0.0000,20.4000,0.0000,44.4500,142.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7200,0.0000,0.0000,40.1600,0.0000,0.0000,0.0000,50.6500,3.9600,0.0000,0.0000,0.0000,21.2600,23.3000,0.0000,0.0000,0.0000,8.0500,30.3300,0.0000,2.2400,6.1800,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,2.7100,2.1600,0.0000,0.0000,3.0500,2.5200,0.0000,0.0000,0.0000,33.0900,11.0300,11.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,6.9700,2.1500,1.6700,6.0600,1.1900,0.8100,1.2100,0.7600,0.0800,1.8200,0.2500,1.9200,2.1000,1.5600,3.2700,8.0900,17.8400,17.8400,1.1200,0.0000,1.9700,1.8500,1.8700,2.6000,1.2800,3.9800,5.1400,1.7800,2.7900,2.5800,3.4000,1.7100,0.0000,0.0000,0.0000,0.0000,1.7100,1.3000,0.0000,4.1500,0.0000,1.0800,0.0000,0.0000,0.3100,1.7300
95,56IS2022/11/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4800,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8300,0.0000,0.0000,0.0000,270.0000,0.0000,0.0000,111.4300,81.3000,270.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,317.3500,0.0000,0.0000,19.9500,45.4300,116.1500,121.7400,268.7400,116.9400,0.0000,20.4000,0.0000,44.4500,142.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7200,0.0000,0.0000,40.1600,0.0000,0.0000,0.0000,50.6500,3.9600,0.0000,0.0000,0.0000,21.2600,23.3000,0.0000,0.0000,0.0000,8.0500,30.3300,0.0000,2.2400,6.1800,6.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,2.7100,2.1700,0.0000,0.0000,3.0500,2.5200,0.0000,0.0000,0.0000,31.4400,10.4800,10.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,6.9700,2.1500,1.6700,6.0600,1.1900,0.8100,1.2100,0.7600,0.0800,1.8200,0.2500,1.9200,2.1000,1.5600,3.2700,7.8600,18.3100,18.3100,1.1200,0.0000,1.9700,1.8500,1.8700,2.6000,1.2800,3.9800,5.1400,1.7800,2.7900,2.5800,3.4000,1.7100,0.0000,0.0000,0.0000,0.0000,1.7100,1.3000,0.0000,4.1500,0.0000,1.0800,0.0000,0.0000,0.3100,1.7300
94,56IS2022/11/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4800,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8300,0.0000,0.0000,0.0000,270.0000,0.0000,0.0000,111.4300,81.3000,270.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,328.9000,0.0000,0.0000,19.9500,45.4300,116.1500,121.7400,268.7400,116.9400,0.0000,20.4000,0.0000,44.4500,142.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7200,0.0000,0.0000,40.1600,0.0000,0.0000,0.0000,50.6500,3.9600,0.0000,0.0000,0.0000,21.2600,23.3000,0.0000,0.0000,0.0000,8.0500,30.3300,0.0000,2.2400,6.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,2.7100,2.1300,0.0000,0.0000,3.0500,2.5200,0.0000,0.0000,0.0000,29.9200,9.9700,9.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,6.9700,2.1500,1.6700,6.0600,1.1900,0.8100,1.2100,0.7600,0.0800,1.8200,0.2500,1.9200,2.1000,1.5600,3.2700,7.5600,19.0200,19.0200,1.1200,0.0000,1.9700,1.8500,1.8700,2.6000,1.2800,3.9800,5.1400,1.7800,2.7900,2.5800,3.4000,1.7100,0.0000,0.0000,0.0000,0.0000,1.7100,1.3000,0.0000,4.1500,0.0000,1.0800,0.0000,0.0000,0.3100,1.7300
93,56IS2022/11/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4800,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8300,0.0000,0.0000,0.0000,270.0000,0.0000,0.0000,111.4300,81.3000,270.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,328.9000,0.0000,0.0000,19.9500,45.4300,116.1500,121.7400,268.7400,116.9400,0.0000,20.4000,0.0000,44.4500,142.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7200,0.0000,0.0000,40.1600,0.0000,0.0000,0.0000,50.6500,3.9600,0.0000,0.0000,0.0000,21.2600,23.3000,0.0000,0.0000,0.0000,8.0500,30.3300,0.0000,2.2400,6.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,2.7100,2.0800,0.0000,0.0000,3.0500,2.5200,0.0000,0.0000,0.0000,30.7600,10.2600,10.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,6.9700,2.1500,1.6700,6.0600,1.1900,0.8100,1.2100,0.7600,0.0800,1.8200,0.2500,1.9200,2.1000,1.5600,3.2700,7.6900,19.4200,19.4200,1.1200,0.0000,1.9700,1.8500,1.8700,2.6000,1.2800,3.9800,5.1400,1.7800,2.7900,2.5800,3.4000,1.7100,0.0000,0.0000,0.0000,0.0000,1.7100,1.3000,0.0000,4.1500,0.0000,1.0800,0.0000,0.0000,0.3100,1.7300
92,56IS2022/11/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4800,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8300,0.0000,0.0000,0.0000,270.0000,0.0000,0.0000,111.4300,81.3000,270.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,328.9000,0.0000,0.0000,19.9500,45.4300,116.1500,121.7400,268.7400,116.9400,0.0000,20.4000,0.0000,44.4500,142.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7200,0.0000,0.0000,40.1600,0.0000,0.0000,0.0000,50.6500,3.9600,0.0000,0.0000,0.0000,21.2600,31.0800,0.0000,0.0000,0.0000,8.0500,30.3300,0.0000,11.1900,6.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,2.7100,2.0300,0.0000,0.0000,3.0500,2.5200,0.0000,0.0000,0.0000,32.2400,10.7500,10.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,6.9700,2.1500,1.6700,6.0600,1.1900,0.8100,1.2100,0.7600,0.0800,1.8200,0.2500,1.9200,2.1000,1.5600,3.2700,8.0500,19.4400,19.4400,1.1200,0.0000,1.9700,1.8500,1.8700,2.6000,1.2800,3.9800,5.1400,1.7800,2.7900,2.5800,3.4000,1.7100,0.0000,0.0000,0.0000,0.0000,1.7100,1.3000,0.0000,4.1500,0.0000,1.0800,0.0000,0.0000,0.3100,1.7300
91,56IS2022/11/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4800,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8300,0.0000,0.0000,0.0000,270.0000,0.0000,0.0000,111.4300,81.3000,270.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,328.9000,0.0000,0.0000,19.9500,45.4300,116.1500,121.7400,268.7400,116.9400,0.0000,20.4000,0.0000,44.4500,142.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7200,0.0000,0.0000,40.1600,0.0000,0.0000,0.0000,50.6500,3.9600,0.0000,0.0000,0.0000,21.2600,31.0800,0.0000,12.9200,9.5400,8.0500,30.3300,0.0000,11.1900,6.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,2.7100,2.0500,0.0000,0.0000,3.0500,2.5200,0.0000,0.0000,0.0000,33.5100,11.1700,11.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,6.9700,2.1500,1.6700,6.0600,1.1900,0.8300,1.2400,0.7600,0.0800,1.8200,0.2500,1.9200,2.1000,1.5600,3.2700,8.3900,19.4800,19.4800,1.1200,0.0000,1.9700,1.8500,1.8700,2.6000,1.2800,3.9800,5.1400,1.7800,2.7900,2.5800,3.4000,1.7100,0.0000,0.0000,0.0000,0.0000,1.7100,1.3000,0.0000,4.1500,0.0000,1.0800,0.0000,0.0000,0.3100,1.7300
90,56IS2022/11/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4800,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8300,0.0000,22.9900,0.0000,269.9998,0.0000,0.0000,111.4300,81.3000,270.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,283.9700,0.0000,0.0000,18.4000,45.4300,116.1500,121.7400,268.7400,116.9400,0.0000,20.4000,0.0000,44.4500,142.0100,0.0000,0.0000,0.0000,0.0000,0.0000,9.4500,8.7200,0.0000,0.0000,40.1600,0.0000,0.0000,0.1200,50.6500,3.9600,0.0000,0.0000,0.0000,21.2600,27.1900,0.0000,12.9200,9.5400,8.0500,30.3300,0.0000,11.1900,6.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,2.7100,2.0700,0.0000,0.0000,3.0500,2.5200,0.0000,0.0000,0.0000,34.7800,11.5900,11.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,6.9700,2.1500,1.6700,6.0600,1.1900,0.8200,1.2400,0.7600,0.0800,1.8200,0.2500,1.9200,2.1000,1.5600,3.2700,8.5900,19.5100,19.5100,1.1200,0.0000,1.9700,1.8500,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4000,1.7100,0.0000,0.0000,0.0000,0.0000,1.7100,1.3000,0.0000,4.1500,0.0000,1.0800,0.0000,0.0000,0.3100,1.7300
89,56IS2022/11/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4800,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8300,0.0000,45.9700,0.0000,270.0001,0.0000,0.0000,111.4300,81.3000,270.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,288.4700,0.0000,0.0000,18.4000,45.4300,116.1500,121.7400,268.7400,116.9400,0.0000,20.4000,0.0000,44.4500,142.0100,0.0000,0.0000,0.0000,0.0000,0.0000,15.0200,8.7200,0.0000,0.0000,40.1600,0.0000,0.0000,0.2500,50.6500,3.9600,0.0000,0.0000,0.0000,21.2600,27.1900,0.0000,12.9200,9.5400,8.0500,30.3300,0.0000,11.1900,6.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,2.7100,2.1900,0.0000,0.0000,3.0500,2.5200,0.0000,0.0000,0.0000,35.1300,11.7100,11.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,6.9700,2.1500,1.6700,6.0600,1.1900,0.5800,1.2400,0.7600,0.0800,1.8200,0.2500,1.9200,2.1000,1.5600,3.2700,8.6300,19.7700,19.7700,1.1200,0.0000,1.9700,1.8500,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4000,1.7100,0.0000,0.0000,0.0000,0.0000,1.7100,1.3000,0.0000,4.1500,0.0000,1.0800,0.0000,0.0000,0.6600,1.7300
88,56IS2022/11/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4800,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8300,0.0000,68.9600,0.0000,270.0001,0.0000,0.0000,111.4300,81.3000,270.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,288.4700,0.0000,0.0000,18.4000,45.4300,116.1500,121.7400,268.7400,116.9400,0.0000,20.4000,0.0000,44.4500,142.0100,0.0000,0.0000,0.0000,0.0000,0.0000,15.0200,8.9100,0.0000,0.0000,40.1600,0.0000,0.0000,0.3700,50.6500,3.9600,0.0000,0.0000,0.0000,21.2600,25.8900,0.0000,12.9200,9.5400,8.0500,30.3300,0.0000,11.1900,6.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,2.8700,2.0800,0.0000,0.0000,3.0500,2.6000,0.0000,0.0000,0.0000,35.6800,11.8900,11.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,6.9700,2.1500,1.6700,6.0600,1.1900,0.8000,1.2100,0.7600,0.0800,1.8200,0.2500,1.9200,2.1000,1.5600,3.2700,8.6300,19.9200,19.9200,1.1200,0.0000,1.9700,1.8500,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4000,1.7100,0.0000,0.0000,0.0000,0.0000,1.7100,1.3000,0.0000,4.1500,0.0000,1.0800,0.0000,0.0000,0.6600,1.7300
87,56IS2022/11/10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4800,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8300,0.0000,91.9700,0.0000,270.0001,0.0000,0.0000,111.4300,81.3000,270.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,288.4700,0.0000,0.0000,18.4000,45.4300,116.1500,121.7400,268.7400,116.9400,0.0000,20.4000,0.0000,44.4500,142.0100,0.0000,0.0000,0.0000,0.0000,0.2700,30.0300,17.4500,0.0000,0.0000,40.1600,0.0000,0.0000,0.5000,50.6500,3.9600,0.0000,0.0000,0.0000,21.2600,25.8900,0.0000,12.9200,9.5400,8.0500,30.3300,0.0000,11.1900,6.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,2.8700,2.0500,0.0000,0.0000,3.0500,2.6000,0.0000,0.0000,0.0000,36.1800,12.0600,12.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7900,6.9700,2.1500,1.6700,6.0600,1.1900,0.8000,1.2100,0.7600,0.0800,1.8200,0.2500,1.9200,2.1000,1.5600,3.2700,8.8200,20.1000,20.1000,1.1200,0.0000,1.9700,1.8500,1.8700,2.6000,1.2800,4.1200,5.1400,1.7800,2.7900,2.5800,3.4000,1.7100,0.0000,0.0000,0.0000,0.0000,1.7100,1.3000,0.0000,4.1500,0.0000,1.0800,0.0000,0.0000,0.6600,1.7300
