Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL
96,56IS2022/07/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,36.0000,120.0000,0.0000,0.0000,35.0001,0.0000,0.0000,427.8000,147.9500,0.0000,270.0000,0.0000,0.0000,58.1000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.3400,0.0000,0.0000,20.0500,79.3300,114.2600,119.6300,402.6800,134.7700,10.5500,41.0200,25.5300,43.1600,142.7100,0.0000,0.0000,0.0000,0.0000,0.0000,42.6600,8.5800,15.4600,0.0000,36.8800,0.0000,0.0000,0.0000,49.4800,15.3500,0.0000,0.0000,0.0000,46.9900,30.8600,41.2700,38.2200,28.1200,35.4000,31.9000,42.5000,76.7800,11.1500,12.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,32.3500,0.0000,0.0000,9.3100,0.0000,0.0000,0.0000,0.0000,43.2200,14.4100,14.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6100,5.4400,2.7100,22.5300,2.0100,2.0000,3.0700,1.0200,0.4500,3.5700,0.5100,3.9600,4.2900,1.5400,2.3100
95,56IS2022/07/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,36.0000,120.0000,0.0000,0.0000,35.0001,0.0000,0.0000,427.8000,147.9500,0.0000,270.0000,0.0000,0.0000,58.1000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.3400,0.0000,0.0000,20.0500,79.3300,114.2600,119.6300,402.6800,134.7700,10.5500,41.0200,25.5300,43.1600,142.7100,0.0000,0.0000,0.0000,0.0000,0.0000,42.6600,8.5800,15.4600,0.0000,36.8800,0.0000,0.0000,0.0000,49.4800,15.3500,0.0000,0.0000,0.0000,46.9900,30.8600,41.2700,38.2200,28.1200,35.4000,31.9000,42.5000,76.7800,11.1500,12.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,31.3000,0.0000,0.0000,9.3100,0.0000,0.0000,0.0000,0.0000,42.8900,14.3000,14.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6100,5.4400,2.7100,22.5300,2.0100,2.0000,3.0700,1.0200,0.4500,3.5700,0.5100,3.9600,4.2900,1.5400,2.3100
94,56IS2022/07/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,36.0000,120.0000,0.0000,0.0000,35.0001,0.0000,0.0000,427.8000,147.9500,0.0000,270.0000,0.0000,0.0000,58.1000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.3400,0.0000,0.0000,20.0500,79.3300,114.2600,119.6300,402.6800,134.7700,10.5500,41.0200,25.5300,43.1600,142.7100,0.0000,0.0000,0.0000,0.0000,0.0000,42.6600,8.5800,15.4600,0.0000,36.8800,0.0000,0.0000,0.0000,49.4800,15.3500,0.0000,0.0000,0.0000,46.9900,30.8600,41.2700,38.2200,28.1200,35.4000,31.9000,42.5000,76.7800,11.1500,12.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,30.4500,0.0000,0.0000,9.3100,0.0000,0.0000,0.0000,0.0000,42.4200,14.1400,14.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6100,5.4400,2.7100,22.5300,2.0100,2.0000,3.0700,1.0200,0.4500,3.5700,0.5100,3.9600,4.2900,1.5400,2.3100
93,56IS2022/07/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,36.0000,120.0000,0.0000,0.0000,35.0001,0.0000,0.0000,427.8000,147.9500,0.0000,270.0000,0.0000,0.0000,58.1000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.3400,0.0000,0.0000,20.0500,79.3300,114.2600,119.6300,402.6800,134.7700,10.5500,41.0200,25.5300,43.1600,142.7100,0.0000,0.0000,0.0000,0.0000,0.0000,42.6600,17.1700,15.4600,0.0000,36.8800,0.0000,0.0000,0.0000,49.4800,15.3500,0.0000,0.0000,0.0000,46.9900,30.8600,41.2700,38.2200,28.1200,35.4000,31.9000,42.5000,76.7800,9.1700,12.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,30.6600,0.0000,0.0000,9.3100,0.0000,0.0000,0.0000,0.0000,42.3900,14.1300,14.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6100,5.4400,2.7100,22.5300,2.0100,2.0000,3.0700,1.0200,0.4500,3.5700,0.5100,3.9600,4.2900,1.5400,2.3100
92,56IS2022/07/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,36.0000,120.0000,0.0000,0.0000,35.0001,0.0000,0.0000,427.8000,149.6500,0.0000,270.0000,0.0000,0.0000,58.1000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.3400,0.0000,0.0000,20.0500,79.3300,114.2600,119.6300,402.6800,134.7700,10.5500,41.0200,25.5300,43.1600,142.7100,0.0000,0.0000,0.0000,0.0000,0.0000,45.1000,29.3800,15.4600,0.0000,36.8800,0.0000,0.0000,0.0000,49.4800,15.3500,0.0000,0.0000,0.0000,46.9900,30.8600,41.2700,39.5900,29.5700,37.3200,34.7500,30.7900,76.7800,9.1700,19.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,30.8500,0.0000,0.0000,9.5800,0.0000,0.0000,0.0000,0.0000,41.8300,13.9400,13.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6100,5.4400,2.7100,22.5300,2.0100,2.0000,3.1800,1.0200,0.4500,3.5700,0.5100,3.9600,4.2900,1.5400,2.3100
91,56IS2022/07/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,36.0000,120.0000,0.0000,0.0000,35.0001,0.0000,0.0000,427.8000,149.6500,0.0000,270.0000,0.0000,0.0000,58.1000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.3400,0.0000,0.0000,20.0500,79.3300,114.2600,119.6300,402.6800,134.7700,10.5500,41.0200,25.5300,43.1600,142.7100,0.0000,0.0000,0.0000,0.0000,0.0000,45.1000,29.3800,15.4600,0.0000,36.8800,0.0000,0.0000,0.0000,49.4800,15.3500,0.0000,0.0000,0.0000,46.9900,30.8600,41.2700,39.5900,29.5700,37.3200,34.7500,30.7900,76.7800,9.1700,19.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,31.1100,0.0000,0.0000,9.5800,0.0000,0.0000,0.0000,0.0000,42.3800,14.1200,14.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6100,5.4400,2.7100,22.5300,2.0100,2.0500,3.2300,1.0200,0.4500,3.5700,0.5100,3.9600,4.2900,1.5400,2.3100
90,56IS2022/07/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,36.0000,120.0000,0.0000,0.0000,35.0001,0.0000,0.0000,427.8000,149.6500,0.0000,270.0000,0.0000,0.0000,58.1000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.3400,0.0000,0.0000,20.0500,79.3300,114.2600,119.6300,402.6800,134.7700,10.5500,41.0200,25.5300,43.1600,142.7100,0.0000,0.0000,0.0000,0.0000,0.0000,45.1000,29.3800,15.4600,0.0000,36.8800,0.0000,0.0000,0.0000,49.4800,15.3500,0.0000,0.0000,0.0000,46.9900,30.8600,41.2600,39.5900,29.5700,37.3200,34.7500,27.0900,76.7800,9.1700,19.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,31.2800,0.0000,0.0000,9.5800,0.0000,0.0000,0.0000,0.0000,42.9900,14.3300,14.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.4500,5.4400,2.7100,22.5300,2.0100,2.0500,3.2300,1.0200,0.4500,3.5700,0.5100,3.9600,4.2900,1.5400,2.3100
89,56IS2022/07/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,36.0000,120.0000,0.0000,0.0000,35.0001,0.0000,0.0000,427.8000,149.6500,0.0000,270.0000,0.0000,0.0000,58.1000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.3400,0.0000,0.0000,20.0500,79.3300,114.2600,119.6300,402.6800,134.7700,10.5500,41.0200,25.5300,43.1600,142.7100,0.0000,0.0000,0.0000,0.0000,0.0000,45.1000,29.3800,15.4600,0.0000,36.8800,0.0000,0.0000,0.0000,49.4800,15.3500,0.0000,0.0000,0.0000,46.9900,30.8600,41.2600,39.5900,29.5700,37.3200,34.7500,27.0900,76.7800,9.1700,19.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,38.2000,0.0000,0.0000,9.5800,0.0000,0.0000,0.0000,0.0000,42.8800,14.2900,14.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.4500,5.4400,2.7100,22.5300,2.0100,2.0500,3.2300,1.0200,0.4500,3.5700,0.5100,3.9600,4.2900,1.5400,2.3100
88,56IS2022/07/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,36.0000,120.0000,0.0000,0.0000,37.0000,0.0000,0.0000,427.8000,147.9500,0.0000,270.0000,0.0000,0.0000,58.1000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.3400,0.0000,0.0000,20.0500,79.3300,114.2600,119.6300,402.6800,134.7700,10.5500,41.0200,25.5300,43.1600,142.7100,0.0000,0.0000,0.0000,0.0000,0.0000,42.6600,20.0300,15.4600,0.0000,36.8800,0.0000,0.0000,0.0000,49.4800,15.3500,0.0000,0.0000,0.0000,46.9900,30.8600,41.2600,38.2200,28.1200,35.4100,31.9000,27.0900,76.7800,9.1700,12.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,38.2100,0.0000,0.0000,9.7700,0.0000,0.0000,0.0000,0.0000,53.3300,17.7800,17.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.1000,5.4500,2.8000,23.5900,2.1000,1.9100,3.1700,1.0600,0.4500,3.4900,0.4900,3.8400,4.1600,1.5400,2.2700
87,56IS2022/07/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.7900,0.0000,36.0000,120.0000,0.0000,0.0000,37.0000,0.0000,0.0000,427.8000,147.9500,0.0000,270.0000,0.0000,0.0000,58.1000,101.3400,272.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.3400,0.0000,0.0000,20.0500,79.3300,114.2600,119.6300,402.6800,134.7700,10.5500,41.0200,25.5300,43.1600,142.7100,0.0000,0.0000,0.0000,0.0000,0.0000,42.6600,20.0300,15.4600,0.0000,36.8800,0.0000,0.0000,0.0000,49.4800,15.3500,0.0000,0.0000,0.0000,46.9900,30.8600,41.2600,38.2200,28.1200,35.4100,31.9000,27.0900,76.7800,9.1700,12.6800,0.0000,0.0000,0.0000,0.0000,0.0000,0.6700,10.7000,38.1400,0.0000,0.0000,9.7700,0.0000,0.0000,0.0000,0.0000,53.8500,17.9500,17.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.1000,5.4500,2.8000,23.5900,2.1000,1.9100,3.1700,1.0600,0.4500,3.4900,0.4900,3.8400,4.1600,1.5400,2.2700
