timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BYPL,60DSBYPL2025/08/18,0.0000,0.0000,0.0000,0.0000,6.0291,0.0000,0.0000,0.0000,34.1100,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,22.1200,43.4400,36.4300,0.0000,0.0000,0.0000,0.0000,0.0000,100.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.0500,0.0000,0.0000,4.9800,0.0000,23.1800,48.8900,280.5600,43.2600,5.1100,10.2800,6.4000,11.1600,12.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,12.6000,5.9100,0.0000,0.0000,0.0000,6.2900,7.2200,9.2500,8.8700,6.5100,8.1800,7.3600,6.7800,20.1700,3.1700,4.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.3300,0.0000,0.0000,0.0000,0.0000,5.7042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1900,0.0000,0.0000,7.0600,70.3800,0.0000,1030.6933,143.88,0.00,9.4269,0.00,1165.1464
2,BYPL,60DSBYPL2025/08/18,0.0000,0.0000,0.0000,0.0000,6.0291,0.0000,0.0000,0.0000,34.1100,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,22.1200,43.4400,36.4300,0.0000,0.0000,0.0000,0.0000,0.0000,100.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83.0100,0.0000,0.0000,4.9800,0.0000,24.4500,48.8900,280.5800,43.2600,5.1100,10.2800,6.4000,11.1600,12.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,12.6000,5.9100,0.0000,0.0000,0.0000,6.2900,7.2200,9.2500,8.8700,6.5100,8.1800,7.3600,6.7800,20.1700,3.1700,4.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.6700,0.0000,0.0000,0.0000,0.0000,5.7042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1900,0.0000,0.0000,7.0600,70.3800,0.0000,1031.2833,129.88,0.00,9.5407,0.00,1151.6226
3,BYPL,60DSBYPL2025/08/18,0.0000,0.0000,0.0000,0.0000,6.0291,0.0000,0.0000,0.0000,34.1100,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,22.1200,43.4400,36.4300,0.0000,0.0000,0.0000,0.0000,0.0000,100.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.8100,0.0000,0.0000,4.9800,0.0000,26.0000,48.8900,280.5800,43.2600,5.1100,10.2800,6.4000,11.1600,12.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,12.6000,5.9400,0.0000,0.0000,0.0000,6.7800,7.6900,9.2500,8.8700,6.5100,8.1800,7.3600,6.7800,20.1700,3.1700,4.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,0.0000,0.0000,0.0000,0.0000,5.7042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1900,0.0000,0.0000,7.0600,70.3800,0.0000,1009.9533,125.88,0.00,9.4055,0.00,1126.4278
4,BYPL,60DSBYPL2025/08/18,0.0000,0.0000,0.0000,0.0000,6.0291,0.0000,0.0000,0.0000,34.1100,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,22.1200,43.4400,36.4300,0.0000,0.0000,0.0000,0.0000,0.0000,100.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.2000,0.0000,0.0000,4.9800,0.0000,27.5500,48.8900,280.5800,43.2600,5.1100,10.2800,6.4000,11.1600,12.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,12.6000,5.9500,0.0000,0.0000,0.0000,6.7800,7.6900,10.1700,8.8700,6.5100,8.1800,7.3600,6.7800,20.1700,3.1700,4.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.3300,0.0000,0.0000,0.0000,0.0000,5.7042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1900,0.0000,0.0000,7.0600,70.3800,0.0000,1000.1533,128.88,0.00,9.3057,0.00,1119.7276
5,BYPL,60DSBYPL2025/08/18,0.0000,0.0000,0.0000,0.0000,6.0291,0.0000,0.0000,0.0000,34.1100,0.0000,0.0000,52.6222,0.0000,0.0000,0.0000,0.0000,22.1200,20.8400,36.4300,0.0000,0.0000,0.0000,0.0000,0.0000,100.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.6400,0.0000,0.0000,4.9800,0.0000,28.9200,48.8900,280.5800,43.2600,5.1100,10.2800,6.4000,11.1600,12.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,12.6000,5.9700,0.0000,0.0000,0.0000,6.7800,7.2200,10.1700,8.8700,6.5100,8.1800,7.3600,6.9400,20.1700,3.1700,4.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,5.7042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1900,0.0000,0.0000,7.0600,70.3800,0.0000,1031.3655,98.88,0.00,9.7831,0.00,1120.4624
6,BYPL,60DSBYPL2025/08/18,0.0000,0.0000,0.0000,0.0000,6.0291,0.0000,0.0000,0.0000,34.1100,0.0000,0.0000,52.6222,0.0000,0.0000,0.0000,0.0000,22.1200,20.8900,36.4300,0.0000,0.0000,0.0000,0.0000,0.0000,100.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.0900,0.0000,0.0000,4.9800,0.0000,29.1100,48.8900,280.5800,43.2600,5.1100,10.2800,6.4000,11.1600,12.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,12.6000,5.9800,0.0000,0.0000,0.0000,6.7800,7.2200,10.1700,8.8700,6.5100,8.1800,7.3600,6.9400,20.1700,3.1700,4.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.3300,0.0000,0.0000,0.0000,0.0000,5.7042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1900,0.0000,0.0000,7.0600,70.3800,0.0000,1024.3955,80.88,0.00,9.8691,0.00,1095.4064
7,BYPL,60DSBYPL2025/08/18,0.0000,0.0000,0.0000,0.0000,6.0291,0.0000,0.0000,0.0000,34.1100,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,22.1200,20.9400,36.4300,0.0000,0.0000,0.0000,0.0000,0.0000,100.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.1500,0.0000,0.0000,4.9800,0.0000,29.1100,48.8900,280.5800,43.2600,5.1100,10.2800,6.4000,11.1600,12.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,12.6000,5.9900,0.0000,0.0000,0.0000,6.2900,7.6900,10.1700,8.8700,6.5100,8.1800,7.3600,6.9400,20.1700,3.1700,4.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.6700,0.0000,0.0000,0.0000,0.0000,5.7042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1900,0.0000,0.0000,7.0600,70.3800,0.0000,963.2133,175.83,0.00,8.8845,0.00,1130.1588
8,BYPL,60DSBYPL2025/08/18,0.0000,0.0000,0.0000,0.0000,6.0291,0.0000,0.0000,0.0000,34.1100,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,22.1200,20.9900,36.4300,0.0000,0.0000,0.0000,0.0000,0.0000,100.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.3500,0.0000,0.0000,4.9800,0.0000,29.1100,48.8900,280.5800,43.2600,1.9300,4.8300,2.8800,11.1600,12.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,12.6000,5.9800,0.0000,0.0000,0.0000,6.2900,7.6900,10.1700,8.8700,6.5100,8.1800,7.3600,6.9400,20.1700,3.1700,4.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,5.7042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1900,0.0000,0.0000,7.0600,70.3800,0.0000,961.6333,164.14,0.00,9.0150,0.00,1116.7583
9,BYPL,60DSBYPL2025/08/18,0.0000,0.0000,0.0000,0.0000,6.0291,0.0000,0.0000,0.0000,34.1200,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,22.1200,20.9900,36.4300,0.0000,0.0000,0.0000,0.0000,0.0000,100.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.3500,0.0000,0.0000,4.9800,0.0000,29.1100,48.8900,280.5800,43.2600,1.9300,4.9400,2.8800,11.1600,12.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,12.6000,5.9800,0.0000,0.0000,0.0000,12.8400,7.2200,10.1700,8.8700,6.5100,8.8500,7.3600,6.9400,20.1700,3.1700,4.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,5.7042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1900,0.0000,0.0000,7.0600,70.3800,0.0000,983.5033,142.62,-23.00,9.5170,0.00,1093.6063
10,BYPL,60DSBYPL2025/08/18,0.0000,0.0000,0.0000,0.0000,6.0291,0.0000,0.0000,0.0000,34.1100,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,22.1100,21.0000,36.4300,0.0000,0.0000,0.0000,0.0000,0.0000,100.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.3500,0.0000,0.0000,4.9800,0.0000,29.1100,48.8900,280.5800,43.2600,2.9100,5.3000,3.4500,11.1600,12.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,12.6000,5.9800,0.0000,0.0000,0.0000,12.8400,7.2200,10.1700,8.8700,6.5100,8.8500,7.3600,6.9400,20.1700,3.1700,4.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.0000,0.0000,0.0000,0.0000,0.0000,5.7042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1900,0.0000,0.0000,7.0600,70.3800,0.0000,985.4033,177.36,-48.00,9.3816,0.00,1105.3817
