Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL
23:45-24:00,52DC2024/01/02,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,600.60,0.00,0.00,320.00,0.00,0.00,66.12,104.74,149.11,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,59.06,123.67,418.77,125.59,10.91,33.57,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,0.00,8.87,0.00,0.00,22.43,0.00,0.00,0.00,54.57,0.00,0.00,0.00,0.00,2.43,4.71,0.00,0.00,0.00,0.00,0.00,0.00,2.32,0.90,0.00,0.00,0.00,0.00,1010.00,0.00,0.73,0.85,11.30,0.00,200.00,1.53,1.07,30.98,71.46,92.06,36.81,12.26,12.27,300.00,300.00,100.00,200.00,0.00,11.84,23.34,23.34,0.00,0.00,0.00,11.86,23.50,23.14,300.00,300.00,200.00,200.00
23:30-23:45,52DC2024/01/02,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,577.50,0.00,0.00,320.00,0.00,0.00,66.12,104.74,149.11,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,59.06,123.67,418.77,125.59,10.91,33.57,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,0.00,8.87,0.00,0.00,22.43,0.00,0.00,0.00,54.57,0.00,0.00,0.00,0.00,2.43,4.71,0.00,0.00,0.00,0.00,0.00,0.00,2.32,0.90,0.00,0.00,0.00,0.00,1010.00,0.00,0.73,0.85,11.83,0.00,200.00,1.53,1.07,30.98,71.46,92.06,41.17,13.72,13.72,300.00,300.00,100.00,200.00,0.00,11.95,23.01,23.01,0.00,0.00,0.00,11.86,23.50,23.14,300.00,300.00,200.00,200.00
23:15-23:30,52DC2024/01/02,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,554.40,0.00,0.00,320.00,0.00,0.00,66.12,104.74,149.11,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,59.06,123.67,418.77,125.59,10.91,33.57,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,0.00,8.87,0.00,0.00,22.43,0.00,0.00,0.00,54.57,0.00,0.00,0.00,0.00,2.43,4.71,0.00,0.00,0.00,0.00,0.00,0.00,2.32,0.51,0.00,0.00,0.00,0.00,1010.00,0.00,0.73,0.85,12.33,0.00,200.00,1.53,1.07,30.98,71.46,92.06,40.87,13.62,13.62,300.00,300.00,100.00,200.00,0.00,12.09,22.67,22.67,0.00,0.00,0.00,11.86,23.50,23.14,300.00,300.00,200.00,200.00
23:00-23:15,52DC2024/01/02,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,531.30,0.00,0.00,320.00,0.00,0.00,66.12,104.74,149.11,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,59.06,123.67,418.77,125.59,10.91,33.57,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,0.00,8.87,0.00,0.00,22.43,0.00,0.00,0.00,54.57,0.00,0.00,0.00,0.00,2.43,4.71,0.00,0.00,0.00,0.00,0.00,0.00,2.32,0.51,0.00,0.00,0.00,0.00,1010.00,0.00,0.73,0.85,12.73,0.00,200.00,1.53,1.07,30.98,71.46,92.06,41.40,13.80,13.80,300.00,300.00,100.00,200.00,0.00,12.29,22.34,22.34,0.00,0.00,0.00,11.86,23.50,23.14,300.00,300.00,200.00,200.00
22:45-23:00,52DC2024/01/02,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,508.20,0.00,0.00,320.00,0.00,0.00,66.12,104.74,149.11,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,59.06,123.67,418.77,125.59,10.91,33.57,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,0.00,8.87,0.00,0.00,22.43,0.00,0.00,0.00,54.57,0.00,0.00,0.00,0.00,2.43,4.71,0.00,0.00,0.00,0.00,0.00,0.00,2.32,0.51,0.00,0.00,0.00,0.00,1010.00,0.00,0.73,0.85,13.20,0.00,200.00,1.53,1.15,30.98,71.46,92.06,42.51,14.17,14.17,300.00,300.00,100.00,200.00,0.00,12.32,21.67,21.67,0.00,0.00,0.00,11.86,23.50,24.10,300.00,300.00,200.00,200.00
22:30-22:45,52DC2024/01/02,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,485.10,0.00,0.00,320.00,0.00,0.00,66.12,104.74,149.11,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,59.06,123.67,418.77,125.59,10.91,33.57,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,0.00,8.87,0.00,0.00,22.43,0.00,0.00,0.00,54.57,0.00,0.00,0.00,0.00,3.31,4.71,0.00,0.00,0.00,0.00,0.00,0.00,2.32,0.51,0.00,0.00,0.00,0.00,1010.00,0.00,0.73,0.85,13.69,0.00,200.00,1.53,1.15,30.98,71.46,92.06,43.26,14.42,14.42,300.00,300.00,100.00,200.00,0.00,11.95,21.34,21.34,0.00,0.00,0.00,11.86,23.50,24.10,300.00,300.00,200.00,200.00
22:15-22:30,52DC2024/01/02,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,462.00,19.41,0.00,320.00,0.00,0.00,66.12,104.74,192.80,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,59.06,123.67,418.77,125.59,10.91,33.57,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,0.00,8.87,0.00,0.00,22.43,0.00,0.00,0.00,54.57,0.00,0.00,0.00,0.00,35.33,4.71,0.00,0.00,0.00,0.00,0.00,0.00,2.32,2.05,0.00,0.00,0.00,0.00,1010.00,0.00,0.73,0.85,14.15,0.00,200.00,1.53,1.15,30.98,71.46,92.06,43.33,14.44,14.44,300.00,300.00,100.00,200.00,0.00,12.09,25.34,25.34,0.00,0.00,0.00,11.86,23.50,24.10,300.00,300.00,200.00,200.00
22:00-22:15,52DC2024/01/02,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,19.41,0.00,320.00,0.00,0.00,66.12,104.74,212.08,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,59.06,123.67,418.77,125.59,10.91,33.57,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,0.00,8.87,0.00,0.00,22.43,0.00,0.00,0.00,54.57,0.00,0.00,0.00,0.00,3.09,4.71,0.00,0.00,0.00,0.00,16.48,0.00,2.32,2.05,0.00,0.00,0.00,0.00,1010.00,0.00,0.73,0.85,14.67,0.00,200.00,1.53,1.15,30.98,71.46,92.06,39.81,13.26,13.27,300.00,300.00,100.00,200.00,0.00,12.29,25.01,25.01,0.00,0.00,0.00,11.86,23.50,24.10,300.00,300.00,200.00,200.00
21:45-22:00,52DC2024/01/02,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,19.41,0.00,320.00,0.00,0.00,66.12,104.74,231.36,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,59.06,123.67,418.77,125.59,10.91,33.57,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,31.12,8.87,0.00,0.00,22.43,0.00,0.00,0.00,54.57,0.00,0.00,0.00,0.00,3.09,4.71,0.00,0.00,0.00,0.00,16.48,0.00,2.32,2.05,0.00,0.00,0.00,0.00,1010.00,0.00,0.73,0.85,15.15,0.00,200.00,1.57,1.15,30.98,71.46,92.06,36.12,12.03,12.04,300.00,300.00,100.00,200.00,0.00,8.73,24.67,24.67,0.00,0.00,0.00,11.86,23.50,24.10,300.00,300.00,200.00,200.00
21:30-21:45,52DC2024/01/02,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,19.41,0.00,320.00,0.00,0.00,66.12,104.74,231.36,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,59.06,123.67,418.77,125.59,10.91,33.57,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,46.68,8.87,0.00,0.00,22.43,0.00,0.00,0.00,54.57,0.00,0.00,0.00,0.00,3.09,4.71,0.00,0.00,0.00,0.00,16.48,0.00,2.32,2.05,0.00,0.00,0.00,0.00,1010.00,0.00,0.73,0.85,15.76,0.00,200.00,1.57,1.15,30.98,71.46,92.06,32.87,10.94,10.96,300.00,300.00,100.00,200.00,0.00,6.66,24.51,24.51,0.00,0.00,0.00,11.86,23.50,24.10,300.00,300.00,200.00,200.00
