Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
1,65IS2025/07/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0800,0.0000,36.0000,150.0000,0.0000,0.0000,0.0000,0.0000,86.7200,534.1200,169.0000,0.0000,270.0000,0.0000,0.0000,115.3300,100.1600,134.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,455.9100,0.0000,0.0000,16.8400,45.2100,120.4200,125.8000,335.2300,109.3500,17.4400,38.5500,23.7700,44.0600,93.7600,0.0000,0.0000,0.0000,0.0000,8.2900,57.8300,39.0000,11.7500,0.0000,23.6700,0.0000,0.0000,5.4800,62.9000,17.8000,0.0000,0.0000,0.0000,50.3400,37.4700,40.5200,45.2900,32.6300,40.8300,53.2400,35.7300,69.2700,12.5600,18.8100,3.1000,0.0000,0.0000,0.0000,0.0000,0.8200,10.5800,42.9500,0.0000,0.0000,6.9900,10.7300,0.0000,0.0000,0.0000,45.6500,15.2200,15.2200,0.0000,0.0000,0.0000,0.0000,0.0000,11.5200,37.3300,37.3300,5.3400,6.7800,0.0000,12.6400,24.4000,25.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1400,8.5100,3.2400,23.8500,79.9700,0.0000
2,65IS2025/07/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0800,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,0.0000,86.7200,466.4700,169.0000,0.0000,270.0000,0.0000,0.0000,115.3300,100.1600,134.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,414.6300,0.0000,0.0000,13.3400,45.2100,120.4200,125.8000,335.5100,109.3500,20.7900,43.2500,26.6300,44.0600,93.7600,0.0000,0.0000,0.0000,0.0000,8.2900,57.8300,39.0000,11.7500,0.0000,23.6700,0.0000,0.0000,5.4800,62.9000,10.4300,0.0000,0.0000,0.0000,50.3400,37.4700,40.5200,45.2900,32.6300,40.8300,53.2400,64.3200,69.2700,12.5600,18.8100,3.1000,0.0000,0.0000,0.0000,0.0000,0.7500,10.4700,30.6100,0.0000,0.0000,6.9900,10.7300,0.0000,0.0000,0.0000,34.9900,11.6700,11.6700,0.0000,0.0000,0.0000,0.0000,0.0000,10.6700,29.0000,29.0000,5.3400,6.7800,0.0000,12.6400,24.4000,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1400,8.5100,3.2400,23.8500,79.9700,0.0000
3,65IS2025/07/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0800,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,0.0000,86.7200,387.5100,169.0000,0.0000,270.0000,0.0000,0.0000,115.3300,100.1600,134.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,378.2300,0.0000,0.0000,13.3400,45.2100,120.4200,125.8000,335.5100,109.3500,20.7900,43.2500,26.6300,44.0600,93.7600,0.0000,0.0000,0.0000,0.0000,8.2900,57.8300,39.0000,11.7500,0.0000,23.6700,0.0000,0.0000,5.4800,62.9000,10.4300,0.0000,0.0000,0.0000,40.3300,37.4700,40.5200,45.2900,32.6300,40.8300,53.2400,64.3200,69.2700,12.5600,18.8100,3.1000,0.0000,0.0000,0.0000,0.0000,0.7500,10.4700,33.0100,0.0000,0.0000,8.1500,10.7300,0.0000,0.0000,0.0000,34.9900,11.6700,11.6700,0.0000,0.0000,0.0000,0.0000,0.0000,10.3300,29.3400,29.3300,5.3400,6.7800,0.0000,12.6400,24.4000,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1400,8.5100,3.2400,23.8500,79.9700,0.0000
4,65IS2025/07/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0800,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,0.0000,86.7200,310.6000,169.0000,0.0000,270.0000,0.0000,0.0000,106.9500,100.1600,134.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,271.9500,0.0000,0.0000,13.3400,45.2100,120.4200,125.8000,335.5100,109.3500,20.7900,43.2500,26.6300,44.0600,93.7600,0.0000,0.0000,0.0000,0.0000,8.2900,57.8300,39.0000,11.7500,0.0000,23.6700,0.0000,0.0000,5.4800,62.9000,10.4300,0.0000,0.0000,0.0000,40.3300,37.4700,40.5200,45.2900,32.6300,40.8300,53.2400,64.3200,69.2700,12.5600,18.8100,3.1000,0.0000,0.0000,0.0000,0.0000,0.7500,10.4700,33.8100,0.0000,0.0000,8.1500,10.7300,0.0000,0.0000,0.0000,34.5000,11.5000,11.5000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,29.6600,29.6700,5.3400,6.7800,0.0000,12.6400,24.4000,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1400,8.5100,3.2400,23.8500,79.9700,0.0000
5,65IS2025/07/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0800,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,0.0000,86.7200,269.0200,169.0000,0.0000,270.0000,0.0000,0.0000,115.3300,100.1600,134.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,234.0200,0.0000,0.0000,13.3400,45.2100,120.4200,125.8000,335.5100,109.3500,20.7900,43.2500,26.6300,44.0600,93.7600,0.0000,0.0000,0.0000,0.0000,8.2900,57.8300,39.0000,11.7500,0.0000,23.6700,0.0000,0.0000,5.4800,62.9000,10.4300,0.0000,0.0000,0.0000,40.3300,37.4700,40.5200,45.2900,32.6300,40.8300,53.2400,57.9000,69.2700,12.5600,18.8100,3.1000,0.0000,0.0000,0.0000,0.0000,0.7500,10.4700,35.0100,0.0000,0.0000,7.9200,10.7300,0.0000,0.0000,0.0000,34.0100,11.3300,11.3300,0.0000,0.0000,0.0000,0.0000,0.0000,9.6700,30.0000,30.0000,5.3400,6.7800,0.0000,12.6400,24.4000,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1400,8.5100,3.2400,23.8500,79.9700,0.0000
6,65IS2025/07/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0800,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,0.0000,86.7200,266.3800,169.0000,0.0000,270.0000,0.0000,0.0000,115.3300,100.1600,134.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,166.7400,0.0000,0.0000,13.3400,45.2100,120.4200,125.8000,335.5100,109.3500,20.7900,43.2500,26.6300,44.0600,93.7600,0.0000,0.0000,0.0000,0.0000,8.2900,57.8300,39.0000,11.7500,0.0000,23.6700,0.0000,0.0000,5.4800,62.9000,10.4300,0.0000,0.0000,0.0000,40.3300,37.4700,40.5200,45.2900,32.6300,40.8300,53.2400,57.9000,69.2700,12.5600,18.8100,3.1000,0.0000,0.0000,0.0000,0.0000,0.7500,10.4700,35.2100,0.0000,0.0000,7.9200,10.7300,0.0000,0.0000,0.0000,33.4900,11.1700,11.1700,0.0000,0.0000,0.0000,0.0000,0.0000,9.3300,30.3400,30.3300,5.3400,6.7800,0.0000,12.6400,24.4000,25.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1400,8.5100,3.2400,23.8500,79.9700,0.0000
7,65IS2025/07/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0800,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,0.0000,86.7200,266.3800,169.0000,0.0000,270.0000,0.0000,0.0000,95.3600,100.1600,134.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,89.8200,0.0000,0.0000,13.3400,45.2100,120.4200,125.8000,335.5100,109.3500,20.7900,43.2500,26.6300,44.0600,93.7600,0.0000,0.0000,0.0000,0.0000,8.2900,57.8300,39.0000,11.7500,0.0000,23.6700,0.0000,0.0000,5.4800,62.9000,10.4300,0.0000,0.0000,0.0000,40.3300,26.9800,40.5200,45.2900,32.6300,40.8300,53.2400,57.9000,69.2700,12.5600,18.8100,3.1000,0.0000,0.0000,0.0000,0.0000,0.7500,10.4700,39.8100,0.0000,0.0000,7.9200,10.7300,0.0000,0.0000,0.0000,32.5100,10.8300,10.8300,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,30.6600,30.6700,5.3400,6.7800,0.0000,12.6400,24.4000,25.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1400,8.5100,0.0000,23.8500,79.9700,0.0000
8,65IS2025/07/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0800,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,0.0000,86.7200,266.3800,169.0000,0.0000,270.0000,0.0000,0.0000,74.2500,100.1600,134.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.4800,0.0000,0.0000,13.3400,45.2100,120.4200,125.8000,335.5100,109.3500,20.7900,43.2500,26.6300,44.0600,93.7600,0.0000,0.0000,0.0000,0.0000,8.2900,57.8300,39.0000,11.7500,0.0000,23.6700,0.0000,0.0000,5.4800,62.9000,10.4000,0.0000,0.0000,0.0000,40.3300,26.9800,40.5200,45.2900,32.6300,40.8300,53.2400,57.9000,69.2700,12.5600,18.8100,3.1000,0.0000,0.0000,0.0000,0.0000,0.7500,10.4700,39.8100,0.0000,0.0000,7.9200,10.7300,0.0000,0.0000,0.0000,31.0100,10.3300,10.3300,0.0000,0.0000,0.0000,0.0000,0.0000,8.3300,30.6600,30.6700,5.3400,6.7800,0.0000,12.6400,24.4000,25.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1400,8.5100,0.0000,23.8500,79.9700,0.0000
9,65IS2025/07/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.1800,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,0.0000,68.3400,257.7100,169.0000,0.0000,270.0000,0.0000,0.0000,70.1100,100.1600,134.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.2900,0.0000,0.0000,10.9300,45.2100,120.4200,125.8000,335.5100,109.3500,12.7200,28.9900,20.6600,44.0600,93.7600,0.0000,0.0000,0.0000,0.0000,8.2900,57.8300,39.0000,11.7500,0.0000,23.6700,0.0000,0.0000,5.4800,62.9000,10.3200,0.0000,0.0000,0.0000,50.3400,37.4700,40.5200,45.2900,32.6300,40.8200,53.2400,57.9000,69.2700,12.5600,18.8100,2.2200,0.0000,0.0000,0.0000,0.0000,0.7500,10.4700,39.8200,0.0000,0.0000,7.6900,10.7300,0.0000,0.0000,0.0000,28.9900,9.6700,9.6700,0.0000,0.0000,0.0000,0.0000,0.0000,10.6700,38.3400,38.3300,5.3400,6.7800,0.0000,9.7700,24.4000,25.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1400,6.6200,0.0000,23.8500,79.9700,0.0000
10,65IS2025/07/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.1800,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,0.0000,68.3400,257.7100,169.0000,0.0000,270.0000,0.0000,0.0000,70.1100,100.1600,134.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.2900,0.0000,0.0000,10.9300,45.2100,120.4200,125.8000,335.5100,109.3500,12.7200,28.1800,19.5800,44.0600,93.7600,0.0000,0.0000,0.0000,0.0000,8.2900,57.8300,39.0000,11.7500,0.0000,23.6700,0.0000,0.0000,5.4800,62.9000,10.2300,0.0000,0.0000,0.0000,50.3400,37.4700,40.5200,45.2900,32.6300,40.8200,53.2400,57.9000,69.2700,12.5600,18.8100,2.2200,0.0000,0.0000,0.0000,0.0000,0.7500,10.4700,39.8200,0.0000,0.0000,7.6900,10.7300,0.0000,0.0000,0.0000,28.9900,9.6700,9.6700,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,37.3400,37.3300,5.3400,6.7800,0.0000,9.7700,24.4000,25.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.1400,6.6200,0.0000,23.8500,79.9700,0.0000
