genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,12.791196,0,0,0,20.6863888,,1.5749712,10.181754,8.326692,2.96850015,0,0,0,19.6277796,111.38948425,0,14.9256052,5.024448,11.03212825,,,11.0706948,35.823348,,,,3.0452763,,0,,9.3165831,36.5797938,,,,,,,2.90186325,4.2915015,1.822766,0,17.8978085,6.772018,24.4742003,23.713096,30.0553506,,,20.978639,34.15697505,3.1984128,,,19.1760129,,1.739232,,0.5894064,2.1590349,,,5.33208665,11.0877888,6.8567103,0.7793896,12.5345484,9.6691716,
2,0,0,0,12.791196,0,0,0,20.6863888,,1.5749712,10.181754,8.326692,2.96850015,0,0,0,19.6277796,117.896042,0,14.9256052,5.024448,11.03212825,,,11.0706948,35.823348,,,,3.0452763,,0,,9.3165831,25.5206688,,,,,,,2.90186325,4.2915015,1.2696508,0,17.8978085,6.772018,24.4742003,23.713096,30.0553506,,,20.978639,34.15697505,1.5992064,,,19.1760129,,1.739232,,0.5894064,2.1590349,,,5.33208665,11.0877888,6.8567103,0.7793896,12.5345484,9.6691716,
3,0,0,0,12.791196,0,0,0,20.6863888,,1.5749712,6.787836,8.326692,2.96850015,0,0,0,19.6277796,117.896042,0,14.9256052,4.396392,11.03212825,,,11.0706948,35.823348,,,,2.2816002,,0,,9.3165831,19.8508134,,,,,,,2.90186325,4.2915015,0.9868078,0,17.8978085,6.772018,24.4742003,23.713096,30.0553506,,,20.978639,34.15697505,1.5992064,,,19.1760129,,1.8817524,,0.5894064,2.1590349,,,5.33208665,11.0877888,6.8567103,0.7793896,12.5345484,9.6691716,
4,0,0,0,12.791196,0,0,0,20.6863888,,1.5749712,6.787836,8.326692,2.96850015,0,0,0,19.6277796,117.896042,0,14.9256052,4.396392,11.03212825,,,11.0706948,35.823348,,,,2.2816002,,0,,9.3165831,19.8508134,,,,,,,2.90186325,4.2915015,0.9868078,0,17.8978085,6.772018,24.4742003,23.713096,30.0553506,,,20.978639,34.15697505,1.5992064,,,19.1760129,,1.8817524,,0.5894064,2.1590349,,,5.33208665,11.0877888,6.8567103,0.7793896,12.5345484,9.6691716,
5,0,0,0,13.1292216,0,0,0,20.6863888,,1.5749712,6.787836,8.326692,2.96850015,0,0,0,19.6277796,117.896042,0,14.9256052,4.396392,11.03212825,,,11.0706948,35.823348,,,,2.2816002,,0,,9.3165831,19.8508134,,,,,,,2.90186325,4.2915015,0.9868078,0,17.8978085,6.772018,24.4742003,23.713096,20.3460114,,,20.978639,34.15697505,1.5992064,,,19.1760129,,1.8817524,,0.3405996,2.1590349,,,5.33208665,11.0877888,6.8567103,0.7793896,12.6674064,9.6691716,
6,0,0,0,13.1292216,0,0,0,20.6863888,,1.5749712,6.787836,4.163346,2.96850015,0,0,0,19.6277796,117.896042,0,14.9256052,4.396392,11.03212825,,,11.0706948,35.823348,,,,2.2816002,,0,,9.3165831,19.8508134,,,,,,,2.90186325,4.2915015,0.9868078,0,17.8978085,6.772018,24.4742003,23.713096,20.3460114,,,20.978639,34.15697505,1.5992064,,,19.1760129,,1.8817524,,0.3405996,2.1590349,,,5.33208665,11.0877888,6.8567103,0.7793896,12.6674064,9.6691716,
7,0,0,0,13.1292216,0,0,0,20.6863888,,1.5749712,6.787836,4.163346,2.96850015,0,0,0,19.6277796,117.896042,0,14.9256052,4.396392,11.03212825,,,11.0706948,35.823348,,,,2.2816002,,0,,9.3165831,19.8508134,,,,,,,2.90186325,4.2915015,0.9868078,0,17.8978085,6.772018,24.4742003,23.713096,20.3460114,,,20.978639,34.15697505,1.5992064,,,19.1760129,,1.8817524,,0.3405996,2.1590349,,,5.33208665,11.0877888,6.8567103,0.7793896,12.6674064,9.6691716,
8,0,0,0,13.1292216,0,0,0,20.6863888,,1.5749712,6.787836,4.163346,2.96850015,0,0,0,19.6277796,117.896042,0,14.9256052,4.396392,11.03212825,,,11.0706948,35.823348,,,,2.2816002,,0,,9.3165831,19.8508134,,,,,,,2.90186325,4.2915015,0.9868078,0,17.8978085,6.772018,24.4742003,23.713096,20.3460114,,,20.978639,34.15697505,1.4167296,,,19.1760129,,1.8817524,,0.3405996,2.1590349,,,5.33208665,11.0877888,6.8567103,0.7793896,12.6674064,9.6691716,
9,0,0,0,13.2982344,0,0,0,20.6863888,,1.5749712,6.4665612,4.163346,2.96850015,0,0,0,19.6277796,259.34099125,0,14.9256052,4.396392,11.03212825,,,11.0706948,35.823348,,,,2.2816002,,0,,9.3165831,19.8508134,,,,,,,2.90186325,4.2915015,0.9868078,0,17.8978085,6.772018,24.4742003,23.713096,20.3460114,,,20.978639,34.15697505,1.3229568,,,19.1760129,,2.1643776,,0.3405996,2.1590349,,,5.33208665,11.0853314,6.8567103,0.7793896,12.6674064,9.6691716,
10,0,0,0,13.2982344,0,0,0,20.6863888,,1.5749712,6.449652,4.163346,2.96850015,0,0,0,19.6277796,259.34099125,0,14.9256052,4.396392,11.03212825,,,11.0706948,35.823348,,,,2.2816002,,0,,9.3165831,19.8508134,,,,,,,2.90186325,4.2915015,0.9868078,0,17.8978085,6.772018,24.4742003,23.713096,20.3460114,,,20.978639,34.15697505,0,,,19.1760129,,2.1643776,,0.3405996,2.1590349,,,5.33208665,11.0853314,6.8567103,0.7793896,12.6674064,9.6691716,
11,0,0,0,13.2982344,0,0,0,20.6863888,,1.5749712,6.449652,4.163346,2.96850015,0,0,0,19.6277796,117.896042,0,14.9256052,4.396392,11.03212825,,,11.0706948,35.823348,,,,2.2816002,,0,,9.3165831,19.8508134,,,,,,,2.90186325,4.2915015,0.9868078,0,17.8978085,6.772018,24.4742003,23.713096,20.3460114,,,20.978639,34.15697505,0,,,19.1760129,,2.1643776,,0.3405996,2.1590349,,,5.33208665,11.0853314,6.8567103,0.7511053,12.6674064,9.6691716,
12,0,0,0,13.2982344,0,0,0,20.6863888,,1.5749712,6.449652,4.163346,2.96850015,0,0,0,19.6277796,117.896042,0,14.9256052,4.396392,11.03212825,,,11.0706948,35.823348,,,,2.2816002,,0,,9.3165831,19.8508134,,,,,,,2.90186325,4.2915015,0.9868078,0,17.8978085,6.772018,24.4742003,23.713096,20.3460114,,,20.978639,34.15697505,0,,,19.1760129,,2.1643776,,0.3405996,2.0773247,,,5.33208665,11.082874,6.8567103,0.7511053,12.6674064,9.6691716,
13,0,0,0,13.3981056,0,0,0,20.6863888,,1.5749712,6.449652,4.163346,2.96850015,0,0,0,19.6277796,117.896042,2.78204685,14.9256052,4.396392,11.03212825,,,10.6310556,35.823348,,,,2.2816002,,0,,9.3165831,19.8508134,,,,,,,2.90186325,4.2915015,0.9868078,0,17.8978085,6.772018,24.4742003,23.713096,20.3460114,,,20.978639,34.15697505,0,,,19.1760129,,2.4494184,,0.3405996,2.2218889,,,5.33208665,11.2106588,6.8567103,0.7511053,12.6674064,9.6691716,
14,0,0,0,13.3981056,0,0,0,20.6863888,,1.5749712,3.393918,4.163346,2.96850015,0,0,0,19.6277796,117.896042,2.78204685,14.9256052,4.396392,11.03212825,,,10.6310556,35.823348,,,,1.5210668,,0,,9.3165831,19.8508134,,,,,,,2.90186325,4.2915015,0.9868078,0,17.8978085,6.772018,24.4742003,23.713096,20.3460114,,,20.978639,34.15697505,0,,,19.1760129,,2.4494184,,0.3405996,2.2218889,,,5.33208665,11.2106588,6.8567103,0.7511053,12.6674064,9.6691716,
