Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL
23:45-24:00,53DC2023/02/15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,315.00,0.00,0.00,0.00,0.00,80.00,437.60,0.00,0.00,320.00,0.00,0.00,65.94,104.75,133.50,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,14.25,88.88,119.16,62.40,348.98,127.26,21.94,42.85,26.62,34.80,98.34,0.00,5.48,22.62,1.14,0.00,0.00,8.13,5.38,0.00,44.48,0.00,0.00,0.00,54.18,0.00,0.00,0.00,97.73,36.43,26.90,0.00,0.00,0.00,0.00,0.00,0.00,12.78,0.38,11.00,0.56,0.00,0.00,360.00,460.00,0.80,1.39,15.98,0.00,200.00,1.30,1.76,40.99,54.06,1.14,4.86,1.62,1.61,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,3.00,1.43,5.20,1.28,0.79,1.69,0.62,0.18,1.40,0.26,2.02,2.19,1.63,3.52,1.98,10.05,10.05,1.00,0.00,2.03,1.94,1.96,1.29,1.33,4.26,5.31,0.94,2.69,1.94,3.51,3.54,0.00,0.00,0.02,0.00,1.77,1.34,0.00,2.12,0.02,2.80,0.00,0.00,0.85,2.73,18.00
23:30-23:45,53DC2023/02/15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,315.00,0.00,0.00,0.00,0.00,80.00,437.60,0.00,0.00,320.00,0.00,0.00,65.94,104.75,133.50,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,14.25,88.88,119.16,62.40,348.98,127.26,21.94,42.85,26.62,34.80,98.34,0.00,5.48,22.62,1.14,0.00,0.00,8.13,5.38,0.00,44.48,0.00,0.00,0.00,54.18,0.00,0.00,0.00,97.73,36.43,26.90,0.00,0.00,0.00,0.00,0.00,0.00,12.78,0.38,11.00,0.56,0.00,0.00,360.00,460.00,0.80,1.39,17.39,0.00,200.00,1.30,1.76,40.99,54.06,1.14,4.91,1.64,1.64,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,3.00,1.43,5.20,1.28,0.79,1.69,0.62,0.18,1.40,0.26,2.02,2.19,1.63,3.52,1.71,10.09,10.09,1.00,0.00,2.03,1.94,1.96,1.29,1.33,4.26,5.31,0.94,2.69,1.94,3.51,3.54,0.00,0.00,0.02,0.00,1.77,1.34,0.00,2.12,0.02,2.80,0.00,0.00,0.85,2.73,18.00
23:15-23:30,53DC2023/02/15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,315.00,0.00,0.00,0.00,0.00,80.00,437.60,0.00,0.00,320.00,0.00,0.00,115.31,104.75,133.50,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,14.25,88.88,119.16,62.40,348.98,127.26,21.94,42.85,26.62,34.80,98.34,0.00,5.48,22.62,1.14,0.00,0.00,8.13,5.38,0.00,44.48,0.00,0.00,0.00,54.18,0.00,0.00,0.00,97.73,36.43,26.90,0.00,0.00,0.00,0.00,0.00,0.00,2.79,0.38,11.00,0.56,0.00,0.00,360.00,460.00,0.80,1.39,18.59,0.00,200.00,1.30,1.76,40.99,54.06,1.14,4.64,1.55,1.53,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,3.00,1.43,5.20,1.28,0.79,1.69,0.51,0.18,1.40,0.26,2.02,2.19,1.63,3.52,1.80,10.09,10.09,1.00,0.00,2.00,1.94,1.96,1.29,1.33,4.26,5.31,0.94,2.69,1.94,3.51,3.54,0.00,0.00,0.02,0.00,1.77,1.34,0.00,2.12,0.02,2.80,0.00,0.00,0.85,2.73,18.00
23:00-23:15,53DC2023/02/15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,315.00,0.00,0.00,0.00,0.00,80.00,437.60,0.00,0.00,320.00,0.00,0.00,115.31,104.75,133.50,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,14.25,88.88,119.16,62.40,348.98,127.26,21.94,42.85,26.62,34.80,98.34,0.00,5.48,22.62,1.14,0.00,0.00,8.13,5.38,0.00,44.48,0.00,0.00,0.00,54.18,0.00,0.00,0.00,97.73,36.43,26.90,0.00,0.00,0.00,0.00,0.00,0.00,2.79,0.38,11.00,0.56,0.00,0.00,360.00,460.00,0.80,1.39,19.30,0.00,200.00,1.30,1.76,40.99,54.06,1.14,4.62,1.54,1.55,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,3.00,1.43,5.20,1.28,0.79,1.69,0.51,0.18,1.40,0.26,2.02,2.19,1.63,3.52,1.83,10.07,10.07,1.00,0.00,2.00,1.94,1.96,1.29,1.33,4.26,5.31,0.94,2.69,1.94,3.51,3.54,0.00,0.00,0.02,0.00,1.77,1.34,0.00,2.12,0.02,2.80,0.00,0.00,0.85,2.73,18.00
22:45-23:00,53DC2023/02/15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,315.00,0.00,0.00,0.00,0.00,80.00,437.60,0.00,0.00,320.00,0.00,0.00,115.31,104.75,133.50,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,14.25,88.88,119.16,62.40,348.98,127.26,21.94,42.85,26.62,34.80,98.34,0.00,5.48,22.62,1.14,0.00,0.00,16.26,5.38,0.00,44.48,0.00,0.00,0.00,54.18,0.00,0.00,0.00,97.73,36.43,26.90,0.00,3.47,0.00,0.00,0.00,0.00,2.79,2.31,6.55,0.56,0.00,0.00,360.00,460.00,0.80,1.47,20.16,0.00,200.00,1.30,1.91,40.99,54.06,1.14,4.89,1.63,1.63,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,3.00,1.43,5.20,1.28,0.79,1.69,0.77,0.18,1.40,0.26,2.02,2.19,1.63,3.52,1.80,10.08,10.08,1.00,0.00,1.97,1.94,1.96,1.29,1.33,4.26,5.31,0.94,2.69,1.94,3.51,3.54,0.00,0.00,0.02,0.00,1.77,1.34,0.00,2.12,0.02,2.80,0.00,0.00,0.85,2.73,24.00
22:30-22:45,53DC2023/02/15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,315.00,0.00,0.00,0.00,0.00,80.00,437.60,0.00,0.00,320.00,0.00,0.00,115.31,104.75,133.50,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,14.25,88.88,119.16,62.40,348.98,127.26,21.94,42.85,26.62,34.80,98.34,0.00,5.48,22.62,1.14,0.00,0.00,16.26,5.38,0.00,44.48,0.00,0.00,0.00,54.18,0.00,0.00,0.00,97.73,36.43,26.90,0.00,13.60,0.00,0.00,0.00,0.00,2.79,2.31,6.55,0.56,0.00,0.00,360.00,460.00,0.80,1.47,20.83,0.00,200.00,1.30,1.91,40.99,54.06,1.14,5.01,1.67,1.66,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,3.00,1.43,5.20,1.28,0.81,1.72,0.77,0.18,1.40,0.26,2.02,2.19,1.63,3.37,1.81,10.09,10.09,1.00,0.00,1.97,1.94,1.96,1.29,1.33,4.26,5.31,0.94,2.69,1.94,3.51,3.54,0.00,0.00,0.02,0.00,1.77,1.34,0.00,2.12,0.02,2.80,0.00,0.00,0.85,2.73,24.00
22:15-22:30,53DC2023/02/15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,315.00,0.00,0.00,0.00,0.00,80.00,437.60,0.00,0.00,320.00,0.00,0.00,115.31,104.75,133.50,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,14.25,88.88,119.16,62.40,348.98,127.26,21.94,42.85,26.62,34.80,98.34,0.00,5.48,22.62,1.14,0.00,0.00,16.26,5.38,0.00,44.48,0.00,0.00,0.00,54.18,0.00,0.00,0.00,97.73,36.43,26.90,0.00,13.60,0.00,0.00,0.00,0.00,2.79,2.31,6.55,0.56,0.00,0.00,360.00,460.00,0.80,1.47,21.59,0.00,200.00,1.30,1.91,40.99,54.06,1.14,5.51,1.84,1.84,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,3.00,1.43,5.20,1.28,0.81,1.72,0.77,0.18,1.40,0.26,2.02,2.19,1.63,3.00,1.84,10.09,10.09,1.00,0.00,1.97,1.94,1.96,1.29,1.33,4.26,5.31,0.94,2.69,1.94,3.51,3.54,0.00,0.00,0.02,0.00,1.77,1.34,0.00,2.12,0.02,2.80,0.00,0.00,0.85,2.73,24.00
22:00-22:15,53DC2023/02/15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,315.00,0.00,0.00,0.00,0.00,80.00,437.60,0.00,0.00,320.00,0.00,0.00,115.31,104.75,133.50,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,14.25,88.88,119.16,62.40,348.98,127.26,21.94,42.85,26.62,34.80,98.34,0.00,5.48,22.62,1.14,0.00,0.00,16.26,5.38,0.00,44.48,0.00,0.00,0.00,54.18,0.00,0.00,0.00,97.73,36.43,26.90,0.00,13.60,0.00,0.00,0.00,0.00,2.79,2.31,6.55,0.56,0.00,0.00,360.00,460.00,0.80,1.47,22.54,0.00,200.00,1.30,1.91,40.99,54.06,1.14,5.65,1.88,1.89,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,3.00,1.43,5.20,1.28,0.81,1.72,0.77,0.18,1.40,0.26,2.02,2.19,1.63,3.00,1.97,10.72,10.72,1.00,0.00,1.97,1.94,1.96,1.29,1.33,4.26,5.31,0.94,2.69,1.94,3.51,3.54,0.00,0.00,0.02,0.00,1.77,1.34,0.00,2.12,0.02,2.80,0.00,0.00,0.85,2.73,24.00
21:45-22:00,53DC2023/02/15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,315.00,0.00,0.00,0.00,0.00,80.00,437.60,0.00,0.00,320.00,0.00,0.00,115.31,104.75,133.50,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,14.25,88.88,119.16,62.40,348.98,127.26,21.94,42.85,26.62,34.80,98.34,0.00,5.48,22.62,1.14,0.00,0.00,16.26,9.65,0.00,44.48,0.00,0.00,0.00,54.18,0.00,0.00,0.00,97.73,36.43,24.21,0.00,13.60,0.00,0.00,0.00,0.00,2.79,2.31,6.55,0.56,0.00,0.00,360.00,460.00,0.80,1.55,22.96,0.00,200.00,1.30,1.91,40.99,54.06,1.14,5.78,1.92,1.93,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,3.00,1.43,5.20,1.28,0.79,1.68,0.75,0.18,1.20,0.26,2.02,2.19,1.63,3.00,1.81,11.09,11.09,1.00,0.00,1.97,1.94,1.96,1.29,1.33,4.26,5.31,0.94,2.69,1.94,3.51,3.54,0.00,0.00,0.02,0.00,1.77,1.34,0.00,2.12,0.02,2.80,0.00,0.00,0.85,2.73,24.00
21:30-21:45,53DC2023/02/15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.30,0.00,84.00,315.00,0.00,0.00,0.00,0.00,80.00,437.60,0.00,0.00,320.00,0.00,0.00,115.31,104.75,133.50,0.00,0.00,0.00,0.00,0.00,0.00,687.84,0.00,0.00,14.25,88.88,119.16,62.40,348.98,127.26,21.94,42.85,26.62,34.80,98.34,0.00,5.48,22.62,1.14,0.00,0.00,16.26,10.76,0.00,44.48,0.00,0.00,0.00,54.18,0.00,0.00,0.00,97.73,36.43,24.21,0.00,13.60,0.00,0.00,0.00,0.00,2.79,2.31,6.55,0.56,0.00,0.00,360.00,460.00,0.80,1.55,23.87,0.00,200.00,1.30,1.91,40.99,54.06,1.14,6.29,2.10,2.10,300.00,300.00,100.00,200.00,200.00,200.00,1.92,7.24,3.00,1.43,5.20,1.28,0.79,1.68,0.75,0.18,1.20,0.26,2.02,2.19,1.63,3.00,1.91,11.42,11.42,1.00,0.00,1.97,1.94,1.96,1.29,1.33,4.26,5.31,0.94,2.69,1.94,3.51,3.54,0.00,0.00,0.02,0.00,1.77,1.34,0.00,2.12,0.02,2.80,0.00,0.00,0.85,2.73,24.00
