timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BYPL,60DSBYPL2025/04/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0400,0.0000,8.0000,37.0732,0.0000,0.0000,0.0000,0.0000,22.0700,62.0400,18.8400,0.0000,57.6000,0.0000,0.0000,0.0000,100.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.0800,0.0000,0.0000,4.5600,0.0000,29.0500,48.7800,183.1800,66.6900,5.1000,10.2600,6.4500,11.1400,36.2900,0.0000,0.0000,0.0000,1.0700,0.0000,0.0000,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,0.0000,0.0000,0.0000,0.0000,12.1600,7.5700,6.1100,9.6700,4.5800,0.0000,12.0900,6.8500,11.6200,1.7900,4.7900,0.0000,0.0000,0.0000,45.6665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.6700,0.0000,0.0000,0.0000,0.0000,5.5292,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2600,0.0000,0.0000,5.0600,1156.0789,109.72,0.00,11.0679,0.00,1254.7310
2,BYPL,60DSBYPL2025/04/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0400,0.0000,8.0000,37.0732,0.0000,0.0000,0.0000,0.0000,22.0700,62.0400,18.8400,0.0000,57.6000,0.0000,0.0000,0.0000,100.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.0800,0.0000,0.0000,4.5600,0.0000,29.0500,48.7800,183.1800,66.6900,5.1000,10.2600,6.4500,11.1400,36.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,0.0000,0.0000,0.0000,0.0000,12.1600,7.5700,6.1100,9.6700,4.5800,0.0000,12.0900,6.8500,11.6200,1.7900,4.7900,0.0000,0.0000,0.0000,45.6665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.6700,0.0000,0.0000,0.0000,0.0000,5.5992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2600,0.0000,0.0000,5.0600,1155.2489,103.52,0.00,11.0130,0.00,1247.7559
3,BYPL,60DSBYPL2025/04/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0400,0.0000,8.0000,33.4591,0.0000,0.0000,0.0000,0.0000,22.0700,62.0400,18.8400,0.0000,57.6000,0.0000,0.0000,0.0000,100.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.0800,0.0000,0.0000,4.5600,0.0000,29.0500,48.7800,183.1800,66.6900,5.1000,10.2600,6.4500,11.1400,36.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,0.0000,0.0000,0.0000,0.0000,12.1600,7.5700,6.1100,9.6700,4.5800,0.0000,12.0900,6.8500,11.6200,1.7900,4.7900,0.0000,0.0000,0.0000,45.6665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.6700,0.0000,0.0000,0.0000,0.0000,5.5992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2600,0.0000,0.0000,5.0600,1151.6348,101.17,0.00,10.9665,0.00,1241.8383
4,BYPL,60DSBYPL2025/04/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0400,0.0000,8.0000,33.4591,0.0000,0.0000,0.0000,0.0000,22.0700,62.0400,18.8400,0.0000,57.6000,0.0000,0.0000,0.0000,100.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.0800,0.0000,0.0000,4.5600,0.0000,29.0500,48.7800,183.1800,66.6900,5.1000,10.2600,6.4500,11.1400,36.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,0.0000,0.0000,0.0000,0.0000,12.8100,7.5700,6.1100,9.6700,4.5800,0.0000,12.0900,6.8500,11.6200,1.7900,4.7900,0.0000,0.0000,0.0000,45.6665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.6700,0.0000,0.0000,0.0000,0.0000,5.5992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2600,0.0000,0.0000,5.0600,1152.4448,88.04,0.00,11.0420,0.00,1229.4428
5,BYPL,60DSBYPL2025/04/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0400,0.0000,8.0000,25.0000,0.0000,0.0000,0.0000,0.0000,22.0700,62.0400,18.8400,0.0000,57.6000,0.0000,0.0000,0.0000,100.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.0800,0.0000,0.0000,4.5600,0.0000,29.0500,48.7800,183.1800,66.6900,5.1000,10.2600,6.4500,11.1400,36.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,0.0000,0.0000,0.0000,0.0000,12.8100,7.5700,6.1100,9.6700,4.5800,0.0000,12.0900,6.8500,17.2500,0.3300,4.7000,0.0000,0.0000,0.0000,45.6665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.6700,0.0000,0.0000,0.0000,0.0000,5.5992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2600,0.0000,0.0000,5.0600,1148.2357,70.68,0.82,11.1702,0.00,1208.5655
6,BYPL,60DSBYPL2025/04/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0400,0.0000,8.0000,25.0000,0.0000,0.0000,0.0000,0.0000,22.0700,62.0400,18.8400,0.0000,57.6000,0.0000,0.0000,0.0000,100.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.0800,0.0000,0.0000,4.5600,0.0000,29.0500,48.7800,183.1800,66.6900,5.1000,10.2600,6.4500,11.1400,36.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,0.0000,0.0000,0.0000,0.0000,12.8100,7.5700,6.1100,9.6700,4.5800,0.0000,12.0900,6.8500,17.2500,0.2200,4.7000,0.0000,0.0000,0.0000,45.6665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.6700,0.0000,0.0000,0.0000,0.0000,5.5992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2600,0.0000,0.0000,5.0600,1148.6257,57.47,-6.30,11.4446,0.00,1188.3511
7,BYPL,60DSBYPL2025/04/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0400,0.0000,8.0000,25.0000,0.0000,0.0000,0.0000,0.0000,22.0700,62.0400,18.8400,0.0000,57.6000,0.0000,0.0000,0.0000,100.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.0800,0.0000,0.0000,4.5600,0.0000,29.0500,48.7800,183.1800,66.6900,5.1000,10.2600,6.4500,11.1400,36.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,0.0000,0.0000,0.0000,0.0000,12.8100,7.5700,6.1100,6.2300,4.5800,0.0000,12.0900,6.8500,17.2500,0.2200,4.7000,0.0000,0.0000,0.0000,45.6665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.6700,0.0000,0.0000,0.0000,0.0000,5.5992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2600,0.0000,0.0000,5.0600,1145.5157,28.93,-11.43,11.4941,0.00,1151.5216
8,BYPL,60DSBYPL2025/04/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0400,0.0000,8.0000,25.0000,0.0000,0.0000,0.0000,0.0000,22.0700,62.0400,18.8400,0.0000,57.6000,0.0000,0.0000,0.0000,100.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.0800,0.0000,0.0000,4.5600,0.0000,29.0500,48.7800,183.1800,66.6900,5.1000,10.2600,6.4500,11.1400,36.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,0.0000,0.0000,0.0000,0.0000,12.8100,7.5700,6.6700,6.2300,4.5800,0.0000,12.0900,6.8500,17.2500,0.2200,4.7000,0.0000,0.0000,0.0000,45.6665,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.6700,0.0000,0.0000,0.0000,0.0000,5.5992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.2600,0.0000,0.0000,5.0600,1146.2457,-3.49,0.00,11.7617,0.00,1130.9940
9,BYPL,60DSBYPL2025/04/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0400,0.0000,8.0000,25.0000,0.0000,0.0000,0.0000,0.0000,22.0700,62.0400,18.8400,0.0000,57.6000,0.0000,0.0000,0.0000,100.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.0800,0.0000,0.0000,4.5600,0.0000,29.0500,48.7800,183.1800,66.6900,5.1000,10.2600,6.4500,11.1400,36.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8200,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,0.0000,0.0000,0.0000,0.0000,12.8100,7.5700,6.6700,6.2300,4.5800,0.0000,12.0900,6.8500,17.2500,0.2200,4.7000,0.0000,0.0000,0.0000,27.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.6700,0.0000,0.0000,0.0000,0.0000,5.5992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8000,0.0000,0.0000,5.0600,1133.9492,-11.10,0.00,11.5102,0.00,1111.3390
10,BYPL,60DSBYPL2025/04/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0400,0.0000,8.0000,25.0000,0.0000,0.0000,0.0000,0.0000,22.0700,62.0400,18.8400,0.0000,57.6000,0.0000,0.0000,0.0000,100.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,158.0800,0.0000,0.0000,4.5600,0.0000,29.0500,48.7800,183.1800,66.6900,5.1000,10.2600,6.4500,11.1400,36.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.5100,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,0.0000,0.0000,0.0000,0.0000,12.1600,7.5700,6.6700,6.2300,4.5800,0.0000,12.0900,6.8500,17.2500,0.2200,4.7000,0.0000,0.0000,0.0000,27.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.6700,0.0000,0.0000,0.0000,0.0000,5.5992,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8000,0.0000,0.0000,5.0600,1132.1592,-31.74,0.00,11.6317,0.00,1088.7875
