Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL
96,54IS2023/05/01,0.0000,0.0000,0.0000,0.0000,27.9999,0.0000,0.0000,0.0000,101.4800,0.0000,36.9096,0.0000,0.0000,0.0000,0.0000,0.0000,31.5700,123.9100,62.3800,0.0000,320.0000,0.0000,0.0000,70.5400,51.3800,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,182.8600,0.0000,0.0000,0.0000,92.6700,118.3400,124.1500,337.2800,102.0000,3.9700,23.2800,14.1600,12.4300,73.2900,0.0000,0.0000,0.0000,0.0000,0.9400,35.4100,26.9300,17.5000,0.0000,46.2800,0.0000,0.0000,1.9200,62.7700,8.3800,0.0000,0.0000,0.0000,48.5500,35.7100,27.1100,44.8700,32.3800,0.0000,55.0200,0.0000,47.1700,1.4900,12.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,3.6500,6.7400,0.0000,0.0000,4.3200,3.6900,0.0000,0.0000,0.0000,33.4000,11.1300,11.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8800,7.6800,2.9300,0.8900,9.0200,1.7200,0.7900,0.4100,0.9300,0.1800,3.6500,0.2300,1.9300,2.1100,1.5700,3.4500,6.0400,11.6700,11.6700,0.0000,4.1300,2.2800,1.8600,1.8800,2.5800,1.2700,3.9500,4.5300,1.8000,2.6000,1.8600,3.3700,1.7000,0.0000,0.0000,0.0000,0.0000,1.7000,1.2900,0.0000,0.0000,0.0000,1.3200,0.0000,0.0000,0.5500,5.8100,13.5000
95,54IS2023/05/01,0.0000,0.0000,0.0000,0.0000,27.9999,0.0000,0.0000,0.0000,101.4800,0.0000,36.9096,0.0000,0.0000,0.0000,0.0000,0.0000,31.5700,123.9100,72.7900,0.0000,320.0000,0.0000,0.0000,70.5400,51.3800,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,182.8600,0.0000,0.0000,0.0000,92.6700,118.3400,124.1500,337.2800,102.0000,3.9700,23.2800,14.1600,12.4300,39.2500,0.0000,0.0000,0.0000,0.0000,1.7200,35.4100,26.9300,17.5000,0.0000,46.2800,0.0000,0.0000,2.2400,62.7700,8.3800,0.0000,0.0000,0.0000,48.5500,35.7100,27.1100,44.8700,32.3800,0.0000,55.0200,0.0000,47.1700,1.4900,12.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,3.6500,6.7200,0.0000,0.0000,4.3200,3.6900,0.0000,0.0000,0.0000,33.8100,11.2700,11.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8800,7.6800,2.9300,0.8900,9.0200,1.7200,0.7900,0.4100,0.9300,0.1800,3.6500,0.2300,1.9300,2.1100,1.5700,3.4500,6.1700,11.6700,11.6700,0.0000,4.1300,2.2800,1.8600,1.8800,2.5800,1.2700,3.9500,4.5300,1.8000,2.6000,1.8600,3.3700,1.7000,0.0000,0.0000,0.0000,0.0000,1.7000,1.2900,0.0000,0.0000,0.0000,1.3200,0.0000,0.0000,0.5500,5.8100,13.5000
94,54IS2023/05/01,0.0000,0.0000,0.0000,0.0000,27.9999,0.0000,0.0000,0.0000,101.4800,0.0000,36.9096,0.0000,0.0000,0.0000,0.0000,0.0000,31.5700,123.9100,78.4800,0.0000,320.0000,0.0000,0.0000,70.5400,51.3800,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,182.8600,0.0000,0.0000,0.0000,92.6700,118.3400,124.1500,337.2800,102.0000,3.9700,23.2800,14.1600,12.4300,73.3200,0.0000,0.0000,0.0000,0.0000,3.4500,35.4100,26.9100,17.5000,0.0000,46.2800,0.0000,0.0000,2.4200,62.7700,8.3800,0.0000,0.0000,0.0000,48.5500,35.7100,27.1100,44.8700,32.3800,0.0000,55.0200,0.0000,46.0500,1.4900,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,3.6500,6.7000,0.0000,0.0000,4.3200,3.6900,0.0000,0.0000,0.0000,34.1200,11.3800,11.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8800,7.6800,2.9300,0.8900,9.0200,1.7200,0.7900,0.4100,0.9300,0.1800,3.6500,0.2300,1.9300,2.1100,1.5700,3.4500,6.4100,11.6700,11.6700,0.0000,4.1300,2.2800,1.8600,1.8800,2.5800,1.2700,3.9500,4.8100,1.8000,2.6000,1.8600,3.3700,1.7000,0.0000,0.0000,0.0000,0.0000,1.7000,1.2900,0.0000,0.0000,0.0000,1.3200,0.0000,0.0000,0.5500,5.8100,13.5000
93,54IS2023/05/01,0.0000,0.0000,0.0000,0.0000,27.9999,0.0000,0.0000,0.0000,101.4800,0.0000,36.9096,0.0000,0.0000,0.0000,0.0000,0.0000,31.5700,123.9100,83.1800,0.0000,200.0000,0.0000,0.0000,70.5400,51.3800,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,182.8600,0.0000,0.0000,0.0000,92.6700,118.3400,124.1500,337.2800,102.0000,3.9700,23.2800,14.1600,12.4300,73.3200,0.0000,0.0000,0.0000,0.0000,5.1700,35.4100,27.1400,17.5000,0.0000,46.2800,0.0000,0.0000,2.5500,62.7700,8.3800,0.0000,0.0000,0.0000,48.5500,35.7100,27.1100,44.8700,32.3800,0.0000,55.0200,3.5400,46.0500,1.4900,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,3.6500,6.6400,0.0000,0.0000,4.3200,3.6900,0.0000,0.0000,0.0000,33.8100,11.2700,11.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8800,7.6800,2.9300,0.8900,9.0200,1.7200,0.7900,0.4100,0.9300,0.1800,3.6500,0.2300,1.9300,2.1100,1.5700,3.4500,6.5600,11.6700,11.6700,0.0000,4.1300,2.2800,1.8600,1.8800,2.5800,1.2700,3.9500,4.8100,1.8000,2.6000,1.8600,3.3700,1.7000,0.0000,0.0000,0.0000,0.0000,1.7000,1.2900,0.0000,0.0000,0.0000,1.3200,0.0000,0.0000,0.5500,5.8100,13.5000
92,54IS2023/05/01,0.0000,0.0000,0.0000,0.0000,27.9999,0.0000,0.0000,0.0000,135.3100,0.0000,36.9096,0.0000,0.0000,0.0000,0.0000,0.0000,31.5700,123.9100,103.9700,0.0000,200.0000,0.0000,0.0000,70.5400,51.3800,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,182.8600,0.0000,0.0000,0.0000,92.6700,118.3400,124.1500,337.2800,102.0000,3.9700,23.2800,14.1600,12.4300,39.2500,0.0000,0.0000,0.0000,0.0000,6.8900,35.4100,28.0100,17.5000,0.0000,46.2800,0.0000,0.0000,3.1900,62.7700,8.3800,0.0000,0.0000,0.0000,48.5500,35.7100,40.7400,44.8700,32.3800,10.1100,55.0200,17.0200,46.0500,1.4900,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,3.6500,6.7300,0.0000,0.0000,4.3200,3.6900,0.0000,0.0000,0.0000,33.5000,11.1700,11.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8800,7.6800,2.9300,0.8900,9.0200,1.7200,0.7900,0.4100,0.9300,0.1800,3.6500,0.2300,1.9300,2.1100,1.5700,3.4500,6.6400,11.6700,11.6700,0.0000,4.2300,2.2600,1.8600,1.8800,2.5800,1.2700,3.9500,4.8100,1.8000,2.6000,1.8600,3.3700,1.7000,0.0000,0.0000,0.0000,0.0000,1.7000,1.2900,0.0000,0.0000,0.0000,1.3200,0.0000,0.0000,0.5500,5.8100,13.5000
91,54IS2023/05/01,0.0000,0.0000,0.0000,0.0000,27.9999,0.0000,0.0000,0.0000,162.0700,0.0000,36.9096,0.0000,0.0000,0.0000,0.0000,0.0000,31.5700,123.9100,128.4000,0.0000,200.0000,0.0000,0.0000,70.5400,51.3800,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,182.8800,0.0000,0.0000,0.0000,92.6700,118.3400,124.1500,337.2800,102.0000,3.9700,23.2800,14.1600,12.4300,39.2500,0.0000,0.0000,0.0000,0.0000,6.8900,35.4100,28.0100,17.5000,0.0000,46.2800,0.0000,0.0000,3.9500,62.7700,8.3800,0.0000,0.0000,0.0000,48.5500,35.7100,40.7400,44.8700,32.3800,10.1100,55.0200,17.0200,46.0500,1.4900,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,3.6500,6.7900,0.0000,0.0000,4.3200,3.6900,0.0000,0.0000,0.0000,24.8200,8.2700,8.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8800,7.6800,2.9300,0.8900,9.0200,1.7200,0.8300,0.4100,0.9300,0.1700,3.6500,0.2300,1.9300,2.1100,1.5700,3.4500,6.7700,23.3200,23.3200,0.0000,4.2300,2.2600,1.8600,1.8800,2.5800,1.2700,3.9500,4.8100,1.8000,2.6000,1.8600,3.3700,1.7000,0.0000,0.0000,0.0000,0.0000,1.7000,1.2900,0.0000,0.0000,0.0000,1.3200,0.0000,0.0000,0.5500,5.8100,13.5000
90,54IS2023/05/01,0.0000,0.0000,0.0000,0.0000,27.9999,0.0000,0.0000,0.0000,162.0700,0.0000,36.9096,0.0000,0.0000,0.0000,0.0000,0.0000,31.5700,123.9100,128.4000,0.0000,200.0000,0.0000,0.0000,70.5400,51.3800,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,182.8600,0.0000,0.0000,6.1500,92.6700,118.3400,124.1500,337.2800,102.0000,3.9700,23.2800,14.1600,23.0600,102.3300,0.0000,0.0000,0.0000,0.0000,6.8900,35.4100,28.0100,17.5000,0.0000,46.2800,0.0000,0.0000,3.9500,62.7700,8.3800,0.0000,0.0000,0.0000,48.5500,35.7100,40.7400,44.8700,32.3800,10.1100,55.0200,1.4200,46.0500,2.9700,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,3.6500,6.6200,0.0000,0.0000,4.3200,3.6900,0.0000,0.0000,0.0000,26.3800,8.7900,8.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8800,7.6800,2.9300,0.8900,9.0200,1.7200,0.8300,0.4100,0.9300,0.1600,3.6500,0.2300,1.9300,2.1100,1.5700,3.4500,6.9800,21.9300,21.9300,0.0000,4.2300,2.2600,1.8600,1.8800,2.5800,1.2700,3.9500,4.8100,1.8000,2.6000,1.8600,3.3700,1.7000,0.0000,0.0000,0.0000,0.0000,1.7000,1.2900,0.0000,0.0000,0.0000,1.3200,0.0000,0.0000,0.5500,5.8100,13.5000
89,54IS2023/05/01,0.0000,0.0000,0.0000,0.0000,27.9999,0.0000,0.0000,0.0000,130.4800,0.0000,36.9096,0.0000,0.0000,0.0000,0.0000,0.0000,31.5700,123.9100,106.4600,0.0000,85.0000,0.0000,0.0000,70.5400,51.3800,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,182.8800,0.0000,0.0000,5.4200,92.6700,118.3400,124.1500,337.2800,102.0000,3.9700,23.2800,14.1600,17.0600,102.3300,0.0000,0.0000,0.0000,0.0000,6.8900,35.4100,28.0100,17.5000,0.0000,46.2800,0.0000,0.0000,3.2700,62.7700,8.3800,0.0000,0.0000,0.0000,48.5500,35.7100,40.7400,44.8700,32.3800,10.1100,55.0200,3.5400,46.0500,2.9700,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,3.6500,6.7000,0.0000,0.0000,4.3200,3.6900,0.0000,0.0000,0.0000,27.0700,9.0200,9.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8800,7.6800,2.9300,0.8900,9.0200,1.7200,0.8200,0.4100,0.9300,0.1600,3.6500,0.2300,1.9300,2.1100,1.5700,3.4500,7.3600,20.6400,20.6400,0.0000,4.2300,2.2600,1.8600,1.8800,2.5800,1.2700,3.9500,4.8100,1.8000,2.6000,1.8600,3.3700,1.7000,0.0000,0.0000,0.0000,0.0000,1.7000,1.2900,0.0000,0.0000,0.0000,1.3200,0.0000,0.0000,0.5500,5.8100,13.5000
88,54IS2023/05/01,0.0000,0.0000,0.0000,0.0000,27.9999,0.0000,0.0000,0.0000,171.7400,0.0000,36.9096,0.0000,0.0000,0.0000,0.0000,0.0000,50.5800,123.9100,93.5700,30.0000,-6.0000,0.0000,0.0000,70.5400,51.3800,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,182.8600,0.0000,0.0000,11.2000,92.6700,118.3400,124.1500,337.2800,102.0000,3.9700,25.7800,14.1600,23.0600,102.3300,0.0000,0.0000,0.0000,0.0000,5.1700,35.4100,26.9200,17.5000,0.0000,46.2800,0.0000,0.0000,2.8700,62.7700,8.3800,0.0000,0.0000,0.0000,48.5500,35.7100,40.7400,44.8700,32.3800,10.1100,55.0200,17.0200,46.0500,2.9700,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,3.5800,6.6000,0.0000,0.0000,4.4200,3.6900,0.0000,0.0000,0.0000,27.4300,9.1400,9.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8800,7.6800,2.9300,0.8900,9.0200,1.7200,0.7800,0.4100,0.9300,0.1600,3.6500,0.2300,1.9300,2.1100,1.5700,3.4500,7.9700,24.8500,24.8500,0.0000,4.1300,2.2600,1.8600,1.8800,2.5800,1.2700,3.9500,4.8100,1.8000,2.6000,1.8600,3.3700,1.7000,0.0000,0.0000,0.0000,0.0000,1.7000,1.2900,0.0000,0.0000,0.0000,1.3200,0.0000,0.0000,0.5500,5.8100,13.5000
87,54IS2023/05/01,0.0000,0.0000,0.0000,0.0000,27.9999,0.0000,0.0000,0.0000,171.7400,0.0000,36.9096,0.0000,0.0000,0.0000,0.0000,0.0000,50.5800,123.9100,93.5700,30.0000,-6.0000,0.0000,0.0000,70.5400,51.3800,271.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,182.8800,0.0000,0.0000,11.2000,92.6700,118.3400,124.1500,337.2800,102.0000,3.9700,25.7800,14.1600,23.0600,102.3300,0.0000,0.0000,0.0000,0.0000,5.1700,35.4100,26.9200,17.5000,0.0000,46.2800,0.0000,0.0000,2.8700,62.7700,8.3800,0.0000,0.0000,0.0000,48.5500,35.7100,40.7400,44.8700,32.3800,10.1100,55.0200,17.0200,46.0500,2.9700,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.9600,3.5800,6.7100,0.0000,0.0000,4.4200,3.6900,0.0000,0.0000,0.0000,28.1700,9.3900,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8800,7.6800,2.9300,0.8900,9.0200,1.7200,0.7800,0.4100,0.9300,0.1600,3.6500,0.2300,1.9300,2.1100,1.5700,3.4500,8.1100,24.9900,24.9900,0.0000,4.1300,2.2600,1.8600,1.8800,2.5800,1.2700,3.9500,4.7900,1.8000,2.6000,1.8600,3.3700,1.7000,0.0000,0.0000,0.0000,0.0000,1.7000,1.2900,0.0000,0.0000,0.0000,1.3200,0.0000,0.0000,0.5500,5.8100,13.5000
