Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
1,57IS2025/05/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.5000,0.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.1000,239.0400,133.5400,0.0000,270.0000,0.0000,0.0000,70.4000,100.5600,272.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.6000,0.0000,0.0000,16.1100,93.8700,120.2600,126.2400,404.2400,138.6900,16.8000,33.6100,21.1800,35.2600,114.8400,0.0000,0.0000,0.0000,0.0000,9.2600,33.4600,10.0700,18.2400,0.0000,24.8800,0.0000,0.0000,4.7200,66.1800,0.0000,0.0000,0.0000,0.0000,46.8800,36.7800,40.6900,47.1100,33.7900,10.5700,57.4300,16.2900,0.0000,6.0400,18.8800,0.9700,0.0000,0.0000,0.0000,0.0000,0.9700,3.8900,5.0700,0.0000,0.0000,4.2100,4.0800,0.0000,0.0000,0.0000,105.0000,35.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.4800,81.6600,81.6700,3.4300,8.3300,0.0000,7.7600,24.8000,28.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6000,10.4500,4.0500,21.2600
2,57IS2025/05/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.5000,0.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.1000,239.0400,133.5400,0.0000,270.0000,0.0000,0.0000,70.4000,100.5600,272.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.8000,0.0000,0.0000,16.1100,93.8700,120.2600,126.2400,404.2400,138.6900,16.8000,33.6100,21.1800,35.2600,114.8400,0.0000,0.0000,0.0000,0.0000,9.2600,33.4600,10.0700,18.2400,0.0000,24.8800,0.0000,0.0000,5.2300,66.1800,0.0000,0.0000,0.0000,0.0000,46.8800,36.7800,40.6900,47.1100,22.5200,10.5700,57.4300,16.2900,0.0000,6.0400,18.8800,0.9700,0.0000,0.0000,0.0000,0.0000,0.9200,3.8900,4.0000,0.0000,0.0000,4.2100,4.0800,0.0000,0.0000,0.0000,105.0000,35.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,81.6600,81.6700,3.3100,8.3300,0.0000,7.7600,24.8000,28.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6000,10.4500,4.0500,21.2600
3,57IS2025/05/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.5000,0.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.1000,239.0400,133.5400,0.0000,270.0000,0.0000,0.0000,70.4000,100.5600,272.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.8000,0.0000,0.0000,16.1100,93.8700,120.2600,126.2400,404.2400,138.6900,16.8000,33.6100,21.1800,35.2600,114.8400,0.0000,0.0000,0.0000,0.0000,9.2600,33.4600,10.0700,18.2400,0.0000,24.8800,0.0000,0.0000,5.2300,66.1800,0.0000,0.0000,0.0000,0.0000,46.8800,36.7800,40.6900,47.1100,22.5200,10.5700,57.4300,16.2900,0.0000,6.0400,12.5900,0.9700,0.0000,0.0000,0.0000,0.0000,0.9200,3.8900,4.0000,0.0000,0.0000,4.2100,4.0800,0.0000,0.0000,0.0000,90.0000,30.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.6700,66.6600,66.6700,3.3100,8.3300,0.0000,7.7600,24.8000,28.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6000,10.4500,4.0500,21.2600
4,57IS2025/05/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.5000,0.0000,36.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.1000,239.0400,133.5400,0.0000,270.0000,0.0000,0.0000,70.4000,100.5600,272.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.8000,0.0000,0.0000,16.1100,93.8700,120.2600,126.2400,404.2400,138.6900,16.8000,33.6100,21.1800,35.2600,114.8400,0.0000,0.0000,0.0000,0.0000,9.2600,33.4600,10.0700,18.2400,0.0000,24.8800,0.0000,0.0000,5.2300,66.1800,0.0000,0.0000,0.0000,0.0000,46.8800,36.7800,40.6900,47.1100,22.5200,10.5700,57.4300,16.2900,0.0000,6.0400,12.5900,0.9700,0.0000,0.0000,0.0000,0.0000,0.9200,3.8900,4.0000,0.0000,0.0000,4.2100,4.0800,0.0000,0.0000,0.0000,90.0000,30.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.6700,66.6600,66.6700,3.3100,8.3300,0.0000,7.7600,24.8000,29.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6000,10.4500,4.0500,21.2600
5,57IS2025/05/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.5000,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.1000,239.0400,133.5400,0.0000,270.0000,0.0000,0.0000,70.4000,100.5600,272.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.8000,0.0000,0.0000,16.1100,64.7500,95.6400,92.5700,404.2400,125.4700,16.8000,33.6100,21.1800,35.2600,114.8400,0.0000,0.0000,0.0000,0.0000,9.2600,32.9900,10.0700,18.2400,0.0000,24.8800,0.0000,0.0000,5.2300,66.1800,0.0000,0.0000,0.0000,0.0000,46.8800,36.7800,40.6900,47.1100,22.5200,10.5700,57.4300,16.2900,0.0000,6.0400,12.5900,0.9700,0.0000,0.0000,0.0000,0.0000,0.9200,3.8900,4.0000,0.0000,0.0000,4.1200,4.0100,0.0000,0.0000,0.0000,90.0000,30.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.6700,66.6600,66.6700,3.3100,8.3300,0.0000,7.7600,24.8000,29.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6000,10.4500,4.0500,21.2600
6,57IS2025/05/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.5000,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.8700,239.0400,133.5400,0.0000,270.0000,0.0000,0.0000,70.4000,100.5600,272.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.8000,0.0000,0.0000,16.1100,64.7500,95.6400,92.5700,404.2400,125.4700,13.9800,28.2200,17.6600,35.2600,114.8400,0.0000,0.0000,0.0000,0.0000,9.2600,32.9900,10.0700,18.2400,0.0000,24.8800,0.0000,0.0000,5.2300,66.1800,0.0000,0.0000,0.0000,0.0000,46.8800,36.7800,40.6900,47.1100,22.5200,10.5700,57.4300,16.2900,0.0000,6.0400,12.5900,0.9700,0.0000,0.0000,0.0000,0.0000,0.9200,3.8900,4.0000,0.0000,0.0000,4.1200,4.0100,0.0000,0.0000,0.0000,90.0000,30.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.6700,66.6600,66.6700,3.3100,8.3300,0.0000,7.7600,24.8000,29.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6000,10.4500,4.0500,21.2600
7,57IS2025/05/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.5800,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.8700,241.6000,98.3900,0.0000,270.0000,0.0000,0.0000,70.4000,100.5600,272.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.8000,0.0000,0.0000,16.1100,64.7500,95.6400,92.5700,404.2400,125.4700,11.9000,23.8900,14.6900,35.2600,114.8400,0.0000,0.0000,0.0000,0.0000,9.2600,32.9900,10.0700,18.2400,0.0000,24.8800,0.0000,0.0000,3.9000,66.1800,0.0000,0.0000,0.0000,0.0000,46.8800,36.7800,40.6900,47.1100,22.5200,10.5700,57.4300,16.2900,0.0000,0.0000,12.5900,0.9700,0.0000,0.0000,0.0000,0.0000,0.9200,3.8100,4.0000,0.0000,0.0000,4.1200,4.0100,0.0000,0.0000,0.0000,100.0100,33.3300,33.3300,0.0000,0.0000,0.0000,0.0000,0.0000,33.3300,76.6600,76.6700,3.3100,8.3300,0.0000,7.7600,24.8000,29.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6000,10.4500,4.0500,0.0000
8,57IS2025/05/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.5800,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.8700,241.6000,80.1100,0.0000,270.0000,0.0000,0.0000,70.4000,100.5600,272.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.8000,0.0000,0.0000,16.1100,64.7500,95.6400,92.5700,404.2400,125.4700,11.9000,23.8900,14.6900,35.2600,114.8400,0.0000,0.0000,0.0000,0.0000,9.2600,22.3000,10.0700,18.2400,0.0000,24.8800,0.0000,0.0000,3.1900,66.1800,0.0000,0.0000,0.0000,0.0000,46.8800,36.7800,40.6900,47.1100,22.5200,10.5700,57.4300,16.2900,0.0000,0.0000,12.5900,0.9700,0.0000,0.0000,0.0000,0.0000,0.9200,3.8100,4.0000,0.0000,0.0000,4.1200,4.0100,0.0000,0.0000,0.0000,100.0100,33.3300,33.3300,0.0000,0.0000,0.0000,0.0000,0.0000,33.3300,76.6600,76.6700,3.3100,8.3300,0.0000,7.7600,24.8000,29.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6000,10.4500,4.0500,0.0000
9,57IS2025/05/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.5800,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.8700,241.6000,80.1100,0.0000,270.0000,0.0000,0.0000,70.4000,100.5600,272.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.8000,0.0000,0.0000,16.1000,64.7500,95.6400,92.5700,404.2400,125.4700,11.9000,23.8900,14.6900,32.2800,114.8400,0.0000,0.0000,0.0000,0.0000,9.2600,22.3000,10.0700,12.1700,0.0000,24.8800,0.0000,0.0000,3.1900,66.1800,0.0000,0.0000,0.0000,0.0000,46.8800,36.7800,40.6900,47.1100,22.5200,10.5700,57.4300,16.2900,0.0000,0.0000,12.5900,0.9700,0.0000,0.0000,0.0000,0.0000,0.9200,3.8100,7.4000,0.0000,0.0000,4.0300,4.0100,0.0000,0.0000,0.0000,100.0100,33.3300,33.3300,0.0000,0.0000,0.0000,0.0000,0.0000,33.3300,76.6600,76.6700,3.3100,8.3300,0.0000,7.7600,24.8000,29.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6000,10.4500,4.0500,6.9700
10,57IS2025/05/05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.5800,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.8700,241.6000,80.1100,0.0000,270.0000,0.0000,0.0000,70.4000,100.5600,272.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,50.8000,0.0000,0.0000,16.1000,64.7500,95.6400,92.5700,404.2400,125.4700,12.3200,23.9100,14.9800,32.2800,114.8400,0.0000,0.0000,0.0000,0.0000,9.2600,22.3000,10.0700,12.1700,0.0000,24.8800,0.0000,0.0000,3.1900,66.1800,0.0000,0.0000,0.0000,0.0000,46.8800,36.7800,40.6900,47.1100,22.5200,10.5700,57.4300,16.2900,0.0000,0.9900,12.5900,0.9700,0.0000,0.0000,0.0000,0.0000,0.9200,3.8100,7.4000,0.0000,0.0000,4.0300,4.0100,0.0000,0.0000,0.0000,100.0100,33.3300,33.3300,0.0000,0.0000,0.0000,0.0000,0.0000,33.3300,76.6600,76.6700,3.3100,8.3300,0.0000,7.7600,24.8000,29.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6000,10.4500,4.0500,6.9700
