timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL
1,76EnBRPL2024/09/24,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,102.9876,0.0000,0.0000,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.3114,58.2442,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,24.9017,73.6762,62.1036,16.5930,9.0317,8.3581,0.0000,19.7289,43.4237,0.0000,12.4566,30.5291,38.9871,0.0000,32.3638,6.1515,0.0000,0.0000,27.6913,0.0000,0.0000,0.0000,22.5195,2.4288,0.0000,0.0000,0.0000,7.2732,14.1769,12.3415,10.5359,8.5031,16.0478,21.7084,1.5673,59.2175,4.8136,2.8636,0.0000,0.0000,0.0000,196.1064,0.0000,0.0000,0.0000,39.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,13.0000,50.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0600,31.3000,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
2,76EnBRPL2024/09/24,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,102.9876,0.0000,0.0000,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.3114,58.2442,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,24.9017,73.6762,62.1036,16.5930,9.0317,8.3581,0.0000,19.7289,43.4237,0.0000,12.4566,30.5291,38.9871,0.0000,32.3638,6.1515,0.0000,0.0000,27.6913,0.0000,0.0000,0.0000,22.5195,2.4288,0.0000,0.0000,0.0000,7.2732,14.1769,6.1708,10.5359,8.5031,16.0478,21.7084,1.5673,59.2175,4.8136,2.8636,0.0000,0.0000,0.0000,196.1064,0.0000,0.0000,0.0000,38.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,13.0000,50.3300,0.0000,0.0000,0.0000,0.0000,0.0000,11.0600,31.3000,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
3,76EnBRPL2024/09/24,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,102.9876,0.0000,0.0000,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.3114,58.2442,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,24.9017,73.6762,62.1036,16.5930,9.0317,8.3581,0.0000,19.7289,43.4237,0.0000,12.4566,30.5291,38.9871,0.0000,21.5759,6.1515,0.0000,0.0000,27.6913,0.0000,0.0000,0.0000,22.5195,2.4288,0.0000,0.0000,0.0000,7.2732,14.1769,6.1708,10.5359,8.5031,16.0478,21.7084,1.5673,59.2175,4.8136,2.8636,0.0000,0.0000,0.0000,196.1064,0.0000,0.0000,0.0000,37.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,13.0000,50.6700,0.0000,0.0000,0.0000,0.0000,0.0000,11.0600,31.3000,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
4,76EnBRPL2024/09/24,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,102.9876,0.0000,0.0000,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.3114,58.2442,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,24.9017,73.6762,62.1036,16.5930,9.0317,8.3581,0.0000,19.7289,43.4237,0.0000,12.4566,30.5291,38.9871,0.0000,21.5759,6.1515,0.0000,0.0000,27.6913,0.0000,0.0000,0.0000,22.5195,2.4288,0.0000,0.0000,0.0000,7.2732,14.1769,0.0000,10.5359,8.5031,16.0478,21.7084,1.5673,59.2175,4.8136,2.8636,0.0000,0.0000,0.0000,196.1064,0.0000,0.0000,0.0000,37.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,13.0000,43.3300,0.0000,0.0000,0.0000,0.0000,0.0000,11.0600,31.3000,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
5,76EnBRPL2024/09/24,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,102.9876,0.0000,0.0000,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.3114,58.2442,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,24.9017,73.6762,62.1036,16.5930,9.0317,9.8278,0.0000,19.7289,43.4237,0.0000,12.4566,30.5291,38.9871,0.0000,10.7879,6.1515,0.0000,0.0000,27.6913,0.0000,0.0000,0.0000,22.5195,2.4903,0.0000,0.0000,0.0000,7.2732,14.1769,0.0000,10.5359,8.5031,16.0478,21.7084,1.1178,59.2175,4.8136,2.8636,0.0000,0.0000,0.0000,196.1064,0.0000,0.0000,0.0000,40.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,13.0000,43.3300,0.0000,0.0000,0.0000,0.0000,0.0000,11.0600,31.3000,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
6,76EnBRPL2024/09/24,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,102.9876,0.0000,0.0000,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.3114,58.2442,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,24.9017,73.6762,62.1036,16.5930,9.0317,9.8278,0.0000,19.7289,43.4237,0.0000,12.4566,30.5291,38.9871,0.0000,10.7879,6.1515,0.0000,0.0000,27.6913,0.0000,0.0000,0.0000,22.5195,2.4903,0.0000,0.0000,0.0000,7.2732,14.1769,0.0000,10.5359,8.5031,16.0478,21.7084,1.1178,59.2175,4.8136,2.8636,0.0000,0.0000,0.0000,196.1064,0.0000,0.0000,0.0000,40.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,13.0000,43.3300,0.0000,0.0000,0.0000,0.0000,0.0000,11.0600,31.3000,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
7,76EnBRPL2024/09/24,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,102.9876,0.0000,0.0000,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.3114,58.2442,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,24.9017,73.6762,62.1036,16.5930,9.0317,10.8119,0.0000,19.7289,43.4237,0.0000,12.4566,30.5291,38.9871,0.0000,0.0000,6.1515,0.0000,0.0000,27.6913,0.0000,0.0000,0.0000,22.5195,2.4903,0.0000,0.0000,0.0000,7.2732,4.7256,0.0000,10.5359,8.5031,16.0478,21.7084,1.1178,59.2175,4.8136,2.8636,0.0000,0.0000,0.0000,196.1064,0.0000,0.0000,0.0000,40.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,13.0000,43.3300,0.0000,0.0000,0.0000,0.0000,0.0000,11.0600,31.3000,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
8,76EnBRPL2024/09/24,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,102.9876,0.0000,0.0000,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.3114,58.2442,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,24.9017,73.6762,62.1036,16.5930,9.0317,10.8119,0.0000,19.7289,43.4237,0.0000,12.4566,30.5291,38.9871,0.0000,0.0000,6.1515,0.0000,0.0000,27.6913,0.0000,0.0000,0.0000,22.5195,2.4903,0.0000,0.0000,0.0000,7.2732,4.1379,0.0000,10.5359,8.5031,16.0478,21.7084,1.1178,59.2175,4.8136,2.8636,0.0000,0.0000,0.0000,196.1064,0.0000,0.0000,0.0000,40.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,13.0000,43.3300,0.0000,0.0000,0.0000,0.0000,0.0000,11.0600,31.3000,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
9,76EnBRPL2024/09/24,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,102.9876,0.0000,0.0000,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.3114,58.2442,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,35.9724,73.6762,62.1036,16.5930,9.0317,12.2901,0.0000,19.7289,43.4237,0.0000,12.4566,30.5291,38.9871,0.0000,0.0000,6.1515,0.0000,0.0000,27.6913,0.0000,0.0000,0.0000,22.5195,2.4903,0.0000,0.0000,0.0000,7.2732,4.1379,0.0000,10.5359,8.5031,16.0478,21.7084,1.1178,59.2175,4.8136,2.8636,0.0000,0.0000,0.0000,196.1064,0.0000,0.0000,0.0000,39.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,13.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.0600,31.3000,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
10,76EnBRPL2024/09/24,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,102.9876,0.0000,0.0000,0.0000,0.0000,0.0000,93.3570,0.0000,39.6158,9.3114,58.2442,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,509.6128,0.0000,0.0000,9.1354,31.8910,38.7412,73.6762,62.1036,16.5930,9.0317,12.2901,0.0000,19.7289,43.4237,0.0000,12.4566,30.5291,38.9871,0.0000,0.0000,6.1515,0.0000,0.0000,27.6913,0.0000,0.0000,0.0000,22.5195,2.4903,0.0000,0.0000,0.0000,7.2732,4.1379,0.0000,10.5359,8.5031,16.0478,21.7084,1.1178,59.2175,4.8136,2.8636,0.0000,0.0000,0.0000,196.1064,0.0000,0.0000,0.0000,37.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,13.0000,40.3300,0.0000,0.0000,0.0000,0.0000,0.0000,11.0600,31.3000,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000
