NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,1641.525312,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,1646.255312,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,1691.609424,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,1693.229424,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,1687.569424,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,1684.729424,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,1689.409424,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,1689.769424,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,1740.394688,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,1740.844688,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,1658.174688,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,1646.804688,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,1628.564688,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,1604.714688,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,1609.604688,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,1590.744688,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,1584.314688,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,1583.994688,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,1590.544688,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,1574.324688,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,1540.704688,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,1529.744688,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,1501.794688,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,1501.354688,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,1426.634688,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,1417.074688,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,1358.394688,0,0,0,0,0,0
N0RDD100283,28,06:45-07:00,2015,1364.944688,0,0,0,0,0,0
N0RDD100283,29,07:00-07:15,2015,1298.714688,0,0,0,0,0,0
N0RDD100283,30,07:15-07:30,2015,1324.664688,0,0,0,0,0,0
N0RDD100283,31,07:30-07:45,2015,1309.764688,0,0,0,0,0,0
N0RDD100283,32,07:45-08:00,2015,1342.782056,0,0,0,0,0,0
N0RDD100283,33,08:00-08:15,2015,1363.524688,0,0,0,0,0,0
N0RDD100283,34,08:15-08:30,2015,1374.712056,0,0,0,0,0,0
N0RDD100283,35,08:30-08:45,2015,1383.592344,0,0,0,0,0,0
