timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,NDPL,53DSNDPL2025/04/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.7300,0.0000,11.4481,0.0000,0.0000,0.0000,0.0000,0.0000,26.6100,405.8400,0.0000,0.0000,66.3375,0.0000,0.0000,115.0100,0.0000,271.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5000,0.0000,0.0000,4.1000,27.1400,35.0300,0.0000,122.5900,30.7300,6.1500,12.4800,7.7800,13.5200,43.7700,0.0000,0.0000,0.0000,0.0000,0.0000,6.1300,2.7200,4.6600,0.0000,12.5100,0.0000,0.0000,0.0000,16.1100,0.0000,0.0000,0.0000,0.0000,9.9400,8.8800,0.0000,7.5000,2.7600,0.0000,4.7000,0.0000,0.0000,0.0000,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.8700,0.0000,0.0000,0.0000,1.9600,2.0700,0.0000,0.0000,0.0000,0.0000,0.0000,19.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1385.3556,-289.77,-60.00,15.5032,0.00,1020.0824
2,NDPL,53DSNDPL2025/04/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.7300,0.0000,11.4481,0.0000,0.0000,0.0000,0.0000,0.0000,26.6100,405.8400,0.0000,0.0000,66.3375,0.0000,0.0000,115.0100,0.0000,271.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5000,0.0000,0.0000,4.1000,27.1400,35.0300,0.0000,122.5900,30.7300,6.1500,12.4800,7.7800,13.5200,43.7700,0.0000,0.0000,0.0000,0.0000,0.0000,3.0700,2.7200,4.6600,0.0000,12.5100,0.0000,0.0000,0.0000,16.1100,0.0000,0.0000,0.0000,0.0000,9.9400,8.8800,0.0000,7.5000,2.7600,0.0000,4.7000,0.0000,0.0000,1.7900,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.8700,0.0000,0.0000,0.0000,1.9600,2.0700,0.0000,0.0000,0.0000,0.0000,0.0000,19.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1384.5856,-310.77,-45.00,15.6610,0.00,1013.1546
3,NDPL,53DSNDPL2025/04/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.7300,0.0000,11.4481,0.0000,0.0000,0.0000,0.0000,0.0000,26.6100,405.8600,0.0000,0.0000,66.3375,0.0000,0.0000,115.0100,0.0000,271.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5000,0.0000,0.0000,4.1000,27.1400,35.0300,0.0000,122.5900,30.7300,6.1500,12.4800,7.7800,13.5200,43.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.6600,0.0000,12.5100,0.0000,0.0000,0.0000,16.1100,0.0000,0.0000,0.0000,0.0000,9.9400,9.8000,0.0000,7.5000,2.7600,0.0000,4.7000,0.0000,0.0000,1.9200,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.8700,0.0000,0.0000,0.0000,1.9600,2.0700,0.0000,0.0000,0.0000,0.0000,0.0000,19.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1382.2556,-326.15,-30.00,15.9128,0.00,1010.1928
4,NDPL,53DSNDPL2025/04/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.7300,0.0000,11.4481,0.0000,0.0000,0.0000,0.0000,0.0000,26.6100,405.8600,0.0000,0.0000,66.3375,0.0000,0.0000,115.0100,0.0000,271.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5000,0.0000,0.0000,4.1000,27.1400,35.0300,0.0000,122.5900,30.7300,6.1500,12.4800,7.7800,13.5200,43.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.6600,0.0000,12.5100,0.0000,0.0000,0.0000,16.1100,0.0000,0.0000,0.0000,0.0000,9.9400,9.8000,0.0000,7.5000,2.7600,0.0000,4.7000,0.0000,0.0000,1.9200,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.8700,0.0000,0.0000,0.0000,1.9600,2.0700,0.0000,0.0000,0.0000,0.0000,0.0000,19.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1381.9256,-342.96,-25.00,15.9663,0.00,997.9993
5,NDPL,53DSNDPL2025/04/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.7300,0.0000,11.4481,0.0000,0.0000,0.0000,0.0000,0.0000,26.6100,405.8600,0.0000,0.0000,58.6350,0.0000,0.0000,115.0100,0.0000,271.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5000,0.0000,0.0000,4.1000,27.1400,35.0300,0.0000,122.5900,30.7300,6.1500,12.4800,7.7800,13.5200,43.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.6600,0.0000,12.5100,0.0000,0.0000,0.0000,16.1100,0.0000,0.0000,0.0000,0.0000,9.9400,9.8000,0.0000,3.7500,2.7600,0.0000,4.7000,0.0000,0.0000,1.9200,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.8700,0.0000,0.0000,0.0000,1.9600,1.9900,0.0000,0.0000,0.0000,0.0000,0.0000,16.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1367.7231,-373.87,-20.00,16.0201,0.00,957.8330
6,NDPL,53DSNDPL2025/04/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.7300,0.0000,11.4481,0.0000,0.0000,0.0000,0.0000,0.0000,26.6100,405.8500,0.0000,0.0000,58.6350,0.0000,0.0000,115.0100,0.0000,271.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5100,0.0000,0.0000,4.1000,27.1400,35.0300,0.0000,122.5900,30.7300,6.1500,12.4800,7.7800,13.5200,43.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.6600,0.0000,12.5100,0.0000,0.0000,0.0000,16.1100,0.0000,0.0000,0.0000,0.0000,9.9400,9.8000,0.0000,3.7500,2.7600,0.0000,4.7000,0.0000,0.0000,1.9200,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.8700,0.0000,0.0000,0.0000,1.9600,1.9900,0.0000,0.0000,0.0000,0.0000,0.0000,16.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1367.5531,-398.87,-5.00,16.2137,0.00,947.4694
7,NDPL,53DSNDPL2025/04/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.7300,0.0000,11.4481,0.0000,0.0000,0.0000,0.0000,0.0000,26.6100,405.8500,0.0000,0.0000,58.6350,0.0000,0.0000,115.0100,0.0000,271.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5000,0.0000,0.0000,4.1000,27.1400,35.0300,0.0000,122.5900,30.7300,6.1500,12.4800,7.7800,13.5200,43.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.6600,0.0000,12.5100,0.0000,0.0000,0.0000,16.1100,0.0000,0.0000,0.0000,0.0000,9.9400,9.8000,0.0000,3.7500,2.7600,0.0000,4.7000,0.0000,0.0000,1.9200,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.8700,0.0000,0.0000,0.0000,1.9600,1.9900,0.0000,0.0000,0.0000,0.0000,0.0000,16.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1367.3831,-403.87,-5.00,16.2514,0.00,942.2617
8,NDPL,53DSNDPL2025/04/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.7300,0.0000,11.4481,0.0000,0.0000,0.0000,0.0000,0.0000,26.6100,405.8600,0.0000,0.0000,58.6350,0.0000,0.0000,84.8500,0.0000,271.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5000,0.0000,0.0000,4.1000,27.1400,35.0300,0.0000,122.5900,30.7300,6.1500,12.4800,7.7800,13.5200,43.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.6600,0.0000,12.5100,0.0000,0.0000,0.0000,16.1100,0.0000,0.0000,0.0000,0.0000,9.9400,9.8000,0.0000,3.7500,2.7600,0.0000,4.7000,0.0000,0.0000,1.9200,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.8700,0.0000,0.0000,0.0000,1.9600,1.9900,0.0000,0.0000,0.0000,0.0000,0.0000,16.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1337.2331,-421.87,0.00,16.1566,0.00,899.2065
9,NDPL,53DSNDPL2025/04/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.7300,0.0000,11.4481,0.0000,0.0000,0.0000,0.0000,0.0000,26.6100,326.6300,0.0000,0.0000,58.6350,0.0000,0.0000,66.0000,0.0000,271.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5000,0.0000,0.0000,4.1000,27.1400,35.0300,0.0000,122.5900,30.7300,6.1500,12.4700,7.7800,13.5200,43.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.6600,0.0000,12.5100,0.0000,0.0000,0.0000,16.1100,0.0000,0.0000,0.0000,0.0000,9.9400,9.8000,0.0000,3.7500,2.7600,0.0000,4.7000,0.0000,0.0000,1.7900,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.8700,0.0000,0.0000,0.0000,1.8700,1.9900,0.0000,0.0000,0.0000,0.0000,0.0000,12.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1235.5831,-148.87,0.00,13.2344,0.00,1073.4787
10,NDPL,53DSNDPL2025/04/04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.7300,0.0000,11.4481,0.0000,0.0000,0.0000,0.0000,0.0000,26.6100,263.6600,0.0000,0.0000,58.6350,0.0000,0.0000,66.0000,0.0000,271.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.5000,0.0000,0.0000,4.1000,27.1400,35.0300,0.0000,122.5900,30.7300,6.1500,12.4800,7.7800,13.5200,43.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.7200,4.6600,0.0000,12.5100,0.0000,0.0000,0.0000,16.1100,0.0000,0.0000,0.0000,0.0000,9.9400,9.8000,0.0000,3.7500,2.7600,0.0000,4.7000,0.0000,0.0000,0.0000,3.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.8700,0.0000,0.0000,0.0000,1.8700,1.9900,0.0000,0.0000,0.0000,0.0000,0.0000,13.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1171.1731,-153.87,0.00,12.7710,0.00,1004.5321
