Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII
96,56IS2024/02/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,140.4500,0.0000,37.9999,270.0000,0.0000,0.0000,0.0000,0.0000,38.9700,230.9400,0.0000,0.0000,270.0000,0.0000,0.0000,65.9900,52.9100,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,360.6800,0.0000,0.0000,12.3800,81.7700,113.6300,59.4800,402.8600,120.8300,12.5100,23.0100,15.3900,22.7800,96.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,42.1200,0.0000,0.0000,0.0000,52.4800,0.0000,0.0000,0.0000,0.0000,8.5000,7.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,0.6900,15.1300,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,37.5000,12.5000,12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6600,32.6700,32.6700,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4700
95,56IS2024/02/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,111.5900,0.0000,37.9999,270.0000,0.0000,0.0000,0.0000,0.0000,38.9700,230.9400,0.0000,0.0000,270.0000,0.0000,0.0000,65.9900,52.9100,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,360.6800,0.0000,0.0000,8.9000,81.7700,113.6300,59.4800,402.8600,120.8300,12.5100,23.0100,16.8500,22.7800,96.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,42.1200,0.0000,0.0000,0.0000,52.4800,0.0000,0.0000,0.0000,0.0000,8.5000,7.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,0.6900,17.1300,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,37.0000,12.3400,12.3300,0.0000,0.0000,0.0000,0.0000,0.0000,10.3400,31.6700,31.6700,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4700
94,56IS2024/02/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,152.2200,0.0000,37.9999,270.0000,0.0000,0.0000,0.0000,0.0000,38.9700,230.9400,0.0000,0.0000,270.0000,0.0000,0.0000,65.9900,52.9100,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,360.6800,0.0000,0.0000,8.9000,81.7700,113.6300,59.4800,402.8600,120.8300,14.4600,23.0100,19.8100,29.7800,125.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,42.1200,0.0000,0.0000,0.0000,52.4800,0.0000,0.0000,0.0000,0.0000,8.5000,7.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,0.6900,19.1300,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,36.0000,12.0000,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.6600,30.6700,30.6700,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4700
93,56IS2024/02/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,200.3200,0.0000,37.9999,270.0000,0.0000,0.0000,0.0000,0.0000,57.8600,233.1200,0.0000,0.0000,270.0000,0.0000,0.0000,65.9900,52.9100,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,360.6800,0.0000,0.0000,16.3400,81.7700,113.6300,59.4800,402.8600,120.8300,15.9600,30.3400,19.8100,29.7800,125.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,42.1200,0.0000,0.0000,0.0000,52.4800,0.0000,0.0000,0.0000,0.0000,8.5000,7.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,0.6900,20.0800,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,34.0000,11.3400,11.3300,0.0000,0.0000,0.0000,0.0000,0.0000,9.3400,29.3300,29.3300,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4700
92,56IS2024/02/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.9600,0.0000,37.9999,270.0000,0.0000,0.0000,0.0000,0.0000,76.7700,233.1200,0.0000,0.0000,270.0000,0.0000,0.0000,65.9900,52.9100,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,428.0200,0.0000,0.0000,16.3300,81.7700,113.6300,59.4800,402.8600,120.8300,15.9600,35.9800,19.8100,29.7800,125.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,42.1200,0.0000,0.0000,0.0000,52.4800,0.0000,0.0000,0.0000,0.0000,12.7500,7.5100,0.0000,12.6700,0.0000,0.0000,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,0.6900,21.5400,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,32.5000,10.8400,10.8300,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,28.3300,28.3300,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4700
91,56IS2024/02/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.9600,0.0000,37.9999,270.0000,0.0000,0.0000,0.0000,0.0000,76.7700,233.1200,0.0000,0.0000,270.0000,0.0000,0.0000,65.9900,52.9100,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,456.8800,0.0000,0.0000,16.3300,81.7700,113.6300,59.4800,402.8600,120.8300,15.9600,35.9800,19.8100,29.7800,125.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,42.1200,0.0000,0.0000,0.0000,52.4800,0.0000,0.0000,0.0000,0.0000,12.7500,7.5100,0.0000,12.6700,0.0000,0.0000,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,0.6900,22.4200,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,29.0000,9.6600,9.6700,0.0000,0.0000,0.0000,0.0000,0.0000,8.6600,26.0000,26.0000,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4700
90,56IS2024/02/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.9600,0.0000,37.9999,270.0000,0.0000,0.0000,0.0000,0.0000,76.7700,283.9200,0.0000,0.0000,270.0000,0.0000,0.0000,65.9900,52.9100,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,456.8800,0.0000,0.0000,16.3300,81.7700,113.6300,59.4800,402.8600,120.8300,15.9600,35.9800,19.8100,29.7800,125.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,42.1200,0.0000,0.0000,0.0000,52.4800,0.0000,0.0000,0.0000,0.0000,12.7500,7.5100,0.0000,12.6700,0.0000,0.0000,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,0.6900,23.7400,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,22.5000,7.5000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,23.6700,23.6700,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4700
89,56IS2024/02/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.9600,0.0000,37.9999,270.0000,0.0000,0.0000,0.0000,0.0000,76.7700,336.9700,0.0000,0.0000,270.0000,0.0000,0.0000,94.2800,52.9100,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,456.8800,0.0000,0.0000,16.3300,81.7700,113.6300,59.4800,402.8600,120.8300,16.6700,35.9800,19.8100,29.7800,125.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7300,0.0000,0.0000,42.1200,0.0000,0.0000,0.0000,52.4800,0.0000,0.0000,0.0000,0.0000,12.7500,7.5100,0.0000,12.6700,0.0000,0.0000,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,0.6900,24.9400,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,22.5000,7.5000,7.5000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3400,24.0000,24.0000,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4700
88,56IS2024/02/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.3200,0.0000,37.0000,270.0000,0.0000,0.0000,0.0000,0.0000,86.7700,400.1500,0.0000,0.0000,278.4432,0.0000,0.0000,115.3900,99.6800,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,460.9000,0.0000,0.0000,19.9400,81.7700,113.6300,59.4800,402.8600,120.8300,18.5500,40.7900,22.7900,33.4700,141.9200,0.0000,0.0000,0.0000,0.0000,0.0000,13.5800,8.7300,0.0000,0.0000,42.1200,0.0000,0.0000,0.0000,52.4800,0.0000,0.0000,0.0000,0.0000,12.7500,7.5100,0.0000,12.6700,0.0000,0.0000,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,0.6900,25.8000,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,31.6200,10.5500,10.5400,0.0000,0.0000,0.0000,0.0000,0.0000,8.3400,24.9900,24.9900,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5600
87,56IS2024/02/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.3200,0.0000,37.0000,270.0000,0.0000,0.0000,0.0000,0.0000,86.7700,400.1500,0.0000,0.0000,278.4432,0.0000,0.0000,115.3900,99.6800,270.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,460.9000,0.0000,0.0000,19.9400,81.7700,113.6300,59.4800,402.8600,120.8300,18.5500,40.7900,22.8100,33.4700,141.9200,0.0000,0.0000,0.0000,0.0000,0.0000,13.5800,8.7300,0.0000,0.0000,42.1200,0.0000,0.0000,0.0000,52.4800,0.0000,0.0000,0.0000,0.0000,12.7500,7.5100,0.0000,12.6700,0.0000,0.0000,0.0000,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,0.6900,26.1300,0.0000,0.0000,1.3400,0.9500,0.0000,0.0000,0.0000,30.9000,10.2900,10.3000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6600,23.9000,23.9000,0.0000,0.0000,0.0000,0.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5600
