Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA
96,53IS2022/11/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,189.5000,0.0000,25.0001,0.0000,0.0000,0.0000,0.0000,0.0000,52.7500,115.8800,0.0000,0.0000,270.0000,0.0000,0.0000,66.3100,101.1600,271.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,213.5900,0.0000,0.0000,8.0200,45.5900,116.5200,122.1300,337.0100,125.4900,0.0000,11.4300,14.2700,23.5400,78.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7500,0.0000,0.0000,42.0000,0.0000,0.0000,0.0000,51.7000,3.5500,0.0000,0.0000,0.0000,10.6500,10.4000,0.0000,0.0000,0.0000,1.3100,15.2200,0.0000,2.2400,5.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.9400,9.3200,0.0000,0.0000,2.1800,1.9200,0.0000,0.0000,0.0000,42.7800,14.2600,14.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8000,5.1500,2.1700,1.5400,6.0800,1.2000,0.5600,0.4300,0.7600,0.0800,1.8300,0.2500,1.9300,1.0400,1.5700,3.2800,5.4700,31.8200,31.8200,2.3200,0.0000,1.9200,1.8800,1.8900,2.5900,1.2800,3.8400,5.1300,1.8100,2.1800,0.9400,3.3900,3.4200,0.0000,0.0000,0.0000,0.0000,3.4200,1.3000,0.0000,4.1500,0.0000,2.7000,0.0000,0.0000,0.4000,1.7400
95,53IS2022/11/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,189.5000,0.0000,25.0001,0.0000,0.0000,0.0000,0.0000,0.0000,52.7500,115.8800,0.0000,0.0000,270.0000,0.0000,0.0000,66.3100,101.1600,271.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,213.5900,0.0000,0.0000,8.0200,45.5900,116.5200,122.1300,337.0100,125.4900,0.0000,11.4300,14.2700,23.5400,78.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7500,0.0000,0.0000,42.0000,0.0000,0.0000,0.0000,51.7000,3.5500,0.0000,0.0000,0.0000,10.6500,10.4000,0.0000,0.0000,0.0000,1.3100,15.2200,0.0000,2.2400,5.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.9400,9.1500,0.0000,0.0000,2.1800,1.9200,0.0000,0.0000,0.0000,41.9200,13.9700,13.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8000,5.1500,2.1700,1.5400,6.0800,1.2000,0.5600,0.4300,0.7600,0.0800,1.8300,0.2500,1.9300,1.0400,1.5700,3.2800,6.2000,31.8600,31.8600,2.3200,0.0000,1.9200,1.8800,1.8900,2.5900,1.2800,3.8400,5.1300,1.8100,2.1800,0.9400,3.3900,3.4200,0.0000,0.0000,0.0000,0.0000,3.4200,1.3000,0.0000,4.1500,0.0000,2.7000,0.0000,0.0000,0.4000,1.7400
94,53IS2022/11/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,189.5000,0.0000,25.0001,0.0000,0.0000,0.0000,0.0000,0.0000,52.7500,115.8800,0.0000,0.0000,270.0000,0.0000,0.0000,66.3100,101.1600,271.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,213.5900,0.0000,0.0000,8.0200,45.5900,116.5200,122.1300,337.0100,125.4900,0.0000,11.2100,14.1700,23.5400,78.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7500,0.0000,0.0000,42.0000,0.0000,0.0000,0.0000,51.7000,3.5500,0.0000,0.0000,0.0000,10.6500,10.4000,0.0000,0.0000,0.0000,1.3100,15.2200,0.0000,2.2400,5.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.9400,9.0400,0.0000,0.0000,2.1800,1.9200,0.0000,0.0000,0.0000,43.0300,14.3400,14.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8000,5.1500,2.1700,1.5400,6.0800,1.2000,0.5600,0.3900,0.7600,0.0800,1.8300,0.2500,1.9300,1.0400,1.5700,3.2800,6.3000,31.4400,31.4400,2.3200,0.0000,1.9200,1.8800,1.8900,2.5900,1.2800,3.8400,5.1300,1.8100,2.1800,0.9400,3.3900,3.4200,0.0000,0.0000,0.0000,0.0000,3.4200,1.3000,0.0000,4.1500,0.0000,2.7000,0.0000,0.0000,0.4000,1.7400
93,53IS2022/11/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,189.5000,0.0000,25.0001,0.0000,0.0000,0.0000,0.0000,0.0000,52.7500,115.8800,0.0000,0.0000,270.0000,0.0000,0.0000,66.3100,101.1600,271.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,213.5900,0.0000,0.0000,8.0200,45.5900,116.5200,122.1300,337.0100,125.4900,0.0000,11.2100,14.1700,44.8200,94.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7500,0.0000,0.0000,42.0000,0.0000,0.0000,0.0000,51.7000,3.5500,0.0000,0.0000,0.0000,10.6500,10.4000,0.0000,0.0000,0.0000,1.3100,15.2200,0.0000,2.2400,5.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.9400,8.9300,0.0000,0.0000,2.1800,1.9200,0.0000,0.0000,0.0000,44.5900,14.8600,14.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8000,5.1500,2.1700,1.5400,6.0800,1.2000,0.5600,0.3900,0.7600,0.0800,1.8300,0.2500,1.9300,1.0400,1.5700,3.2800,6.2400,31.1300,31.1300,2.3200,0.0000,1.9200,1.8800,1.8900,2.5900,1.2800,3.8400,5.1300,1.8100,2.1800,0.9400,3.3900,3.4200,0.0000,0.0000,0.0000,0.0000,3.4200,1.3000,0.0000,4.1500,0.0000,2.7000,0.0000,0.0000,0.4000,1.7400
92,53IS2022/11/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,189.5000,0.0000,25.0001,0.0000,0.0000,0.0000,0.0000,0.0000,74.6400,115.8800,0.0000,0.0000,270.0000,0.0000,0.0000,66.3100,101.1600,271.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,213.5900,0.0000,0.0000,7.6900,45.5900,116.5200,122.1300,337.0100,125.4900,0.0000,11.2100,14.1700,44.8200,94.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7500,0.0000,0.0000,42.0000,0.0000,0.0000,0.0000,51.7000,3.5500,0.0000,0.0000,0.0000,10.6500,10.4000,0.0000,0.0000,0.0000,1.3100,15.2200,0.0000,2.2400,5.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.9400,9.7900,0.0000,0.0000,2.1800,2.0000,0.0000,0.0000,0.0000,45.7600,15.2600,15.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8000,5.1500,2.1700,1.5400,6.0800,1.2000,0.5600,0.3900,0.7600,0.0800,1.8300,0.2500,1.9300,1.0400,1.5700,3.2800,6.4500,30.8100,30.8100,2.3200,0.0000,1.9200,1.8800,1.8900,2.5900,1.2800,3.8400,5.1300,1.8100,2.1800,0.9400,3.3900,3.4200,0.0000,0.0000,0.0000,0.0000,3.4200,1.3000,0.0000,4.1500,0.0000,2.7000,0.0000,0.0000,0.4000,1.7400
91,53IS2022/11/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,189.5000,0.0000,25.0001,0.0000,0.0000,0.0000,0.0000,0.0000,74.6400,115.8800,0.0000,0.0000,270.0000,0.0000,0.0000,66.3100,101.1600,271.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,213.5900,0.0000,0.0000,7.6900,45.5900,116.5200,122.1300,337.0100,125.4900,0.0000,11.2100,14.1700,44.8200,94.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7500,0.0000,0.0000,42.0000,0.0000,0.0000,0.0000,51.7000,3.5500,0.0000,0.0000,0.0000,10.6500,10.4000,0.0000,0.0000,0.0000,8.9900,30.4400,0.0000,2.2400,5.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.9400,10.0600,0.0000,0.0000,2.1800,2.0000,0.0000,0.0000,0.0000,47.1300,15.7100,15.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8000,5.1500,2.1700,1.5400,6.0800,1.2000,0.5800,0.3900,0.7600,0.0800,1.8300,0.2500,1.9300,1.0400,1.5700,3.2800,6.8100,30.5200,30.5200,2.3200,0.0000,1.9200,1.8800,1.8900,2.5900,1.2800,3.8400,5.1300,1.8100,2.1800,0.9400,3.3900,3.4200,0.0000,0.0000,0.0000,0.0000,3.4200,1.3000,0.0000,4.1500,0.0000,2.7000,0.0000,0.0000,0.4000,1.7400
90,53IS2022/11/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,225.9000,0.0000,25.0001,0.0000,0.0000,0.0000,0.0000,0.0000,87.1100,115.8800,0.0000,0.0000,270.0000,0.0000,0.0000,66.3100,101.1600,271.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,225.1800,0.0000,0.0000,17.7600,45.5900,116.5200,122.1300,337.0100,125.4900,0.0000,17.2000,21.9000,44.8200,94.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7500,0.0000,0.0000,42.0000,0.0000,0.0000,0.0000,51.7000,3.5500,0.0000,0.0000,0.0000,10.6500,10.4000,0.0000,0.0000,0.0000,8.9900,30.4400,0.0000,2.2400,5.5700,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.9400,10.6900,0.0000,0.0000,2.1800,2.0000,0.0000,0.0000,0.0000,63.2900,21.1000,21.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8000,5.1500,2.1700,1.5400,6.0800,1.2000,0.5800,0.3900,0.7600,0.0800,1.8300,0.2500,1.9300,1.0400,1.5700,3.2800,7.1900,38.9700,38.9700,2.3200,0.0000,1.9200,1.8800,1.8900,2.5900,1.2800,3.8400,5.1300,1.8100,2.1800,0.9400,3.3900,3.4200,0.0000,0.0000,0.0000,0.0000,3.4200,1.3000,0.0000,4.1500,0.0000,2.7000,0.0000,0.0000,0.4000,1.7400
89,53IS2022/11/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,225.9000,0.0000,25.0001,0.0000,0.0000,0.0000,0.0000,0.0000,87.1100,115.8800,0.0000,0.0000,270.0000,0.0000,0.0000,66.3100,101.1600,271.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,229.0400,0.0000,0.0000,17.0900,45.5900,116.5200,122.1300,337.0100,125.4900,0.0000,17.2000,21.9000,44.8200,94.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7500,0.0000,0.0000,42.0000,0.0000,0.0000,0.0000,51.7000,3.5500,0.0000,0.0000,0.0000,10.6500,10.4000,0.0000,13.0700,0.0000,8.9900,30.4400,0.0000,2.2400,5.5700,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.9400,11.0300,0.0000,0.0000,2.1800,2.0000,0.0000,0.0000,0.0000,64.9300,21.6400,21.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8000,5.1500,2.1700,1.5400,6.0800,1.2000,1.2400,0.3900,0.7600,0.0800,1.8300,0.2500,1.9300,1.0400,1.5700,3.2800,7.5200,39.8400,39.8400,2.3200,0.0000,1.9200,1.8800,1.8900,2.5900,1.2800,3.8400,5.1300,1.8100,2.1800,0.9400,3.3900,3.4200,0.0000,0.0000,0.0000,0.0000,3.4200,1.3000,0.0000,4.1500,0.0000,2.7000,0.0000,0.0000,0.4000,1.7400
88,53IS2022/11/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.3300,0.0000,30.0001,0.0000,0.0000,0.0000,0.0000,0.0000,87.1100,115.8800,0.0000,0.0000,270.0000,0.0000,0.0000,66.3100,101.1600,271.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,220.3500,0.0000,0.0000,16.8200,45.5900,116.5200,122.1300,337.0100,125.4900,0.0000,17.2000,21.9000,44.8200,94.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7500,0.0000,0.0000,42.0000,0.0000,0.0000,0.0000,51.7000,3.5500,0.0000,0.0000,0.0000,14.9400,14.2900,0.0000,13.0800,0.0000,8.9900,30.4400,0.0000,2.2400,6.2000,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.9400,11.3100,0.0000,0.0000,2.2300,2.0000,0.0000,0.0000,0.0000,66.7500,22.2500,22.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8000,5.1500,2.1700,1.5400,6.0800,1.2000,1.1300,0.3700,0.7600,0.0800,1.8300,0.2500,1.9300,1.0400,1.5700,3.2800,10.3300,40.7500,40.7500,2.3200,0.0000,1.9200,1.8800,1.8900,2.5900,1.2800,3.8400,5.1300,1.8100,2.1800,0.9400,3.3900,3.4200,0.0000,0.0000,0.0000,0.0000,3.4200,1.3000,0.0000,4.1500,0.0000,2.7000,0.0000,0.0000,0.4000,1.7400
87,53IS2022/11/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,261.3300,0.0000,30.0001,0.0000,0.0000,0.0000,0.0000,0.0000,87.1100,115.8800,0.0000,0.0000,270.0000,0.0000,0.0000,66.3100,101.1600,271.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,230.9800,0.0000,0.0000,15.7400,45.5900,116.5200,122.1300,337.0100,125.4900,0.0000,17.2000,21.9000,44.8200,94.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.7500,0.0000,0.0000,42.0000,0.0000,0.0000,0.0000,51.7000,3.5500,0.0000,0.0000,0.0000,14.9400,14.2900,0.0000,13.0800,0.0000,8.9900,30.4400,0.0000,2.2400,6.2000,6.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,1.9400,11.4300,0.0000,0.0000,2.2300,2.0000,0.0000,0.0000,0.0000,68.1000,22.7000,22.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8000,5.1500,2.1700,1.5400,6.0800,1.2000,1.1300,0.3700,0.7600,0.0800,1.8300,0.2500,1.9300,1.0400,1.5700,3.2800,10.6200,41.9600,41.9600,2.3200,0.0000,1.9200,1.8800,1.8900,2.5900,1.2800,3.8400,5.1300,1.8100,2.1800,0.9400,3.3900,3.4200,0.0000,0.0000,0.0000,0.0000,3.4200,1.3000,0.0000,4.1500,0.0000,2.7000,0.0000,0.0000,0.4000,1.7400
