genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TEHRIPSP,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,6.8220152,0,0,0,10.8133806,,0,7.112391,6.6707784,0,0,0,0,9.98513835,4.4085624,6.1675273,7.7639991,2.463604,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,0,,,,,,,0,5.37050745,0,0,8.671421,3.2589194,15.5252196,20.04257365,0,,,0,28.474875,1.7777045,,,17.57380625,,4.7618428,,2.2037444,0,,0,,3.51866625,7.15275,4.4500599,0,8.9415326,5.67344745,
2,0,0,0,6.8220152,0,0,0,10.8133806,,0,7.112391,6.6707784,0,0,0,0,9.98513835,4.4085624,6.1675273,7.7639991,2.463604,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,0,,,,,,,0,5.37050745,0,0,8.671421,3.2589194,15.5252196,20.04257365,0,,,0,28.474875,1.7777045,,,17.57380625,,4.7618428,,2.2037444,0,,0,,3.51866625,7.15275,4.4500599,0,8.9415326,5.67344745,
3,0,0,0,6.8220152,0,0,0,10.8133806,,0,7.112391,6.6707784,0,0,0,0,9.98513835,4.4085624,6.1675273,7.7639991,2.463604,270.4699525,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,0,,,,,,,0,5.37050745,0,0,8.671421,3.2589194,15.5252196,20.04257365,0,,,0,28.474875,1.7777045,,,17.57380625,,4.7618428,,2.2037444,0,,0,,3.3252615,7.15275,4.4500599,0,8.9415326,5.67344745,
4,0,0,0,6.8220152,0,0,0,10.8133806,,0,7.112391,6.6707784,0,0,0,0,9.98513835,4.4085624,6.1675273,7.7639991,2.463604,257.9043445,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,0,,,,,,,0,5.37050745,0,0,8.671421,3.2589194,15.5252196,20.04257365,0,,,0,28.474875,1.7777045,,,17.57380625,,4.7618428,,2.2037444,0,,0,,3.3252615,7.15275,4.4500599,0,8.0100878,5.67344745,
5,0,0,0,6.9103034,0,0,0,10.8133806,,0,7.112391,6.6707784,0,0,0,0,9.98513835,4.4085624,6.1675273,7.7639991,2.463604,257.9043445,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,0,,,,,,,0,5.37050745,0,0,8.671421,3.2589194,15.5252196,20.04257365,0,,,0,28.474875,1.7777045,,,17.57380625,,3.8337728,,2.2037444,0,,0,,3.3252615,7.15275,4.4500599,0,8.0100878,5.67344745,
6,0,0,0,6.9103034,0,0,0,10.8133806,,0,7.112391,6.6707784,0,0,0,0,9.98513835,4.4085624,6.1675273,7.7639991,2.463604,257.9043445,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,0,,,,,,,0,5.37050745,0,0,8.671421,3.2589194,15.5252196,20.04257365,0,,,0,28.474875,1.7777045,,,17.57380625,,3.8337728,,2.2037444,0,,0,,3.3252615,7.15275,4.4500599,0,8.0100878,5.67344745,
7,0,0,0,6.9103034,0,0,0,10.8133806,,0,7.112391,6.6707784,1.63412535,0,0,0,9.98513835,4.4085624,6.1675273,7.7639991,2.463604,257.9043445,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,3.8342854,,,,,,,0,5.37050745,0,0,8.671421,3.2589194,15.5252196,20.04257365,0,,,0,28.474875,1.7777045,,,17.57380625,,3.8337728,,2.2037444,0,,0,,3.3252615,7.15275,4.4500599,0,8.0100878,5.67344745,
8,0,0,0,6.9103034,0,0,0,10.8133806,,0,7.112391,6.6707784,1.63412535,0,0,0,9.98513835,4.4085624,6.1675273,7.7639991,2.463604,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,7.95775695,,,,,,,0,5.37050745,0,0,8.671421,3.2589194,15.5252196,20.04257365,0,,,0,28.474875,1.7777045,,,17.57380625,,3.8337728,,2.2037444,0,,0,,3.3252615,7.15275,4.4500599,0,8.0100878,5.67344745,
9,0,0,0,7.0868798,0,0,0,10.8133806,,0,7.112391,6.6707784,3.265361,0,0,0,9.98513835,5.1565624,6.1675273,7.7639991,2.463604,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,11.83901675,,,,,,,0,5.37050745,0,0,8.671421,3.2589194,15.5252196,20.04257365,0,,,0,28.474875,1.7777045,,,17.57380625,,3.8337728,,2.2037444,0,,0,,3.3252615,7.15275,4.4500599,0,8.0100878,5.67344745,
10,0,0,0,7.0868798,0,0,0,10.8133806,,0,7.112391,6.6707784,3.265361,0,0,0,9.98513835,5.1565624,6.1675273,7.7639991,2.463604,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,15.7863343,,,,,,,0,5.37050745,0,0,8.671421,3.2589194,15.5252196,20.04257365,0,,,0,28.474875,1.7777045,,,17.57380625,,3.8337728,,2.2037444,0,,0,,3.3252615,7.15275,4.4500599,0,8.0100878,5.67344745,
11,0,0,0,7.0868798,0,0,0,10.8133806,,0,7.112391,6.6707784,3.265361,0,0,0,9.98513835,5.1565624,6.1675273,7.7639991,2.463604,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,19.73365185,,,,,,,0,5.37050745,0,0,8.671421,3.2589194,15.5252196,20.04257365,0,,,0,28.474875,1.7777045,,,17.57380625,,3.8742704,,2.2037444,0,,0,,3.3252615,7.15275,4.4500599,0,8.0100878,5.67344745,
12,0,0,0,7.0868798,0,0,0,10.8133806,,0,7.112391,6.6707784,3.265361,0,0,0,9.98513835,5.1565624,6.1675273,7.7639991,2.463604,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,23.67950145,,,,,,,0,5.37050745,0,0,8.671421,3.2589194,15.5252196,20.04257365,0,,,0,28.474875,1.7777045,,,17.57380625,,3.8742704,,2.2037444,0,,0,,3.3252615,7.15275,4.4500599,0,8.0100878,5.67344745,
13,0,0,0,7.0868798,0,0,0,10.8133806,,0,7.112391,6.6707784,0,0,0,0,9.98513835,5.1565624,6.1675273,7.7639991,2.463604,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,0,5.37050745,0,0,8.671421,3.2589194,15.5252196,20.04257365,0,,,0,28.474875,1.7777045,,,17.57380625,,3.8742704,,2.0096934,0,,0,,3.3252615,7.15275,4.4500599,0,8.0100878,5.38227745,
14,0,0,0,7.175168,0,0,0,10.8133806,,0,7.112391,6.6707784,0,0,0,0,9.98513835,5.1565624,6.1675273,7.7639991,2.463604,317.5909825,,,7.6827322,16.6833238,,,,0,,0,,3.4419462,25.80509305,,,,,,,0,5.37050745,0,0,8.671421,3.2589194,15.5252196,20.04257365,0,,,0,28.474875,1.7777045,,,17.57380625,,3.8742704,,2.0096934,0,,0,,3.3252615,7.15275,4.4500599,0,8.0100878,5.38227745,
