timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL
1,83EnBRPL2023/11/15,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,17.4426,74.9685,0.0000,0.0000,21.2175,0.0000,39.6158,9.4250,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.8038,0.0000,0.0000,9.1046,63.7744,51.8827,73.2868,62.1120,27.0475,9.5833,18.6177,11.5905,19.8606,43.1909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.7418,0.0000,18.6792,30.8143,39.9540,21.8195,10.8702,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,59.2175,5.2353,0.0000,0.0000,0.0000,0.0000,381.3180,0.0000,0.0000,0.0000,10.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.3200,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6600,31.5100,0.0000,0.0000,0.0000,0.0000,0.0000,10.3466,25.0800,0.0000,300.0000,0.0000,0.0000
2,83EnBRPL2023/11/15,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,17.4426,74.9685,0.0000,0.0000,21.2175,0.0000,39.6158,9.4250,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.8038,0.0000,0.0000,9.1046,63.7744,51.8827,73.2868,62.1120,27.0475,9.5833,18.6177,11.5905,19.8606,43.1909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.7418,0.0000,18.6792,30.8143,39.9540,21.8195,10.8702,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,9.5339,5.2353,0.0000,0.0000,0.0000,0.0000,381.3180,0.0000,0.0000,0.0000,10.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.5100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6600,31.3400,0.0000,0.0000,0.0000,0.0000,0.0000,10.3466,25.0800,0.0000,300.0000,0.0000,0.0000
3,83EnBRPL2023/11/15,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,17.4426,74.9685,0.0000,0.0000,21.2175,0.0000,39.6158,9.4250,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.8038,0.0000,0.0000,9.1046,63.7744,51.8827,73.2868,62.1120,27.0475,9.5833,18.6177,11.5905,19.8606,43.1909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.7418,0.0000,18.6792,30.8143,39.9540,2.9075,10.8702,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.7307,5.2353,0.0000,0.0000,0.0000,0.0000,381.3180,0.0000,0.0000,0.0000,9.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.5900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6600,31.1700,0.0000,0.0000,0.0000,0.0000,0.0000,10.3466,25.0800,0.0000,300.0000,0.0000,0.0000
4,83EnBRPL2023/11/15,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,17.4426,74.9685,0.0000,0.0000,21.2175,0.0000,39.6158,9.4250,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.8038,0.0000,0.0000,9.1046,63.7744,51.8827,73.2868,62.1120,27.0475,9.5833,18.6177,11.5905,19.8606,43.1909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.7418,0.0000,18.9076,30.8143,39.9540,2.9075,10.8702,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.7307,5.2353,0.0000,0.0000,0.0000,0.0000,381.3180,0.0000,0.0000,0.0000,9.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.3600,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,12.8400,30.8400,0.0000,0.0000,0.0000,0.0000,0.0000,10.3466,25.0800,0.0000,300.0000,0.0000,0.0000
5,83EnBRPL2023/11/15,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,17.4426,74.9685,0.0000,0.0000,21.2175,0.0000,39.6158,9.4250,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.8038,0.0000,0.0000,9.1046,63.7744,51.8827,73.2868,62.1120,27.0475,9.5833,18.6177,11.5905,19.8606,43.1909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.7418,0.0000,18.9076,30.9065,39.9540,2.9075,10.8702,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.7307,1.9676,0.0000,0.0000,0.0000,0.0000,381.3180,0.0000,0.0000,0.0000,9.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,44.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,12.1800,30.1700,0.0000,0.0000,0.0000,0.0000,0.0000,10.3466,25.0800,0.0000,300.0000,0.0000,0.0000
6,83EnBRPL2023/11/15,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,17.4426,74.9685,0.0000,0.0000,21.2175,0.0000,39.6158,9.4250,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.8038,0.0000,0.0000,9.1046,63.7744,51.8827,73.2868,62.1120,27.0475,9.5833,18.6177,11.5905,19.8606,43.1909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.7418,0.0000,18.9076,30.9065,39.9540,2.9075,10.8702,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.7307,1.9676,0.0000,0.0000,0.0000,0.0000,381.3180,0.0000,0.0000,0.0000,8.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,11.6800,30.0100,0.0000,0.0000,0.0000,0.0000,0.0000,10.3466,25.0800,0.0000,300.0000,0.0000,0.0000
7,83EnBRPL2023/11/15,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,17.4426,74.9685,0.0000,0.0000,21.2175,0.0000,39.6158,9.4250,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.8038,0.0000,0.0000,9.1046,63.7744,51.8827,73.2868,62.1120,27.0475,9.5833,18.6177,11.5905,19.8606,43.1909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.7418,0.0000,18.9076,30.9065,39.9540,2.9075,4.7258,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.7307,1.9676,0.0000,0.0000,0.0000,0.0000,381.3180,0.0000,0.0000,0.0000,8.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.5100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,11.8400,29.6700,0.0000,0.0000,0.0000,0.0000,0.0000,10.3466,25.0800,0.0000,300.0000,0.0000,0.0000
8,83EnBRPL2023/11/15,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,17.4426,74.9685,0.0000,0.0000,21.2175,0.0000,39.6158,9.4250,0.0000,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.8038,0.0000,0.0000,9.1046,63.7744,51.8827,73.2868,62.1120,27.0475,9.5833,18.6177,11.5905,19.8606,43.1909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.7418,0.0000,18.9076,30.9065,39.9540,2.9075,4.7258,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.7307,1.9676,0.0000,0.0000,0.0000,0.0000,381.3180,0.0000,0.0000,0.0000,8.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.2600,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,11.3400,23.2300,0.0000,0.0000,0.0000,0.0000,0.0000,10.3466,25.0800,0.0000,300.0000,0.0000,0.0000
9,83EnBRPL2023/11/15,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,17.4426,74.9685,0.0000,0.0000,21.2175,0.0000,39.6158,9.4250,8.3184,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.8038,0.0000,0.0000,9.1046,63.7744,51.8827,73.2868,62.1120,27.0475,9.5833,18.6177,11.5905,19.8606,43.1909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.7418,0.0000,18.9076,30.9065,39.9540,2.9075,4.7258,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.7307,1.9676,0.0000,0.0000,0.0000,0.0000,381.3180,0.0000,0.0000,0.0000,7.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,11.1800,22.4200,0.0000,0.0000,0.0000,0.0000,0.0000,10.3466,25.0800,0.0000,300.0000,0.0000,0.0000
10,83EnBRPL2023/11/15,BRPL,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,122.2300,0.0000,17.4426,74.9685,0.0000,0.0000,21.2175,0.0000,39.6158,9.4250,8.3184,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.8038,0.0000,0.0000,9.1046,63.7744,51.8827,73.2868,62.1120,27.0475,9.5833,18.6177,11.5905,19.8606,43.1909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1487,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.7418,0.0000,18.9076,30.9065,39.9540,2.9075,4.7258,0.0000,0.0000,0.0000,0.0000,7.2380,0.0000,1.7307,1.9676,0.0000,0.0000,0.0000,0.0000,381.3180,0.0000,0.0000,0.0000,7.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.7600,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,10.6800,22.1700,0.0000,0.0000,0.0000,0.0000,0.0000,10.3466,25.0800,0.0000,300.0000,0.0000,0.0000
