Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII
96,62IS2024/01/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,197.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.2700,347.8900,0.0000,0.0000,320.0001,0.0000,0.0000,65.8400,48.0000,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,491.4700,0.0000,0.0000,10.6600,78.7100,56.6900,118.7100,401.9800,126.4700,9.2500,28.4300,17.8500,39.3300,122.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.2500,0.0000,0.0000,0.0000,0.0000,3.1900,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2300,0.0000,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.8100,0.7700,8.9800,0.0000,0.0000,1.3800,1.0300,0.0000,0.0000,0.0000,33.5000,11.1600,11.1700,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,28.5200,28.5200,0.0000,0.0000,0.0000,0.0000,19.0000,24.0000,0.0000,0.0000,0.0000,0.0000,1.3700
95,62IS2024/01/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,197.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.2700,347.8900,0.0000,0.0000,320.0001,0.0000,0.0000,65.8400,48.0000,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,539.4600,0.0000,0.0000,12.4100,78.7100,56.6900,118.7100,401.9800,126.4700,9.2500,28.4300,17.8500,39.3300,122.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.2500,0.0000,0.0000,0.0000,0.0000,5.3100,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2300,0.0000,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.8100,0.7700,9.0000,0.0000,0.0000,1.3800,1.0300,0.0000,0.0000,0.0000,33.6000,11.2100,11.2000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,26.6300,26.6300,0.0000,0.0000,0.0000,0.0000,19.0000,24.0000,0.0000,0.0000,0.0000,0.0000,1.3700
94,62IS2024/01/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.2700,347.8900,0.0000,0.0000,320.0001,0.0000,0.0000,65.8400,48.0000,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,565.2800,0.0000,0.0000,14.8400,78.7100,56.6900,118.7100,401.9800,126.4700,9.2500,35.1600,17.8500,39.3300,122.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.2500,0.0000,0.0000,0.0000,0.0000,5.3100,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2300,0.0000,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.8100,0.7700,9.2800,0.0000,0.0000,1.3800,1.0300,0.0000,0.0000,0.0000,35.9200,11.9700,11.9800,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,27.0100,27.0100,0.0000,0.0000,0.0000,0.0000,19.0000,24.0000,0.0000,0.0000,0.0000,0.0000,1.3700
93,62IS2024/01/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.2700,347.8900,0.0000,0.0000,320.0001,0.0000,0.0000,65.8400,48.0000,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,565.2800,0.0000,0.0000,14.8400,78.7100,56.6900,118.7100,401.9800,126.4700,9.2500,35.1600,17.8500,39.3300,122.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.2500,0.0000,0.0000,0.0000,0.0000,5.3100,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2300,0.0000,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.8100,0.7700,9.5300,0.0000,0.0000,1.3800,1.0300,0.0000,0.0000,0.0000,37.2600,12.4200,12.4200,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,27.6900,27.6900,0.0000,0.0000,0.0000,0.0000,19.0000,24.0000,0.0000,0.0000,0.0000,0.0000,1.3700
92,62IS2024/01/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.1500,347.8900,0.0000,0.0000,320.0001,0.0000,0.0000,84.6500,48.0000,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,565.2800,0.0000,0.0000,14.8400,78.7100,56.6900,118.7100,401.9800,126.4700,10.1400,35.1600,17.8500,39.3300,122.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.2500,0.0000,0.0000,0.0000,0.0000,5.3100,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2300,0.0000,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.8100,0.7700,9.7000,0.0000,0.0000,1.3800,1.0700,0.0000,0.0000,0.0000,38.4900,12.8200,12.8300,0.0000,0.0000,0.0000,0.0000,0.0000,8.4000,28.5800,28.5800,0.0000,0.0000,0.0000,0.0000,19.0000,24.0000,0.0000,0.0000,0.0000,0.0000,1.4700
91,62IS2024/01/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.1500,378.6100,0.0000,0.0000,320.0001,0.0000,0.0000,114.7600,71.7400,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,565.2800,0.0000,0.0000,14.8400,78.7100,56.6900,118.7100,401.9800,126.4700,10.1400,35.1600,17.8500,39.3300,122.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.2500,0.0000,0.0000,0.0000,0.0000,5.3100,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2300,0.0000,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.8100,0.7700,9.5800,0.0000,0.0000,1.3800,1.0700,0.0000,0.0000,0.0000,38.7600,12.9200,12.9200,0.0000,0.0000,0.0000,0.0000,0.0000,8.4000,30.6200,30.6200,0.0000,0.0000,0.0000,0.0000,19.0000,24.0000,0.0000,0.0000,0.0000,0.0000,1.4700
90,62IS2024/01/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.1500,407.4100,18.1800,0.0000,320.0001,0.0000,0.0000,114.7600,100.5400,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,565.2800,0.0000,0.0000,19.9100,78.7100,56.6900,118.7100,401.9800,126.4700,10.1400,35.1600,21.7900,39.3300,141.3600,0.0000,0.0000,0.0000,0.0000,0.0000,13.9100,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.2500,0.0000,0.0000,0.0000,0.0000,3.1900,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2300,0.0000,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.8100,0.8400,9.4800,0.0000,0.0000,1.3800,1.0700,0.0000,0.0000,0.0000,39.7600,13.2600,13.2500,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,34.3300,34.3300,0.0000,0.0000,0.0000,0.0000,19.0000,24.0000,0.0000,0.0000,0.0000,0.0000,1.4700
89,62IS2024/01/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.1500,445.8000,18.1800,0.0000,320.0001,0.0000,0.0000,114.7600,100.5400,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,565.2800,0.0000,0.0000,19.9100,78.7100,56.6900,118.7100,401.9800,126.4700,10.1400,35.1600,21.7900,39.3300,141.3600,0.0000,0.0000,0.0000,0.0000,0.0000,13.9100,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.2500,0.0000,0.0000,0.0000,0.0000,3.1900,4.5300,0.0000,0.0000,0.0000,0.0000,15.8200,0.0000,2.2300,0.0000,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.8100,0.8400,9.4600,0.0000,0.0000,1.3800,1.0700,0.0000,0.0000,0.0000,40.2600,13.4200,13.4200,0.0000,0.0000,0.0000,0.0000,0.0000,8.8800,36.1900,36.1900,0.0000,0.0000,0.0000,0.0000,19.0000,24.0000,0.0000,0.0000,0.0000,0.0000,1.4700
88,62IS2024/01/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.7000,527.3900,18.1800,0.0000,320.0000,0.0000,0.0000,84.6500,100.5400,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,565.2800,0.0000,0.0000,19.9100,78.7100,56.6900,118.7100,401.9800,126.4700,10.1400,40.7000,21.4000,39.3300,141.3600,0.0000,0.0000,0.0000,0.0000,0.0000,13.9100,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.2500,0.0000,0.0000,0.0000,0.0000,3.1900,4.5300,0.0000,0.0000,0.0000,0.0000,15.8200,0.0000,2.2300,0.0000,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.8100,0.8400,14.7700,0.0000,0.0000,1.4300,1.0700,0.0000,0.0000,0.0000,59.2100,19.7300,19.7400,0.0000,0.0000,0.0000,0.0000,0.0000,14.5800,41.1100,41.1100,0.0000,0.0000,0.0000,0.0000,19.0000,24.0000,0.0000,0.0000,0.0000,0.0000,1.4700
87,62IS2024/01/18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,259.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.5800,626.9500,18.1800,0.0000,320.0000,0.0000,0.0000,114.7600,100.5400,269.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,644.9400,0.0000,0.0000,19.9100,78.7100,56.6900,118.7100,401.9800,126.4700,10.1400,40.7000,25.3200,39.3300,141.3600,0.0000,0.0000,0.0000,0.0000,0.0000,27.8200,8.5200,0.0000,0.0000,20.5000,0.0000,0.0000,0.0000,52.2500,0.0000,0.0000,0.0000,0.0000,3.1900,4.5300,0.0000,0.0000,0.0000,0.0000,15.8200,0.0000,2.2300,0.0000,0.0000,0.0000,0.0000,0.0000,150.0001,0.0000,0.8100,0.8400,14.8100,0.0000,0.0000,1.4300,1.0700,0.0000,0.0000,0.0000,61.2600,20.4300,20.4200,0.0000,0.0000,0.0000,0.0000,0.0000,15.1500,43.4800,43.4800,0.0000,0.0000,0.0000,0.0000,19.0000,24.0000,0.0000,0.0000,0.0000,0.0000,1.4700
