Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL
96,64IS2023/11/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,108.9300,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,31.8100,233.7200,0.0000,0.0000,269.9999,0.0000,0.0000,71.7300,46.2800,271.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.1000,0.0000,0.0000,4.8200,88.7000,113.8700,119.2300,403.7400,118.9400,13.7000,5.7800,8.4700,32.1600,113.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1200,0.0000,0.0000,0.0000,0.0000,10.6300,9.0900,0.0000,0.0000,0.0000,0.0000,15.9000,0.0000,12.3200,2.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.4800,13.0000,0.0000,0.0000,2.0800,1.6100,0.0000,0.0000,0.0000,63.1400,21.0500,21.0500,0.0000,0.0000,0.0000,0.0000,67.4900,21.4700,61.6000,61.6000,0.0000,0.0000,0.0000,0.0000,26.5001,25.0700,0.0000,0.0000,0.0000,0.0000
95,64IS2023/11/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,108.9300,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,31.8100,233.7200,0.0000,0.0000,269.9999,0.0000,0.0000,71.7300,46.2800,271.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.1000,0.0000,0.0000,4.8200,88.7000,113.8700,119.2300,403.7400,118.9400,13.7000,5.7800,8.4700,32.1600,113.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1200,0.0000,0.0000,0.0000,0.0000,10.6300,7.7900,0.0000,0.0000,0.0000,0.0000,15.9000,0.0000,12.3200,2.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.4800,13.0000,0.0000,0.0000,2.0800,1.6100,0.0000,0.0000,0.0000,65.6400,21.8700,21.8800,0.0000,0.0000,0.0000,0.0000,69.4200,21.7700,62.3300,62.3300,0.0000,0.0000,0.0000,0.0000,26.5001,25.0700,0.0000,0.0000,0.0000,0.0000
94,64IS2023/11/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,139.7900,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,31.8100,233.7200,0.0000,0.0000,269.9999,0.0000,0.0000,71.7300,46.2800,271.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.1000,0.0000,0.0000,4.8200,88.7000,113.8700,119.2300,403.7400,118.9400,13.7000,5.7800,8.4700,32.1600,113.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1200,0.0000,0.0000,0.0000,0.0000,6.3900,5.1900,0.0000,0.0000,0.0000,0.0000,15.9000,0.0000,12.3200,2.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.4800,13.0000,0.0000,0.0000,2.0800,1.6100,0.0000,0.0000,0.0000,66.1800,22.0700,22.0600,0.0000,0.0000,0.0000,0.0000,71.3400,22.0300,63.0600,63.0600,0.0000,0.0000,0.0000,0.0000,26.5001,25.0700,0.0000,0.0000,0.0000,0.0000
93,64IS2023/11/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,193.4700,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,31.8100,233.7200,0.0000,0.0000,269.9999,0.0000,0.0000,71.7300,46.2800,271.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,173.1000,0.0000,0.0000,4.8200,88.7000,113.8700,119.2300,403.7400,118.9400,13.7000,5.7800,8.4700,43.6000,142.2100,0.0000,0.0000,0.0000,0.0000,0.0000,13.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1200,0.0000,0.0000,0.0000,0.0000,6.3900,5.1900,0.0000,0.0000,0.0000,0.0000,15.9000,0.0000,12.3200,2.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.4800,13.0000,0.0000,0.0000,2.0800,1.6100,0.0000,0.0000,0.0000,67.6900,22.5700,22.5600,0.0000,0.0000,0.0000,0.0000,71.3400,22.3100,63.7900,63.7900,0.0000,0.0000,0.0000,0.0000,26.5001,25.0700,0.0000,0.0000,0.0000,0.0000
92,64IS2023/11/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.5400,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,55.5500,233.7200,0.0000,0.0000,269.9999,0.0000,0.0000,71.7300,57.8500,271.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.6400,0.0000,0.0000,10.7100,88.7000,113.8700,119.2300,403.7400,118.9400,13.7000,19.8800,8.4700,43.6000,142.2100,0.0000,0.0000,0.0000,0.0000,0.0000,14.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1200,0.0000,0.0000,0.0000,0.0000,6.3900,5.1900,0.0000,0.0000,0.0000,0.0000,15.9000,0.0000,12.3200,2.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.4800,13.0000,0.0000,0.0000,2.0800,1.6900,0.0000,0.0000,0.0000,68.5700,22.8600,22.8500,0.0000,0.0000,0.0000,0.0000,74.2400,22.6000,64.5200,64.5200,0.0000,0.0000,0.0000,0.0000,26.5001,25.0700,0.0000,0.0000,0.0000,0.0000
91,64IS2023/11/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.5400,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,55.5500,233.7200,0.0000,0.0000,269.9999,0.0000,0.0000,71.7300,57.8500,271.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,220.3400,0.0000,0.0000,10.7100,88.7000,113.8700,119.2300,403.7400,118.9400,13.7000,19.8800,8.4700,43.6000,142.2100,0.0000,0.0000,0.0000,0.0000,0.0000,29.1500,8.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1200,0.0000,0.0000,0.0000,0.0000,6.3900,5.1900,0.0000,0.0000,0.0000,0.0000,15.9000,0.0000,12.3200,2.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.4800,12.6000,0.0000,0.0000,2.0800,1.6900,0.0000,0.0000,0.0000,70.6200,23.5400,23.5400,0.0000,0.0000,0.0000,0.0000,74.2400,22.7500,65.2500,65.2500,0.0000,0.0000,0.0000,0.0000,26.5001,25.0700,0.0000,0.0000,0.0000,0.0000
90,64IS2023/11/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.5400,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.0000,233.7200,0.0000,0.0000,269.9999,0.0000,0.0000,71.7300,57.8500,271.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,247.9600,0.0000,0.0000,10.7100,88.7000,113.8700,119.2300,403.7400,118.9400,13.7000,19.8800,8.4700,43.6000,142.2100,0.0000,0.0000,0.0000,0.0000,0.0000,29.1500,8.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1200,0.0000,0.0000,0.0000,0.0000,10.6300,5.1900,0.0000,0.0000,0.0000,0.0000,15.9000,0.0000,12.3200,2.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.4800,8.2100,0.0000,0.0000,2.0800,1.6900,0.0000,0.0000,0.0000,70.6600,23.5600,23.5500,0.0000,0.0000,0.0000,0.0000,78.0900,20.5600,53.9800,53.9800,0.0000,0.0000,0.0000,0.0000,26.5001,25.0700,0.0000,0.0000,0.0000,0.0000
89,64IS2023/11/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,224.5400,0.0000,37.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.0000,233.7200,18.2600,0.0000,269.9999,0.0000,0.0000,71.7300,67.4900,271.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,267.2400,0.0000,0.0000,13.4000,88.7000,113.8700,119.2300,403.7400,118.9400,13.7000,26.1500,8.4700,43.6000,142.2100,0.0000,0.0000,0.0000,0.0000,0.0000,29.1500,8.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1200,0.0000,0.0000,0.0000,0.0000,10.6300,5.1900,0.0000,0.0000,0.0000,0.0000,15.9000,0.0000,12.3200,2.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.4800,7.8100,0.0000,0.0000,2.0800,1.6900,0.0000,0.0000,0.0000,71.6800,23.8900,23.9000,0.0000,0.0000,0.0000,0.0000,79.0600,20.3600,54.7100,54.7100,0.0000,0.0000,0.0000,0.0000,26.5001,25.0700,0.0000,0.0000,0.0000,0.0000
88,64IS2023/11/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.8800,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,68.0000,233.7200,18.2600,0.0000,269.9999,0.0000,0.0000,71.7300,53.0300,271.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,251.6200,0.0000,0.0000,15.7800,88.7000,113.8700,119.2300,403.7400,118.9400,13.7000,30.2800,8.4700,43.6000,142.2100,0.0000,0.0000,0.0000,0.0000,0.0000,29.1500,8.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1200,0.0000,0.0000,0.0000,0.0000,10.6300,5.1900,0.0000,0.0000,0.0000,0.0000,15.9000,0.0000,12.3200,2.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.5500,7.4100,0.0000,0.0000,2.1300,1.6900,0.0000,0.0000,0.0000,50.1900,16.7300,16.7300,0.0000,0.0000,0.0000,0.0000,82.9100,20.2600,55.4400,55.4400,0.0000,0.0000,0.0000,0.0000,26.5001,25.0700,0.0000,0.0000,0.0000,0.0000
87,64IS2023/11/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.8800,0.0000,37.9999,0.0000,0.0000,0.0000,0.0000,0.0000,68.0000,233.7200,18.2600,0.0000,269.9999,0.0000,0.0000,71.7300,57.8500,271.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,270.9000,0.0000,0.0000,15.7800,88.7000,113.8700,119.2300,403.7400,118.9400,13.7000,30.2800,8.4700,43.6000,142.2100,0.0000,0.0000,0.0000,0.0000,0.0000,43.7300,8.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1200,0.0000,0.0000,0.0000,0.0000,10.6300,5.1900,0.0000,0.0000,0.0000,0.0000,15.9000,0.0000,12.3200,2.4700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,1.5500,7.0100,0.0000,0.0000,2.1300,1.6900,0.0000,0.0000,0.0000,51.0600,17.0300,17.0200,0.0000,0.0000,0.0000,0.0000,83.1400,20.3900,56.1700,56.1700,0.0000,0.0000,0.0000,0.0000,26.5001,25.0700,0.0000,0.0000,0.0000,0.0000
