timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL
1,47EnBRPL2023/06/21,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,34.8852,74.9685,0.0000,0.0000,9.9015,0.0000,39.6158,13.6923,73.5416,0.0000,124.5120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.6607,0.0000,0.0000,9.1048,64.9633,53.2005,74.7539,62.1120,29.9491,9.2101,19.2108,11.8886,18.2628,64.7878,0.0000,16.6681,26.8129,33.6675,2.1870,24.3702,12.2846,7.6474,0.0000,29.2122,0.0000,0.0000,1.5750,26.4195,11.6212,0.0000,0.0000,5.4325,20.8498,15.9346,18.5140,19.4681,14.1229,17.6594,24.0097,7.4240,61.1156,5.3449,5.7576,0.7290,0.0000,0.0000,377.4270,0.0000,0.0328,0.0000,17.4100,0.0000,0.0000,0.0000,0.0000,2.6038,5.3635,0.0000,100.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.5500,58.5100,0.0000,1.2960,1.9620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6740,11.0975
2,47EnBRPL2023/06/21,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,34.8852,74.9685,0.0000,0.0000,9.9015,0.0000,39.6158,13.6923,73.5416,0.0000,124.5120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.6607,0.0000,0.0000,9.1048,64.9633,53.2005,74.7539,62.1120,29.9491,9.2101,19.2108,11.8886,18.2628,64.7878,0.0000,16.6681,26.8129,33.6675,2.1870,24.3702,12.2846,7.6474,0.0000,29.2122,0.0000,0.0000,1.5750,26.4195,11.6212,0.0000,0.0000,5.4325,20.8498,15.9346,18.5140,19.4681,14.1229,17.6594,24.0097,7.4240,61.1156,5.3449,5.7576,0.7290,0.0000,0.0000,377.4270,0.0000,0.0328,0.0000,17.6000,0.0000,0.0000,0.0000,0.0000,2.6038,5.3635,0.0000,100.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.3500,58.1600,0.0000,1.2960,1.9620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6740,11.0975
3,47EnBRPL2023/06/21,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,34.8852,74.9685,0.0000,0.0000,9.9015,0.0000,39.6158,13.6923,73.5416,0.0000,124.5120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.6607,0.0000,0.0000,9.1048,64.9633,53.2005,74.7539,62.1120,29.9491,9.2101,19.2108,11.8886,18.2628,64.7878,0.0000,16.6681,26.8129,33.6675,2.1870,24.3702,12.2846,7.6474,0.0000,29.2122,0.0000,0.0000,1.5750,26.4195,11.6212,0.0000,0.0000,5.4325,20.8498,15.9346,18.5140,19.4681,14.1229,17.6594,24.0097,7.4240,61.1156,5.3449,5.7576,0.7290,0.0000,0.0000,377.4270,0.0000,0.0328,0.0000,19.3000,0.0000,0.0000,0.0000,0.0000,2.6038,5.3635,0.0000,100.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.2600,57.6300,0.0000,1.2960,1.9620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6740,11.0975
4,47EnBRPL2023/06/21,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,34.8852,74.9685,0.0000,0.0000,9.9015,0.0000,39.6158,13.6923,73.5416,0.0000,124.5120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.6607,0.0000,0.0000,9.1048,64.9633,53.2005,74.7539,62.1120,29.9491,9.2101,19.2108,11.8886,18.2628,64.7878,0.0000,16.6681,26.8129,33.6675,2.1870,24.3702,12.2846,7.6474,0.0000,29.2122,0.0000,0.0000,1.5750,26.4195,11.6212,0.0000,0.0000,5.4325,20.8498,15.9346,18.5140,19.4681,14.1229,17.6594,24.0097,7.4240,61.1156,5.3449,5.7576,0.7290,0.0000,0.0000,377.4270,0.0000,0.0328,0.0000,19.2100,0.0000,0.0000,0.0000,0.0000,2.6038,5.3635,0.0000,100.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.9700,56.8800,0.0000,1.2960,1.9620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6740,11.0975
5,47EnBRPL2023/06/21,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,34.8852,74.9685,0.0000,0.0000,9.9015,0.0000,39.6158,13.6923,73.5416,0.0000,124.5120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.6607,0.0000,0.0000,9.1048,64.9633,53.2005,74.7539,62.1120,29.9491,9.2101,19.2108,11.8886,18.2628,64.7878,0.0000,17.1907,31.9110,39.1000,2.1870,24.3702,12.2846,7.6474,0.0000,29.2122,0.0000,0.0000,1.5750,26.4195,11.6212,0.0000,0.0000,0.0000,20.8498,15.9346,18.5140,19.4681,14.1229,17.6594,24.0097,7.4240,61.1156,3.3774,5.7576,0.7290,0.0000,0.0000,377.4270,0.0000,0.0328,0.0000,18.8700,0.0000,0.0000,0.0000,0.0000,2.6038,0.0000,0.0000,100.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.8800,56.8400,0.0000,1.2960,1.9620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6740,11.0975
6,47EnBRPL2023/06/21,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,34.8852,74.9685,0.0000,0.0000,9.9015,0.0000,39.6158,13.6923,73.5416,0.0000,124.5120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.6607,0.0000,0.0000,9.1048,64.9633,53.2005,74.7539,62.1120,29.9491,9.2101,19.2108,11.8886,18.2628,64.7878,0.0000,17.1907,31.9110,39.1000,2.1870,24.3702,12.2846,7.6474,0.0000,29.2122,0.0000,0.0000,1.5750,26.4195,11.6212,0.0000,0.0000,0.0000,20.8498,15.9346,18.5140,19.4681,14.1229,17.6594,24.0097,7.4240,61.1156,3.3774,5.7576,0.7290,0.0000,0.0000,377.4270,0.0000,0.0328,0.0000,18.4600,0.0000,0.0000,0.0000,0.0000,2.6038,0.0000,0.0000,100.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.6200,56.2200,0.0000,1.2960,1.9620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6740,11.0975
7,47EnBRPL2023/06/21,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,34.8852,74.9685,0.0000,0.0000,9.9015,0.0000,39.6158,13.6923,73.5416,0.0000,124.5120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.6607,0.0000,0.0000,9.1048,64.9633,53.2005,74.7539,62.1120,29.9491,9.2101,19.2108,11.8886,18.2628,64.7878,0.0000,17.7134,31.9110,39.1000,2.1870,24.3702,12.2846,7.6474,0.0000,29.2122,0.0000,0.0000,1.5750,26.4195,11.6212,0.0000,0.0000,0.0000,22.7911,15.9346,18.5140,19.4681,14.1229,17.6594,24.0097,7.4240,61.1156,3.3774,5.7576,0.7290,0.0000,0.0000,377.4270,0.0000,0.0328,0.0000,18.0400,0.0000,0.0000,0.0000,0.0000,2.6038,0.0000,0.0000,100.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.5400,60.3400,0.0000,1.2960,1.9620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6740,11.0975
8,47EnBRPL2023/06/21,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,34.8852,74.9685,0.0000,0.0000,9.9015,0.0000,39.6158,13.6923,73.5416,0.0000,124.5120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.6607,0.0000,0.0000,9.1048,64.9633,53.2005,74.7539,62.1120,29.9491,9.2101,19.2108,11.8886,18.2628,64.7878,0.0000,17.7134,31.9110,39.1000,2.1870,24.3702,12.2846,7.6474,0.0000,29.2122,0.0000,0.0000,1.5750,26.4195,11.6212,0.0000,0.0000,0.0000,22.7911,15.9346,18.5140,19.4681,14.1229,17.6594,24.0097,7.4240,61.1156,3.3774,5.7576,0.7290,0.0000,0.0000,377.4270,0.0000,0.0328,0.0000,17.8000,0.0000,0.0000,0.0000,0.0000,2.6038,0.0000,0.0000,100.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.3400,60.1400,0.0000,1.2960,1.9620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6740,11.0975
9,47EnBRPL2023/06/21,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,34.8852,74.9685,0.0000,0.0000,9.9015,0.0000,39.6158,13.6923,73.5416,0.0000,124.5120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.6607,0.0000,0.0000,9.1048,64.9633,53.2005,74.7539,62.1120,29.9491,9.2101,19.2108,11.8886,18.2628,64.7878,0.0000,17.7134,31.9110,39.1000,2.1870,24.3702,12.2846,7.6474,0.0000,29.2122,0.0000,0.0000,1.5750,26.4195,11.6212,0.0000,0.0000,0.0000,20.8498,15.9346,18.5140,19.4681,14.1229,17.6594,24.0097,7.4240,61.1156,3.3774,5.7576,0.7290,0.0000,0.0000,377.4270,0.0000,0.0328,0.0000,16.7300,0.0000,0.0000,0.0000,0.0000,2.6038,0.0000,0.0000,100.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.1200,59.4900,0.0000,1.2960,1.9620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6740,11.0975
10,47EnBRPL2023/06/21,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,34.8852,74.9685,0.0000,0.0000,9.9015,0.0000,39.6158,13.6923,73.5416,0.0000,124.5120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.6607,0.0000,0.0000,9.1048,64.9633,53.2005,74.7539,62.1120,29.9491,9.2101,19.2108,11.8886,18.2628,64.7878,0.0000,17.7134,31.9110,39.1000,2.1870,24.3702,12.2846,7.6474,0.0000,29.2122,0.0000,0.0000,1.5750,26.4195,11.6212,0.0000,0.0000,0.0000,20.8498,15.9346,18.5140,19.4681,14.1229,17.6594,24.0097,7.4240,61.1156,3.3774,5.7576,0.7290,0.0000,0.0000,377.4270,0.0000,0.0328,0.0000,16.6900,0.0000,0.0000,0.0000,0.0000,2.6038,0.0000,0.0000,100.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.9700,58.8500,0.0000,1.2960,1.9620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.6740,11.0975
