genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,7.2216144,0,0,0,11.62765725,,2.2003696,7.112391,4.4423577,3.265262,0,0,0,10.0758867,5.1203592,0,2.77944205,2.5800346,237.04403855,,,7.7333542,25.024142,,,,0,,0,,7.043916,3.6737294,,,,,,,0,2.7915888,0,0,8.7728179,15.5215896,20.03376375,0,,,0,68.3397,2.6655728,,,22.525096,,0,,0.0860574,0,,,3.5166054,7.15045485,4.45141125,0,5.7759702,5.60388015,
2,0,0,0,7.2216144,0,0,0,11.62765725,,2.2003696,7.112391,4.4423577,3.265262,0,0,0,10.0758867,5.1203592,0,2.77944205,2.5800346,237.04403855,,,7.7333542,25.024142,,,,0,,0,,7.043916,3.6737294,,,,,,,0,2.7915888,0,0,8.7728179,15.5215896,20.03376375,0,,,0,68.3397,2.6655728,,,22.525096,,0,,0.0860574,0,,,3.5166054,7.15045485,4.45141125,0,5.7759702,5.60388015,
3,0,0,0,7.2216144,0,0,0,11.62765725,,2.2003696,7.112391,4.4423577,3.265262,0,0,0,10.0758867,5.1203592,0,2.77944205,2.5800346,237.04403855,,,7.7333542,25.024142,,,,0,,0,,7.043916,3.6737294,,,,,,,0,0.6012006,0,0,8.7728179,15.5215896,20.03376375,0,,,0,68.3397,2.6655728,,,22.525096,,0,,0.0860574,0,,,3.5166054,7.15045485,4.45141125,0,5.7759702,5.60388015,
4,0,0,0,7.2216144,0,0,0,11.62765725,,2.2003696,7.112391,4.4423577,3.265262,0,0,0,10.0758867,5.1203592,0,2.77944205,2.5800346,237.04403855,,,7.7333542,25.024142,,,,0,,0,,7.043916,3.6737294,,,,,,,0,0,0,0,8.7728179,15.5215896,20.03376375,0,,,0,68.3397,2.6655728,,,22.525096,,0,,0.0860574,0,,,3.5166054,7.15045485,4.45141125,0,5.7759702,5.60388015,
5,0,0,0,7.2216144,0,0,0,11.62765725,,3.3005544,7.112391,4.4423577,3.265262,0,0,0,10.0758867,5.1203592,0,5.5588841,2.5800346,237.04403855,,,7.7333542,25.024142,,,,0,,0,,7.043916,3.6737294,,,,,,,0,0,0,0,8.7728179,15.5215896,20.03376375,0,,,0,68.3397,2.6655728,,,22.525096,,0,,0.345917,0,,,3.5166054,7.15045485,4.45141125,0,5.7759702,5.60388015,
6,0,0,0,7.2567495,0,0,0,11.62765725,,3.3005544,5.3271218,4.4423577,3.265262,0,0,0,10.0758867,5.1203592,0,5.5588841,2.5800346,237.04403855,,,7.7333542,25.024142,,,,0,,0,,7.043916,3.6737294,,,,,,,0,0,0,0,8.7728179,15.5215896,20.03376375,0,,,0,68.3397,2.6655728,,,22.525096,,0,,0.345917,0,,,3.5166054,7.15045485,4.45141125,0,5.7759702,5.60388015,
7,0,0,0,7.2567495,0,0,0,11.62765725,,3.3005544,4.741594,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,237.04403855,,,7.7333542,25.024142,,,,0,,0,,7.043916,3.6737294,,,,,,,0,0,0,0,8.7728179,15.5215896,20.03376375,0,,,0,68.3397,2.6655728,,,22.525096,,0,,0.345917,0,,,3.5166054,7.15045485,4.45141125,0,5.7759702,5.60388015,
8,0,0,0,7.2567495,0,0,0,11.62765725,,3.3005544,2.370797,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,237.04403855,,,7.7333542,25.024142,,,,0,,0,,7.043916,3.6737294,,,,,,,0,0,0,0,8.7728179,15.5215896,20.03376375,0,,,0,68.3397,2.6655728,,,22.525096,,0,,0.345917,0,,,3.5166054,7.15045485,4.45141125,0,5.7759702,5.60388015,
9,0,0,0,7.2567495,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,237.04403855,,,7.7333542,25.024142,,,,0,,0,,7.043916,0,,,,,,,0,0,0,0,8.7728179,15.5215896,20.03376375,0,,,0,68.3397,2.6655728,,,22.525096,,0,,0.0860574,0,,,3.5166054,7.15045485,4.45141125,0,5.7759702,5.60388015,
10,0,0,0,7.2567495,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,237.04403855,,,7.7333542,25.024142,,,,0,,0,,7.043916,0,,,,,,,0,0,0,0,8.7728179,15.5215896,20.03376375,0,,,0,68.3397,2.6655728,,,22.525096,,0,,0.0860574,0,,,3.5166054,7.15045485,4.45141125,0,5.7759702,5.60388015,
11,0,0,0,7.2567495,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,237.04403855,,,7.7333542,25.024142,,,,0,,0,,7.043916,0,,,,,,,0,0,0,0,8.7728179,15.5215896,20.03376375,0,,,0,68.3397,2.6655728,,,22.525096,,0,,0.0860574,0,,,3.5166054,7.15045485,4.45141125,0,5.7759702,5.60388015,
12,0,0,0,7.2567495,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,237.04403855,,,7.7333542,25.024142,,,,0,,0,,7.043916,0,,,,,,,0,0,0,0,8.7728179,15.5215896,20.03376375,0,,,0,68.3397,2.6655728,,,22.525096,,0,,0.0860574,0,,,3.5166054,7.15045485,4.45141125,0,5.7759702,5.60388015,
13,0,0,0,7.29323595,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,237.04403855,,,7.7333542,25.024142,,,,0,,0,,7.043916,0,,,,,,,0,0,0,0,8.7728179,15.5215896,20.03376375,0,,,0,68.3397,2.6655728,,,22.525096,,0,,0.2598596,0,,,3.5166054,7.15045485,4.45141125,0,5.7759702,5.38046025,
14,0,0,0,7.34728995,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,237.04403855,,,7.7333542,25.024142,,,,0,,0,,7.043916,0,,,,,,,0,0,0,0,8.7728179,15.5215896,20.03376375,0,,,0,68.3397,2.6655728,,,22.525096,,0,,0.2598596,0,,,3.5166054,7.15045485,4.45141125,0,5.7759702,5.38046025,
15,0,0,0,7.34728995,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,237.04403855,,,7.7333542,25.024142,,,,0,,0,,7.043916,0,,,,,,,0,0,0,0,8.7728179,15.5215896,20.03376375,0,,,0,68.3397,2.6655728,,,22.525096,,0,,0.2598596,0,,,3.5166054,7.15045485,4.45141125,0,5.7759702,5.38046025,
16,0,0,0,7.34728995,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,237.04403855,,,7.7333542,25.024142,,,,0,,0,,7.043916,3.5138158,,,,,,,0,0,0,0,8.7728179,15.5215896,20.03376375,0,,,0,68.3397,2.6655728,,,22.525096,,0,,0.2598596,0,,,3.5166054,7.15045485,4.45141125,0,5.7759702,5.38046025,
17,0,0,0,7.34728995,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,237.04403855,,,7.7333542,25.024142,,,,0,,0,,7.043916,3.5138158,,,,,,,0,0,0,0,8.7728179,15.5215896,20.03376375,0,,,0,69.2880188,2.6655728,,,23.568215,,0,,0.2598596,0,,,3.5166054,7.15045485,4.45141125,0,5.7759702,5.38046025,
18,0,0,0,7.34728995,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,237.04403855,,,7.7333542,25.024142,,,,0,,0,,7.043916,3.5138158,,,,,,,0,0,0,0,8.7728179,15.5215896,20.03376375,0,,,0,69.2880188,2.6655728,,,23.568215,,0,,0.2598596,0,,,3.5166054,7.15045485,4.45141125,0,5.7759702,5.38046025,
19,0,0,0,7.34728995,0,0,0,11.62765725,,3.3005544,0,4.4423577,3.265262,0,0,0,10.0758867,5.1527476,0,5.5588841,2.5800346,237.04403855,,,7.7333542,25.024142,,,,0,,0,,7.043916,3.5138158,,,,,,,0,0,0,0,8.7728179,15.5215896,20.03376375,0,,,0,69.2880188,2.6655728,,,23.568215,,0,,0.2598596,0,,,3.5166054,7.15045485,4.45141125,0,5.7759702,5.38046025,
