timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR
1,57EnBRPL2025/04/02,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,31.5628,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,20.0482,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,460.8381,0.0000,0.0000,7.9934,67.0000,55.0000,77.0000,62.1036,23.1571,9.6059,16.3976,12.3242,20.1285,65.1334,0.0000,24.8817,39.6621,34.6090,0.0000,17.7449,7.0278,8.6999,0.0000,35.2903,0.0000,0.0000,0.0000,33.1862,0.0000,0.0000,0.0000,0.0000,15.2754,16.2546,0.0000,15.0851,5.3776,0.0000,9.1423,1.9803,1.7382,0.0000,5.7272,2.0000,0.0000,0.0000,303.5175,0.0000,0.0486,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,3.2200,28.3300,0.0000,2.4856,4.8283,0.0000,9.5310,0.0000,30.2800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
2,57EnBRPL2025/04/02,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,31.5628,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,20.0482,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,410.5918,0.0000,0.0000,7.9934,67.0000,55.0000,77.0000,62.1036,23.1571,9.6059,16.3976,12.3242,20.1285,65.1334,0.0000,24.8817,39.6621,34.6090,0.0000,8.8724,7.0278,8.6999,0.0000,35.2903,0.0000,0.0000,0.0000,33.1862,0.0000,0.0000,0.0000,0.0000,15.2754,16.2546,0.0000,15.0851,5.3776,0.0000,9.1423,1.9803,1.7382,0.0000,5.7272,2.0000,0.0000,0.0000,303.5175,0.0000,0.0486,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,3.2200,28.3300,0.0000,2.4856,4.8283,0.0000,9.5310,0.0000,30.7800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
3,57EnBRPL2025/04/02,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,31.5628,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,20.0482,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,360.3603,0.0000,0.0000,7.9934,67.0000,55.0000,77.0000,62.1036,23.1571,9.6059,16.3976,12.3242,20.1285,65.1334,0.0000,24.8817,39.6621,34.6090,0.0000,0.0000,7.0278,8.6999,0.0000,35.2903,0.0000,0.0000,0.0000,33.1862,0.0000,0.0000,0.0000,0.0000,15.2754,16.2546,0.0000,15.0851,5.3776,0.0000,9.1423,9.1951,1.7382,0.0000,5.7272,2.0000,0.0000,0.0000,303.5175,0.0000,0.0486,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,3.2200,28.6700,0.0000,2.4856,4.8283,0.0000,9.5310,0.0000,30.7800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
4,57EnBRPL2025/04/02,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,31.5628,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,20.0482,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,310.1215,0.0000,0.0000,7.9934,67.0000,55.0000,77.0000,62.1036,23.1571,9.6059,16.3976,12.3242,20.1285,65.1334,0.0000,24.8817,39.6621,34.6090,0.0000,0.0000,7.0278,8.6999,0.0000,35.2903,0.0000,0.0000,0.0000,33.1862,0.0000,0.0000,0.0000,0.0000,15.2754,16.2546,0.0000,7.5449,5.3776,0.0000,9.1423,1.4125,1.7382,0.0000,5.7272,2.0000,0.0000,0.0000,303.5175,0.0000,0.0486,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,3.2200,29.0000,0.0000,2.4856,4.8283,0.0000,9.5310,0.0000,30.7800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
5,57EnBRPL2025/04/02,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,31.5628,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,20.0482,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,255.0657,0.0000,0.0000,7.9934,67.0000,55.0000,77.0000,62.1036,23.1571,9.6059,16.3976,12.3242,20.1285,65.1334,0.0000,24.8817,39.6621,34.6090,0.0000,0.0000,7.0278,8.6999,0.0000,35.2903,0.0000,0.0000,0.0000,33.1862,0.0000,0.0000,0.0000,0.0000,15.2754,16.2546,0.0000,7.5449,5.3776,0.0000,9.1423,0.0000,11.2721,0.0000,5.7272,2.0000,0.0000,0.0000,303.5175,0.0000,0.0486,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,3.5300,30.6700,0.0000,2.4856,4.8283,0.0000,9.5310,0.0000,30.7800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
6,57EnBRPL2025/04/02,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,31.5628,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,20.0482,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,255.0657,0.0000,0.0000,7.9934,67.0000,55.0000,77.0000,62.1036,23.1571,9.6059,16.3976,12.3242,20.1285,65.1334,0.0000,25.0027,39.6621,34.6090,0.0000,0.0000,7.0278,8.6999,0.0000,35.2903,0.0000,0.0000,0.0000,33.1862,0.0000,0.0000,0.0000,0.0000,15.2754,16.2546,0.0000,7.5449,5.3776,0.0000,9.1423,0.0000,29.9071,0.0000,5.7272,2.0000,0.0000,0.0000,303.5175,0.0000,0.0486,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,3.8300,32.6700,0.0000,2.4856,4.8283,0.0000,9.5310,0.0000,30.7800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
7,57EnBRPL2025/04/02,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,31.5628,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,20.0482,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.4281,0.0000,0.0000,7.9934,67.0000,55.0000,77.0000,62.1036,23.1571,9.6059,16.3976,12.3242,20.1285,65.1334,0.0000,25.0027,39.6621,34.6090,0.0000,0.0000,7.0278,8.6999,0.0000,35.2903,0.0000,0.0000,0.0000,33.1862,0.0000,0.0000,0.0000,0.0000,15.2754,16.2546,0.0000,0.0000,0.0000,0.0000,9.1423,0.0000,29.9071,0.0000,5.7272,2.0000,0.0000,0.0000,303.5175,0.0000,0.0486,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.5100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,8.3400,33.3300,0.0000,2.4856,4.8283,0.0000,9.5310,0.0000,30.2800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
8,57EnBRPL2025/04/02,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,31.5628,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,20.0482,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.4281,0.0000,0.0000,7.9934,67.0000,55.0000,77.0000,62.1036,23.1571,9.6059,16.3976,12.3242,20.1285,65.1334,0.0000,25.0027,39.6621,34.6090,0.0000,0.0000,7.0278,8.6999,0.0000,35.2903,0.0000,0.0000,0.0000,33.1862,0.0000,0.0000,0.0000,0.0000,15.2754,16.2546,0.0000,0.0000,0.0000,0.0000,9.1423,0.0000,29.9071,0.0000,5.7272,2.0000,0.0000,0.0000,303.5175,0.0000,0.0486,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,8.6600,33.3300,0.0000,2.4856,4.8283,0.0000,9.5310,0.0000,30.2800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
9,57EnBRPL2025/04/02,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,31.5628,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,20.0482,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.4281,0.0000,0.0000,6.8515,67.0000,55.0000,77.0000,62.1036,23.1571,9.6059,16.3976,12.3242,20.1285,65.1334,0.0000,25.0027,39.6621,34.6090,0.0000,0.0000,7.0278,8.6999,0.0000,35.2903,0.0000,0.0000,0.0000,33.1862,0.0000,0.0000,0.0000,0.0000,15.2754,16.2546,0.0000,0.0000,0.0000,0.0000,9.1423,0.0000,9.9666,0.0000,5.7272,2.0000,0.0000,0.0000,303.5175,0.0000,0.0486,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,3.3400,24.0000,0.0000,2.4856,4.8283,0.0000,9.5310,0.0000,30.2800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
10,57EnBRPL2025/04/02,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,31.5628,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,20.0482,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,256.4281,0.0000,0.0000,6.8515,67.0000,55.0000,77.0000,62.1036,23.1571,9.6059,16.3976,12.3242,20.1285,65.1334,0.0000,25.0027,39.6621,34.6090,0.0000,0.0000,7.0278,8.6999,0.0000,35.2903,0.0000,0.0000,0.0000,33.1862,0.0000,0.0000,0.0000,0.0000,15.2754,16.2546,0.0000,0.0000,0.0000,0.0000,9.1423,0.0000,9.9666,0.0000,5.7272,2.0000,0.0000,0.0000,303.5175,0.0000,0.0486,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,3.3400,24.6700,0.0000,2.4856,4.8283,0.0000,9.5310,0.0000,30.2800,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
