Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL
23:45-24:00,55DC2023/12/15,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,69.82,104.74,148.12,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,118.13,123.67,415.13,123.38,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.31,0.00,19.95,0.00,0.00,3.31,5.38,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.08,30.39,0.00,200.00,1.75,1.22,9.98,54.52,92.06,42.28,14.10,14.09,300.00,300.00,100.00,200.00,0.00,11.40,35.19,35.19,0.00,0.00,0.00,11.86,26.30,23.94,300.00,300.00,200.00,200.00
23:30-23:45,55DC2023/12/15,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,69.82,104.74,148.12,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,118.13,123.67,415.13,123.38,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.31,0.00,19.95,0.00,0.00,3.31,4.71,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.08,30.73,0.00,200.00,1.75,1.22,9.98,54.52,92.06,43.78,14.59,14.59,300.00,300.00,100.00,200.00,0.00,11.55,36.21,36.21,0.00,0.00,0.00,11.86,26.30,23.94,300.00,300.00,200.00,200.00
23:15-23:30,55DC2023/12/15,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,69.82,104.74,148.12,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,118.13,123.67,415.13,123.38,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.31,0.00,19.95,0.00,0.00,4.42,5.38,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.08,30.83,0.00,200.00,1.75,1.22,9.98,54.52,92.06,44.83,14.95,14.94,300.00,300.00,100.00,200.00,0.00,11.69,37.54,37.54,0.00,0.00,0.00,11.86,26.30,23.94,300.00,300.00,200.00,200.00
23:00-23:15,55DC2023/12/15,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,69.82,104.74,148.12,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,118.13,123.67,415.13,123.38,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.31,0.00,19.95,0.00,0.00,4.42,5.38,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.08,30.88,0.00,200.00,1.75,1.22,9.98,54.52,92.06,45.94,15.32,15.31,300.00,300.00,100.00,200.00,0.00,11.82,38.36,38.36,0.00,0.00,0.00,11.86,26.30,23.94,300.00,300.00,200.00,200.00
22:45-23:00,55DC2023/12/15,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,69.82,104.74,191.52,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,118.13,123.67,415.13,123.38,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,0.00,8.87,0.00,0.00,0.00,0.00,0.00,0.00,54.31,0.00,19.95,0.00,0.00,6.62,5.38,0.00,0.00,0.00,0.00,0.00,0.00,2.32,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.08,31.04,0.00,200.00,1.75,1.22,9.98,54.52,92.06,46.49,15.49,15.50,300.00,300.00,100.00,200.00,0.00,11.94,39.95,39.95,0.00,0.00,0.00,11.86,26.30,23.94,300.00,300.00,200.00,200.00
22:30-22:45,55DC2023/12/15,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,65.69,104.74,229.82,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,118.13,123.67,415.13,123.38,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,0.00,8.87,0.00,0.00,0.00,0.00,0.00,0.00,54.31,0.00,19.95,0.00,0.00,6.62,5.38,0.00,0.00,0.00,0.00,0.00,0.00,2.32,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.08,31.08,0.00,200.00,1.75,1.22,9.98,54.52,92.06,46.83,15.60,15.61,300.00,300.00,100.00,200.00,0.00,12.09,41.21,41.21,0.00,0.00,0.00,11.86,26.30,23.94,300.00,300.00,200.00,200.00
22:15-22:30,55DC2023/12/15,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,65.69,104.74,269.32,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,118.13,123.67,415.13,123.38,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,0.00,8.87,0.00,0.00,0.00,0.00,0.00,0.00,54.31,0.00,19.95,0.00,0.00,12.14,5.38,0.00,0.00,0.00,0.00,0.00,0.00,2.32,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.08,24.10,0.00,200.00,1.75,1.22,9.98,54.52,92.06,42.33,14.11,14.11,300.00,300.00,100.00,200.00,0.00,12.20,42.07,42.07,0.00,0.00,0.00,11.86,26.30,23.94,300.00,300.00,200.00,200.00
22:00-22:15,55DC2023/12/15,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,65.69,104.74,269.32,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,118.13,123.67,415.13,123.38,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,0.00,8.87,0.00,0.00,0.00,0.00,0.00,0.00,54.31,0.00,19.95,0.00,0.00,12.14,5.38,0.00,0.00,0.00,0.00,16.48,0.00,2.32,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.08,24.23,0.00,200.00,1.75,1.22,9.98,54.52,92.06,43.44,14.48,14.48,300.00,300.00,100.00,200.00,0.00,12.36,41.89,41.89,0.00,0.00,0.00,11.86,26.30,23.94,300.00,300.00,200.00,200.00
21:45-22:00,55DC2023/12/15,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,65.69,104.74,269.32,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,118.13,123.67,415.13,123.38,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,0.00,8.87,0.00,0.00,0.00,0.00,0.00,0.00,54.31,0.00,19.95,0.00,0.00,12.14,5.38,0.00,0.00,0.00,0.00,16.48,0.00,2.32,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.16,24.42,0.00,200.00,1.75,1.22,9.98,54.52,92.06,44.44,14.82,14.81,300.00,300.00,100.00,200.00,0.00,12.57,38.88,38.88,0.00,0.00,0.00,11.86,26.30,24.90,300.00,300.00,200.00,200.00
21:30-21:45,55DC2023/12/15,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,65.69,104.74,269.32,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,118.13,123.67,415.13,123.38,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,0.00,8.87,0.00,0.00,0.00,0.00,0.00,0.00,54.31,0.00,19.95,0.00,0.00,6.62,5.38,0.00,0.00,0.00,0.00,16.48,0.00,2.32,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.16,24.74,0.00,200.00,1.75,1.22,9.98,54.52,92.06,45.49,15.18,15.16,300.00,300.00,100.00,200.00,0.00,12.30,38.21,38.21,0.00,0.00,0.00,11.86,26.30,24.90,300.00,300.00,200.00,200.00
21:15-21:30,55DC2023/12/15,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,65.69,104.74,269.32,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,118.13,123.67,415.13,123.38,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,15.56,8.87,0.00,0.00,0.00,0.00,0.00,0.00,54.31,0.00,19.95,0.00,0.00,6.62,5.38,0.00,0.00,0.00,0.00,16.48,0.00,2.32,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.16,19.55,0.00,200.00,1.75,1.22,9.98,54.41,92.06,37.56,12.51,12.52,300.00,300.00,100.00,200.00,0.00,12.11,31.18,31.18,0.00,0.00,0.00,11.86,26.30,24.90,300.00,300.00,200.00,200.00
21:00-21:15,55DC2023/12/15,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,65.69,104.74,269.32,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,118.13,123.67,415.13,123.38,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,31.12,8.87,0.00,0.00,0.00,0.00,0.00,0.00,54.31,0.00,19.95,0.00,0.00,6.62,5.38,0.00,0.00,0.00,0.00,16.48,0.00,2.32,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.16,19.03,0.00,200.00,1.75,1.22,9.98,54.41,92.06,35.92,11.97,11.98,300.00,300.00,100.00,200.00,0.00,11.99,30.56,30.56,0.00,0.00,0.00,11.86,26.30,24.90,300.00,300.00,200.00,200.00
20:45-21:00,55DC2023/12/15,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,65.69,104.74,269.32,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,118.13,123.67,415.13,123.38,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,31.12,8.87,0.00,0.00,0.00,0.00,0.00,0.00,54.31,0.00,18.90,0.00,0.00,6.62,5.38,0.00,0.00,0.00,0.00,16.48,0.00,2.32,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.16,18.83,0.00,200.00,1.75,1.22,9.45,54.41,92.06,35.12,11.70,11.71,300.00,300.00,100.00,200.00,0.00,8.22,29.79,29.79,0.00,0.00,0.00,11.86,26.30,24.90,300.00,300.00,200.00,200.00
20:30-20:45,55DC2023/12/15,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,84.46,104.74,269.32,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,118.13,123.67,415.13,123.38,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,46.68,8.87,0.00,0.00,0.00,0.00,0.00,0.00,54.31,0.00,18.90,0.00,0.00,8.83,5.38,0.00,0.00,0.00,0.00,32.96,0.00,2.32,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.16,18.18,0.00,200.00,1.75,1.22,9.45,54.41,92.06,33.47,11.15,11.16,300.00,300.00,100.00,200.00,0.00,7.74,29.48,29.48,0.00,0.00,0.00,11.86,26.30,24.90,300.00,300.00,200.00,200.00
20:15-20:30,55DC2023/12/15,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,18.94,0.00,320.00,0.00,0.00,101.35,104.74,269.32,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,118.13,123.67,415.13,123.38,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,46.68,8.87,0.00,0.00,0.00,0.00,0.00,0.00,54.31,0.00,18.90,0.00,0.00,39.74,5.38,0.00,13.17,0.00,0.00,32.96,0.00,2.32,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.16,15.45,0.00,200.00,1.75,1.22,9.45,54.41,92.06,32.24,10.75,10.75,300.00,300.00,100.00,200.00,0.00,7.34,29.19,29.19,0.00,0.00,0.00,11.86,26.30,24.90,300.00,300.00,200.00,200.00
20:00-20:15,55DC2023/12/15,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,23.20,0.00,320.00,0.00,0.00,101.35,104.74,269.32,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,118.13,123.67,415.13,123.38,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,46.68,8.87,0.00,0.00,0.00,0.00,0.00,0.00,54.31,0.00,18.90,0.00,0.00,39.74,5.38,0.00,13.17,0.00,0.00,32.96,0.00,2.32,0.51,6.52,0.00,0.00,0.00,1030.00,0.00,0.59,1.16,15.51,0.00,200.00,1.75,1.22,9.45,54.41,92.06,31.04,10.34,10.35,300.00,300.00,100.00,200.00,0.00,7.34,29.60,29.60,0.00,0.00,0.00,11.86,26.30,24.90,300.00,300.00,200.00,200.00
19:45-20:00,55DC2023/12/15,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,30.30,0.00,320.00,0.00,0.00,101.35,104.74,269.32,0.00,0.00,0.00,0.00,0.00,0.00,682.83,0.00,0.00,18.14,88.00,118.13,123.67,415.13,123.38,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,46.68,8.87,0.00,0.00,0.00,0.00,0.00,0.00,54.31,0.00,18.90,0.00,0.00,11.04,5.38,0.00,26.34,0.00,0.00,32.96,0.00,2.32,0.51,6.52,0.00,0.00,0.00,1030.00,0.00,0.59,1.24,13.78,0.00,200.00,1.80,1.29,9.45,54.41,92.06,24.66,8.21,8.22,300.00,300.00,100.00,200.00,0.00,7.34,21.88,21.88,0.00,0.00,0.00,11.86,26.30,24.90,300.00,300.00,200.00,200.00
