genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,10.35177,0,0,0,16.8168561,,1.5749712,10.181754,9.5435604,7.0205476,0,0,0,21.7069248,280.2870378,8.870224,11.77758945,5.024448,4.7548061,,,10.8508752,23.8830372,,,,0,,0,,15.5943788,30.8909304,,,,,,,3.8419524,0,0,12.50761655,17.5400247,28.6906983,40.521932,,,26.698221,18.352125,2.5444155,,,14.8316058,,2.4373404,,0.772992,0,,,4.9674152,4.596966,0,0,10.133442,7.9930015,
2,0,0,0,10.35177,0,0,0,16.8168561,,1.5749712,10.181754,9.5435604,7.0205476,0,0,0,21.7069248,280.2870378,8.870224,11.77758945,5.024448,4.7548061,,,10.8508752,23.8830372,,,,0,,0,,15.5943788,30.8909304,,,,,,,3.8419524,0,0,12.50761655,17.5400247,28.6906983,40.521932,,,26.698221,18.352125,2.5444155,,,14.8316058,,2.4373404,,0.772992,0,,,4.9674152,4.596966,0,0,10.133442,7.9930015,
3,0,0,0,10.35177,0,0,0,16.8168561,,1.5749712,6.787836,9.5435604,7.0205476,0,0,0,21.7069248,280.2870378,8.870224,11.77758945,5.024448,4.7548061,,,10.8508752,23.8830372,,,,0,,0,,15.5943788,30.8909304,,,,,,,3.8419524,0,0,12.50761655,17.5400247,28.6906983,40.521932,,,32.569614,18.352125,2.5444155,,,14.8316058,,2.4373404,,1.2392028,0,,,4.9674152,4.596966,0,0,10.133442,7.9930015,
4,0,0,0,10.35177,0,0,0,16.8168561,,1.5749712,6.787836,9.5435604,7.0205476,0,0,0,21.7069248,280.2870378,8.870224,11.77758945,5.024448,4.7548061,,,10.8508752,23.8830372,,,,0,,0,,15.5943788,30.8909304,,,,,,,3.8419524,0,0,12.50761655,17.5400247,28.6906983,40.521932,,,32.569614,18.352125,2.5444155,,,14.8316058,,2.4856524,,2.8769796,0,,,4.9674152,4.596966,0,0,10.133442,7.9930015,
5,0,0,0,10.35177,0,0,0,16.8168561,,1.5749712,6.787836,9.5435604,4.67671765,0,0,0,21.7069248,280.2870378,8.870224,11.77758945,5.024448,4.7548061,,,10.8508752,23.8830372,,,,0,,0,,15.5943788,30.8909304,,,,,,,3.8419524,0,0,12.50761655,17.5400247,28.6906983,40.521932,,,32.569614,18.352125,2.5444155,,,14.8316058,,2.4856524,,2.8769796,0,,,4.9674152,4.596966,0,0,10.133442,7.9930015,
6,0,0,0,10.35177,0,0,0,16.8168561,,1.5749712,6.787836,9.5435604,4.67671765,0,0,0,21.7069248,280.2870378,8.870224,11.77758945,5.024448,4.7548061,,,10.8508752,23.8830372,,,,0,,0,,15.5943788,30.8909304,,,,,,,3.8419524,0,0,12.50761655,17.5400247,28.6906983,40.521932,,,32.569614,18.352125,2.5444155,,,14.8316058,,2.5701984,,3.1257864,0,,,4.9674152,4.596966,0,0,12.1335588,7.9930015,
7,0,0,0,10.35177,0,0,0,16.8168561,,1.5749712,6.787836,9.5435604,4.67671765,0,0,0,21.7069248,280.2870378,8.870224,11.77758945,5.024448,4.7548061,,,10.8508752,23.8830372,,,,0,,0,,15.5943788,30.8909304,,,,,,,3.3824934,0,0,12.50761655,17.5400247,28.6906983,40.521932,,,32.569614,18.352125,2.5444155,,,14.8316058,,2.5701984,,3.1257864,0,,,4.9674152,4.596966,0,0,12.1335588,7.9930015,
8,0,0,0,10.35177,0,0,0,16.8168561,,1.5749712,6.787836,6.1163388,4.67671765,0,0,0,21.7069248,280.2870378,8.870224,11.77758945,5.024448,4.7548061,,,10.8508752,23.8830372,,,,0,,0,,15.5943788,30.8909304,,,,,,,3.3824934,0,0,12.50761655,17.5400247,28.6906983,40.521932,,,32.569614,18.352125,1.26341875,,,14.8316058,,2.5701984,,3.1257864,0,,,4.9674152,4.596966,0,0,10.133442,7.9930015,
9,0,0,0,10.35177,0,0,0,16.8168561,,1.5749712,6.787836,6.1163388,4.67671765,0,0,0,21.7069248,280.2870378,8.870224,11.77758945,5.024448,4.7548061,,,10.8508752,23.8830372,,,,0,,0,,15.5943788,30.8909304,,,,,,,3.3824934,0,0,12.50761655,17.5400247,28.6906983,40.521932,,,32.569614,18.352125,1.26341875,,,14.8316058,,2.6136792,,3.1257864,0,,,4.9674152,4.596966,0,0,10.133442,7.9930015,
10,0,0,0,10.35177,0,0,0,16.8168561,,1.5749712,6.787836,6.1163388,4.67671765,0,0,0,21.7069248,280.2870378,8.870224,11.77758945,5.024448,4.7548061,,,10.8508752,23.8830372,,,,0,,0,,15.5943788,30.8909304,,,,,,,3.3824934,0,0,12.50761655,17.5400247,28.6906983,40.521932,,,32.569614,18.352125,0,,,14.8316058,,2.6136792,,3.1257864,0,,,4.9674152,4.596966,0,0,10.133442,7.9930015,
