Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
1,57IS2025/05/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.6700,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8900,220.2300,133.2500,0.0000,270.0000,0.0000,0.0000,115.1900,100.3600,272.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,145.8900,0.0000,0.0000,20.0500,93.6700,120.0000,125.9900,330.5200,144.8200,20.5200,41.8000,26.1200,44.1400,142.8600,0.0000,0.0000,0.0000,0.0000,9.2400,32.9200,10.0500,18.2100,0.0000,27.8800,0.0000,0.0000,5.2200,66.0400,0.0000,0.0000,0.0000,0.0000,47.8600,36.7000,41.0900,47.0300,33.7200,10.5400,57.3200,35.4800,0.0000,6.0400,18.8400,0.8300,0.0000,0.0000,0.0000,0.0000,0.9600,4.5100,4.4600,0.0000,0.0000,4.9500,5.5300,0.0000,0.0000,0.0000,73.9900,24.6700,24.6700,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,70.6600,70.6700,3.0400,8.3100,0.0000,7.7400,24.9600,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9600,10.4300,4.0500,21.2100
2,57IS2025/05/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.6700,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8900,149.9000,133.2500,0.0000,270.0000,0.0000,0.0000,115.1900,100.3600,272.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.1400,0.0000,0.0000,20.0500,93.6700,120.0000,125.9900,330.5200,144.8200,20.5200,41.8000,26.1200,44.1400,142.8600,0.0000,0.0000,0.0000,0.0000,9.2400,32.9200,10.0500,18.2100,0.0000,27.8800,0.0000,0.0000,5.2200,66.0400,0.0000,0.0000,0.0000,0.0000,47.8600,36.7000,41.0900,47.0300,33.7200,10.5400,57.3200,35.4800,0.0000,6.0400,18.8400,0.8300,0.0000,0.0000,0.0000,0.0000,0.9600,4.5100,4.4000,0.0000,0.0000,4.9500,5.5300,0.0000,0.0000,0.0000,73.0100,24.3300,24.3300,0.0000,0.0000,0.0000,0.0000,0.0000,20.0000,71.3400,71.3300,3.0400,8.3100,0.0000,7.7400,24.9600,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9600,10.4300,4.0500,21.2100
3,57IS2025/05/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.6700,0.0000,39.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8900,90.7600,133.2500,0.0000,270.0000,0.0000,0.0000,115.1900,100.3600,272.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.8300,0.0000,0.0000,20.0500,93.6700,120.0000,125.9900,330.5200,144.8200,20.5200,41.8000,26.1200,44.1400,142.8600,0.0000,0.0000,0.0000,0.0000,9.2400,32.9200,10.0500,18.2100,0.0000,27.8800,0.0000,0.0000,5.2200,66.0400,0.0000,0.0000,0.0000,0.0000,47.8600,36.7000,40.6000,47.0300,33.7200,10.5400,57.3200,35.4800,0.0000,6.0400,12.5600,0.8300,0.0000,0.0000,0.0000,0.0000,0.9600,4.5100,4.2800,0.0000,0.0000,4.9500,5.5300,0.0000,0.0000,0.0000,72.4900,24.1700,24.1700,0.0000,0.0000,0.0000,0.0000,0.0000,19.6700,71.0000,71.0000,3.0400,8.3100,0.0000,7.7400,24.9600,26.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9600,5.7800,3.8500,21.2100
4,57IS2025/05/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.6700,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8900,90.7600,133.2500,0.0000,270.0000,0.0000,0.0000,115.1900,100.3600,272.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.8300,0.0000,0.0000,20.0500,93.6700,120.0000,125.9900,330.5200,144.8200,20.5200,41.8000,26.1200,44.1400,142.8600,0.0000,0.0000,0.0000,0.0000,9.2400,32.9200,10.0500,18.2100,0.0000,27.8800,0.0000,0.0000,5.2200,66.0400,0.0000,0.0000,0.0000,0.0000,47.8600,36.7000,40.6000,47.0300,33.7200,10.5400,57.3200,35.4800,0.0000,6.0400,12.5600,0.8300,0.0000,0.0000,0.0000,0.0000,0.9600,4.5100,4.2100,0.0000,0.0000,4.9500,5.5300,0.0000,0.0000,0.0000,72.0000,24.0000,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.6700,71.6600,71.6700,3.0400,8.3100,0.0000,7.7400,24.9600,26.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9600,5.7800,3.8500,21.2100
5,57IS2025/05/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.6700,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8900,90.7700,133.2500,0.0000,270.0000,0.0000,0.0000,115.1900,100.3600,272.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.8300,0.0000,0.0000,20.0500,93.6700,120.0000,125.9900,330.5200,144.8200,20.5200,41.8000,26.1200,44.1400,142.8600,0.0000,0.0000,0.0000,0.0000,9.2400,32.9200,10.0500,18.2100,0.0000,27.8800,0.0000,0.0000,5.2200,66.0400,0.0000,0.0000,0.0000,0.0000,47.8600,36.7000,40.6000,47.0300,33.7200,10.5400,57.3200,35.4800,0.0000,6.0400,12.5600,0.8300,0.0000,0.0000,0.0000,0.0000,0.9600,4.5100,4.1500,0.0000,0.0000,4.8600,5.5300,0.0000,0.0000,0.0000,73.9900,24.6700,24.6700,0.0000,0.0000,0.0000,0.0000,0.0000,20.3300,72.6600,72.6700,3.0400,8.3100,0.0000,7.7400,24.9600,26.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9600,5.7800,3.8500,21.2100
6,57IS2025/05/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.6700,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8900,90.7700,133.2500,0.0000,270.0000,0.0000,0.0000,115.1900,100.3600,272.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.8300,0.0000,0.0000,20.0500,93.6700,120.0000,125.9900,330.5200,144.8200,20.5200,41.8000,26.1200,44.1400,142.8600,0.0000,0.0000,0.0000,0.0000,9.2400,32.9200,10.0500,18.2100,0.0000,27.8800,0.0000,0.0000,5.2200,66.0400,0.0000,0.0000,0.0000,0.0000,47.8600,36.7000,40.6000,47.0300,33.7200,10.5400,57.3200,35.4800,0.0000,6.0400,12.5600,0.8300,0.0000,0.0000,0.0000,0.0000,0.9600,4.5100,4.0900,0.0000,0.0000,4.8600,5.5300,0.0000,0.0000,0.0000,75.0000,25.0000,25.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.0000,73.0000,73.0000,3.0400,8.3100,0.0000,7.7400,24.9600,26.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9600,5.7800,3.8500,21.2100
7,57IS2025/05/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,200.7300,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.9500,77.4500,133.2500,0.0000,270.0000,0.0000,0.0000,115.1900,100.3600,272.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.8300,0.0000,0.0000,16.0900,65.0000,96.4100,92.8700,330.5200,130.2300,16.3700,33.2500,20.9800,35.3500,119.2500,0.0000,0.0000,0.0000,0.0000,9.2400,32.9200,10.0500,18.2100,0.0000,27.8800,0.0000,0.0000,5.2200,66.0400,0.0000,0.0000,0.0000,0.0000,47.8600,36.7000,40.6000,47.0300,33.7200,10.5400,57.3200,35.4800,0.0000,0.0000,12.5600,0.8300,0.0000,0.0000,0.0000,0.0000,0.9600,4.5100,4.0300,0.0000,0.0000,4.8600,5.5300,0.0000,0.0000,0.0000,80.5100,26.8300,26.8300,0.0000,0.0000,0.0000,0.0000,0.0000,23.6700,73.6600,73.6700,2.9300,8.3100,0.0000,3.9100,24.9600,26.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9600,1.9300,1.0600,21.2100
8,57IS2025/05/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,200.7300,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.9500,77.4500,106.6100,0.0000,270.0000,0.0000,0.0000,115.1900,100.3600,272.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.8300,0.0000,0.0000,16.0900,65.0000,96.4100,92.8700,330.5200,130.2300,16.3700,33.2500,20.9800,35.3500,114.8000,0.0000,0.0000,0.0000,0.0000,9.2400,22.4100,10.0500,18.2100,0.0000,27.8800,0.0000,0.0000,4.2400,66.0400,0.0000,0.0000,0.0000,0.0000,47.8600,36.7000,40.6000,47.0300,33.7200,10.5400,57.3200,35.4800,0.0000,0.0000,12.5600,0.8300,0.0000,0.0000,0.0000,0.0000,0.9600,4.5100,4.0000,0.0000,0.0000,4.8600,5.5300,0.0000,0.0000,0.0000,81.0000,27.0000,27.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0000,74.0000,74.0000,2.9300,8.3100,0.0000,3.9100,24.9600,26.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.9600,1.9300,1.0600,21.2100
9,57IS2025/05/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,200.7300,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.9500,77.4500,106.6100,0.0000,270.0000,0.0000,0.0000,115.1900,100.3600,272.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.8300,0.0000,0.0000,16.0900,65.0000,96.4100,92.8700,330.5200,130.2300,16.3700,33.2500,20.9800,35.3500,114.8000,0.0000,0.0000,0.0000,0.0000,9.2400,22.4100,10.0500,18.2100,0.0000,27.8800,0.0000,0.0000,4.2400,66.0400,0.0000,0.0000,0.0000,0.0000,47.8600,36.7000,40.6000,47.0300,33.7200,10.5400,57.3200,36.9600,0.0000,0.0000,12.5600,0.8300,0.0000,0.0000,0.0000,0.0000,0.9600,4.8200,3.9700,0.0000,0.0000,4.7600,5.3800,0.0000,0.0000,0.0000,86.5000,28.8400,28.8300,0.0000,0.0000,0.0000,0.0000,0.0000,28.6600,75.0000,75.0000,2.9300,8.3100,0.0000,3.9100,24.9600,26.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.1900,1.9300,1.0600,21.2100
10,57IS2025/05/03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,200.7300,0.0000,38.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.9500,77.4500,106.6100,0.0000,270.0000,0.0000,0.0000,115.1900,100.3600,272.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.8300,0.0000,0.0000,16.0900,65.0000,96.4100,92.8700,330.5200,130.2300,16.3700,33.2500,20.9800,35.3500,114.8000,0.0000,0.0000,0.0000,0.0000,9.2400,22.4100,10.0500,12.1400,0.0000,27.8800,0.0000,0.0000,4.2400,66.0400,0.0000,0.0000,0.0000,0.0000,47.8600,36.7000,40.6000,47.0300,33.7200,10.5400,57.3200,36.9600,0.0000,0.0000,12.5600,0.8300,0.0000,0.0000,0.0000,0.0000,0.9600,4.8200,3.8900,0.0000,0.0000,4.7600,5.3800,0.0000,0.0000,0.0000,88.0000,29.3400,29.3300,0.0000,0.0000,0.0000,0.0000,0.0000,28.6600,76.3400,76.3300,2.9300,8.3100,0.0000,3.9100,24.9600,26.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.1900,1.9300,1.0600,21.2100
