timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
1,64EnNDPL2025/07/20,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,550.9569,46.9184,0.0000,65.2500,0.0000,0.0000,115.3300,0.0000,270.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2989,0.0000,0.0000,5.7556,23.0139,36.4410,0.0000,50.5637,31.4046,4.6985,13.0000,7.9157,13.6894,30.3333,0.0000,13.2394,20.5947,20.1868,0.0000,15.6186,8.1674,3.2322,0.0000,6.3249,0.0000,0.0000,0.0000,15.8072,4.3013,0.0000,0.0000,0.0000,16.2573,10.3154,12.9316,12.1287,8.9160,11.2137,14.1164,7.0299,0.0000,4.0068,2.0003,0.0000,0.0000,0.0000,207.7125,0.0000,0.6476,10.5300,0.0000,0.0000,200.0000,7.2200,10.7300,0.0000,0.0000,0.0000,0.0000,0.0000,15.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3570,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,5.9031,0.0000,0.0000
2,64EnNDPL2025/07/20,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,554.4185,46.9184,0.0000,65.2500,0.0000,0.0000,115.3300,0.0000,270.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2989,0.0000,0.0000,5.7556,23.0139,36.4410,0.0000,50.5637,31.4046,4.6985,13.0000,7.9157,13.6894,30.3333,0.0000,13.2394,20.5947,20.1868,0.0000,15.6186,8.1674,3.2322,0.0000,6.3249,0.0000,0.0000,0.0000,15.8072,4.3013,0.0000,0.0000,0.0000,16.2573,10.3154,12.9316,12.1287,8.9160,11.2137,14.1164,7.0299,0.0000,4.0068,2.0003,0.0000,0.0000,0.0000,207.7125,0.0000,0.6476,10.5300,0.0000,0.0000,200.0000,7.2200,10.7300,0.0000,0.0000,0.0000,0.0000,0.0000,15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3570,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,5.9031,0.0000,0.0000
3,64EnNDPL2025/07/20,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,115.3300,0.0000,270.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.2989,0.0000,0.0000,5.7556,24.5442,36.4410,0.0000,50.5637,31.4046,4.6985,13.0000,7.9157,13.6894,28.7226,0.0000,13.2394,20.5947,20.1868,0.0000,15.6186,8.1674,3.2322,0.0000,6.3249,0.0000,0.0000,0.0000,15.8072,4.3105,0.0000,0.0000,0.0000,16.2573,10.3154,12.9316,12.1287,8.9160,11.2137,14.1164,7.0299,0.0000,4.0068,2.0003,0.0000,0.0000,0.0000,207.7125,0.0000,0.6476,10.5300,0.0000,0.0000,200.0000,7.0900,10.7300,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3570,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,5.9031,0.0000,0.0000
4,64EnNDPL2025/07/20,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,115.3300,0.0000,270.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3005,0.0000,0.0000,5.7556,24.5442,36.4410,0.0000,50.5637,31.4046,4.6985,13.0000,7.9157,13.6894,28.7226,0.0000,13.2394,20.5947,20.1868,0.0000,15.6186,8.1674,3.2322,0.0000,6.3249,0.0000,0.0000,0.0000,15.8072,4.3105,0.0000,0.0000,0.0000,14.9013,10.3154,12.9316,12.1287,8.9160,11.2137,14.1164,7.0299,0.0000,4.0068,2.0003,0.0000,0.0000,0.0000,207.7125,0.0000,0.6476,10.5300,0.0000,0.0000,200.0000,7.0900,10.7300,0.0000,0.0000,0.0000,0.0000,0.0000,14.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3570,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,5.9031,0.0000,0.0000
5,64EnNDPL2025/07/20,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,64.1300,0.0000,270.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3021,0.0000,0.0000,5.7556,24.5442,36.4410,0.0000,50.5637,31.4046,4.6985,13.0000,7.9157,13.6894,28.7226,0.0000,13.2394,20.5947,20.1868,0.0000,15.6186,8.1674,3.2322,0.0000,6.3249,0.0000,0.0000,0.0000,15.8072,4.3105,0.0000,0.0000,0.0000,14.9013,10.3154,12.9316,12.1287,8.9160,11.2137,14.1164,9.9984,0.0000,4.0068,2.0003,0.0000,0.0000,0.0000,207.7125,0.0000,0.6476,10.5300,0.0000,0.0000,200.0000,6.8900,10.7300,0.0000,0.0000,0.0000,0.0000,0.0000,14.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3570,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,5.9031,0.0000,0.0000
6,64EnNDPL2025/07/20,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,64.1300,0.0000,270.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3021,0.0000,0.0000,5.7556,24.5442,36.4410,0.0000,50.5637,31.4046,4.6985,13.0000,7.9157,13.6894,28.7226,0.0000,13.2394,20.5947,20.1868,0.0000,15.6186,8.1674,3.2322,0.0000,6.3249,0.0000,0.0000,0.0000,15.8072,4.3013,0.0000,0.0000,0.0000,14.9013,10.3154,12.9316,12.1287,8.9160,11.2137,14.1164,9.9984,0.0000,4.0068,2.0003,0.0000,0.0000,0.0000,207.7125,0.0000,0.6476,10.5300,0.0000,0.0000,200.0000,6.8900,10.7300,0.0000,0.0000,0.0000,0.0000,0.0000,14.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3570,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,5.9031,0.0000,0.0000
7,64EnNDPL2025/07/20,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,64.1300,0.0000,270.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3021,0.0000,0.0000,5.7556,26.0802,36.4410,0.0000,50.5637,31.4046,4.6985,13.0000,7.9157,13.6894,28.7226,0.0000,13.2394,20.5947,20.1868,0.0000,15.6186,8.1674,3.2322,0.0000,6.3249,0.0000,0.0000,0.0000,15.8072,4.3013,0.0000,0.0000,0.0000,14.9013,10.3154,12.9316,12.1287,8.9160,11.2137,14.1164,9.9984,0.0000,4.0068,2.0003,0.0000,0.0000,0.0000,207.7125,0.0000,0.6476,10.5300,0.0000,0.0000,200.0000,6.0600,10.7300,0.0000,0.0000,0.0000,0.0000,0.0000,14.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3570,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,5.9031,0.0000,0.0000
8,64EnNDPL2025/07/20,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,64.1300,0.0000,270.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3021,0.0000,0.0000,5.7556,26.0802,36.4410,0.0000,50.5637,31.4046,4.6985,13.0000,7.9157,13.6894,28.7226,0.0000,13.2394,20.5947,20.1868,0.0000,15.6186,8.1674,3.2322,0.0000,6.3249,0.0000,0.0000,0.0000,15.8072,4.2921,0.0000,0.0000,0.0000,14.9013,10.3154,12.9316,12.1287,8.9160,11.2137,14.1164,9.9984,0.0000,4.0068,4.0007,0.0000,0.0000,0.0000,207.7125,0.0000,0.6476,10.5300,0.0000,0.0000,200.0000,6.0600,10.7300,0.0000,0.0000,0.0000,0.0000,0.0000,14.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3570,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,5.9031,0.0000,0.0000
9,64EnNDPL2025/07/20,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,64.1300,0.0000,270.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3021,0.0000,0.0000,5.7556,27.3061,36.4410,0.0000,50.5637,31.4046,4.6985,13.0000,7.9157,13.6894,28.7226,0.0000,13.2394,20.5947,20.1868,0.0000,15.6186,8.1674,3.2322,0.0000,6.3249,0.0000,0.0000,0.0000,15.8072,4.2921,0.0000,0.0000,0.0000,14.9013,10.3154,12.9316,12.1287,8.9160,11.2137,14.1164,9.9984,0.0000,4.0068,4.0007,0.0000,0.0000,0.0000,207.7125,0.0000,0.6476,10.5300,0.0000,0.0000,200.0000,6.2500,10.7300,0.0000,0.0000,0.0000,0.0000,0.0000,10.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3570,0.0000,0.0000,0.0000,0.0000,200.0000,18.5100,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,5.9031,0.0000,0.0000
10,64EnNDPL2025/07/20,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,64.1300,0.0000,270.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3021,0.0000,0.0000,5.7556,28.2277,36.4410,0.0000,50.5637,31.4046,4.6985,13.0000,7.9157,13.6894,28.7226,0.0000,13.2394,20.5947,20.1868,0.0000,15.6186,8.1674,3.2322,0.0000,6.3249,0.0000,0.0000,0.0000,15.8072,4.2860,0.0000,0.0000,0.0000,14.9013,10.3154,12.9316,12.1287,8.9160,11.2137,14.1164,9.9984,0.0000,4.0068,4.0007,0.0000,0.0000,0.0000,207.7125,0.0000,0.6476,10.5300,0.0000,0.0000,200.0000,6.2500,10.7300,0.0000,0.0000,0.0000,0.0000,0.0000,10.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3570,0.0000,0.0000,0.0000,0.0000,200.0000,18.5100,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,5.9031,0.0000,0.0000
