Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
1,70IS2025/07/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0800,0.0000,36.0000,149.9999,0.0000,0.0000,0.0000,0.0000,86.7200,400.5900,169.0000,0.0000,270.0000,0.0000,0.0000,115.3300,100.1600,270.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,459.5500,0.0000,0.0000,20.0000,45.2100,120.4200,125.8000,324.4700,143.3000,20.4000,41.9300,25.9700,43.2300,95.0400,0.0000,0.0000,0.0000,0.0000,8.2900,57.2300,39.0000,11.7500,0.0000,23.6700,0.0000,0.0000,5.4800,62.9000,17.4000,0.0000,0.0000,0.0000,50.3400,37.4700,40.5200,45.2900,32.6300,40.8300,53.2400,31.4500,69.2700,10.7200,12.5400,1.7000,0.0000,0.0000,0.0000,0.0000,0.9200,5.6600,30.0100,0.0000,0.0000,6.1500,10.7300,0.0000,0.0000,0.0000,45.0000,15.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6700,30.0000,30.0000,2.9300,6.7800,0.0000,5.9500,24.8500,24.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,1.5300,0.0000,77.9700,0.0000
2,70IS2025/07/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0800,0.0000,36.0000,149.9999,0.0000,0.0000,0.0000,0.0000,86.7200,328.9200,169.0000,0.0000,270.0000,0.0000,0.0000,115.3300,100.1600,270.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,411.4800,0.0000,0.0000,20.0000,45.2100,120.4200,125.8000,324.4700,143.3000,20.4000,41.9300,25.9700,43.2300,95.0400,0.0000,0.0000,0.0000,0.0000,8.2900,57.2300,39.0000,11.7500,0.0000,23.6700,0.0000,0.0000,5.4800,62.9000,17.4000,0.0000,0.0000,0.0000,50.3400,37.4700,40.5200,45.2900,32.6300,40.8300,53.2400,31.4500,69.2700,10.7200,12.5400,1.7000,0.0000,0.0000,0.0000,0.0000,0.9200,5.6600,31.2100,0.0000,0.0000,6.1500,10.7300,0.0000,0.0000,0.0000,46.5000,15.5000,15.5000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3300,31.3400,31.3300,2.9300,6.7800,0.0000,5.9500,24.8500,25.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,1.5300,0.0000,0.0000,0.0000
3,70IS2025/07/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0800,0.0000,36.0000,149.9999,0.0000,0.0000,0.0000,0.0000,86.7200,328.9200,169.0000,0.0000,270.0001,0.0000,0.0000,115.3300,100.1600,270.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,369.2900,0.0000,0.0000,20.0000,45.2100,120.4200,125.8000,324.4700,143.3000,20.4000,41.9300,25.9700,43.7700,95.0400,0.0000,0.0000,0.0000,0.0000,8.2900,57.2300,39.0000,11.7500,0.0000,23.6700,0.0000,0.0000,5.4800,62.9000,17.4000,0.0000,0.0000,0.0000,50.3400,37.4700,40.5200,45.2900,32.6300,40.8300,53.2400,31.4500,69.2700,10.7200,12.5400,1.7000,0.0000,0.0000,0.0000,0.0000,0.9200,5.6600,31.4100,0.0000,0.0000,6.1500,10.7300,0.0000,0.0000,0.0000,48.4900,16.1700,16.1700,0.0000,0.0000,0.0000,0.0000,0.0000,14.0000,32.3400,32.3300,2.9300,6.7800,0.0000,5.9500,24.8500,25.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,1.5300,0.0000,0.0000,0.0000
4,70IS2025/07/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0800,0.0000,36.0000,149.9999,0.0000,0.0000,0.0000,0.0000,86.7200,328.9200,169.0000,0.0000,270.0001,0.0000,0.0000,115.3300,100.1600,270.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,367.9000,0.0000,0.0000,20.0000,45.2100,120.4200,125.8000,324.4700,143.3000,20.4000,41.9300,25.9700,43.7700,95.0400,0.0000,0.0000,0.0000,0.0000,8.2900,57.2300,39.0000,11.7500,0.0000,23.6700,0.0000,0.0000,5.4800,62.9000,17.4000,0.0000,0.0000,0.0000,36.0800,37.4700,40.5200,45.2900,32.6300,40.8300,53.2400,31.4500,69.2700,10.7200,12.5400,1.7000,0.0000,0.0000,0.0000,0.0000,0.9200,5.6600,32.4100,0.0000,0.0000,6.1500,10.7300,0.0000,0.0000,0.0000,49.9900,16.6700,16.6700,0.0000,0.0000,0.0000,0.0000,0.0000,14.3300,33.3400,33.3300,2.9300,6.7800,0.0000,5.9500,24.8500,25.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,1.5300,0.0000,0.0000,0.0000
5,70IS2025/07/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0800,0.0000,37.0000,149.9999,0.0000,0.0000,0.0000,0.0000,86.7200,328.9200,169.0000,0.0000,270.0000,0.0000,0.0000,115.3300,100.1600,270.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,367.1300,0.0000,0.0000,20.0000,45.2100,120.4200,125.8000,324.4700,143.3000,20.4000,41.9300,25.9700,43.7700,95.0400,0.0000,0.0000,0.0000,0.0000,8.2900,57.2300,39.0000,11.7500,0.0000,23.6700,0.0000,0.0000,5.4800,62.9000,17.4700,0.0000,0.0000,0.0000,36.0800,26.9800,40.5200,45.2900,32.6300,40.8300,53.2400,31.4500,69.2700,10.7200,12.5400,1.7000,0.0000,0.0000,0.0000,0.0000,0.9200,5.6600,28.0100,0.0000,0.0000,5.8700,10.7300,0.0000,0.0000,0.0000,37.5000,12.5000,12.5000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,34.3400,34.3300,2.9300,6.7800,0.0000,5.9500,24.8500,25.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,1.5300,0.0000,0.0000,0.0000
6,70IS2025/07/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0800,0.0000,37.0000,149.9999,0.0000,0.0000,0.0000,0.0000,86.7200,328.9200,169.0000,0.0000,270.0000,0.0000,0.0000,115.3300,100.1600,270.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,362.1600,0.0000,0.0000,20.0000,45.2100,120.4200,125.8000,324.4700,143.3000,20.4000,41.9300,25.9700,43.7700,95.0400,0.0000,0.0000,0.0000,0.0000,8.2900,57.2300,39.0000,11.7500,0.0000,23.6700,0.0000,0.0000,5.4800,62.9000,17.4700,0.0000,0.0000,0.0000,36.0800,26.9800,40.5200,45.2900,32.6300,40.8300,53.2400,31.4500,69.2700,10.7200,12.5400,1.7000,0.0000,0.0000,0.0000,0.0000,0.9200,5.6600,28.6100,0.0000,0.0000,5.8700,10.7300,0.0000,0.0000,0.0000,42.4900,14.1700,14.1700,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,35.6600,35.6700,2.9300,6.7800,0.0000,5.9500,24.8500,25.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,1.5300,0.0000,0.0000,0.0000
7,70IS2025/07/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0800,0.0000,37.0000,149.9999,0.0000,0.0000,0.0000,0.0000,86.7200,277.9700,169.0000,0.0000,270.0000,0.0000,0.0000,115.3300,100.1600,270.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,287.6400,0.0000,0.0000,20.0000,45.2100,120.4200,125.8000,324.4700,143.3000,20.4000,41.9300,25.9700,43.8900,95.0400,0.0000,0.0000,0.0000,0.0000,8.2900,57.2300,39.0000,11.7500,0.0000,23.6700,0.0000,0.0000,5.4800,62.9000,17.4700,0.0000,0.0000,0.0000,36.0800,26.9800,40.5200,45.2900,32.6300,40.8300,53.2400,31.4500,69.2700,10.7200,6.2700,1.7000,0.0000,0.0000,0.0000,0.0000,0.9200,5.6600,29.6100,0.0000,0.0000,5.8700,10.7300,0.0000,0.0000,0.0000,47.5100,15.8300,15.8300,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,36.6600,36.6700,2.9300,6.7800,0.0000,5.9500,24.8500,25.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,1.5300,0.0000,0.0000,0.0000
8,70IS2025/07/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0800,0.0000,37.0000,149.9999,0.0000,0.0000,0.0000,0.0000,86.7200,277.9700,169.0000,0.0000,270.0000,0.0000,0.0000,115.3300,100.1600,270.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,182.8100,0.0000,0.0000,20.0000,45.2100,120.4200,125.8000,324.4700,143.3000,20.4000,41.9300,25.9700,43.8900,95.0400,0.0000,0.0000,0.0000,0.0000,8.2900,57.2300,39.0000,11.7500,0.0000,23.6700,0.0000,0.0000,5.4800,62.9000,17.6000,0.0000,0.0000,0.0000,36.0800,26.9800,40.5200,45.2900,32.6300,40.8300,53.2400,31.4500,69.2700,10.7200,6.2700,1.7000,0.0000,0.0000,0.0000,0.0000,0.9200,5.6600,31.4100,0.0000,0.0000,5.8700,10.7300,0.0000,0.0000,0.0000,46.0100,15.3300,15.3300,0.0000,0.0000,0.0000,0.0000,0.0000,12.0000,37.6600,37.6700,2.9300,6.7800,0.0000,5.9500,24.8500,25.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5100,1.5300,0.0000,0.0000,0.0000
9,70IS2025/07/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0800,0.0000,37.0000,149.9999,0.0000,0.0000,0.0000,0.0000,86.7200,272.2000,169.0000,0.0000,270.0000,0.0000,0.0000,115.3300,100.1600,270.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,144.3500,0.0000,0.0000,20.0000,45.2100,120.4200,125.8000,324.4700,143.3000,15.3600,34.9600,22.0500,43.8900,95.0400,0.0000,0.0000,0.0000,0.0000,8.2900,57.2300,39.0000,11.7500,0.0000,23.6700,0.0000,0.0000,5.4800,62.9000,17.6000,0.0000,0.0000,0.0000,36.0800,26.9800,40.5200,45.2900,32.6300,40.8200,53.2400,31.4500,69.2700,10.7200,6.2700,1.7000,0.0000,0.0000,0.0000,0.0000,0.9200,5.6600,28.4100,0.0000,0.0000,5.6800,10.3400,0.0000,0.0000,0.0000,38.1000,12.7000,12.7000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6700,38.6600,38.6700,2.9300,6.7800,0.0000,5.9500,24.8500,25.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,3.2400,0.0000,0.0000,0.0000
10,70IS2025/07/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0800,0.0000,37.0000,149.9999,0.0000,0.0000,0.0000,0.0000,86.7200,272.2000,169.0000,0.0000,270.0000,0.0000,0.0000,115.3300,100.1600,270.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.9300,0.0000,0.0000,20.0000,45.2100,120.4200,125.8000,324.4700,143.3000,15.3600,32.4700,20.0000,43.8900,95.0400,0.0000,0.0000,0.0000,0.0000,8.2900,57.2300,39.0000,11.7500,0.0000,23.6700,0.0000,0.0000,5.4800,62.9000,17.6000,0.0000,0.0000,0.0000,36.0800,26.9800,40.5200,45.2900,32.6300,40.8200,53.2400,31.4500,69.2700,10.7200,6.2700,1.7000,0.0000,0.0000,0.0000,0.0000,0.9200,5.6600,28.6100,0.0000,0.0000,5.6800,10.3400,0.0000,0.0000,0.0000,37.6700,12.5500,12.5500,0.0000,0.0000,0.0000,0.0000,0.0000,11.6700,40.0000,40.0000,2.9300,6.7800,0.0000,5.9500,24.8500,25.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,3.2400,0.0000,0.0000,0.0000
