genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI3,RAMPUR,RAPPB,RAPPC,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.65508485,7.7659725,,,,,,,1.6019652,1.947,0,4.78226265,0.697158,1.6199601,1.803626,,,0,0,0.5751207,,,2.8686966,,0,,0,0.1045,,,0.219032,0.72361905,0.3600355,0.891,0,0,
2,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.65508485,7.7659725,,,,,,,1.6019652,1.947,0,4.78226265,0.697158,1.6199601,1.803626,,,0,0,0.5751207,,,2.8686966,,0,,0,0.1045,,,0.219032,0.72361905,0.3600355,0.891,0,0,
3,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.65508485,7.7659725,,,,,,,1.6019652,1.947,0,4.78226265,0.697158,1.6199601,1.803626,,,0,0,0.5751207,,,2.8686966,,0,,0,0.1045,,,0.219032,0.72361905,0.3600355,0.891,0,0,
4,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.65508485,7.7659725,,,,,,,1.6019652,1.947,0,4.78226265,0.697158,1.6199601,1.803626,,,0,0,0.5751207,,,2.8686966,,0,,0,0.1045,,,0.219032,0.72361905,0.3600355,0.891,0,0,
5,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.65508485,7.7659725,,,,,,,1.6019652,1.947,0,4.78226265,0.697158,1.6199601,1.803626,,,0,0,0.5751207,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
6,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.65508485,7.7659725,,,,,,,1.6019652,1.947,0,4.78226265,0.697158,1.6199601,1.803626,,,0,0,0.28756035,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
7,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.65508485,7.7659725,,,,,,,1.6019652,1.947,0,4.78226265,0.697158,1.6199601,1.803626,,,0,0,0.28756035,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
8,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.65508485,7.7659725,,,,,,,1.6019652,1.947,0,4.78226265,0.697158,1.6199601,1.803626,,,0,0,0.28756035,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
9,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.65508485,7.7659725,,,,,,,1.0921548,1.947,0,4.78226265,0.697158,1.6199601,1.803626,,,0,0,0.28756035,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
10,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.65508485,7.7659725,,,,,,,1.0921548,1.947,0,4.78226265,0.697158,1.6199601,1.803626,,,0,0,0.28756035,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
11,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.65508485,7.7659725,,,,,,,0.3642243,1.947,0,4.78226265,0.697158,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
12,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.65508485,7.7659725,,,,,,,0.3642243,1.947,0,4.78226265,0.697158,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
13,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.65508485,7.7659725,,,,,,,0.3642243,1.947,0,4.78226265,0.697158,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
14,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.65508485,7.7659725,,,,,,,0.3642243,1.947,0,4.78226265,0.697158,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
15,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.65508485,7.7659725,,,,,,,1.0921548,1.947,0,4.78226265,0.697158,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
16,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.65508485,7.7659725,,,,,,,1.0921548,1.947,0,4.78226265,0.697158,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
17,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.65508485,7.7659725,,,,,,,1.0921548,1.947,0,4.78226265,0.697158,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
18,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.65508485,7.7659725,,,,,,,0.3642243,1.947,0,4.78226265,0.697158,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
19,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.65508485,7.7659725,,,,,,,0.3642243,1.947,0,4.78226265,0.697158,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
20,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.65508485,7.7659725,,,,,,,0.3642243,1.947,0,4.78226265,0.697158,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
21,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.65508485,7.7659725,,,,,,,0.3642243,1.947,0,4.78226265,0.697158,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
22,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.65508485,7.7659725,,,,,,,0.3642243,1.947,0,4.78226265,0.697158,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
23,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.65508485,7.7659725,,,,,,,0.5823444,1.947,0,4.78226265,0.697158,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
24,0,0,0,2.9701023,0,0,0,4.6453506,,0,0,2.5901865,1.6620648,0,0,0,5.9582072,1.62255555,2.024242,2.7691092,0,3.25461565,,,0,0,,,,2.9425,,0,,2.65508485,7.7659725,,,,,,,2.8034391,1.947,0,4.78226265,0.697158,1.6199601,1.803626,,,0,0,0,,,2.8686966,,0,,0,1.5895,,,0.219032,0.72361905,0.3600355,0.891,0,0,
