Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL
96,58IS2022/09/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,102.2900,0.0000,37.0000,120.0000,0.0000,0.0000,36.0000,0.0000,46.4100,527.2200,113.0800,0.0000,296.3440,0.0000,0.0000,70.6000,49.6700,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.5400,0.0000,0.0000,11.0700,44.4800,114.2100,119.5700,333.9400,121.4300,13.2400,22.4200,14.5900,22.7500,141.4200,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,28.6000,10.1700,0.0000,37.7900,0.0000,0.0000,0.0000,24.5500,28.4200,0.0000,0.0000,0.0000,21.3500,15.6200,40.7600,25.4700,18.7200,35.3800,47.8000,13.5500,56.1800,11.1500,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,8.1700,39.0800,0.0000,0.0000,6.3200,6.9200,0.0000,0.0000,0.0000,24.4000,8.1300,8.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,13.6300,5.0900,2.7200,23.2700,0.9900,0.7800,2.4800,0.7300,0.3900,3.4600,0.4800,1.9100,4.2600,0.0000,4.6200,4.0800,19.1600,19.1600
95,58IS2022/09/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,102.2900,0.0000,37.0000,120.0000,0.0000,0.0000,36.0000,0.0000,46.4100,527.2200,113.0800,0.0000,296.3440,0.0000,0.0000,66.4300,49.6700,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.5400,0.0000,0.0000,11.0700,44.4800,114.2100,119.5700,333.9400,121.4300,13.2400,22.4200,14.5900,22.7500,141.4200,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,28.6000,10.1700,0.0000,37.7900,0.0000,0.0000,0.0000,24.5500,28.4200,0.0000,0.0000,0.0000,21.3500,15.6200,40.7600,25.4700,18.7200,35.3800,47.8000,13.5500,56.1800,11.1500,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,8.1700,39.1700,0.0000,0.0000,6.3200,6.9200,0.0000,0.0000,0.0000,24.7500,8.2500,8.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,12.8400,5.0900,2.7200,23.2700,0.9900,0.7800,2.4800,0.7300,0.3900,3.4600,0.4800,1.9100,4.2600,0.0000,4.6200,4.1700,18.7000,18.7000
94,58IS2022/09/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,102.2900,0.0000,37.0000,120.0000,0.0000,0.0000,36.0000,0.0000,46.4100,527.2200,113.0800,0.0000,296.3440,0.0000,0.0000,66.4300,49.6700,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.5400,0.0000,0.0000,11.0700,44.4800,114.2100,119.5700,333.9400,121.4300,13.2400,22.2400,14.5900,22.7500,141.4200,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,28.6000,10.1700,0.0000,37.7900,0.0000,0.0000,0.0000,24.5500,28.4200,0.0000,0.0000,0.0000,21.3500,15.6200,40.7600,25.4700,18.7200,35.3800,47.8000,13.5500,56.1800,11.1500,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,8.3300,39.2400,0.0000,0.0000,6.3200,6.9200,0.0000,0.0000,0.0000,24.8500,8.2800,8.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,12.8400,5.0900,2.7200,23.2700,0.9900,0.7800,2.4800,0.7300,0.3900,3.4600,0.4800,1.9100,4.2600,0.0000,4.6200,4.2000,18.4100,18.4100
93,58IS2022/09/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,102.2900,0.0000,37.0000,120.0000,0.0000,0.0000,36.0000,0.0000,46.4100,527.2200,130.3000,0.0000,296.3440,0.0000,0.0000,66.4300,49.6700,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.5400,0.0000,0.0000,11.0700,44.4800,114.2100,119.5700,333.9400,121.4300,13.2400,22.2400,14.5900,22.7500,141.4200,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,28.6000,10.1700,0.0000,37.7900,0.0000,0.0000,0.0000,24.5500,28.4200,0.0000,0.0000,0.0000,21.3500,15.6200,40.7600,25.4700,18.7200,35.3800,47.8000,13.5500,56.1800,11.1500,6.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,8.3300,39.2300,0.0000,0.0000,6.3200,6.9200,0.0000,0.0000,0.0000,24.9200,8.3100,8.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,12.8400,5.0900,2.7200,23.2700,0.9900,0.7800,2.4800,0.7300,0.3900,3.4600,0.4800,1.9100,4.2600,0.0000,4.6200,4.1900,18.2200,18.2200
92,58IS2022/09/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,102.2900,0.0000,37.0000,120.0000,0.0000,0.0000,36.0000,0.0000,46.4100,527.2200,135.7000,0.0000,296.3440,0.0000,0.0000,66.4300,49.6700,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.5400,0.0000,0.0000,11.0700,44.4800,114.2100,119.5700,333.9400,121.4300,13.2400,22.4000,14.5900,22.7500,141.4200,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,29.1700,15.3100,0.0000,37.7900,0.0000,0.0000,0.0000,24.5500,28.4200,0.0000,0.0000,0.0000,32.0200,15.6200,40.7600,38.2000,28.1100,37.2900,50.3600,13.5500,56.1800,9.1700,12.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,8.3300,39.1300,0.0000,0.0000,6.5100,7.0800,0.0000,0.0000,0.0000,24.9300,8.3100,8.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,12.8400,5.0900,2.7200,23.2700,0.9900,0.7800,2.4800,0.7300,0.3900,3.4600,0.4800,1.9100,4.2600,0.0000,4.6200,4.1700,18.0100,18.0100
91,58IS2022/09/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,102.2900,0.0000,37.0000,120.0000,0.0000,0.0000,36.0000,0.0000,46.4100,527.2200,135.7000,0.0000,296.3440,0.0000,0.0000,66.4300,49.6700,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.5400,0.0000,0.0000,11.0700,44.4800,114.2100,119.5700,333.9400,121.4300,13.2400,22.4000,14.5900,22.7500,141.4200,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,29.1700,15.3100,0.0000,37.7900,0.0000,0.0000,0.0000,24.5500,28.4200,0.0000,0.0000,0.0000,32.0200,15.6200,40.7600,38.2000,28.1100,37.2900,50.3600,3.0800,56.1800,9.1700,12.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,8.3300,39.2300,0.0000,0.0000,6.5100,7.0800,0.0000,0.0000,0.0000,25.0600,8.3500,8.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,12.8400,5.0900,2.7200,23.2700,0.9900,0.7800,2.4800,0.7300,0.3900,3.4600,0.4800,1.9100,4.2600,0.0000,4.6200,4.2400,17.8200,17.8200
90,58IS2022/09/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,102.2900,0.0000,37.0000,120.0000,0.0000,0.0000,36.0000,0.0000,46.4100,527.2200,135.7000,0.0000,296.3440,0.0000,0.0000,66.4300,49.6700,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.5400,0.0000,0.0000,11.0700,44.4800,114.2100,119.5700,333.9400,121.4300,13.2400,22.2400,14.5900,22.7500,141.4200,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,29.1700,15.3100,0.0000,37.7900,0.0000,0.0000,0.0000,24.5500,28.4200,0.0000,0.0000,0.0000,32.0200,15.6200,40.7700,38.2000,28.1100,37.2900,50.3600,3.0800,56.1800,9.1700,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,8.4800,36.9300,0.0000,0.0000,6.5100,7.0800,0.0000,0.0000,0.0000,34.6000,11.5300,11.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,12.8400,5.0900,2.7200,23.2700,0.9900,0.7800,2.4800,0.7300,0.3900,3.4600,0.4800,1.9100,4.2600,0.0000,4.6200,4.9900,22.9300,22.9300
89,58IS2022/09/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,102.2900,0.0000,37.0000,120.0000,0.0000,0.0000,36.0000,0.0000,46.4100,527.2200,135.7000,0.0000,296.3440,0.0000,0.0000,66.4300,49.6700,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.5400,0.0000,0.0000,11.0700,44.4800,114.2100,119.5700,333.9400,121.4300,13.2400,22.2400,14.5900,22.7500,141.4200,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,29.1700,15.3100,0.0000,37.7900,0.0000,0.0000,0.0000,24.5500,28.4200,0.0000,0.0000,0.0000,32.0200,15.6200,40.7700,38.2000,28.1100,37.2900,50.3600,3.0800,56.1800,9.1700,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,8.4800,38.2000,0.0000,0.0000,6.5100,7.0800,0.0000,0.0000,0.0000,34.6000,11.5300,11.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,12.8400,5.0900,2.7200,23.2700,0.9900,0.7800,2.4800,0.7300,0.3900,3.4600,0.4800,1.9100,4.2600,0.0000,4.6200,5.0900,23.3400,23.3400
88,58IS2022/09/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,102.2900,0.0000,37.0000,120.0000,0.0000,0.0000,36.0001,0.0000,46.4100,527.2200,135.7000,0.0000,296.3440,0.0000,0.0000,116.1400,49.6700,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.5400,0.0000,0.0000,11.0700,44.4800,114.2100,119.5700,337.4300,121.4300,15.7000,29.7600,19.1400,22.7500,141.4200,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,28.6000,10.1700,0.0000,37.7900,0.0000,0.0000,0.0000,24.5500,28.1300,0.0000,0.0000,0.0000,23.4700,15.6200,40.7700,25.4700,28.1100,35.3800,47.8000,13.5500,56.1800,9.1700,3.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,8.4800,38.9800,0.0000,0.0000,6.6900,7.3100,0.0000,0.0000,0.0000,34.6200,11.5400,11.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,12.5300,5.0900,2.7200,24.3700,0.9900,0.7800,2.4800,0.7500,0.3900,3.4600,0.4700,1.8600,4.1400,0.0000,4.5300,5.1600,23.7300,23.7300
87,58IS2022/09/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,102.2900,0.0000,37.0000,120.0000,0.0000,0.0000,36.0001,0.0000,46.4100,527.2200,135.7000,0.0000,296.3440,0.0000,0.0000,116.1400,49.6700,271.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,99.5400,0.0000,0.0000,11.0700,44.4800,114.2100,119.5700,337.4300,121.4300,15.7000,29.7600,19.1400,22.7500,141.4200,0.0000,0.0000,0.0000,0.0000,0.0000,60.1800,28.6000,10.1700,0.0000,37.7900,0.0000,0.0000,0.0000,24.5500,28.1300,0.0000,0.0000,0.0000,23.4700,15.6200,40.7700,25.4700,28.1100,35.3800,47.8000,13.5500,56.1800,9.1700,3.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,8.4800,39.8400,0.0000,0.0000,6.6900,7.3100,0.0000,0.0000,0.0000,34.6900,11.5600,11.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6100,12.5300,5.0900,2.7200,24.3700,0.9900,0.7800,2.4800,0.7500,0.3900,3.4600,0.4700,1.8600,4.1400,0.0000,4.5300,5.2400,23.9000,23.9000
