Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL
23:45-24:00,50DC2023/12/19,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,71.45,104.74,148.55,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,80.33,123.67,416.25,111.00,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,0.00,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.93,0.00,9.98,0.00,0.00,3.31,6.73,0.00,0.00,0.00,0.00,0.00,0.00,70.88,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.01,21.81,0.00,200.00,1.71,1.07,19.95,54.52,92.06,63.15,21.05,21.05,300.00,300.00,100.00,200.00,0.00,23.34,51.96,51.96,0.00,0.00,0.00,11.86,26.30,23.05,300.00,300.00,200.00,200.00
23:30-23:45,50DC2023/12/19,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,71.45,104.74,148.55,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,80.33,123.67,416.25,111.00,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,11.59,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.93,0.00,9.98,0.00,0.00,3.31,4.71,0.00,0.00,0.00,0.00,0.00,0.00,70.88,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.01,21.14,0.00,200.00,1.71,1.07,19.95,54.52,92.06,64.29,21.43,21.43,300.00,300.00,100.00,200.00,0.00,24.42,52.04,52.04,0.00,0.00,0.00,11.86,26.30,23.05,300.00,300.00,200.00,200.00
23:15-23:30,50DC2023/12/19,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,71.45,104.74,148.55,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,80.33,123.67,416.25,111.00,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,15.56,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.93,0.00,9.98,0.00,0.00,3.31,4.71,0.00,0.00,0.00,0.00,0.00,0.00,6.97,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.01,20.54,0.00,200.00,1.71,1.07,19.95,54.52,92.06,64.92,21.63,21.64,300.00,300.00,100.00,200.00,0.00,25.08,52.23,52.23,0.00,0.00,0.00,11.86,26.30,23.05,300.00,300.00,200.00,200.00
23:00-23:15,50DC2023/12/19,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,71.45,104.74,148.55,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,80.33,123.67,416.25,111.00,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,15.56,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.93,0.00,9.98,0.00,0.00,3.31,4.71,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.01,19.74,0.00,200.00,1.71,1.07,19.95,54.52,92.06,66.84,22.28,22.28,300.00,300.00,100.00,200.00,0.00,26.08,53.42,53.42,0.00,0.00,0.00,11.86,26.30,23.05,300.00,300.00,200.00,200.00
22:45-23:00,50DC2023/12/19,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,71.45,104.74,148.55,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,80.33,123.67,416.25,111.00,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,31.12,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.93,0.00,9.98,0.00,0.00,3.31,4.71,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.01,19.14,0.00,200.00,1.71,1.14,19.95,54.52,92.06,67.32,22.43,22.44,300.00,300.00,100.00,200.00,0.00,26.42,54.38,54.38,0.00,0.00,0.00,11.86,26.30,24.01,300.00,300.00,200.00,200.00
22:30-22:45,50DC2023/12/19,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,71.45,104.74,148.55,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,80.33,123.67,416.25,111.00,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,31.12,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.93,0.00,9.98,0.00,0.00,3.31,4.71,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.01,18.26,0.00,200.00,1.71,1.14,19.95,54.52,92.06,67.69,22.56,22.56,300.00,300.00,100.00,200.00,0.00,26.76,55.34,55.34,0.00,0.00,0.00,11.86,26.30,24.01,300.00,300.00,200.00,200.00
22:15-22:30,50DC2023/12/19,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,67.23,104.74,192.08,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,80.33,123.67,416.25,111.00,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,31.12,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.93,0.00,9.98,0.00,0.00,3.31,4.71,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.01,16.96,0.00,200.00,1.71,1.14,19.95,54.52,92.06,68.73,22.91,22.91,300.00,300.00,100.00,200.00,0.00,19.08,47.34,47.34,0.00,0.00,0.00,11.86,26.30,24.01,300.00,300.00,200.00,200.00
22:00-22:15,50DC2023/12/19,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,67.23,104.74,192.08,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,80.33,123.67,416.25,111.00,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,31.12,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.93,0.00,9.98,0.00,0.00,3.31,4.71,0.00,0.00,0.00,0.00,16.48,0.00,1.39,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.01,16.91,0.00,200.00,1.71,1.14,19.95,54.52,92.06,71.22,23.73,23.74,300.00,300.00,100.00,200.00,0.00,20.09,47.51,47.51,0.00,0.00,0.00,11.86,26.30,24.01,300.00,300.00,200.00,200.00
21:45-22:00,50DC2023/12/19,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,67.23,104.74,230.50,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,80.33,123.67,416.25,111.00,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,31.12,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.93,0.00,9.98,0.00,0.00,39.74,4.71,0.00,0.00,0.00,0.00,16.48,0.00,1.39,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.09,16.85,0.00,200.00,1.71,1.14,19.95,54.52,92.06,76.41,25.47,25.47,300.00,300.00,100.00,200.00,0.00,26.42,48.11,48.11,0.00,0.00,0.00,11.86,26.30,24.01,300.00,300.00,200.00,200.00
21:30-21:45,50DC2023/12/19,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,67.23,104.74,270.11,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,92.93,123.67,416.25,111.00,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,46.68,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.93,0.00,9.98,0.00,0.00,39.74,4.71,0.00,0.00,0.00,0.00,16.48,0.00,1.39,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.09,16.72,0.00,200.00,1.71,1.14,19.95,54.52,92.06,74.08,24.71,24.69,300.00,300.00,100.00,200.00,0.00,26.76,48.89,48.89,0.00,0.00,0.00,11.86,26.30,24.01,300.00,300.00,200.00,200.00
21:15-21:30,50DC2023/12/19,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,65.88,104.74,270.11,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,105.53,123.67,416.25,111.00,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,46.68,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.93,0.00,9.98,0.00,0.00,4.42,4.71,0.00,0.00,0.00,0.00,16.48,0.00,1.39,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.09,16.50,0.00,200.00,1.71,1.14,19.95,54.41,92.06,72.19,24.07,24.06,300.00,300.00,100.00,200.00,0.00,22.90,49.54,49.54,0.00,0.00,0.00,11.86,26.30,24.01,300.00,300.00,200.00,200.00
21:00-21:15,50DC2023/12/19,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,65.88,104.74,270.11,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,118.13,123.67,416.25,111.00,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,46.68,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.93,0.00,9.98,0.00,0.00,4.42,4.71,0.00,0.00,0.00,0.00,16.48,0.00,1.39,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.09,16.19,0.00,200.00,1.71,1.14,19.95,54.41,92.06,70.51,23.52,23.50,300.00,300.00,100.00,200.00,0.00,23.57,50.20,50.20,0.00,0.00,0.00,11.86,26.30,24.01,300.00,300.00,200.00,200.00
20:45-21:00,50DC2023/12/19,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,65.88,104.74,270.11,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,118.13,123.67,416.25,111.00,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,46.68,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.93,0.00,9.98,0.00,0.00,4.42,4.71,0.00,0.00,0.00,0.00,16.48,0.00,1.39,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.09,15.94,0.00,200.00,1.76,1.22,19.95,54.41,92.06,70.65,23.55,23.55,300.00,300.00,100.00,200.00,0.00,24.22,55.54,55.54,0.00,0.00,0.00,11.86,26.30,24.01,300.00,300.00,200.00,200.00
20:30-20:45,50DC2023/12/19,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,84.71,104.74,230.50,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,118.13,123.67,416.25,111.00,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,46.68,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.93,0.00,9.98,0.00,0.00,4.42,4.71,0.00,0.00,0.00,0.00,16.48,0.00,1.39,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.09,15.71,0.00,200.00,1.76,1.22,18.90,54.41,92.06,71.07,23.69,23.69,300.00,300.00,100.00,200.00,0.00,24.88,56.22,56.22,0.00,0.00,0.00,11.86,26.30,24.01,300.00,300.00,200.00,200.00
20:15-20:30,50DC2023/12/19,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,108.61,104.74,270.11,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,118.13,123.67,416.25,111.00,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,46.68,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.93,0.00,9.98,0.00,0.00,4.42,4.71,0.00,0.00,0.00,0.00,16.48,0.00,1.39,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.09,10.32,0.00,200.00,1.76,1.22,18.90,54.41,92.06,72.79,24.27,24.26,300.00,300.00,100.00,200.00,0.00,21.60,56.88,56.88,0.00,0.00,0.00,11.86,26.30,24.01,300.00,300.00,200.00,200.00
20:00-20:15,50DC2023/12/19,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,23.20,0.00,320.00,0.00,0.00,108.61,104.74,270.11,0.00,0.00,0.00,0.00,0.00,0.00,683.13,0.00,0.00,18.14,92.00,118.13,123.67,416.25,111.00,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,46.68,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.93,0.00,9.98,0.00,0.00,39.74,4.71,0.00,0.00,0.00,0.00,16.48,0.00,1.39,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.09,10.10,0.00,200.00,1.76,1.22,18.90,54.41,92.06,74.32,24.77,24.77,300.00,300.00,100.00,200.00,0.00,21.48,57.54,57.54,0.00,0.00,0.00,11.86,26.30,24.01,300.00,300.00,200.00,200.00
19:45-20:00,50DC2023/12/19,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,30.30,0.00,320.00,0.00,0.00,108.61,104.74,270.11,0.00,0.00,0.00,0.00,0.00,0.00,682.83,0.00,0.00,18.14,92.00,118.13,123.67,416.25,111.00,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,46.68,8.87,0.00,0.00,0.00,0.00,0.00,0.00,53.93,0.00,9.98,0.00,0.00,39.74,4.71,0.00,13.17,0.00,0.00,32.96,0.00,1.39,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.16,12.69,0.00,200.00,1.76,1.22,18.90,54.41,92.06,74.85,24.95,24.95,300.00,300.00,100.00,200.00,0.00,21.32,62.75,62.75,0.00,0.00,0.00,11.86,26.30,24.01,300.00,300.00,200.00,200.00
19:30-19:45,50DC2023/12/19,0.00,0.00,0.00,0.00,30.00,0.00,0.00,0.00,270.60,0.00,42.00,265.00,0.00,0.00,75.00,0.00,90.20,435.44,56.82,0.00,320.00,0.00,0.00,108.61,104.74,270.11,0.00,0.00,0.00,0.00,0.00,0.00,682.83,0.00,0.00,18.14,92.00,118.13,123.67,416.25,111.00,0.00,42.39,26.39,34.80,147.52,0.00,0.00,0.00,0.00,0.00,46.68,8.87,4.67,0.00,0.00,0.00,0.00,0.00,53.93,0.00,9.98,0.00,0.00,8.83,4.71,6.32,26.34,0.00,9.14,32.96,0.00,1.39,0.51,0.00,0.00,0.00,0.00,1030.00,0.00,0.59,1.16,11.93,0.00,200.00,1.76,1.22,18.90,54.41,92.06,75.75,25.24,25.25,300.00,300.00,100.00,200.00,0.00,21.08,62.08,62.08,0.00,0.00,0.00,11.86,26.30,24.01,300.00,300.00,200.00,200.00
