timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BYPL,59DSBYPL2022/07/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.3800,0.0000,5.9916,19.2840,0.0000,0.0000,23.3015,0.0000,0.0000,19.3500,38.8500,0.0000,49.9200,0.0000,0.0000,0.0000,101.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.1900,0.0000,0.0000,0.0000,0.0000,29.0200,48.7300,255.3500,65.8100,0.9700,2.9000,1.9300,10.5900,36.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,12.6000,4.6200,0.0000,0.0000,0.0000,13.1900,8.0000,10.5500,10.0400,2.3800,9.0100,12.1500,3.8800,19.5000,1.5800,3.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,952.5671,359.86,80.00,11.5494,0.00,1380.8777
2,BYPL,59DSBYPL2022/07/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.3800,0.0000,5.9916,19.2840,0.0000,0.0000,23.3015,0.0000,0.0000,19.3500,38.8500,0.0000,49.9200,0.0000,0.0000,0.0000,101.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.1900,0.0000,0.0000,0.0000,0.0000,29.0200,48.7300,255.3500,65.8100,0.9700,2.9000,1.9300,10.5900,36.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,12.6000,4.6200,0.0000,0.0000,0.0000,13.1900,8.0000,10.5500,10.0400,2.3800,9.0100,12.1500,3.8800,19.5000,1.5800,3.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,952.5671,359.86,60.00,11.5494,0.00,1360.8777
3,BYPL,59DSBYPL2022/07/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.3700,0.0000,13.8975,19.2840,0.0000,0.0000,30.0509,0.0000,0.0000,19.3500,38.8500,0.0000,49.9200,0.0000,0.0000,0.0000,101.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.1900,0.0000,0.0000,0.0000,0.0000,29.0200,48.7300,255.3500,65.8100,0.9700,2.9000,1.9300,10.5900,36.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,12.6000,4.6200,0.0000,0.0000,0.0000,11.9400,8.0000,10.5500,10.0400,4.7600,9.0100,12.1500,3.8800,19.5000,1.5800,3.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,968.2224,369.86,25.00,11.7751,0.00,1351.3073
4,BYPL,59DSBYPL2022/07/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.3700,0.0000,13.8975,19.2840,0.0000,0.0000,30.0509,0.0000,0.0000,19.3500,38.8500,0.0000,49.9200,0.0000,0.0000,0.0000,101.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.1900,0.0000,0.0000,0.0000,0.0000,29.0200,48.7300,255.3500,65.8100,0.9700,2.9000,1.9300,10.5900,36.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,12.6000,4.6200,0.0000,0.0000,0.0000,11.9400,7.7700,10.5500,10.0400,4.7600,9.0100,12.1500,3.8800,19.5000,1.5800,3.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,967.4524,369.86,0.00,11.7683,0.00,1325.5441
5,BYPL,59DSBYPL2022/07/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.3700,0.0000,14.2946,19.2840,0.0000,0.0000,30.0509,0.0000,0.0000,19.3500,38.8500,0.0000,49.9200,0.0000,0.0000,0.0000,101.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.1800,0.0000,0.0000,0.0300,0.0000,29.0200,48.7300,255.3500,65.8100,0.9700,2.9000,1.9300,10.9500,36.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,12.6000,4.6200,0.0000,0.0000,0.0000,11.9400,8.0000,10.5500,10.0400,4.7600,9.0100,12.1500,3.8800,19.5000,3.1800,3.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,970.0195,369.86,0.00,11.7909,0.00,1328.0886
6,BYPL,59DSBYPL2022/07/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.3700,0.0000,14.2946,19.2840,0.0000,0.0000,30.0509,0.0000,0.0000,19.3500,38.8500,0.0000,49.9200,0.0000,0.0000,0.0000,101.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.1800,0.0000,0.0000,0.0000,0.0000,29.0200,48.7300,255.3500,65.8100,0.9700,2.9000,1.9300,10.9500,36.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,12.6000,4.6200,0.0000,0.0000,0.0000,11.9400,8.0000,10.5500,10.0400,4.7600,9.0100,12.1500,3.8800,19.5000,3.1800,3.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,962.4795,369.86,0.00,11.7246,0.00,1320.6149
7,BYPL,59DSBYPL2022/07/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0200,0.0000,6.9916,19.2840,0.0000,0.0000,23.3015,0.0000,0.0000,19.6200,38.8500,0.0000,49.9200,0.0000,0.0000,0.0000,101.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.2000,0.0000,0.0000,0.0000,0.0000,29.0200,48.7300,255.3500,65.8100,0.9700,2.9000,1.9300,10.5900,36.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,12.6000,4.6200,0.0000,0.0000,0.0000,11.9400,8.0000,10.5500,6.7400,4.7600,9.0100,12.1500,3.8800,19.5000,3.1800,3.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,913.5271,324.86,0.00,10.8978,0.00,1227.4893
8,BYPL,59DSBYPL2022/07/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0200,0.0000,6.9916,19.2840,0.0000,0.0000,23.3015,0.0000,0.0000,19.6200,38.8500,0.0000,49.9200,0.0000,0.0000,0.0000,101.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,0.0000,0.0000,0.0000,0.0000,29.0200,48.7300,255.3500,65.8100,0.9700,2.9000,1.9300,10.5900,36.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,12.6000,4.6200,0.0000,0.0000,0.0000,11.9400,8.0000,10.5500,6.7400,7.1500,9.0100,12.1500,3.8800,19.5000,3.1800,3.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,908.6571,354.86,0.00,11.1190,0.00,1252.3981
9,BYPL,59DSBYPL2022/07/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0200,0.0000,6.9916,19.2840,0.0000,0.0000,23.3015,0.0000,0.0000,19.6800,38.8500,0.0000,41.4535,0.0000,0.0000,0.0000,101.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,0.0000,0.0000,0.0000,0.0000,29.0200,48.7300,255.3500,65.8100,0.9700,2.9000,1.9300,4.8400,14.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,12.6000,4.6200,0.0000,0.0000,0.0000,11.9400,7.7700,10.5500,6.7400,7.1500,9.0100,12.1500,3.8800,19.5000,3.1800,3.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,872.2706,349.86,0.00,10.7547,0.00,1211.3759
10,BYPL,59DSBYPL2022/07/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0200,0.0000,6.9916,19.2840,0.0000,0.0000,23.3015,0.0000,0.0000,19.6800,38.8500,0.0000,41.4535,0.0000,0.0000,0.0000,101.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,0.0000,0.0000,0.0000,0.0000,29.0200,48.7300,255.3500,65.8100,0.9700,2.9000,1.9300,4.8400,14.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8800,0.0000,0.0000,0.0000,0.0000,0.0000,12.6000,4.6200,0.0000,0.0000,0.0000,11.9400,7.7700,10.5500,6.7400,7.1500,9.0100,12.1500,3.8800,19.5000,3.1800,3.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,871.9406,339.86,0.00,10.6638,0.00,1201.1368
