Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL
23:45-24:00,48DC2022/07/13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,435.44,152.94,0.00,320.00,0.00,0.00,86.30,104.75,272.08,0.00,0.00,0.00,0.00,0.00,12.26,215.53,0.00,0.00,20.73,85.00,118.13,123.67,418.77,137.25,21.82,42.39,26.39,44.61,147.52,0.00,0.00,0.00,12.06,0.00,44.10,17.75,10.56,12.00,38.77,0.00,0.00,0.00,51.14,21.46,42.00,0.00,66.86,48.58,31.90,42.66,39.51,29.06,36.59,49.44,31.19,79.36,6.41,6.55,0.00,0.00,0.00,940.00,0.00,0.69,10.70,40.91,0.00,200.00,20.00,10.78,0.00,69.50,0.00,27.25,9.08,9.08,300.00,300.00,100.00,200.00,200.00,200.00,0.00,9.13,5.81,3.11,16.05,2.15,2.10,3.40,1.09,0.43,3.81,0.52,4.09,4.42,1.59,4.78
23:30-23:45,48DC2022/07/13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,435.44,152.94,0.00,320.00,0.00,0.00,86.30,104.75,272.08,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,85.00,118.13,123.67,418.77,137.25,21.82,42.39,26.39,44.61,147.52,0.00,5.78,2.17,12.06,0.00,44.10,17.75,15.06,12.00,38.77,0.00,0.00,0.00,51.14,21.46,36.23,0.00,66.86,48.58,31.90,42.66,39.51,29.06,36.59,49.44,31.19,79.36,6.41,6.55,0.00,0.00,0.00,940.00,0.00,0.69,10.70,40.96,0.00,200.00,20.00,10.78,0.00,67.33,0.00,29.12,9.71,9.70,300.00,300.00,100.00,200.00,200.00,200.00,0.00,9.13,5.81,3.11,16.05,2.15,2.10,3.40,1.03,0.43,3.81,0.52,4.09,4.42,1.59,4.78
23:15-23:30,48DC2022/07/13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,435.44,152.94,0.00,320.00,0.00,0.00,90.58,104.75,272.08,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,85.00,118.13,123.67,418.77,137.25,21.82,42.39,26.39,44.61,147.52,0.00,5.78,8.69,12.06,0.00,44.10,17.75,15.80,12.00,38.77,0.00,0.00,0.00,51.14,21.46,36.23,0.00,66.86,48.58,31.90,42.66,39.51,29.06,36.59,49.44,31.19,79.36,11.53,12.65,0.00,0.00,0.00,940.00,0.00,0.69,10.70,41.16,0.00,200.00,20.00,10.78,0.00,46.70,0.00,31.36,10.45,10.46,300.00,300.00,100.00,200.00,200.00,200.00,0.00,9.13,5.81,3.11,16.05,2.15,2.10,3.40,1.09,0.43,3.81,0.52,4.09,4.42,1.59,4.78
23:00-23:15,48DC2022/07/13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,435.44,152.94,0.00,320.00,0.00,0.00,94.84,104.75,272.08,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,85.00,118.13,123.67,418.77,137.25,21.82,42.39,26.39,44.61,147.52,0.00,5.78,15.20,12.06,0.00,44.10,17.75,15.80,12.00,38.77,0.00,0.00,0.00,51.14,21.46,36.23,0.00,66.86,48.58,31.90,42.66,39.51,29.06,36.59,49.44,31.19,79.36,11.53,13.11,0.00,0.00,0.00,940.00,0.00,0.69,10.70,41.60,0.00,200.00,20.00,10.78,0.00,46.70,0.00,33.21,11.07,11.06,300.00,300.00,100.00,200.00,200.00,200.00,0.00,9.13,5.81,3.11,16.05,2.15,2.10,3.40,1.09,0.43,3.81,0.52,4.09,4.42,1.59,4.78
22:45-23:00,48DC2022/07/13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,435.44,154.69,0.00,320.00,0.00,0.00,99.12,104.75,272.08,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,85.00,118.13,123.67,418.77,137.25,21.82,42.39,26.39,44.61,147.52,0.00,5.78,21.72,12.06,0.00,44.10,29.97,15.80,12.00,38.77,0.00,0.00,0.00,51.14,21.46,36.23,0.00,66.86,48.58,31.90,42.66,40.92,30.56,38.57,49.44,19.10,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.70,41.37,0.00,200.00,20.00,10.78,0.00,46.70,0.00,47.43,15.81,15.81,300.00,300.00,100.00,200.00,200.00,200.00,0.00,9.13,5.81,3.11,16.05,2.15,2.10,3.40,1.09,0.43,3.81,0.52,4.09,4.42,1.59,4.78
22:30-22:45,48DC2022/07/13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,435.44,154.69,0.00,320.00,0.00,0.00,103.39,104.75,272.08,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,85.00,118.13,123.67,418.77,137.25,21.82,42.39,26.39,44.61,147.52,0.00,5.78,21.72,12.06,0.00,44.10,29.97,15.80,12.00,38.77,0.00,0.00,0.00,51.14,21.46,36.23,0.00,66.86,48.58,31.90,42.66,40.92,30.56,38.57,49.44,19.10,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.70,41.97,0.00,200.00,20.00,10.78,0.00,46.70,0.00,49.12,16.37,16.38,300.00,300.00,100.00,200.00,200.00,200.00,0.00,9.13,5.81,3.11,16.05,2.15,2.14,3.45,1.09,0.43,3.81,0.52,4.09,4.42,1.59,4.78
22:15-22:30,48DC2022/07/13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,435.44,154.69,0.00,320.00,0.00,0.00,107.66,104.75,272.08,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,85.00,118.13,123.67,418.77,137.25,21.82,42.39,26.39,44.61,147.52,0.00,5.78,21.72,12.06,0.00,44.10,29.97,15.80,12.00,38.77,0.00,0.00,0.00,51.14,21.46,36.23,0.00,72.34,48.58,31.90,42.66,40.92,30.56,38.57,49.44,19.10,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.70,41.99,0.00,200.00,20.00,10.78,0.00,46.70,0.00,51.01,17.00,17.00,300.00,300.00,100.00,200.00,200.00,200.00,0.00,9.13,5.81,3.11,16.05,2.15,2.14,3.45,1.09,0.43,3.81,0.52,4.09,4.42,1.59,4.78
22:00-22:15,48DC2022/07/13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,435.44,154.69,0.00,320.00,0.00,0.00,111.94,104.75,272.08,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,85.00,118.13,123.67,418.77,137.25,21.82,42.39,26.39,44.61,147.52,0.00,5.78,21.72,12.06,0.00,44.10,29.97,15.80,12.00,38.77,0.00,0.00,0.00,51.14,21.46,36.23,0.00,72.34,48.58,31.90,42.66,40.92,30.56,38.57,49.44,19.10,79.36,11.53,19.66,0.00,0.00,0.00,940.00,0.00,0.69,10.70,42.39,0.00,200.00,20.00,10.78,0.00,46.70,0.00,53.17,17.72,17.73,300.00,300.00,100.00,200.00,200.00,200.00,0.00,9.13,5.81,3.11,16.05,2.15,2.14,3.45,1.09,0.43,3.81,0.52,4.09,4.42,1.59,4.78
21:45-22:00,48DC2022/07/13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,435.44,152.94,0.00,320.00,0.00,0.00,116.20,104.75,272.08,0.00,0.00,0.00,0.00,0.00,12.00,215.53,0.00,0.00,20.73,85.00,118.13,123.67,418.77,137.25,21.82,42.39,26.39,44.61,147.52,0.00,5.78,22.81,12.06,0.00,44.10,26.62,15.80,12.00,38.77,0.00,0.00,0.00,51.14,19.99,36.23,0.00,72.34,48.58,31.90,42.66,39.51,29.06,36.59,49.44,19.10,79.36,11.53,3.30,0.00,0.00,0.00,940.00,0.00,0.69,10.70,42.93,0.00,200.00,20.00,10.78,0.00,46.70,0.00,54.81,18.27,18.27,300.00,300.00,100.00,200.00,200.00,200.00,0.00,8.91,5.82,3.21,16.80,2.24,2.00,3.39,1.14,0.43,3.73,0.50,3.97,4.29,1.59,4.69
21:30-21:45,48DC2022/07/13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,435.44,152.94,0.00,320.00,0.00,0.00,116.20,104.75,272.08,0.00,0.00,0.00,0.00,0.00,19.90,215.53,0.00,0.00,20.73,85.00,118.13,123.67,418.77,137.25,21.82,42.39,26.39,44.61,147.52,0.00,5.78,22.81,12.06,0.00,44.10,26.62,15.80,12.00,38.77,0.00,0.00,0.00,51.14,19.99,36.23,0.00,72.34,48.58,31.90,42.66,39.51,29.06,36.59,49.44,19.10,79.36,11.53,3.30,0.00,0.00,0.00,940.00,0.00,0.69,10.70,42.57,0.00,200.00,20.00,10.78,0.00,46.70,0.00,56.33,18.78,18.78,300.00,300.00,100.00,200.00,200.00,200.00,0.00,8.91,5.82,3.21,16.80,2.24,2.00,3.39,1.14,0.43,3.73,0.50,3.97,4.29,1.59,4.69
