timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,NDPL,56DSNDPL2023/07/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,30.0000,0.0000,0.0000,0.0000,0.0000,22.7200,308.9300,44.7500,0.0000,50.0000,0.0000,0.0000,115.8900,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0800,0.0000,0.0000,3.9100,27.2500,34.9900,0.0000,50.3200,41.2600,6.0900,12.5600,7.8200,9.5300,29.1300,0.0000,0.0000,0.0000,0.0000,0.0000,16.4200,7.1900,4.6800,0.0000,8.8900,0.0000,0.0000,0.0000,15.1100,8.4900,0.0000,0.0000,0.0000,14.0600,9.5800,12.6100,0.0000,8.6900,10.8300,9.7300,0.0000,0.0000,0.0000,5.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6300,10.3300,0.0000,0.0000,0.0000,2.7800,8.6800,0.0000,0.0000,0.0000,0.0000,0.0000,18.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2216,1343.4216,300.80,34.33,16.4052,0.00,1662.1464
2,NDPL,56DSNDPL2023/07/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,30.0000,0.0000,0.0000,0.0000,0.0000,22.7200,241.3500,44.7500,0.0000,50.0000,0.0000,0.0000,115.8900,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0800,0.0000,0.0000,3.9100,27.2500,34.9900,0.0000,50.3200,41.2600,6.0900,12.5600,7.8200,9.5300,29.1300,0.0000,0.0000,0.0000,0.0000,0.0000,12.3200,7.1900,4.6800,0.0000,8.8900,0.0000,0.0000,0.0000,15.1100,8.4900,0.0000,0.0000,0.0000,14.0600,9.5800,12.6100,0.0000,8.6900,10.8300,9.7300,0.0000,0.0000,0.0000,5.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6300,10.3300,0.0000,0.0000,0.0000,2.7800,8.6800,0.0000,0.0000,0.0000,0.0000,0.0000,18.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2216,1271.6616,337.36,65.00,14.6874,0.00,1659.3342
3,NDPL,56DSNDPL2023/07/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,30.0000,0.0000,0.0000,0.0000,0.0000,22.7200,241.3500,44.7500,0.0000,50.0000,0.0000,0.0000,115.8900,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0800,0.0000,0.0000,3.9100,27.2500,34.9900,0.0000,50.3200,41.2600,6.0900,12.5600,7.8200,9.5300,29.1300,0.0000,0.0000,0.0000,0.0000,0.0000,12.3200,7.1900,4.6800,0.0000,8.8900,0.0000,0.0000,0.0000,15.1100,8.4900,0.0000,0.0000,0.0000,14.0600,9.5800,12.6100,0.0000,8.6900,10.8300,9.7300,0.0000,0.0000,0.0000,5.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6300,10.3300,0.0000,0.0000,0.0000,2.7800,8.6800,0.0000,0.0000,0.0000,0.0000,0.0000,18.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2216,1271.4816,264.95,120.00,14.0486,0.00,1642.3830
4,NDPL,56DSNDPL2023/07/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,30.0000,0.0000,0.0000,0.0000,0.0000,22.7200,241.3500,44.7500,0.0000,50.0000,0.0000,0.0000,115.8900,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0800,0.0000,0.0000,3.9100,27.2500,34.9900,0.0000,50.3200,41.2600,6.0900,12.5600,7.8200,9.5300,29.1300,0.0000,0.0000,0.0000,0.0000,0.0000,12.3200,7.1900,4.6800,0.0000,8.8900,0.0000,0.0000,0.0000,15.1100,8.4900,0.0000,0.0000,0.0000,14.0600,9.5800,12.6100,0.0000,8.6900,10.8300,9.7300,0.0000,0.0000,0.0000,5.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6300,10.3300,0.0000,0.0000,0.0000,2.7800,8.6800,0.0000,0.0000,0.0000,0.0000,0.0000,18.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2216,1271.4516,223.44,140.00,13.6830,0.00,1621.2086
5,NDPL,56DSNDPL2023/07/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,30.0000,0.0000,0.0000,0.0000,0.0000,22.7100,241.3500,44.7500,0.0000,59.0000,0.0000,0.0000,115.8900,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0800,0.0000,0.0000,3.9100,27.2500,34.9900,0.0000,50.3200,41.2600,6.0900,12.5600,7.8200,9.5300,29.1300,0.0000,0.0000,0.0000,0.0000,0.0000,12.3200,7.1900,4.6800,0.0000,8.8900,0.0000,0.0000,0.0000,15.1100,8.4900,0.0000,0.0000,0.0000,14.0600,9.4500,12.6100,0.0000,8.6900,10.8300,9.7300,0.0000,0.0000,3.7700,5.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6300,10.3300,0.0000,0.0000,0.0000,2.7800,8.6800,0.0000,0.0000,0.0000,0.0000,0.0000,18.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2216,1283.8916,212.23,79.00,14.4859,0.00,1560.6357
6,NDPL,56DSNDPL2023/07/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,30.0000,0.0000,0.0000,0.0000,0.0000,22.7100,241.3500,44.7500,0.0000,59.0000,0.0000,0.0000,115.8900,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0800,0.0000,0.0000,3.9100,27.2500,34.9900,0.0000,50.3200,41.2600,6.0900,12.5600,7.8200,9.5300,29.1300,0.0000,0.0000,0.0000,0.0000,0.0000,12.3200,7.1900,4.6800,0.0000,8.8900,0.0000,0.0000,0.0000,15.1100,8.4900,0.0000,0.0000,0.0000,14.0600,9.4500,12.6100,0.0000,8.6900,10.8300,9.7300,0.0000,0.0000,3.7200,5.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6300,10.3300,0.0000,0.0000,0.0000,2.7800,8.6800,0.0000,0.0000,0.0000,0.0000,0.0000,18.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2216,1283.8516,193.61,94.00,13.9697,0.00,1557.4919
7,NDPL,56DSNDPL2023/07/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,30.0000,0.0000,0.0000,0.0000,0.0000,22.7100,202.7400,44.7500,0.0000,59.0000,0.0000,0.0000,115.8900,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0800,0.0000,0.0000,3.9100,27.2500,34.9900,0.0000,50.3200,41.2600,6.0900,12.5600,7.8200,9.5300,29.1300,0.0000,0.0000,0.0000,0.0000,0.0000,8.2200,4.9600,4.6800,0.0000,8.8900,0.0000,0.0000,0.0000,15.1100,8.4900,0.0000,0.0000,0.0000,14.0600,9.4500,12.6100,0.0000,8.6900,10.8300,9.7300,0.0000,0.0000,3.7200,5.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6300,10.3300,0.0000,0.0000,0.0000,2.7800,8.6800,0.0000,0.0000,0.0000,0.0000,0.0000,18.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2216,1238.9016,172.82,114.00,13.6552,0.00,1512.0664
8,NDPL,56DSNDPL2023/07/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,30.0000,0.0000,0.0000,0.0000,0.0000,22.7100,173.7800,44.7500,0.0000,59.0000,0.0000,0.0000,115.8900,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0800,0.0000,0.0000,3.9100,27.2500,34.9900,0.0000,50.3200,41.2600,6.0900,12.5600,7.8200,9.5300,29.1300,0.0000,0.0000,0.0000,0.0000,0.0000,8.2200,4.9600,4.6800,0.0000,8.8900,0.0000,0.0000,0.0000,15.1100,8.4900,0.0000,0.0000,0.0000,15.3700,9.4500,12.6100,0.0000,8.6900,10.8300,9.7300,0.0000,0.0000,3.7200,5.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6300,10.3300,0.0000,0.0000,0.0000,2.7800,8.6800,0.0000,0.0000,0.0000,0.0000,0.0000,18.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2216,1211.1916,182.82,124.00,13.3233,0.00,1504.6883
9,NDPL,56DSNDPL2023/07/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,30.0000,0.0000,0.0000,0.0000,0.0000,22.7100,173.7800,44.7500,0.0000,59.0000,0.0000,0.0000,115.8900,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0800,0.0000,0.0000,3.9100,27.2500,34.9900,0.0000,50.3200,41.2600,6.0900,12.5600,7.8200,9.5300,29.1300,0.0000,0.0000,0.0000,0.0000,0.0000,8.2200,4.9600,4.6800,0.0000,8.8900,0.0000,0.0000,0.0000,15.1100,8.4900,0.0000,0.0000,0.0000,15.3700,9.4500,12.6100,0.0000,8.6900,10.8300,9.7300,0.0000,0.0000,3.7700,5.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6300,10.3300,0.0000,0.0000,0.0000,2.7800,8.3700,0.0000,0.0000,0.0000,0.0000,0.0000,18.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,1210.1698,167.82,101.34,13.4463,0.00,1465.8835
10,NDPL,56DSNDPL2023/07/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,12.0000,30.0000,0.0000,0.0000,0.0000,0.0000,22.7100,173.7800,44.7500,0.0000,59.0000,0.0000,0.0000,115.8900,0.0000,271.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0800,0.0000,0.0000,3.9100,27.2500,34.9900,0.0000,50.3200,41.2600,6.0900,12.5600,7.8200,9.5300,29.1300,0.0000,0.0000,0.0000,0.0000,0.0000,8.2200,4.9600,4.6800,0.0000,8.8900,0.0000,0.0000,0.0000,15.1100,8.4900,0.0000,0.0000,0.0000,14.0600,9.4500,12.6100,0.0000,8.6900,10.8300,9.7300,0.0000,0.0000,3.7200,5.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6300,10.3300,0.0000,0.0000,0.0000,2.7800,8.3700,0.0000,0.0000,0.0000,0.0000,0.0000,17.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6198,1208.4698,167.82,79.48,13.4314,0.00,1442.3384
