genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TEHRIPSP,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,12.791196,0,0,0,20.6863888,,3.1499424,10.181754,12.490038,8.91057915,0,0,0,19.6277796,282.88580375,11.12057925,14.9256052,5.024448,11.03212825,,,10.6310556,35.823348,,,,3.3469755,,0,,9.2686924,45.7936248,,,,,,,14.89417875,20.060865,2.2124608,0,17.8094884,6.772018,36.8302539,30.4473213,42.1659942,,,35.043723,27.9865828,0,,,18.59548185,,7.2782028,,2.9083824,2.2218889,,0,,5.33208665,11.2106588,6.8567103,1.2507946,12.0007008,9.37777885,
2,0,0,0,12.791196,0,0,0,20.6863888,,3.1499424,10.181754,12.490038,8.91057915,0,0,0,19.6277796,282.88580375,11.12057925,14.9256052,5.024448,11.03212825,,,10.6310556,35.823348,,,,3.3469755,,0,,9.2686924,45.7936248,,,,,,,14.89417875,20.060865,2.2124608,0,17.8094884,6.772018,36.8227013,30.449771,42.1594866,,,35.043723,27.9865828,0,,,18.5967144,,7.2782028,,2.9083824,2.2218889,,0,,5.33208665,11.2106588,6.8567103,1.2507946,12.0007008,9.37777885,
3,0,0,0,12.791196,0,0,0,20.6863888,,3.1499424,10.181754,12.490038,8.91057915,0,0,0,19.6277796,282.88580375,11.12057925,14.9256052,5.024448,11.03212825,,,10.6310556,35.823348,,,,3.3469755,,0,,9.2686924,45.7936248,,,,,,,14.89417875,19.51490475,2.2124608,0,17.8094884,6.772018,36.8227013,30.449771,42.1594866,,,35.043723,27.9865828,0,,,18.5967144,,7.2782028,,2.9083824,2.2218889,,0,,5.33208665,11.2106588,6.8567103,1.2507946,12.0007008,9.37777885,
4,0,0,0,12.791196,0,0,0,20.6863888,,3.1499424,10.181754,12.490038,8.91057915,0,0,0,19.6277796,282.88580375,11.12057925,14.9256052,5.024448,11.03212825,,,10.6310556,35.823348,,,,3.3469755,,0,,9.2686924,45.7936248,,,,,,,14.89417875,19.51490475,2.2124608,0,17.8094884,6.772018,36.8227013,30.449771,42.1594866,,,35.043723,27.9865828,0,,,18.5967144,,7.2782028,,2.9083824,2.2218889,,0,,5.33208665,11.2106588,6.8567103,1.2507946,12.0007008,9.37777885,
5,0,0,0,13.1292216,0,0,0,20.6863888,,3.1499424,10.181754,12.490038,8.91057915,0,0,0,19.6277796,282.88580375,11.12057925,14.9256052,5.024448,11.03212825,,,10.6310556,35.823348,,,,3.3469755,,0,,9.2686924,45.7936248,,,,,,,14.89417875,15.2208639,2.2124608,0,17.8094884,6.772018,36.8227013,30.449771,42.1594866,,,35.043723,27.9865828,0,,,18.5967144,,7.2782028,,2.9083824,2.2218889,,0,,5.33208665,11.2106588,6.8567103,1.2507946,12.0007008,9.37777885,
6,0,0,0,13.1292216,0,0,0,20.6863888,,3.1499424,10.181754,12.490038,8.91057915,0,0,0,19.6277796,282.88580375,11.12057925,14.9256052,5.024448,11.03212825,,,10.6310556,35.823348,,,,3.3469755,,0,,9.2686924,45.7936248,,,,,,,14.89417875,15.2208639,2.2124608,0,17.8094884,6.772018,36.8227013,30.449771,42.1594866,,,35.043723,27.9865828,0,,,18.5967144,,7.2782028,,2.9083824,2.2218889,,0,,5.33208665,11.2106588,6.8567103,1.2507946,12.0007008,9.37777885,
7,0,0,0,13.1292216,0,0,0,20.6863888,,3.1499424,10.181754,12.490038,8.91057915,0,0,0,19.6277796,282.88580375,11.12057925,14.9256052,5.024448,11.03212825,,,10.6310556,35.823348,,,,3.3469755,,0,,9.2686924,45.7936248,,,,,,,14.89417875,15.2208639,2.2124608,0,17.8094884,6.772018,36.8227013,30.449771,42.1594866,,,35.043723,27.9865828,0,,,18.5967144,,7.2782028,,2.6305884,2.2218889,,0,,5.33208665,11.2106588,6.8567103,1.2507946,12.0007008,9.37777885,
8,0,0,0,13.1292216,0,0,0,20.6863888,,3.1499424,10.181754,12.490038,8.91057915,0,0,0,19.6277796,282.88580375,11.12057925,14.9256052,5.024448,11.03212825,,,10.6310556,35.823348,,,,3.3469755,,0,,9.2686924,45.7936248,,,,,,,14.89417875,15.2208639,2.2124608,0,17.8094884,6.772018,36.8227013,30.449771,42.1594866,,,35.043723,27.9865828,0,,,18.5967144,,7.2782028,,2.6305884,2.2218889,,0,,5.33208665,11.2106588,6.8567103,1.2507946,12.0007008,9.37777885,
9,0,0,0,13.2982344,0,0,0,20.6863888,,3.1499424,10.181754,12.490038,8.91057915,0,0,0,19.6277796,282.88580375,11.12057925,14.9256052,5.024448,11.03212825,,,10.6310556,35.823348,,,,3.3469755,,0,,9.2686924,45.7936248,,,,,,,14.89417875,15.2208639,2.2124608,0,17.8094884,6.772018,36.8227013,30.449771,42.1594866,,,35.043723,27.9865828,0,,,18.5967144,,7.210566,,2.6305884,2.2218889,,0,,5.33208665,11.2106588,6.8567103,1.2507946,12.0007008,9.37777885,
10,0,0,0,13.2982344,0,0,0,20.6863888,,3.1499424,10.181754,12.490038,8.91057915,0,0,0,19.6277796,282.88580375,11.12057925,14.9256052,5.024448,11.03212825,,,10.6310556,35.823348,,,,3.3469755,,0,,9.2686924,45.7936248,,,,,,,14.89417875,15.2208639,2.2124608,0,17.8094884,6.772018,36.8227013,30.449771,42.1594866,,,35.043723,27.9865828,0,,,18.5967144,,7.210566,,2.6305884,2.2218889,,0,,5.33208665,11.2106588,6.8567103,1.2507946,12.0007008,9.37777885,
