Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
96,63IS2025/04/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4000,0.0000,33.0000,152.0000,0.0000,0.0000,0.0000,0.0000,86.8100,411.8500,106.5000,0.0000,295.0000,0.0000,0.0000,115.0600,100.2500,272.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.6100,0.0000,0.0000,17.5000,93.5700,106.8700,123.5700,332.3700,134.3800,20.8200,42.3400,26.6400,43.8000,142.7000,0.0000,0.0000,0.0000,0.0000,9.2300,36.3700,10.0400,18.1900,0.0000,24.1500,0.0000,0.0000,4.1700,65.9800,0.0000,0.0000,0.0000,0.0000,47.8100,34.0100,40.5600,46.9800,33.7000,10.5400,57.2600,18.9000,49.2000,0.0000,18.8200,1.5900,0.0000,0.0000,0.0000,0.0000,0.9600,4.5000,7.4000,0.0000,0.0000,0.0000,5.9900,0.0000,0.0000,0.0000,77.5100,25.8300,25.8300,0.0000,0.0000,0.0000,0.0000,0.0000,31.0000,73.3400,73.3300,5.3100,8.3000,0.0000,5.7700,24.0000,31.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,4.8100,3.8500,28.3900
95,63IS2025/04/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4000,0.0000,33.0000,152.0000,0.0000,0.0000,0.0000,0.0000,86.8100,411.8500,106.5000,0.0000,295.0000,0.0000,0.0000,115.0600,100.2500,272.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.6100,0.0000,0.0000,17.5000,93.5700,106.8700,123.5700,332.3700,134.3800,20.8200,42.3400,26.6400,43.8000,142.7000,0.0000,0.0000,0.0000,0.0000,9.2300,36.3700,10.0400,18.1900,0.0000,24.1500,0.0000,0.0000,4.1700,65.9800,0.0000,0.0000,0.0000,0.0000,47.8100,34.0100,40.5600,46.9800,33.7000,10.5400,57.2600,18.9000,49.2000,0.0000,18.8200,1.5900,0.0000,0.0000,0.0000,0.0000,0.9600,4.5000,7.4000,0.0000,0.0000,0.0000,5.9900,0.0000,0.0000,0.0000,77.5100,25.8300,25.8300,0.0000,0.0000,0.0000,0.0000,0.0000,30.3300,72.3400,72.3300,5.3100,8.3000,0.0000,5.7700,24.0000,31.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,4.8100,3.8500,28.3900
94,63IS2025/04/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4000,0.0000,33.0000,152.0000,0.0000,0.0000,0.0000,0.0000,86.8100,411.8500,106.5000,0.0000,273.4945,0.0000,0.0000,115.0600,100.2500,272.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.6100,0.0000,0.0000,17.5000,93.5700,117.8800,123.5700,332.3700,134.3800,20.8200,42.3400,26.6400,43.8000,142.7000,0.0000,0.0000,0.0000,0.0000,9.2300,36.3700,10.0400,18.1900,0.0000,24.1500,0.0000,0.0000,4.1700,65.9800,0.0000,0.0000,0.0000,0.0000,47.8100,34.0100,40.5600,46.9800,33.7000,10.5400,57.2600,18.9000,49.2000,0.0000,18.8200,1.5900,0.0000,0.0000,0.0000,0.0000,0.9600,4.5000,7.4000,0.0000,0.0000,0.0000,5.9900,0.0000,0.0000,0.0000,77.5100,25.8300,25.8300,0.0000,0.0000,0.0000,0.0000,0.0000,29.6700,71.6600,71.6700,5.3100,8.3000,0.0000,5.7700,24.0000,31.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,4.8100,3.8500,28.3900
93,63IS2025/04/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4000,0.0000,33.0000,152.0000,0.0000,0.0000,0.0000,0.0000,86.8100,411.8500,106.5000,0.0000,273.4945,0.0000,0.0000,115.0600,100.2500,272.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.6100,0.0000,0.0000,17.5000,93.5700,117.8800,123.5700,332.3700,134.3800,20.8200,42.3400,26.6400,43.8000,142.7000,0.0000,0.0000,0.0000,0.0000,9.2300,36.3800,10.0400,18.1900,0.0000,24.1500,0.0000,0.0000,4.1700,65.9800,0.0000,0.0000,0.0000,0.0000,47.8100,34.0100,40.5600,46.9800,33.7000,10.5400,57.2600,32.4900,49.2000,0.0000,18.8200,1.5900,0.0000,0.0000,0.0000,0.0000,0.9600,4.5000,7.4000,0.0000,0.0000,0.0000,5.9900,0.0000,0.0000,0.0000,77.5100,25.8300,25.8300,0.0000,0.0000,0.0000,0.0000,0.0000,29.0000,66.6600,66.6700,5.2800,8.3000,0.0000,5.7700,24.0000,31.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,4.8100,3.8500,28.3900
92,63IS2025/04/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4000,0.0000,33.0000,152.0000,0.0000,0.0000,0.0000,0.0000,86.8100,411.8500,106.5000,0.0000,273.4945,0.0000,0.0000,115.0600,100.2500,272.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.6100,0.0000,0.0000,17.5000,93.5700,117.8800,123.5700,332.3700,134.3800,20.8200,42.3400,26.6400,43.8000,142.7000,0.0000,0.0000,0.0000,0.0000,9.2300,36.3800,10.0400,18.1900,0.0000,24.1500,0.0000,0.0000,4.1700,65.9800,0.0000,0.0000,0.0000,0.0000,5.3000,34.0100,40.5600,46.9800,33.7000,21.0600,57.2600,32.4900,49.2000,0.0000,18.8200,1.5900,0.0000,0.0000,0.0000,0.0000,0.9600,4.5000,7.4000,0.0000,0.0000,0.0000,5.9900,0.0000,0.0000,0.0000,77.5100,25.8300,25.8300,0.0000,0.0000,0.0000,0.0000,0.0000,30.0700,66.3400,66.3300,5.1000,8.3000,0.0000,5.7700,24.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,4.8100,3.8500,28.3900
91,63IS2025/04/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4000,0.0000,33.0000,152.0000,0.0000,0.0000,0.0000,0.0000,86.8100,387.7200,106.5000,0.0000,273.4945,0.0000,0.0000,115.0600,100.2500,272.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.6100,0.0000,0.0000,17.5000,93.5700,117.8800,123.5700,332.3700,134.3800,20.8200,42.3400,26.6400,43.8000,142.7000,0.0000,0.0000,0.0000,0.0000,9.2300,36.3800,10.0400,18.1900,0.0000,24.1500,0.0000,0.0000,4.1700,65.9800,0.0000,0.0000,0.0000,0.0000,15.9400,34.0100,40.5600,46.9800,33.7000,31.5900,57.2600,32.4900,49.2000,0.0000,18.8200,1.5900,0.0000,0.0000,0.0000,0.0000,0.9600,4.5000,7.4000,0.0000,0.0000,0.0000,5.9900,0.0000,0.0000,0.0000,77.5100,25.8300,25.8300,0.0000,0.0000,0.0000,0.0000,0.0000,29.3300,66.0000,66.0000,4.8800,8.3000,0.0000,5.7700,24.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.4500,4.8100,3.8500,28.3900
90,63IS2025/04/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4000,0.0000,33.0000,152.0000,0.0000,0.0000,0.0000,0.0000,86.8100,387.7200,106.5000,0.0000,295.0000,0.0000,0.0000,115.0600,100.2500,272.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.6100,0.0000,0.0000,17.5000,93.5700,117.8800,123.5700,332.3700,134.3800,20.8200,42.3400,26.6400,43.8000,142.7000,0.0000,0.0000,0.0000,0.0000,9.2300,36.3800,11.1500,19.3300,0.0000,24.1500,0.0000,0.0000,4.1700,65.9800,0.0000,0.0000,0.0000,0.0000,47.8100,34.0100,40.5600,48.1700,33.7100,42.1300,57.9500,57.5700,49.2000,0.7500,19.3600,1.5900,0.0000,0.0000,0.0000,0.0000,0.9600,4.5000,7.4000,0.0000,0.0000,0.0000,5.9900,0.0000,0.0000,0.0000,77.5100,25.8300,25.8300,0.0000,0.0000,0.0000,0.0000,0.0000,28.2300,65.3400,65.3300,4.1900,8.3500,0.0000,5.7700,24.0000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4800,4.8100,3.8500,28.3900
89,63IS2025/04/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4000,0.0000,33.0000,152.0000,0.0000,0.0000,0.0000,0.0000,86.8100,387.7200,106.5000,0.0000,295.0000,0.0000,0.0000,115.0600,100.2500,272.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.6100,0.0000,0.0000,17.5000,93.5700,117.8800,123.5700,332.3700,134.3800,20.8200,42.3400,26.6400,43.8000,142.7000,0.0000,0.0000,0.0000,0.0000,9.2300,36.3800,11.1500,19.3300,0.0000,24.1500,0.0000,0.0000,4.1700,65.9800,0.0000,0.0000,0.0000,0.0000,47.8100,34.0100,40.5600,48.1700,33.7100,42.1300,57.9500,57.5700,49.2000,0.7500,19.3600,1.5900,0.0000,0.0000,0.0000,0.0000,0.9600,4.5000,7.4000,0.0000,0.0000,0.0000,5.9900,0.0000,0.0000,0.0000,77.5100,25.8300,25.8300,0.0000,0.0000,0.0000,0.0000,0.0000,28.2300,64.6600,64.6700,4.1900,8.3500,0.0000,5.7700,24.0000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4800,4.8100,3.8500,28.3900
88,63IS2025/04/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4000,0.0000,32.0000,148.0000,0.0000,0.0000,0.0000,0.0000,86.8100,387.7200,106.5000,0.0000,295.0000,0.0000,0.0000,115.0600,100.2500,272.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.6100,0.0000,0.0000,17.5000,93.5700,117.8800,123.5700,332.3700,134.3800,20.8200,42.3400,26.6400,43.8000,142.7000,0.0000,0.0000,0.0000,0.0000,9.2300,36.3800,11.1500,19.3300,0.0000,24.1500,0.0000,0.0000,4.1700,65.9800,0.0000,0.0000,0.0000,0.0000,47.8100,34.0100,40.5600,48.1700,33.7100,42.1300,57.9500,57.5700,61.5100,1.7200,19.3600,1.5900,0.0000,0.0000,0.0000,0.0000,0.9600,4.5000,7.4000,0.0000,0.0000,0.0000,6.1400,0.0000,0.0000,0.0000,88.9900,29.6700,29.6700,0.0000,0.0000,0.0000,0.0000,0.0000,28.6000,65.3400,65.3300,4.1900,8.3500,0.0000,5.7700,24.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4800,4.8100,3.8500,28.3900
87,63IS2025/04/19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4000,0.0000,32.0000,148.0000,0.0000,0.0000,0.0000,0.0000,86.8100,387.7200,106.5000,0.0000,295.0000,0.0000,0.0000,115.0600,100.2500,272.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.6100,0.0000,0.0000,17.5000,93.5700,117.8800,123.5700,332.3700,134.3800,20.8200,42.3400,26.6400,43.8000,142.7000,0.0000,0.0000,0.0000,0.0000,9.2300,36.3800,11.1500,19.3300,0.0000,24.1500,0.0000,0.0000,4.1700,65.9800,0.0000,0.0000,0.0000,0.0000,47.8100,34.0100,40.5600,48.1700,33.7100,42.1300,57.9500,57.5700,61.5100,1.7200,19.3700,1.5900,0.0000,0.0000,0.0000,0.0000,0.9600,4.5000,7.4000,0.0000,0.0000,0.0000,6.1400,0.0000,0.0000,0.0000,87.4900,29.1700,29.1700,0.0000,0.0000,0.0000,0.0000,0.0000,29.3300,66.0000,66.0000,4.1900,8.3500,0.0000,5.7700,24.0000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4800,4.8100,3.8500,28.3900
