Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII
96,67IS2024/01/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,169.3900,0.0000,30.9999,0.0000,0.0000,0.0000,0.0000,0.0000,56.3500,230.9700,0.0000,0.0000,320.0000,0.0000,0.0000,114.9100,52.8700,192.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,492.1300,0.0000,0.0000,15.7200,88.4300,54.4900,118.8700,402.5100,133.9000,14.0100,28.4800,17.8700,44.6100,141.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,20.8400,0.0000,0.0000,0.0000,52.4500,0.0000,0.0000,0.0000,0.0000,2.1200,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2300,0.3600,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.8500,0.6900,14.0000,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,51.6100,17.2100,17.2000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0700,31.9000,31.9000,0.0000,0.0000,0.0000,0.0000,23.0000,23.0700,0.0000,0.0000,0.0000,0.0000,1.2900
95,67IS2024/01/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,169.3900,0.0000,30.9999,0.0000,0.0000,0.0000,0.0000,0.0000,56.3500,230.9700,0.0000,0.0000,320.0000,0.0000,0.0000,114.9100,52.8700,192.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,540.1900,0.0000,0.0000,15.7200,88.4300,54.4900,118.8700,402.5100,133.9000,14.0100,28.4800,17.8700,44.6100,141.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,20.8400,0.0000,0.0000,0.0000,52.4500,0.0000,0.0000,0.0000,0.0000,2.1200,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2300,0.3600,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.8500,0.6900,14.0000,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,51.6100,17.2100,17.2000,0.0000,0.0000,0.0000,0.0000,0.0000,15.1800,32.4400,32.4400,0.0000,0.0000,0.0000,0.0000,23.0000,23.0700,0.0000,0.0000,0.0000,0.0000,1.2900
94,67IS2024/01/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,169.3900,0.0000,30.9999,0.0000,0.0000,0.0000,0.0000,0.0000,56.3500,230.9700,0.0000,0.0000,320.0000,0.0000,0.0000,114.9100,52.8700,192.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,566.0500,0.0000,0.0000,15.7200,88.4300,54.4900,118.8700,402.5100,133.9000,14.0100,28.4800,17.8700,44.6100,141.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,20.8400,0.0000,0.0000,0.0000,52.4500,0.0000,0.0000,0.0000,0.0000,2.1200,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2300,0.3600,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.8500,0.6900,14.0000,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,52.7600,17.5800,17.5900,0.0000,0.0000,0.0000,0.0000,0.0000,15.2600,33.0400,33.0400,0.0000,0.0000,0.0000,0.0000,23.0000,23.0700,0.0000,0.0000,0.0000,0.0000,1.2900
93,67IS2024/01/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,169.3900,0.0000,30.9999,0.0000,0.0000,0.0000,0.0000,0.0000,56.3500,230.9700,0.0000,0.0000,320.0000,0.0000,0.0000,114.9100,52.8700,230.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,566.0500,0.0000,0.0000,15.7200,88.4300,54.4900,118.8700,402.5100,133.9000,14.0100,28.4800,17.8700,44.6100,141.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,20.8400,0.0000,0.0000,0.0000,52.4500,0.0000,0.0000,0.0000,0.0000,2.1200,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2300,0.3600,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.8500,0.6900,14.0000,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,53.7600,17.9200,17.9200,0.0000,0.0000,0.0000,0.0000,0.0000,15.4400,33.4400,33.4400,0.0000,0.0000,0.0000,0.0000,23.0000,23.0700,0.0000,0.0000,0.0000,0.0000,1.2900
92,67IS2024/01/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,198.2300,0.0000,30.9999,0.0000,0.0000,0.0000,0.0000,0.0000,56.3500,230.9700,0.0000,0.0000,320.0000,0.0000,0.0000,114.9100,52.8700,270.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,566.0500,0.0000,0.0000,15.7200,88.4300,54.4900,118.8700,402.5100,133.9000,14.1500,34.2500,17.8700,44.6100,141.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,20.8400,0.0000,0.0000,0.0000,52.4500,0.0000,0.0000,0.0000,0.0000,4.2400,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2300,0.3600,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.8500,0.7700,14.0000,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,55.1100,18.3700,18.3700,0.0000,0.0000,0.0000,0.0000,0.0000,15.6000,39.7000,39.7000,0.0000,0.0000,0.0000,0.0000,23.0000,23.0700,0.0000,0.0000,0.0000,0.0000,1.2900
91,67IS2024/01/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,235.4200,0.0000,30.9999,0.0000,0.0000,0.0000,0.0000,0.0000,75.2500,230.9700,0.0000,0.0000,320.0000,0.0000,0.0000,114.9100,52.8700,270.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,566.0500,0.0000,0.0000,19.9300,88.4300,54.4900,118.8700,402.5100,133.9000,17.4000,40.7600,21.4300,44.6100,141.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0000,0.0000,0.0000,20.8400,0.0000,0.0000,0.0000,52.4500,0.0000,0.0000,0.0000,0.0000,35.0200,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2300,0.3600,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.8500,0.7700,14.0000,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,55.4200,18.4900,18.4700,0.0000,0.0000,0.0000,0.0000,0.0000,15.7700,39.8500,39.8500,0.0000,0.0000,0.0000,0.0000,23.0000,23.0700,0.0000,0.0000,0.0000,0.0000,1.2900
90,67IS2024/01/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,235.4200,0.0000,30.9999,0.0000,0.0000,0.0000,0.0000,0.0000,75.2500,230.9700,0.0000,0.0000,320.0000,0.0000,0.0000,114.9100,52.8700,270.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,566.0500,0.0000,0.0000,19.9300,88.4300,54.4900,118.8700,402.5100,133.9000,17.4000,40.7600,21.4300,44.6100,141.7800,0.0000,0.0000,0.0000,0.0000,0.0000,13.9300,9.0000,0.0000,0.0000,20.8400,0.0000,0.0000,0.0000,52.4500,0.0000,0.0000,0.0000,0.0000,35.0200,4.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2300,0.3600,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.8500,0.7700,13.8600,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,55.5600,18.5100,18.5200,0.0000,0.0000,0.0000,0.0000,0.0000,16.1000,39.9600,39.9600,0.0000,0.0000,0.0000,0.0000,23.0000,23.0700,0.0000,0.0000,0.0000,0.0000,1.2900
89,67IS2024/01/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,235.4200,0.0000,30.9999,0.0000,0.0000,0.0000,0.0000,0.0000,75.2500,248.2700,0.0000,0.0000,320.0000,0.0000,0.0000,114.9100,52.8700,270.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,566.0500,0.0000,0.0000,19.9300,88.4300,54.4900,118.8700,402.5100,133.9000,17.4000,40.7600,21.4300,44.6100,141.7800,0.0000,0.0000,0.0000,0.0000,0.0000,13.9300,9.0000,0.0000,0.0000,20.8400,0.0000,0.0000,0.0000,52.4500,0.0000,0.0000,0.0000,0.0000,3.1900,4.5300,0.0000,0.0000,0.0000,0.0000,15.8400,0.0000,2.2300,0.3600,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.8500,0.7700,14.4700,0.0000,0.0000,1.3800,0.9500,0.0000,0.0000,0.0000,55.6700,18.5400,18.5600,0.0000,0.0000,0.0000,0.0000,0.0000,16.4200,40.0700,40.0700,0.0000,0.0000,0.0000,0.0000,23.0000,23.0700,0.0000,0.0000,0.0000,0.0000,1.2900
88,67IS2024/01/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,257.4700,0.0000,30.9999,0.0000,0.0000,0.0000,0.0000,0.0000,85.8300,301.1400,0.0000,0.0000,320.0000,0.0000,0.0000,114.9100,81.7000,270.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,566.0500,0.0000,0.0000,19.9300,88.4300,54.4900,118.8700,402.5100,133.9000,17.4000,40.7600,21.4300,44.6100,141.7800,0.0000,0.0000,0.0000,0.0000,0.0000,14.8400,17.0600,0.0000,0.0000,20.8400,0.0000,0.0000,0.0000,52.4500,0.0000,0.0000,0.0000,0.0000,2.1200,4.5300,0.0000,0.0000,0.0000,0.0000,15.8400,0.0000,2.2300,0.3600,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.8500,0.7700,14.7900,0.0000,0.0000,1.3800,0.9900,0.0000,0.0000,0.0000,46.3800,15.4500,15.4600,0.0000,0.0000,0.0000,0.0000,0.0000,16.7000,35.0400,35.0400,0.0000,0.0000,0.0000,0.0000,23.0000,23.0700,0.0000,0.0000,0.0000,0.0000,1.3700
87,67IS2024/01/22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,257.4700,0.0000,34.0001,0.0000,0.0000,0.0000,0.0000,0.0000,85.8300,349.2000,0.0000,0.0000,320.0000,0.0000,0.0000,114.9100,81.7000,270.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,566.0500,0.0000,0.0000,19.9300,88.4300,54.4900,118.8700,402.5100,133.9000,17.4000,40.7600,21.4300,44.6100,141.7800,0.0000,0.0000,0.0000,0.0000,0.0000,28.2200,17.0600,0.0000,0.0000,20.8400,0.0000,0.0000,0.0000,52.4500,0.0000,0.0000,0.0000,0.0000,2.1200,4.5300,0.0000,0.0000,0.0000,0.0000,15.8400,0.0000,2.2300,0.3600,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.8500,0.7700,14.6400,0.0000,0.0000,1.3800,0.9900,0.0000,0.0000,0.0000,46.4000,15.4500,15.4700,0.0000,0.0000,0.0000,0.0000,0.0000,16.8200,35.1100,35.1100,0.0000,0.0000,0.0000,0.0000,23.0000,23.0700,0.0000,0.0000,0.0000,0.0000,1.3700
