Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL
96,52IS2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4000,0.0000,36.0000,120.0000,0.0000,0.0000,39.0000,0.0000,86.8100,628.5300,147.1700,0.0000,270.0000,0.0000,0.0000,92.9300,100.8000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.7000,0.0000,0.0000,19.9500,80.8300,113.6600,119.0000,335.8200,117.6600,20.3200,31.2300,25.3000,42.0500,141.9500,0.0000,0.0000,0.0000,0.0000,0.0000,54.0800,17.0800,15.3900,0.0000,37.5100,0.0000,0.0000,0.0000,48.7200,28.0100,1.5400,0.0000,0.0000,47.2800,30.6900,41.0500,38.0300,27.9700,35.2100,31.7400,30.6200,76.3700,9.3700,18.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,4.4800,0.0000,0.0000,11.3800,10.7300,0.0000,0.0000,0.0000,49.1500,16.3800,16.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6200,5.3800,1.5000,21.6500,1.9900,2.0400,3.9400,0.5400,0.4200,7.0600,0.5100,3.8900,4.2800,0.0000,4.4300
95,52IS2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4000,0.0000,36.0000,120.0000,0.0000,0.0000,39.0000,0.0000,86.8100,628.5300,147.1700,0.0000,270.0200,0.0000,0.0000,92.9300,100.8000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.7000,0.0000,0.0000,19.9500,80.8300,113.6600,119.0000,335.8200,117.6600,20.3200,31.2300,25.3000,42.0500,141.9500,0.0000,0.0000,0.0000,0.0000,0.0000,54.0800,17.0800,15.3900,0.0000,37.5100,0.0000,0.0000,0.0000,48.7200,28.0100,1.5400,0.0000,0.0000,47.2800,30.6900,41.0500,38.0300,27.9700,35.2100,31.7400,30.6200,76.3700,9.3700,18.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,4.7900,0.0000,0.0000,11.3800,10.7300,0.0000,0.0000,0.0000,50.5200,16.8400,16.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6200,5.3800,1.5000,21.6500,1.9900,2.0400,3.9400,0.5400,0.4200,7.0600,0.5100,3.8900,4.2800,0.0000,4.4300
94,52IS2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4000,0.0000,36.0000,120.0000,0.0000,0.0000,39.0000,0.0000,86.8100,628.5300,147.1700,0.0000,270.0000,0.0000,0.0000,92.9300,100.8000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.7000,0.0000,0.0000,19.9500,80.8300,113.6600,119.0000,335.8200,117.6600,20.3200,31.2300,25.3000,42.0500,141.9500,0.0000,0.0000,0.0000,0.0000,0.0000,54.0800,25.6200,15.3900,0.0000,37.5100,0.0000,0.0000,0.0000,48.7200,28.0100,1.5400,0.0000,0.0000,47.2800,30.6900,41.0500,38.0300,27.9700,35.2100,31.7400,30.6200,76.3700,9.1200,18.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,5.0900,0.0000,0.0000,11.3800,10.7300,0.0000,0.0000,0.0000,51.7200,17.2400,17.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6200,5.3800,1.5000,21.6500,1.9900,2.0400,3.9400,0.5400,0.4200,7.0600,0.5100,3.8900,4.2800,0.0000,4.4300
93,52IS2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4000,0.0000,36.0000,120.0000,0.0000,0.0000,39.0000,0.0000,86.8100,628.5300,147.1700,0.0000,270.0000,0.0000,0.0000,92.9300,100.8000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.7000,0.0000,0.0000,19.9500,80.8300,113.6600,119.0000,335.8200,117.6600,20.3200,31.2300,25.3000,42.0500,141.9500,0.0000,0.0000,0.0000,0.0000,0.0000,54.0800,25.6200,15.3900,0.0000,37.5100,0.0000,0.0000,0.0000,48.7200,28.0100,1.5400,0.0000,0.0000,47.2800,30.6900,41.0500,38.0300,27.9700,35.2100,31.7400,30.6200,76.3700,9.1200,18.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,5.2800,0.0000,0.0000,11.3800,10.7300,0.0000,0.0000,0.0000,52.7900,17.6000,17.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6200,5.3800,1.5000,21.6500,1.9900,2.0400,3.9400,0.4800,0.4200,7.0600,0.5100,3.8900,4.2800,0.0000,4.4300
92,52IS2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4000,0.0000,36.0000,120.0000,0.0000,0.0000,39.0000,0.0000,86.8100,628.5300,148.8600,0.0000,270.0000,0.0000,0.0000,92.9300,100.8000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.7000,0.0000,0.0000,19.9500,80.8300,113.6600,119.0000,335.8200,117.6600,20.3200,31.2300,25.3000,42.0500,141.9500,0.0000,0.0000,0.0000,0.0000,0.0000,54.0800,29.0300,16.1600,0.0000,37.5100,0.0000,0.0000,0.0000,48.7200,28.0100,1.5400,0.0000,0.0000,47.2800,30.6900,41.4300,39.3800,29.4100,37.1200,50.1300,30.6200,76.3700,9.1200,18.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,5.4700,0.0000,0.0000,11.6600,10.7300,0.0000,0.0000,0.0000,53.8100,17.9400,17.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.4500,5.3800,1.5000,21.6500,1.9900,2.0400,3.9400,0.5400,0.4200,7.0600,0.5100,3.8900,4.2800,0.0000,4.4300
91,52IS2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4000,0.0000,36.0000,120.0000,0.0000,0.0000,39.0000,0.0000,86.8100,628.5300,148.8600,0.0000,270.0000,0.0000,0.0000,92.9300,100.8000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.7000,0.0000,0.0000,19.9500,80.8300,113.6600,119.0000,335.8200,117.6600,20.3200,31.2300,25.3000,42.0500,141.9500,0.0000,0.0000,0.0000,0.0000,0.0000,54.0800,29.0300,16.1600,0.0000,37.5100,0.0000,0.0000,0.0000,48.7200,28.0100,1.5400,0.0000,0.0000,47.2800,30.6900,41.4300,39.3800,29.4100,37.1200,50.1300,30.6200,76.3700,9.1200,18.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,5.6400,0.0000,0.0000,11.6600,10.7300,0.0000,0.0000,0.0000,54.6500,18.2200,18.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.4500,5.3800,1.5000,21.6500,1.9900,2.0800,4.0000,0.5400,0.4200,7.0600,0.5100,3.8900,4.2800,0.0000,4.4300
90,52IS2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4000,0.0000,36.0000,120.0000,0.0000,0.0000,39.0000,0.0000,86.8100,628.5300,148.8600,0.0000,270.0000,0.0000,0.0000,92.9300,100.8000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.7000,0.0000,0.0000,19.9500,80.8300,113.6600,119.0000,335.8200,117.6600,20.3200,31.2300,25.3000,42.0500,141.9500,0.0000,0.0000,0.0000,0.0000,0.0000,54.0800,29.0300,16.1600,0.0000,37.5100,0.0000,0.0000,0.0000,48.7200,28.0100,1.5400,0.0000,0.0000,47.2800,30.6900,41.4200,39.3800,29.4100,37.1200,50.1300,30.6200,76.3700,9.1200,18.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,5.9100,0.0000,0.0000,11.6600,10.7300,0.0000,0.0000,0.0000,55.6300,18.5400,18.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3800,5.3800,1.5000,21.6500,1.9900,2.0800,4.0000,0.5400,0.4200,7.0600,0.5100,3.8900,4.2800,0.0000,4.4300
89,52IS2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4000,0.0000,36.0000,120.0000,0.0000,0.0000,39.0000,0.0000,86.8100,628.5300,148.8600,0.0000,272.0200,0.0000,0.0000,92.9300,100.8000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.7000,0.0000,0.0000,19.9500,80.8300,113.6600,119.0000,335.8200,117.6600,20.3200,31.2300,25.3000,42.0500,141.9500,0.0000,0.0000,0.0000,0.0000,0.0000,54.0800,29.0300,16.1600,0.0000,37.5100,0.0000,0.0000,0.0000,48.7200,28.0100,1.5400,0.0000,0.0000,47.2800,30.6900,41.4200,39.3800,29.4100,37.1200,50.1300,30.6200,76.3700,9.1200,18.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,6.1900,0.0000,0.0000,11.6600,10.7300,0.0000,0.0000,0.0000,56.7600,18.9200,18.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.3800,5.3800,1.5000,21.6500,1.9900,2.0800,4.0000,0.5400,0.4200,7.0600,0.5100,3.8900,4.2800,0.0000,4.4300
88,52IS2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4000,0.0000,36.0000,120.0000,0.0000,0.0000,39.0000,0.0000,86.8100,628.5300,147.1700,0.0000,270.0000,0.0000,0.0000,92.9300,100.8000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.7000,0.0000,0.0000,19.9500,80.8300,113.6600,119.0000,335.8200,117.6600,20.3200,31.2300,25.3000,42.0500,141.9500,0.0000,0.0000,0.0000,0.0000,0.0000,54.0800,25.6200,15.3900,0.0000,37.5100,0.0000,0.0000,0.0000,48.7200,27.4500,1.5400,0.0000,0.0000,47.2800,30.6900,41.0600,38.0300,27.9700,35.2100,47.5700,44.1000,76.3700,9.1200,18.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,6.6400,0.0000,0.0000,11.8500,10.7300,0.0000,0.0000,0.0000,58.0100,19.3400,19.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0300,5.3800,1.5400,21.6500,2.0800,1.8100,3.9200,0.5000,0.4200,6.8900,0.4900,3.7800,4.1600,0.0000,4.4300
87,52IS2022/07/29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.4000,0.0000,36.0000,120.0000,0.0000,0.0000,39.0000,0.0000,86.8100,628.5300,147.1700,0.0000,270.0000,0.0000,0.0000,92.9300,100.8000,270.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.7000,0.0000,0.0000,19.9500,80.8300,113.6600,119.0000,335.8200,117.6600,20.3200,31.2300,25.3000,42.0500,141.9500,0.0000,0.0000,0.0000,0.0000,0.0000,54.0800,25.6200,15.3900,0.0000,37.5100,0.0000,0.0000,0.0000,48.7200,27.4500,1.5400,0.0000,0.0000,47.2800,30.6900,41.0600,38.0300,27.9700,35.2100,47.5700,44.1000,76.3700,9.1200,18.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,10.5900,7.0100,0.0000,0.0000,11.8500,10.7300,0.0000,0.0000,0.0000,59.2700,19.7600,19.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0300,5.3800,1.5400,21.6500,2.0800,1.8100,3.9200,0.5000,0.4200,6.8900,0.4900,3.7800,4.1600,0.0000,4.4300
