timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
1,57EnBRPL2025/08/28,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,122.2300,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,9.1354,31.9287,55.2190,76.7377,58.3931,25.0933,9.5347,19.6333,12.0636,14.6605,43.4237,0.0000,23.1540,36.0764,46.8503,4.0613,53.7317,29.9917,6.8609,0.0000,16.0045,0.0000,0.0000,2.6730,29.3290,10.4530,0.0000,0.0000,0.0000,1.9369,16.7333,12.3415,0.0000,0.0000,18.8353,17.0026,17.1534,0.0000,5.7579,0.0000,1.2047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,12.6700,35.0000,0.0000,1.4730,2.1883,0.0000,6.1884,10.5552,100.0000,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,6.0389,4.1648,2.8848,17.4568,131.7635,263.5776
2,57EnBRPL2025/08/28,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,122.2300,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,9.1354,31.9287,55.2190,76.7377,58.3931,25.0933,9.5347,19.6333,12.0636,14.6605,43.4237,0.0000,23.1540,36.0764,46.8503,4.0613,53.7317,29.9917,6.8609,0.0000,16.0045,0.0000,0.0000,2.6730,29.3290,10.4530,0.0000,0.0000,0.0000,1.9369,16.7333,12.3415,0.0000,0.0000,18.8353,17.0026,17.1534,0.0000,5.7579,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.5100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,13.0000,35.3400,0.0000,1.4730,2.1883,0.0000,6.1884,10.5552,100.0000,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,6.0389,4.1648,2.8848,17.4568,131.7635,263.5776
3,57EnBRPL2025/08/28,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,122.2300,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,9.1354,31.9287,55.2190,76.7377,58.3931,25.0933,9.5347,19.6333,12.0636,14.6605,43.4237,0.0000,23.1540,36.0764,46.8503,4.0613,53.7317,29.9917,0.0000,0.0000,16.0045,0.0000,0.0000,2.6730,29.3290,10.4530,0.0000,0.0000,0.0000,2.9119,16.7333,12.3415,0.0000,0.0000,18.8353,17.0026,17.1534,0.0000,5.7579,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,13.3300,35.6600,0.0000,1.4730,2.1883,0.0000,6.1884,10.5552,100.0000,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,6.0389,4.1648,2.8848,17.4568,131.7635,263.5776
4,57EnBRPL2025/08/28,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,122.2300,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,9.1354,31.9287,55.2190,76.7377,58.3931,25.0933,9.5347,19.6333,12.0636,14.6605,43.4237,0.0000,23.1540,36.0764,46.8503,4.0613,53.7317,29.9917,0.0000,0.0000,16.0045,0.0000,0.0000,2.6730,29.3290,10.4530,0.0000,0.0000,0.0000,2.9119,16.7333,12.3415,0.0000,0.0000,18.8353,17.0026,17.1534,0.0000,5.7579,0.0000,1.3977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,13.3300,36.0000,0.0000,2.6965,2.1883,0.0000,6.1884,10.5552,100.0000,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,6.0389,4.1648,2.8848,17.4568,131.7635,263.5776
5,57EnBRPL2025/08/28,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,122.2300,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,9.1354,31.9287,55.2190,76.7377,58.3931,25.0933,9.5347,19.6333,12.0636,14.6605,43.4237,0.0000,23.2651,36.0764,46.8503,4.0613,53.7317,29.9917,0.0000,0.0000,16.0045,0.0000,0.0000,2.6730,29.3290,10.4530,0.0000,0.0000,0.0000,11.6344,16.7333,12.3415,0.0000,0.0000,18.8353,0.0000,17.1534,0.0000,5.7579,0.0000,1.3977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,13.3300,36.3400,0.0000,2.6965,2.1883,0.0000,6.1884,10.5552,100.0000,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,6.0389,4.1648,2.8848,17.4568,131.7635,263.5776
6,57EnBRPL2025/08/28,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,122.2300,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,9.1354,31.9287,55.2190,76.7377,58.3931,25.0933,9.5347,19.6333,12.0636,14.6605,43.4237,0.0000,23.2651,36.0764,46.8503,4.0613,53.7317,29.9917,0.0000,0.0000,16.0045,0.0000,0.0000,2.6730,29.3290,10.4530,0.0000,0.0000,0.0000,11.6344,16.7333,12.3415,0.0000,0.0000,18.8353,0.0000,17.1534,0.0000,5.7579,0.0000,1.3977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,13.0000,36.6600,0.0000,2.6965,2.1883,0.0000,6.1884,10.5552,100.0000,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,6.0389,4.1648,2.8848,17.4568,131.7635,263.5776
7,57EnBRPL2025/08/28,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,122.2300,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,9.1354,31.9287,55.2190,76.7377,58.3931,25.0933,9.5347,19.6333,12.0636,14.6605,43.4237,0.0000,23.2651,36.0764,46.8503,4.0613,53.7317,29.9917,0.0000,0.0000,16.0045,0.0000,0.0000,2.6730,29.3290,10.3256,0.0000,0.0000,0.0000,1.4538,16.7333,12.3415,0.0000,0.0000,18.8353,0.0000,16.8251,0.0000,5.7579,0.0000,1.3977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.5100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,12.6700,37.0000,0.0000,2.6965,2.1883,0.0000,6.1884,10.5552,100.0000,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,6.0389,4.1648,2.8848,17.4568,131.7635,263.5776
8,57EnBRPL2025/08/28,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,122.2300,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,9.1354,31.9287,55.2190,76.7377,58.3931,25.0933,9.5347,19.6333,12.0636,14.6605,43.4237,0.0000,23.2651,36.0764,46.8503,4.0613,53.7317,29.9917,0.0000,0.0000,16.0045,0.0000,0.0000,2.6730,29.3290,10.3256,0.0000,0.0000,0.0000,1.4538,16.7333,12.3415,0.0000,0.0000,18.8353,0.0000,16.8251,0.0000,5.7579,0.0000,1.3977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,40.0100,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,12.3300,37.3400,0.0000,2.6965,2.1883,0.0000,6.1884,10.5552,100.0000,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,6.0389,4.1648,2.8848,17.4568,131.7635,263.5776
9,57EnBRPL2025/08/28,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,122.2300,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,9.1354,31.9287,55.2190,76.7377,58.3931,25.0933,9.5347,19.6333,12.0636,14.9284,43.4237,0.0000,23.3807,36.0764,46.8503,4.0613,53.7317,29.9917,8.1338,0.0000,16.0045,0.0000,0.0000,2.6730,29.3290,8.0505,0.0000,0.0000,0.0000,1.4538,16.7333,12.3415,0.0000,0.0000,18.8353,0.0000,16.8251,0.0000,5.7579,0.0000,1.3977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,12.0000,37.6600,0.0000,2.6965,2.1883,0.0000,6.1884,10.5552,100.0000,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,6.0389,4.1648,2.8848,17.4568,131.7635,263.5776
10,57EnBRPL2025/08/28,BRPL,0.0000,0.0000,0.0000,0.0000,24.9180,0.0000,0.0000,0.0000,122.2300,0.0000,0.0000,82.0410,0.0000,0.0000,0.0000,0.0000,39.6158,16.6150,77.9146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.5615,0.0000,0.0000,9.1354,31.9287,55.2190,76.7377,58.3931,25.0933,9.5347,19.6333,12.0636,14.9284,43.4237,0.0000,23.3807,36.0764,46.8503,4.0613,53.7317,29.9917,8.1338,0.0000,16.0045,0.0000,0.0000,2.6730,29.3290,8.0505,0.0000,0.0000,0.0000,1.4538,16.7333,12.3415,0.0000,0.0000,18.8353,0.0000,16.8251,0.0000,5.7579,0.0000,1.3977,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,11.3300,41.0000,0.0000,2.6965,2.1883,0.0000,6.1884,10.5552,100.0000,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,6.0389,4.1648,2.8848,17.4568,131.7635,263.5776
