timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,61DSBRPL2024/01/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.0300,9.0400,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.8000,0.0000,0.0000,8.7400,61.2100,24.9000,70.3500,59.6200,22.4000,4.4500,17.8700,11.1300,19.5600,62.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,14.2100,0.0000,0.0000,0.0000,23.1100,0.0000,0.0000,0.0000,0.0000,0.9300,3.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2000,0.1100,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,13.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,20.5500,0.0000,0.0000,0.0000,0.0000,0.0000,8.9698,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1214.7394,-121.17,0.00,12.9302,0.00,1080.6392
2,BRPL,61DSBRPL2024/01/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.0300,9.0400,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.8000,0.0000,0.0000,8.7400,61.2100,24.9000,70.3500,59.6200,23.7700,4.4500,17.8700,11.1300,19.5600,62.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,14.2100,0.0000,0.0000,0.0000,23.1100,0.0000,0.0000,0.0000,0.0000,0.9300,3.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6600,0.1100,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,12.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,21.2500,0.0000,0.0000,0.0000,0.0000,0.0000,8.9698,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1212.3694,-179.71,0.00,12.4186,0.00,1020.2408
3,BRPL,61DSBRPL2024/01/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.0300,9.0400,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.8000,0.0000,0.0000,8.7400,61.2100,24.9000,70.3500,59.6200,23.8200,4.4500,17.8700,11.1300,19.5600,62.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,14.2100,0.0000,0.0000,0.0000,23.1100,0.0000,0.0000,0.0000,0.0000,0.9300,3.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,9.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,21.9600,0.0000,0.0000,0.0000,0.0000,0.0000,8.9698,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1209.9494,-235.03,0.00,12.1855,0.00,962.7339
4,BRPL,61DSBRPL2024/01/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.0300,9.0400,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,254.8000,0.0000,0.0000,8.7400,61.2100,24.9000,70.3500,59.6200,23.8200,4.4500,17.8700,11.1300,19.5600,62.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,14.2100,0.0000,0.0000,0.0000,23.1100,0.0000,0.0000,0.0000,0.0000,0.9300,3.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,9.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,22.1400,0.0000,0.0000,0.0000,0.0000,0.0000,8.9698,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1209.8694,-277.03,0.00,12.5377,0.00,920.3017
5,BRPL,61DSBRPL2024/01/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.0300,2.8800,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,200.0000,0.0000,0.0000,8.7400,61.2100,24.9000,70.3500,59.6200,22.4000,1.8400,17.8700,4.6100,19.5600,62.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,14.2100,0.0000,0.0000,0.0000,23.1100,0.0000,0.0000,0.0000,0.0000,0.9300,3.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,9.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,21.6600,0.0000,0.0000,0.0000,0.0000,0.0000,8.9698,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1137.7994,-230.03,0.00,11.5375,0.00,896.2319
6,BRPL,61DSBRPL2024/01/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.0300,2.8800,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,148.8300,0.0000,0.0000,8.7400,61.2100,24.9000,70.3500,59.6200,22.4000,1.8400,17.8700,4.6100,19.5600,62.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,14.2100,0.0000,0.0000,0.0000,23.1100,0.0000,0.0000,0.0000,0.0000,0.9300,3.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,9.4400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,21.2700,0.0000,0.0000,0.0000,0.0000,0.0000,8.9698,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1086.0994,-204.67,0.00,11.1482,0.00,870.2812
7,BRPL,61DSBRPL2024/01/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.8200,2.8800,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,134.3800,0.0000,0.0000,2.8800,61.2100,24.9000,70.3500,59.6200,22.4000,1.8400,7.3700,4.6100,19.5600,62.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,14.2100,0.0000,0.0000,0.0000,23.1100,0.0000,0.0000,0.0000,0.0000,0.9300,1.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,20.4400,0.0000,0.0000,0.0000,0.0000,0.0000,8.9698,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1029.6194,-186.44,0.00,10.8269,0.00,832.3525
8,BRPL,61DSBRPL2024/01/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,93.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.8200,2.8800,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,134.3800,0.0000,0.0000,2.8800,61.2100,24.9000,70.3500,59.6200,22.4000,1.8400,7.3700,4.6100,19.5600,62.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,14.2100,0.0000,0.0000,0.0000,23.1100,0.0000,0.0000,0.0000,0.0000,0.9300,1.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,19.8700,0.0000,0.0000,0.0000,0.0000,0.0000,8.9698,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1006.6494,-186.43,0.00,10.6341,0.00,809.5853
9,BRPL,61DSBRPL2024/01/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.8200,2.8800,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,134.3800,0.0000,0.0000,2.8800,61.2100,24.9000,70.3500,59.6200,22.4000,1.8400,7.3700,4.6100,19.5600,62.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,14.2100,0.0000,0.0000,0.0000,23.1100,0.0000,0.0000,0.0000,0.0000,0.9300,1.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,19.2200,0.0000,0.0000,0.0000,0.0000,0.0000,8.9698,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,988.7394,-169.16,0.00,10.6287,0.00,808.9507
10,BRPL,61DSBRPL2024/01/16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.8200,2.8800,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,134.3800,0.0000,0.0000,2.8800,61.2100,24.9000,70.3500,59.6200,22.4000,1.8400,7.3700,4.6100,19.5600,62.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9100,0.0000,0.0000,14.2100,0.0000,0.0000,0.0000,23.1100,0.0000,0.0000,0.0000,0.0000,0.9300,1.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.1100,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6600,18.7700,0.0000,0.0000,0.0000,0.0000,0.0000,8.9698,24.0000,0.0000,0.0000,0.0000,0.0000,0.0000,975.6494,-169.16,0.00,10.5187,0.00,795.9707
