Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL
23:45-24:00,59DC2022/10/12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,228.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,653.15,93.56,0.00,320.00,0.00,0.00,70.72,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,215.53,0.00,0.00,20.73,45.00,118.13,123.67,343.13,125.25,21.82,42.39,26.39,46.40,147.52,0.00,5.25,0.00,0.00,0.00,37.80,17.75,0.00,12.00,40.58,0.00,0.00,0.00,50.76,28.81,0.00,0.00,84.39,4.42,10.76,28.05,13.06,9.68,36.54,30.79,0.00,23.24,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.00,5.84,3.25,0.00,200.00,5.41,4.93,23.31,69.50,7.67,100.00,100.00,100.00,300.00,300.00,100.00,200.00,200.00,200.00,4.45,13.83,6.47,4.24,22.05,3.86,1.07,3.02,1.87,0.45,8.67,0.00,0.00,0.00,0.00,8.15,3.54,11.65,11.65
23:30-23:45,59DC2022/10/12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,228.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,653.15,93.56,0.00,320.00,0.00,0.00,70.72,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,215.53,0.00,0.00,20.73,45.00,118.13,123.67,343.13,125.25,21.82,42.39,26.39,46.40,147.52,0.00,5.25,0.00,0.00,0.00,46.68,17.75,0.00,12.00,40.58,0.00,0.00,0.00,50.76,28.81,0.00,0.00,84.39,4.42,10.76,28.05,13.06,9.68,36.54,30.79,0.00,23.24,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.00,5.84,3.17,0.00,200.00,5.41,4.93,23.31,69.50,7.67,100.00,100.00,100.00,300.00,300.00,100.00,200.00,200.00,200.00,4.45,13.83,6.47,4.24,22.05,3.86,1.07,3.02,1.87,0.45,8.67,0.00,0.00,0.00,0.00,8.15,3.52,11.82,11.82
23:15-23:30,59DC2022/10/12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,228.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,653.15,93.56,0.00,320.00,0.00,0.00,70.72,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,215.53,0.00,0.00,20.73,92.00,118.13,123.67,343.13,125.25,21.82,42.39,26.39,46.40,147.52,0.00,5.25,0.00,0.00,0.00,62.24,17.75,0.00,12.00,40.58,0.00,0.00,0.00,50.76,28.81,0.00,0.00,84.39,4.42,10.76,28.05,13.06,9.68,36.54,48.11,0.00,23.24,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.00,5.84,3.05,0.00,200.00,5.41,4.93,23.31,69.50,7.67,100.00,100.00,100.00,300.00,300.00,100.00,200.00,200.00,200.00,4.45,13.83,6.47,4.24,22.05,3.86,1.07,3.02,1.87,0.45,8.67,0.00,0.00,0.00,0.00,8.15,3.54,11.75,11.75
23:00-23:15,59DC2022/10/12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,228.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,653.15,93.56,0.00,320.00,0.00,0.00,70.72,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,215.53,0.00,0.00,20.73,92.00,118.13,123.67,343.13,125.25,21.82,42.39,26.39,46.40,147.52,0.00,5.25,0.00,0.00,0.00,62.24,17.75,0.00,12.00,40.58,0.00,0.00,0.00,50.76,28.81,0.00,0.00,84.39,4.42,10.76,41.24,26.26,19.36,36.54,48.11,0.00,23.24,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.00,5.84,3.05,0.00,200.00,5.41,4.93,23.31,69.50,7.67,100.00,100.00,100.00,300.00,300.00,100.00,200.00,200.00,200.00,4.45,13.83,6.47,4.24,22.05,3.86,1.07,3.02,1.87,0.45,8.67,0.00,0.00,0.00,0.00,8.15,3.58,11.98,11.98
22:45-23:00,59DC2022/10/12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,228.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,653.15,107.01,0.00,320.00,0.00,0.00,70.72,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,215.53,0.00,0.00,20.73,92.00,118.13,123.67,343.13,125.25,21.82,42.39,26.39,46.40,147.52,0.00,5.25,0.00,0.00,0.00,62.24,17.75,0.00,12.00,40.58,0.00,0.00,0.00,50.76,28.81,0.00,0.00,84.39,4.42,10.76,41.24,26.26,19.36,36.54,48.11,0.00,23.24,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.00,5.84,2.97,0.00,200.00,5.49,5.16,23.31,69.50,7.67,100.00,100.00,100.00,300.00,300.00,100.00,200.00,200.00,200.00,4.45,13.83,6.47,4.24,22.05,3.86,1.07,3.02,1.87,0.45,8.67,0.00,0.00,0.00,0.00,8.15,3.61,11.58,11.58
22:30-22:45,59DC2022/10/12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,228.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,653.15,113.45,0.00,320.00,0.00,0.00,70.72,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,215.53,0.00,0.00,20.73,92.00,118.13,123.67,343.13,125.25,21.82,42.39,26.39,46.40,147.52,0.00,5.25,0.00,0.00,0.00,62.24,17.75,0.00,12.00,40.58,0.00,0.00,0.00,50.76,28.81,0.00,0.00,84.39,52.99,10.76,41.24,26.26,19.36,36.54,49.44,0.00,23.24,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.00,5.84,2.85,0.00,200.00,5.49,5.16,23.31,69.50,7.67,100.00,100.00,100.00,300.00,300.00,100.00,200.00,200.00,200.00,4.45,13.83,6.47,4.24,22.05,3.86,1.11,3.09,1.87,0.45,8.67,0.00,0.00,0.00,0.00,8.15,3.66,11.87,11.87
22:15-22:30,59DC2022/10/12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,653.15,116.95,0.00,320.00,0.00,0.00,70.72,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,215.53,0.00,0.00,20.73,92.00,118.13,123.67,343.13,118.50,21.82,42.39,26.39,46.40,147.52,0.00,5.25,0.00,0.00,0.00,62.24,17.75,0.00,12.00,40.58,0.00,0.00,0.00,50.76,28.52,0.00,0.00,84.39,52.99,10.76,41.24,26.26,19.36,36.54,49.44,0.00,23.24,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.00,5.84,2.76,0.00,200.00,5.49,5.16,23.31,69.50,7.67,100.00,100.00,100.00,300.00,300.00,100.00,200.00,200.00,200.00,4.45,13.83,6.47,4.24,22.05,3.86,1.11,3.09,1.87,0.45,8.67,0.00,0.00,0.00,0.00,8.15,3.81,11.54,11.54
22:00-22:15,59DC2022/10/12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,653.15,116.95,0.00,320.00,0.00,0.00,70.72,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,215.53,0.00,0.00,20.73,92.00,118.13,123.67,343.13,118.50,21.82,42.39,26.39,46.40,147.52,0.00,5.25,0.00,0.00,0.00,62.24,17.95,5.28,12.00,40.58,0.00,0.00,0.00,50.76,28.52,0.00,0.00,84.39,4.42,10.76,41.24,26.26,19.36,36.54,49.44,0.00,23.24,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.00,5.84,2.75,0.00,200.00,5.49,5.16,23.31,69.50,7.67,100.00,100.00,100.00,300.00,300.00,100.00,200.00,200.00,200.00,4.45,13.83,6.47,4.24,22.05,3.86,1.11,3.09,1.93,0.45,8.67,0.00,0.00,0.00,0.00,8.15,3.85,11.33,11.33
21:45-22:00,59DC2022/10/12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,653.15,116.95,0.00,320.00,0.00,0.00,70.72,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,215.53,0.00,0.00,20.73,92.00,118.13,123.67,343.13,118.50,21.82,42.39,26.39,46.40,147.52,0.00,5.25,0.00,0.00,0.00,62.24,26.62,10.56,12.00,40.58,0.00,0.00,0.00,50.76,28.52,0.00,0.00,84.39,4.42,10.76,41.24,26.26,19.36,36.54,49.44,0.00,23.24,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.00,5.84,2.56,0.00,200.00,5.49,5.16,23.31,69.50,7.67,100.00,100.00,100.00,300.00,300.00,100.00,200.00,200.00,200.00,4.45,13.83,6.94,4.24,22.05,3.86,1.06,3.00,1.93,0.45,8.67,0.00,0.00,0.00,0.00,8.15,3.91,10.94,10.94
21:30-21:45,59DC2022/10/12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,240.00,0.00,84.00,120.00,0.00,0.00,203.00,0.00,90.20,653.15,140.35,0.00,320.00,0.00,0.00,70.72,83.34,272.45,0.00,0.00,0.00,0.00,0.00,0.00,215.53,0.00,0.00,20.73,92.00,118.13,123.67,343.13,118.50,21.82,42.39,26.39,46.40,147.52,0.00,5.25,0.00,0.00,0.00,62.24,30.17,15.74,12.00,40.58,0.00,0.00,0.00,50.76,28.52,0.00,0.00,84.39,4.42,10.76,42.15,39.51,29.03,36.54,49.44,0.00,23.24,11.53,13.20,0.00,0.00,0.00,950.00,0.00,0.00,5.84,2.51,0.00,200.00,5.49,5.16,23.31,69.50,7.67,100.00,100.00,100.00,300.00,300.00,100.00,200.00,200.00,200.00,4.45,13.83,6.94,4.24,22.05,3.86,1.06,3.00,1.87,0.45,8.67,0.00,0.00,0.00,0.00,8.15,3.94,10.87,10.87
