timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR
1,59EnBRPL2025/04/01,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,31.5628,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,20.0482,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,7.9934,67.0000,55.0000,77.0000,62.1036,25.0000,9.6059,20.0479,12.3242,20.1285,65.1334,0.0000,24.8817,39.6621,34.6090,0.0000,0.0000,7.0278,0.0000,0.0000,35.7995,0.0000,0.0000,0.0000,33.2665,0.0000,0.0000,0.0000,0.0000,14.5463,18.2536,0.0000,7.5449,0.0000,0.0000,9.1423,0.0000,1.7382,0.0000,5.7272,1.6456,0.0000,0.0000,303.5175,0.0000,0.0562,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6600,36.6600,0.0000,2.4856,3.1141,0.0000,9.5310,0.0000,29.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
2,59EnBRPL2025/04/01,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,31.5628,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,20.0482,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,7.9934,67.0000,55.0000,77.0000,62.1036,25.0000,9.6059,20.0479,12.3242,20.1285,65.1334,0.0000,24.8817,39.6621,34.6090,0.0000,0.0000,7.0278,0.0000,0.0000,35.7995,0.0000,0.0000,0.0000,33.2665,0.0000,0.0000,0.0000,0.0000,14.5463,18.2536,0.0000,7.5449,0.0000,0.0000,9.1423,0.0000,1.7382,0.0000,5.7272,1.6456,0.0000,0.0000,303.5175,0.0000,0.0562,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,6.6600,36.0000,0.0000,2.4856,3.1141,0.0000,9.5310,0.0000,29.2700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
3,59EnBRPL2025/04/01,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,31.5628,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,20.0482,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,7.9934,67.0000,55.0000,77.0000,62.1036,25.0000,9.6059,20.0479,12.3242,20.1285,65.1334,0.0000,24.8817,39.6621,34.6090,0.0000,0.0000,7.0278,0.0000,0.0000,35.7995,0.0000,0.0000,0.0000,33.2665,0.0000,0.0000,0.0000,0.0000,14.5463,16.2546,0.0000,0.0000,0.0000,0.0000,9.1423,0.0000,1.7382,0.0000,5.7272,1.6456,0.0000,0.0000,303.5175,0.0000,0.0562,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,7.0000,35.3400,0.0000,2.4856,3.1141,0.0000,9.5310,0.0000,29.7700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
4,59EnBRPL2025/04/01,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,31.5628,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,20.0482,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,7.9934,67.0000,55.0000,77.0000,62.1036,25.0000,9.6059,20.0479,12.3242,20.1285,65.1334,0.0000,24.8817,39.6621,34.6090,0.0000,0.0000,7.0278,0.0000,0.0000,35.7995,0.0000,0.0000,0.0000,33.2665,0.0000,0.0000,0.0000,0.0000,14.5463,16.2546,0.0000,0.0000,0.0000,0.0000,9.1423,0.0000,1.7382,0.0000,5.7272,1.6456,0.0000,0.0000,303.5175,0.0000,0.0562,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.4900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,7.3400,35.0000,0.0000,2.4856,3.1141,0.0000,9.5310,0.0000,29.7700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
5,59EnBRPL2025/04/01,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,31.5628,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,20.0482,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,7.9934,67.0000,55.0000,77.0000,62.1036,25.0000,9.6059,20.0479,12.3242,20.1285,65.1334,0.0000,24.8817,39.6621,34.6090,0.0000,0.0000,7.0278,0.0000,0.0000,35.7995,0.0000,0.0000,0.0000,33.2665,0.0000,0.0000,0.0000,0.0000,14.5463,16.2546,0.0000,0.0000,0.0000,0.0000,9.1423,0.0000,11.2721,0.0000,5.7272,1.6456,0.0000,0.0000,303.5175,0.0000,0.0562,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,8.0000,34.6600,0.0000,2.4856,3.1141,0.0000,9.5310,0.0000,29.7700,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
6,59EnBRPL2025/04/01,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,31.5628,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,20.0482,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,7.9934,67.0000,55.0000,77.0000,62.1036,25.0000,9.6059,20.0479,12.3242,20.1285,65.1334,0.0000,25.0027,39.6621,34.6090,0.0000,0.0000,7.0278,0.0000,0.0000,35.7995,0.0000,0.0000,0.0000,33.2665,0.0000,0.0000,0.0000,0.0000,14.5463,16.2546,0.0000,0.0000,0.0000,0.0000,9.1423,0.0000,52.8765,0.0000,5.7272,1.6456,0.0000,0.0000,303.5175,0.0000,0.0562,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,8.3400,34.0000,0.0000,2.4856,3.1141,0.0000,9.5310,0.0000,28.7600,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
7,59EnBRPL2025/04/01,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,31.5628,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,20.0482,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,7.9934,67.0000,55.0000,77.0000,62.1036,25.0000,9.6059,20.0479,12.3242,20.1285,65.1334,0.0000,25.0027,39.6621,34.6090,0.0000,0.0000,7.0278,0.0000,0.0000,35.7995,0.0000,0.0000,0.0000,33.2665,0.0000,0.0000,0.0000,0.0000,14.5463,16.2546,0.0000,0.0000,0.0000,0.0000,9.1423,0.0000,52.8765,0.0000,5.7272,1.6456,0.0000,0.0000,303.5175,0.0000,0.0562,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,8.6600,33.3400,0.0000,2.4856,3.1141,0.0000,9.5310,0.0000,28.7600,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
8,59EnBRPL2025/04/01,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,31.5628,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,20.0482,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,513.0000,0.0000,0.0000,7.9934,67.0000,55.0000,77.0000,62.1036,25.0000,9.6059,20.0479,12.3242,20.1285,65.1334,0.0000,25.0027,39.6621,34.6090,0.0000,0.0000,7.0278,0.0000,0.0000,35.7995,0.0000,0.0000,0.0000,33.2665,0.0000,0.0000,0.0000,0.0000,14.5463,16.2546,0.0000,0.0000,0.0000,0.0000,9.1423,0.0000,52.8765,0.0000,5.7272,1.6456,0.0000,0.0000,303.5175,0.0000,0.0562,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,39.0000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,9.0000,34.0000,0.0000,2.4856,3.1141,0.0000,9.5310,0.0000,28.7600,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
9,59EnBRPL2025/04/01,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,31.5628,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,20.0482,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.8637,0.0000,0.0000,7.9934,67.0000,55.0000,77.0000,62.1036,25.0000,9.6059,20.0479,12.3242,20.1285,65.1334,0.0000,25.0027,39.6621,34.6090,0.0000,0.0000,7.0278,0.0000,0.0000,35.7995,0.0000,0.0000,0.0000,33.2665,0.0000,0.0000,0.0000,0.0000,14.5463,16.2546,0.0000,0.0000,0.0000,0.0000,9.1423,0.0000,52.8765,0.0000,5.7272,1.6456,0.0000,0.0000,303.5175,0.0000,0.0562,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.5000,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,9.3400,31.6600,0.0000,2.4856,3.1141,0.0000,9.5310,0.0000,28.2600,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
10,59EnBRPL2025/04/01,BRPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2300,0.0000,31.5628,43.8495,0.0000,0.0000,43.8495,0.0000,39.6158,20.0482,0.0000,0.0000,94.9465,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,512.8637,0.0000,0.0000,7.9934,67.0000,55.0000,77.0000,62.1036,25.0000,9.6059,20.0479,12.3242,20.1285,65.1334,0.0000,25.0027,39.6621,34.6090,0.0000,0.0000,7.0278,0.0000,0.0000,35.7995,0.0000,0.0000,0.0000,33.2665,0.0000,0.0000,0.0000,0.0000,14.5463,16.2546,0.0000,0.0000,0.0000,0.0000,9.1423,0.0000,52.8765,0.0000,5.7272,1.6456,0.0000,0.0000,303.5175,0.0000,0.0562,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.9900,0.0000,0.0000,300.0000,0.0000,100.0000,0.0000,0.0000,9.3400,32.0000,0.0000,2.4856,3.1141,0.0000,9.5310,0.0000,28.2600,0.0000,300.0000,0.0000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,114.2800,114.2800
