timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,39DSBRPL2025/04/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8300,0.0000,14.5355,0.0000,0.0000,0.0000,0.0000,0.0000,38.1400,8.6600,38.1000,0.0000,120.5702,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,433.1200,0.0000,0.0000,6.4700,47.8300,53.3900,74.4500,59.7700,32.4000,9.2500,8.7200,11.5500,19.2500,62.6900,0.0000,0.0000,0.0000,0.0000,0.0000,8.2300,6.6700,8.2600,0.0000,32.4200,0.0000,0.0000,1.8000,15.7800,0.0000,0.0000,0.0000,0.0000,20.3000,17.3300,18.5100,21.7800,10.7600,0.0000,18.2800,1.9100,52.8800,2.7500,8.2700,1.2500,0.0000,0.0000,123.0000,0.0000,0.0700,0.0000,10.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.3300,54.3300,0.0000,1.4200,4.5700,0.0000,2.7600,10.6803,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4000,0.0000,1677.3460,291.67,63.80,17.6359,0.00,2015.1801
2,BRPL,39DSBRPL2025/04/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8300,0.0000,14.1202,0.0000,0.0000,0.0000,0.0000,0.0000,38.1400,8.6600,20.5600,0.0000,120.5702,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,424.0900,0.0000,0.0000,6.4700,57.6000,53.3900,74.4500,59.7700,32.4000,9.2500,8.7200,11.5500,19.2500,62.6900,0.0000,0.0000,0.0000,0.0000,0.0000,8.2300,6.6700,8.2600,0.0000,32.4200,0.0000,0.0000,0.9700,15.7800,0.0000,0.0000,0.0000,0.0000,20.3000,17.3300,18.5100,21.7800,10.7600,0.0000,18.2800,1.9100,52.8800,2.7500,8.2700,1.2500,0.0000,0.0000,123.0000,0.0000,0.0700,0.0000,10.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.6700,54.6700,0.0000,1.4200,4.5700,0.0000,2.7600,10.6803,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4000,0.0000,1661.0807,283.56,70.11,17.2586,0.00,1997.4921
3,BRPL,39DSBRPL2025/04/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8300,0.0000,14.1202,0.0000,0.0000,0.0000,0.0000,0.0000,38.1400,8.6600,20.5600,0.0000,120.5702,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,424.0900,0.0000,0.0000,6.4700,64.0700,53.3900,74.4500,59.7700,32.4000,9.2500,8.7200,11.5500,19.2500,62.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,8.2600,0.0000,32.4200,0.0000,0.0000,0.9700,15.7800,0.0000,0.0000,0.0000,0.0000,20.3000,17.3300,18.5100,21.7800,10.7600,0.0000,18.2800,1.9100,52.8800,2.7500,8.2700,1.2500,0.0000,0.0000,123.0000,0.0000,0.0700,0.0000,9.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.3300,55.0000,0.0000,1.4200,4.5700,0.0000,2.7600,10.6803,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4000,0.0000,1666.4107,282.73,77.57,16.6385,0.00,2010.0722
4,BRPL,39DSBRPL2025/04/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8300,0.0000,14.1202,0.0000,0.0000,0.0000,0.0000,0.0000,38.1400,8.6600,20.5600,0.0000,120.5702,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,483.5100,0.0000,0.0000,6.4700,64.2300,53.3900,74.4500,59.7700,32.4000,9.2500,8.7200,11.5500,19.2500,62.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,8.2600,0.0000,32.4200,0.0000,0.0000,0.9700,15.7800,0.0000,0.0000,0.0000,0.0000,20.3000,17.3300,17.5100,21.7800,10.7600,0.0000,18.2800,1.9100,50.9000,2.7500,8.2700,1.2500,0.0000,0.0000,123.0000,0.0000,0.0700,0.0000,9.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.3300,55.0000,0.0000,1.4200,4.5700,0.0000,2.7600,10.6803,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4000,0.0000,1724.6207,168.27,89.98,16.0749,0.00,1966.7958
5,BRPL,39DSBRPL2025/04/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8300,0.0000,14.1202,0.0000,0.0000,0.0000,0.0000,0.0000,38.1400,8.6600,20.5600,0.0000,120.5702,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,483.5100,0.0000,0.0000,6.4700,30.7300,53.3900,74.4500,59.7700,32.4000,9.2500,8.7200,11.5500,19.2500,62.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,8.2600,0.0000,32.4200,0.0000,0.0000,0.9700,15.7800,0.0000,0.0000,0.0000,0.0000,20.3000,17.3300,17.5100,21.7800,10.7600,0.0000,18.2800,7.4900,50.9000,2.7500,8.1300,1.2500,0.0000,0.0000,123.0000,0.0000,0.0700,0.0000,9.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.6700,55.0000,0.0000,1.4200,4.5700,0.0000,2.7600,10.6803,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4000,0.0000,1696.7007,150.27,105.36,15.9976,0.00,1936.3331
6,BRPL,39DSBRPL2025/04/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8300,0.0000,14.1202,0.0000,0.0000,0.0000,0.0000,0.0000,38.1400,8.6600,20.5600,0.0000,120.5702,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,424.0900,0.0000,0.0000,6.4700,30.7300,53.3900,74.4500,59.7700,32.4000,9.2500,8.7200,11.5500,19.2500,62.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,8.2600,0.0000,32.4200,0.0000,0.0000,0.9700,15.7800,0.0000,0.0000,0.0000,0.0000,20.3000,17.3300,17.8200,21.7800,10.7600,0.0000,18.2800,7.4900,50.9000,2.7500,8.1300,1.2500,0.0000,0.0000,123.0000,0.0000,0.0700,0.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,78.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.6700,54.6700,0.0000,1.4200,4.5700,0.0000,2.7600,10.6803,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4000,0.0000,1640.5507,156.27,116.89,15.5128,0.00,1898.1979
7,BRPL,39DSBRPL2025/04/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8300,0.0000,14.1202,0.0000,0.0000,0.0000,0.0000,0.0000,38.1400,8.6600,20.5600,0.0000,120.5702,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,376.8300,0.0000,0.0000,6.4700,30.7300,53.3900,74.4500,59.7700,32.4000,9.2500,8.7200,11.5500,19.2500,62.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,8.2600,0.0000,32.4200,0.0000,0.0000,0.9700,15.7800,0.0000,0.0000,0.0000,0.0000,20.3000,17.3300,17.8200,21.7800,10.7600,0.0000,18.2800,7.4900,50.9000,2.7500,8.1300,1.2500,0.0000,0.0000,123.0000,0.0000,0.0700,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.6700,64.0000,0.0000,1.4200,4.5700,0.0000,2.7600,10.6803,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4000,0.0000,1596.6407,161.27,127.30,15.1313,0.00,1870.0794
8,BRPL,39DSBRPL2025/04/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8300,0.0000,14.1202,0.0000,0.0000,0.0000,0.0000,0.0000,38.1400,8.6600,20.5600,0.0000,120.5702,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,395.7300,0.0000,0.0000,6.4700,30.7300,53.3900,74.4500,59.7700,32.4000,9.2500,8.7200,11.5500,19.2500,62.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,8.2600,0.0000,32.4200,0.0000,0.0000,0.9700,15.7800,0.0000,0.0000,0.0000,0.0000,20.3000,17.3300,17.8200,21.7800,10.7600,0.0000,18.2800,7.4900,50.9000,2.7500,8.1300,1.2500,0.0000,0.0000,123.0000,0.0000,0.0700,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0000,65.3300,0.0000,1.4200,4.5700,0.0000,2.7600,10.6803,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4000,0.0000,1617.7007,129.27,113.00,15.5452,0.00,1844.4255
9,BRPL,39DSBRPL2025/04/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8300,0.0000,14.5355,0.0000,0.0000,0.0000,0.0000,0.0000,38.1400,12.5800,25.4000,0.0000,120.5702,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,490.2700,0.0000,0.0000,6.4700,30.7300,53.3900,74.4500,59.7700,32.4000,9.2500,8.7200,11.5500,19.2500,62.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,8.2600,0.0000,32.4200,0.0000,0.0000,1.2500,15.7800,0.0000,0.0000,0.0000,0.0000,20.3000,17.3300,17.8200,21.7800,10.7600,5.0400,18.2800,1.9100,50.9000,0.0000,8.1300,1.2500,0.0000,0.0000,123.0000,0.0000,0.0700,0.0000,7.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,90.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,73.3300,0.0000,1.4200,4.5700,0.0000,2.7600,10.6803,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4000,0.0000,1740.4060,-11.25,81.00,15.2814,0.00,1794.8746
10,BRPL,39DSBRPL2025/04/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.8300,0.0000,14.5355,0.0000,0.0000,0.0000,0.0000,0.0000,38.1400,12.5800,25.4000,0.0000,120.5702,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,490.5300,0.0000,0.0000,6.4700,30.7300,53.3900,74.4500,59.7700,32.4000,9.2500,8.7200,11.5500,19.2500,62.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,8.2600,0.0000,32.4200,0.0000,0.0000,1.2500,15.7800,0.0000,0.0000,0.0000,0.0000,20.3000,17.3300,17.8200,21.7800,10.7600,5.0400,18.2800,1.9100,50.9000,0.0000,5.4200,1.2500,0.0000,0.0000,123.0000,0.0000,0.0700,0.0000,6.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.6700,73.3300,0.0000,1.4200,4.5700,0.0000,2.7600,10.6803,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.4000,0.0000,1739.9260,-11.25,55.00,15.2777,0.00,1768.3983
