genconame,ANTA_CRF,ANTA_GF,ANTA_LF,ANTA_RF,AURY_CRF,AURY_GF,AURY_LF,AURY_RF,BRBCL,BSIUL,CHAMERA1,CHAMERA2,CHAMERA3,DADR_CRF,DADRI_GF,DADRI_LF,DADRI_RF,DADRI_T2,DHAULIGNGA,DULHASTI,FARAKKA,JHAJJAR,KGSU1AND2,KGSU3AND4,KAHLGAN1,KAHLGAN2,KISHANGANGA,KKNP,KKNPPU2,KOLDAM,KOTESHWR,KUDGI,MAPS,NAPP,NJPC,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,PARBATI2,PARBATI3,RAMPUR,RAPPB,RAPPC,RAPPD,RIHAND1,RIHAND2,RIHAND3,RSTPS1TO6,RSTOSU7,SALAL,SASAN,SEWA2,SIMHST1,SIMHST2,SNGRAULI,SINGRAULI_HYDRO,TALA,TALST2,TANAKPUR,TANDA2,TEHRI,TEHRIPSP,TelanganaSTPP,UNCHHAR1,UNCHHAR2,UNCHHAR3,UNCHAHAR4,URI,URI2,VALLURNTECL
1,0,0,0,6.04217955,0,0,0,9.52452105,,0,5.888355,5.520108,4.06126875,0,0,0,12.3199296,90.27906745,5.1049658,4.5882452,2.718562,35.8190536,,,6.402451,13.812139,,,,0,,0,,0,0,,,,,,,4.3303403,0,0,0,7.17930675,3.273281,0,16.5907588,27.8564902,,,0,160.83490005,1.11846955,,,28.3908625,,3.498088,,1.831467,0,,0,,2.91138375,5.8570512,3.6472898,0,3.393313,4.5101496,
2,0,0,0,6.04217955,0,0,0,9.52452105,,0,5.888355,5.520108,4.06126875,0,0,0,12.3199296,90.27906745,5.1049658,4.5882452,2.718562,35.8190536,,,6.402451,13.812139,,,,0,,0,,0,0,,,,,,,4.3303403,0,0,0,7.17930675,3.273281,0,16.5907588,27.8564902,,,0,160.83490005,1.11846955,,,28.3908625,,3.498088,,1.831467,0,,0,,2.91138375,5.8570512,3.6472898,0,3.393313,4.5101496,
3,0,0,0,6.04217955,0,0,0,9.52452105,,0,5.888355,5.520108,4.06126875,0,0,0,12.3199296,90.27906745,5.1049658,4.5882452,2.718562,35.8190536,,,6.402451,13.812139,,,,0,,0,,0,0,,,,,,,4.3303403,0,0,0,7.17930675,3.273281,0,16.5907588,27.8564902,,,0,160.83490005,1.11846955,,,28.3908625,,3.498088,,1.831467,0,,0,,2.91138375,5.8570512,3.6472898,0,3.393313,4.5101496,
4,0,0,0,6.04217955,0,0,0,9.52452105,,0,5.888355,5.520108,4.06126875,0,0,0,12.3199296,90.27906745,5.1049658,4.5882452,2.718562,35.8190536,,,6.402451,13.812139,,,,0,,0,,0,0,,,,,,,4.3303403,0,0,0,7.17930675,3.273281,0,16.5907588,27.8564902,,,0,160.83490005,1.11846955,,,28.3908625,,3.498088,,1.831467,0,,0,,2.91138375,5.8570512,3.6472898,0,3.393313,4.5101496,
5,0,0,0,6.0711783,0,0,0,9.52452105,,0,5.888355,5.520108,4.06126875,0,0,0,12.3199296,90.27906745,5.1049658,4.5882452,2.718562,35.8190536,,,6.402451,13.812139,,,,0,,0,,0,0,,,,,,,4.3303403,0,0,0,7.17930675,3.273281,0,16.5907588,27.8564902,,,0,160.83490005,1.11846955,,,28.3908625,,3.498088,,1.831467,0,,0,,2.91138375,5.8570512,3.6472898,0,4.010787,4.5101496,
6,0,0,0,6.0711783,0,0,0,9.52452105,,0,5.888355,5.520108,4.06126875,0,0,0,12.3199296,90.27906745,5.1049658,4.5882452,2.718562,35.8190536,,,6.402451,13.812139,,,,0,,0,,0,0,,,,,,,4.3303403,0,0,0,7.17930675,3.273281,0,16.5907588,27.8564902,,,0,160.83490005,1.11846955,,,28.3908625,,3.498088,,1.831467,0,,0,,2.91138375,5.8570512,3.6472898,0,4.010787,4.5101496,
7,0,0,0,6.0711783,0,0,0,9.52452105,,0,5.888355,5.520108,4.06126875,0,0,0,12.3199296,90.27906745,5.1049658,4.5882452,2.718562,35.8190536,,,6.402451,13.812139,,,,0,,0,,0,0,,,,,,,4.3303403,0,0,0,7.17930675,3.273281,0,16.5907588,27.8564902,,,0,160.83490005,1.11846955,,,28.3908625,,3.498088,,1.831467,0,,0,,2.91138375,5.8570512,3.6472898,0,4.010787,3.3829136,
8,0,0,0,6.0711783,0,0,0,9.52452105,,0,5.888355,5.520108,4.06126875,0,0,0,12.3199296,90.27906745,5.1049658,4.5882452,2.718562,35.8190536,,,6.402451,13.812139,,,,0,,0,,0,0,,,,,,,4.3303403,0,0,0,7.17930675,3.273281,0,16.5907588,27.8564902,,,0,160.83490005,1.11846955,,,28.3908625,,3.588893,,1.831467,0,,0,,2.91138375,5.8570512,3.6472898,0,4.010787,3.3829136,
9,0,0,0,6.101337,0,0,0,9.52452105,,0,5.888355,5.520108,4.06126875,0,0,0,12.3199296,90.27906745,5.1049658,4.5882452,2.814955,35.8190536,,,6.402451,13.812139,,,,0,,0,,0,0,,,,,,,4.3303403,0,0,0,7.17930675,3.273281,0,16.5907588,27.8564902,,,0,160.83490005,1.4712269,,,28.3908625,,3.588893,,1.831467,0,,0,,2.91138375,5.8570512,3.6472898,0,4.010787,3.3829136,
10,0,0,0,6.101337,0,0,0,9.52452105,,0,5.888355,5.520108,4.06126875,0,0,0,12.3199296,90.27906745,5.1049658,4.5882452,2.814955,35.8190536,,,6.402451,13.812139,,,,0,,0,,0,0,,,,,,,4.3303403,0,0,0,7.17930675,3.273281,0,16.5907588,27.8564902,,,0,160.83490005,1.4712269,,,28.3908625,,3.588893,,1.831467,0,,0,,2.91138375,5.8570512,3.6472898,0,4.010787,3.3829136,
