timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,NDPL,58DSNDPL2025/03/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.2800,0.0000,11.4414,0.0000,0.0000,0.0000,0.0000,0.0000,26.6700,477.6200,0.0000,0.0000,69.6064,0.0000,0.0000,115.2600,0.0000,272.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3600,0.0000,0.0000,4.7300,27.2100,35.1200,0.0000,24.7600,30.7900,6.1700,12.5400,7.7100,13.5500,43.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9700,0.0000,0.0000,12.6000,0.0000,0.0000,0.0000,15.7700,0.0000,0.0000,0.0000,0.0000,10.1400,9.5300,0.0000,0.0000,0.0000,0.0000,4.7300,0.0000,0.0000,0.0000,3.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6800,3.1100,0.0000,0.0000,0.0000,2.0500,3.3100,0.0000,0.0000,0.0000,0.0000,0.0000,15.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1344.2578,-244.30,-298.00,12.6045,0.00,789.3533
2,NDPL,58DSNDPL2025/03/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.2800,0.0000,11.4414,0.0000,0.0000,0.0000,0.0000,0.0000,26.6700,477.6200,0.0000,0.0000,69.6064,0.0000,0.0000,115.2600,0.0000,272.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3600,0.0000,0.0000,4.7300,27.2100,35.1200,0.0000,24.7600,30.7900,6.1700,12.5400,7.7100,13.5500,43.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9700,0.0000,0.0000,12.6000,0.0000,0.0000,0.0000,15.7700,0.0000,0.0000,0.0000,0.0000,10.1400,9.5300,0.0000,0.0000,0.0000,0.0000,4.7300,0.0000,0.0000,0.0000,3.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6800,3.1100,0.0000,0.0000,0.0000,2.0500,3.3100,0.0000,0.0000,0.0000,0.0000,0.0000,15.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1343.7578,-268.30,-281.00,12.7878,0.00,781.6700
3,NDPL,58DSNDPL2025/03/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.2800,0.0000,11.4414,0.0000,0.0000,0.0000,0.0000,0.0000,26.6700,477.6200,0.0000,0.0000,69.6064,0.0000,0.0000,115.2600,0.0000,272.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3600,0.0000,0.0000,4.7300,27.2100,35.1200,0.0000,24.7600,30.7900,6.1700,12.5400,7.7100,13.5500,43.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9700,0.0000,0.0000,12.6000,0.0000,0.0000,0.0000,15.7700,0.0000,0.0000,0.0000,0.0000,10.1400,9.5300,0.0000,0.0000,0.0000,0.0000,4.7300,0.0000,0.0000,0.0000,3.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6800,3.1100,0.0000,0.0000,0.0000,2.0500,3.3100,0.0000,0.0000,0.0000,0.0000,0.0000,15.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1343.5978,-296.30,-267.00,13.0049,0.00,767.2929
4,NDPL,58DSNDPL2025/03/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.2800,0.0000,11.4414,0.0000,0.0000,0.0000,0.0000,0.0000,26.6700,477.6200,0.0000,0.0000,69.6064,0.0000,0.0000,115.2600,0.0000,272.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3600,0.0000,0.0000,4.7300,27.2100,35.1200,0.0000,24.7600,30.7900,6.1700,12.5400,7.7100,13.5500,43.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9700,0.0000,0.0000,12.6000,0.0000,0.0000,0.0000,15.7700,0.0000,0.0000,0.0000,0.0000,10.1400,9.5300,0.0000,0.0000,0.0000,0.0000,4.7300,0.0000,0.0000,0.0000,3.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6800,3.1100,0.0000,0.0000,0.0000,2.0500,3.3100,0.0000,0.0000,0.0000,0.0000,0.0000,14.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1343.2578,-325.30,-248.00,13.2285,0.00,756.7293
5,NDPL,58DSNDPL2025/03/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.2800,0.0000,11.4414,0.0000,0.0000,0.0000,0.0000,0.0000,26.6700,477.6200,0.0000,0.0000,69.6064,0.0000,0.0000,115.2600,0.0000,272.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3600,0.0000,0.0000,4.7300,27.2100,35.1200,0.0000,24.7600,30.7900,6.1700,12.5400,7.7100,13.5500,43.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9700,0.0000,0.0000,12.6000,0.0000,0.0000,0.0000,15.7700,0.0000,0.0000,0.0000,0.0000,9.9800,9.5300,0.0000,0.0000,0.0000,0.0000,4.7300,0.0000,0.0000,0.0000,3.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6800,3.1100,0.0000,0.0000,0.0000,2.0500,3.2300,0.0000,0.0000,0.0000,0.0000,0.0000,14.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1342.6878,-353.30,-231.00,13.4424,0.00,744.9454
6,NDPL,58DSNDPL2025/03/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.2800,0.0000,11.4414,0.0000,0.0000,0.0000,0.0000,0.0000,26.6700,477.6200,0.0000,0.0000,69.6064,0.0000,0.0000,115.2600,0.0000,272.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3600,0.0000,0.0000,4.7300,27.2100,35.1200,0.0000,24.7600,30.7900,6.1700,12.5400,7.7100,13.5500,43.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9700,1.4500,0.0000,12.6000,0.0000,0.0000,0.0000,15.7700,0.0000,0.0000,0.0000,0.0000,9.9800,9.5300,0.0000,0.0000,0.0000,0.0000,4.7300,0.0000,0.0000,0.0000,3.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6800,3.1100,0.0000,0.0000,0.0000,2.0500,3.2300,0.0000,0.0000,0.0000,0.0000,0.0000,14.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1343.8078,-386.30,-209.00,13.7086,0.00,734.7992
7,NDPL,58DSNDPL2025/03/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.2800,0.0000,11.4414,0.0000,0.0000,0.0000,0.0000,0.0000,26.6700,477.6200,0.0000,0.0000,58.7137,0.0000,0.0000,115.2600,0.0000,272.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3600,0.0000,0.0000,4.7300,27.2100,35.1200,0.0000,24.7600,30.7900,6.1700,12.5400,7.7100,13.5500,43.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9700,1.4500,0.0000,12.6000,0.0000,0.0000,0.0000,15.7700,0.0000,0.0000,0.0000,0.0000,9.9800,9.5300,0.0000,0.0000,0.0000,0.0000,4.7300,0.0000,0.0000,0.0000,3.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6800,3.1100,0.0000,0.0000,0.0000,2.0500,3.2300,0.0000,0.0000,0.0000,0.0000,0.0000,13.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1332.5751,-397.63,-189.00,13.8446,0.00,732.1005
8,NDPL,58DSNDPL2025/03/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.2800,0.0000,11.4414,0.0000,0.0000,0.0000,0.0000,0.0000,26.6700,474.1400,0.0000,0.0000,58.7137,0.0000,0.0000,115.2600,0.0000,272.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3600,0.0000,0.0000,4.7300,27.2100,35.1200,0.0000,24.7600,30.7900,6.1700,12.5400,7.7100,13.5500,43.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9700,1.4500,0.0000,12.6000,0.0000,0.0000,0.0000,15.7700,0.0000,0.0000,0.0000,0.0000,9.9800,9.5300,0.0000,0.0000,0.0000,0.0000,4.7300,0.0000,0.0000,0.0000,3.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6800,3.1100,0.0000,0.0000,0.0000,2.0500,3.2300,0.0000,0.0000,0.0000,0.0000,0.0000,13.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1328.9351,-419.21,-172.00,13.8493,0.00,723.8758
9,NDPL,58DSNDPL2025/03/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.2800,0.0000,11.4414,0.0000,0.0000,0.0000,0.0000,0.0000,26.6700,396.9500,0.0000,0.0000,58.7137,0.0000,0.0000,70.2800,0.0000,272.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3600,0.0000,0.0000,4.7300,27.2100,35.1200,0.0000,24.7300,30.7900,6.1700,12.5400,7.7100,13.5500,43.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9700,1.4500,0.0000,12.6000,0.0000,0.0000,0.0000,15.7700,0.0000,0.0000,0.0000,0.0000,9.9800,9.5300,0.0000,0.0000,0.0000,0.0000,4.7300,0.0000,0.0000,0.0000,3.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6800,3.1100,0.0000,0.0000,0.0000,2.0500,3.1500,0.0000,0.0000,0.0000,0.0000,0.0000,14.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1207.1551,-376.30,-92.84,12.5647,0.00,725.4504
10,NDPL,58DSNDPL2025/03/30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.2800,0.0000,11.4414,0.0000,0.0000,0.0000,0.0000,0.0000,26.6700,308.3900,0.0000,0.0000,58.7137,0.0000,0.0000,70.2800,0.0000,272.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.5100,0.0000,0.0000,4.7300,27.2100,35.1200,0.0000,24.7300,30.7900,6.1700,12.5400,7.7100,13.5500,43.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9700,1.4500,0.0000,12.6000,0.0000,0.0000,0.0000,15.7700,0.0000,0.0000,0.0000,0.0000,9.9800,9.5300,0.0000,0.0000,0.0000,0.0000,4.7300,0.0000,0.0000,0.0000,3.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.6800,3.1100,0.0000,0.0000,0.0000,2.0500,3.1500,0.0000,0.0000,0.0000,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1115.5751,-290.30,-91.11,11.1795,0.00,722.9856
