timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,52DSBRPL2024/02/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,15.2857,0.0000,0.0000,0.0000,0.0000,0.0000,20.9400,3.2300,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.5000,0.0000,0.0000,4.8500,61.3800,49.9300,35.2700,59.7800,23.8900,4.6100,10.1000,6.2100,10.5700,33.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9200,0.0000,0.0000,29.2200,0.0000,0.0000,0.0000,23.0100,0.0000,0.0000,0.0000,0.0000,2.8000,10.4600,0.0000,0.0000,0.0000,0.0000,0.8100,0.0000,1.0000,1.0300,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,25.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.5300,43.8800,0.0000,0.0000,0.0000,0.0000,0.0000,10.2214,23.1000,0.0000,0.0000,0.0000,0.0000,0.0000,1176.5667,-284.27,0.00,12.4510,0.00,879.8457
2,BRPL,52DSBRPL2024/02/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7500,0.0000,15.2857,0.0000,0.0000,0.0000,0.0000,0.0000,20.9400,3.2300,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.5000,0.0000,0.0000,4.8500,61.3800,49.9300,35.2700,59.7800,23.8900,4.6100,10.1000,6.2100,10.5700,33.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9200,0.0000,0.0000,29.2200,0.0000,0.0000,0.0000,23.0100,0.0000,0.0000,0.0000,0.0000,16.3300,10.4600,0.0000,0.0000,0.0000,0.0000,0.8100,0.0000,1.0000,1.0300,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,22.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,36.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8400,43.3100,0.0000,0.0000,0.0000,0.0000,0.0000,10.2214,23.1000,0.0000,0.0000,0.0000,0.0000,0.0000,1186.0967,-329.27,0.00,12.9090,0.00,843.9177
3,BRPL,52DSBRPL2024/02/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7500,0.0000,15.2857,0.0000,0.0000,0.0000,0.0000,0.0000,20.9400,3.2300,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.5000,0.0000,0.0000,4.8500,61.3800,49.9300,35.2700,59.7800,23.8900,4.6100,10.1000,6.2100,10.5700,33.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9200,0.0000,0.0000,29.2200,0.0000,0.0000,0.0000,23.0100,0.0000,0.0000,0.0000,0.0000,16.3300,10.4600,0.0000,0.0000,0.0000,0.0000,0.8100,0.0000,1.0000,1.0300,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.8800,51.4500,0.0000,0.0000,0.0000,0.0000,0.0000,10.2214,23.1000,0.0000,0.0000,0.0000,0.0000,0.0000,1213.1367,-357.27,0.00,13.3713,0.00,842.4954
4,BRPL,52DSBRPL2024/02/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.7500,0.0000,15.2857,0.0000,0.0000,0.0000,0.0000,0.0000,20.9400,3.2300,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.5000,0.0000,0.0000,4.8500,61.3800,49.9300,35.2700,59.7800,23.8900,4.6100,10.1000,6.2100,10.5700,33.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9200,0.0000,0.0000,29.2200,0.0000,0.0000,0.0000,23.0100,0.0000,0.0000,0.0000,0.0000,1.8700,10.4600,0.0000,0.0000,0.0000,0.0000,0.8100,0.0000,1.0000,1.0300,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,18.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.5600,50.6100,0.0000,0.0000,0.0000,0.0000,0.0000,10.2214,23.1000,0.0000,0.0000,0.0000,0.0000,0.0000,1196.5167,-377.27,0.00,13.3997,0.00,805.8470
5,BRPL,52DSBRPL2024/02/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,31.8000,0.0000,15.2857,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,3.2300,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.5000,0.0000,0.0000,4.8500,61.3800,49.9300,35.2700,59.7800,23.8900,4.6100,10.1000,6.2100,10.9800,33.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9200,0.0000,0.0000,29.2200,0.0000,0.0000,0.0000,23.0100,0.0000,0.0000,0.0000,0.0000,0.9400,10.4600,0.0000,0.0000,0.0000,0.0000,0.8100,0.0000,1.0000,1.0300,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,17.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.2200,49.8400,0.0000,0.0000,0.0000,0.0000,0.0000,10.2214,23.1000,0.0000,0.0000,0.0000,0.0000,0.0000,1160.4367,-386.27,0.00,13.1723,0.00,760.9944
6,BRPL,52DSBRPL2024/02/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.8800,0.0000,15.2857,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,3.2300,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.5000,0.0000,0.0000,4.8500,61.3800,49.9300,35.2700,59.7800,23.8900,4.6100,10.1000,6.2100,10.9800,33.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9200,0.0000,0.0000,29.2200,0.0000,0.0000,0.0000,23.0100,0.0000,0.0000,0.0000,0.0000,0.9400,10.4600,0.0000,0.0000,0.0000,0.0000,0.8100,0.0000,1.0000,1.0300,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.8800,49.7800,0.0000,0.0000,0.0000,0.0000,0.0000,10.2214,23.1000,0.0000,0.0000,0.0000,0.0000,0.0000,1155.1167,-413.27,0.00,13.3544,0.00,728.4923
7,BRPL,52DSBRPL2024/02/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.8800,0.0000,15.2857,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,3.2300,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.5000,0.0000,0.0000,4.8500,61.3800,49.9300,35.2700,59.7800,23.8900,4.6100,10.1000,6.2100,10.9800,33.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9200,0.0000,0.0000,29.2200,0.0000,0.0000,0.0000,23.0100,0.0000,0.0000,0.0000,0.0000,0.9400,1.9900,0.0000,0.0000,0.0000,0.0000,0.8100,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,34.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,26.9500,0.0000,0.0000,0.0000,0.0000,0.0000,10.2214,23.1000,0.0000,0.0000,0.0000,0.0000,0.0000,1097.0067,-398.27,0.00,12.7403,0.00,685.9964
8,BRPL,52DSBRPL2024/02/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.8800,0.0000,15.2857,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,3.2300,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.5000,0.0000,0.0000,4.8500,61.3800,49.9300,35.2700,59.7800,23.8900,4.6100,10.1000,6.2100,10.9800,33.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9200,0.0000,0.0000,29.2200,0.0000,0.0000,0.0000,23.0100,0.0000,0.0000,0.0000,0.0000,0.9400,1.9900,0.0000,0.0000,0.0000,0.0000,0.8100,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,14.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,26.8600,0.0000,0.0000,0.0000,0.0000,0.0000,10.2214,23.1000,0.0000,0.0000,0.0000,0.0000,0.0000,1097.3867,-414.27,0.00,12.8778,0.00,670.2389
9,BRPL,52DSBRPL2024/02/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.8800,0.0000,15.2857,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,3.2300,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.5000,0.0000,0.0000,4.8500,61.3800,49.9300,35.2700,59.7800,23.8900,4.6100,10.1000,6.2100,10.9800,33.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9200,0.0000,0.0000,29.2200,0.0000,0.0000,0.0000,23.0100,0.0000,0.0000,0.0000,0.0000,0.9400,1.9900,0.0000,0.0000,0.0000,0.0000,0.8100,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,17.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.2500,17.4200,0.0000,0.0000,0.0000,0.0000,0.0000,10.2214,23.1000,0.0000,0.0000,0.0000,0.0000,0.0000,1081.1467,-391.27,0.00,12.5482,0.00,677.3285
10,BRPL,52DSBRPL2024/02/11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,28.8800,0.0000,15.3012,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,3.2300,0.0000,0.0000,134.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.5000,0.0000,0.0000,4.8500,61.3800,49.9300,35.2700,59.7800,23.8900,4.6100,10.1000,6.2100,10.9800,33.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9200,0.0000,0.0000,29.2200,0.0000,0.0000,0.0000,23.0100,0.0000,0.0000,0.0000,0.0000,0.9400,1.9900,0.0000,0.0000,0.0000,0.0000,0.8100,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,16.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.6600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.6400,17.7500,0.0000,0.0000,0.0000,0.0000,0.0000,10.2214,23.1000,0.0000,0.0000,0.0000,0.0000,0.0000,1081.3222,-406.27,0.00,12.6757,0.00,662.3765
