Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD
96,64IS2025/04/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.1800,0.0000,33.0000,150.0000,0.0000,0.0000,0.0000,0.0000,86.7400,373.7100,106.4000,0.0000,320.0000,0.0000,0.0000,114.9700,100.1700,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.0700,0.0000,0.0000,19.1700,44.7100,119.7800,125.7500,398.0700,144.5400,20.8000,42.3200,26.6000,43.2400,142.5900,0.0000,0.0000,0.0000,0.0000,6.9100,34.0300,10.0300,18.1700,0.0000,24.7800,0.0000,0.0000,4.2300,66.4100,0.0000,0.0000,0.0000,0.0000,48.3000,0.0000,40.5300,31.2800,22.4200,10.5300,57.2100,18.8900,51.3900,0.0000,18.8100,1.6300,0.0000,0.0000,270.0000,0.0000,0.9800,4.4200,7.0000,0.0000,0.0000,0.0000,4.7500,0.0000,0.0000,0.0000,61.0100,20.3300,20.3300,0.0000,0.0000,0.0000,0.0000,0.0000,17.4500,59.3400,59.3300,5.3100,8.3000,0.0000,7.7300,23.5000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,10.4100,4.0400,28.8400
95,64IS2025/04/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.1800,0.0000,33.0000,150.0000,0.0000,0.0000,0.0000,0.0000,86.7400,373.7100,106.4000,0.0000,320.0000,0.0000,0.0000,114.9700,100.1700,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.0700,0.0000,0.0000,19.1700,44.7100,119.7800,125.7500,398.0700,144.5400,20.8000,42.3200,26.6000,43.2400,142.5900,0.0000,0.0000,0.0000,0.0000,9.2200,34.0300,10.0300,18.1700,0.0000,24.7800,0.0000,0.0000,4.2300,66.4100,0.0000,0.0000,0.0000,0.0000,48.3000,0.0000,40.5300,31.2800,22.4300,10.5300,57.2100,18.8900,51.3900,0.0000,18.8100,1.6300,0.0000,0.0000,270.0000,0.0000,0.9800,4.4200,7.0000,0.0000,0.0000,0.0000,4.7500,0.0000,0.0000,0.0000,61.9900,20.6700,20.6700,0.0000,0.0000,0.0000,0.0000,0.0000,18.9000,60.0000,60.0000,5.3100,8.3000,0.0000,7.7300,23.5000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,10.4100,4.0400,28.8400
94,64IS2025/04/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.1800,0.0000,33.0000,150.0000,0.0000,0.0000,0.0000,0.0000,86.7400,373.7100,106.4000,0.0000,320.0000,0.0000,0.0000,114.9700,100.1700,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.0700,0.0000,0.0000,19.1700,44.7100,119.7800,125.7500,398.0700,144.5400,20.8000,42.3200,26.6000,43.2400,142.5900,0.0000,0.0000,0.0000,0.0000,9.2200,34.0300,10.0300,18.1700,0.0000,24.7800,0.0000,0.0000,4.2300,66.4100,0.0000,0.0000,0.0000,0.0000,48.3000,0.0000,40.5300,46.9400,22.4300,10.5300,57.2100,18.8900,51.3900,0.0000,18.8100,1.6300,0.0000,0.0000,270.0000,0.0000,0.9800,4.4200,7.0000,0.0000,0.0000,0.0000,4.7500,0.0000,0.0000,0.0000,64.0100,21.3300,21.3300,0.0000,0.0000,0.0000,0.0000,0.0000,20.2000,61.0000,61.0000,5.3100,8.3000,0.0000,7.7300,23.5000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,10.4100,4.0400,28.8400
93,64IS2025/04/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.1800,0.0000,33.0000,150.0000,0.0000,0.0000,0.0000,0.0000,86.7400,373.7100,106.4100,0.0000,320.0000,0.0000,0.0000,114.9700,100.1700,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.0700,0.0000,0.0000,19.1700,44.7100,119.7800,125.7500,398.0700,144.5400,20.8000,42.3200,26.6000,43.2400,142.5900,0.0000,0.0000,0.0000,0.0000,9.2200,34.0300,10.0300,18.1700,0.0000,24.7800,0.0000,0.0000,4.2300,66.4100,0.0000,0.0000,0.0000,0.0000,48.3000,0.0000,40.5300,46.9400,22.4300,10.5300,57.2100,32.4600,51.3900,0.0000,18.8100,1.6300,0.0000,0.0000,270.0000,0.0000,0.9800,4.4200,7.0000,0.0000,0.0000,0.0000,4.7500,0.0000,0.0000,0.0000,65.5100,21.8300,21.8300,0.0000,0.0000,0.0000,0.0000,0.0000,21.2500,61.6600,61.6700,5.3100,8.3000,0.0000,7.7300,23.5000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,10.4100,4.0400,28.8400
92,64IS2025/04/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.1800,0.0000,33.0000,150.0000,0.0000,0.0000,0.0000,0.0000,86.7400,373.7100,106.4100,0.0000,320.0000,0.0000,0.0000,114.9700,100.1700,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.0700,0.0000,0.0000,19.1700,44.7100,119.7800,125.7500,398.0700,144.5400,20.8000,42.3200,26.6000,43.2400,142.5900,0.0000,0.0000,0.0000,0.0000,9.2200,34.0300,10.0300,18.1700,0.0000,24.7800,0.0000,0.0000,4.2300,66.4100,0.0000,0.0000,0.0000,0.0000,48.3000,0.0000,40.5300,46.9400,22.4300,10.5300,57.2100,32.4600,51.3900,0.0000,18.8100,1.6300,0.0000,0.0000,270.0000,0.0000,0.9800,4.4200,7.0000,0.0000,0.0000,0.0000,4.7500,0.0000,0.0000,0.0000,67.0100,22.3300,22.3300,0.0000,0.0000,0.0000,0.0000,0.0000,22.0200,53.3400,53.3300,5.3100,8.3000,0.0000,7.7300,23.5000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.4400,10.4100,4.0400,28.8400
91,64IS2025/04/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.1800,0.0000,33.0000,150.0000,0.0000,0.0000,0.0000,0.0000,86.7400,373.7100,106.4100,0.0000,320.0000,0.0000,0.0000,114.9700,100.1700,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.0700,0.0000,0.0000,19.1700,44.7100,119.7800,125.7500,398.0700,144.5400,20.8000,42.3200,26.6000,43.2400,142.5900,0.0000,0.0000,0.0000,0.0000,9.2200,34.0300,10.0300,18.1700,0.0000,24.7800,0.0000,0.0000,4.2300,66.4100,0.0000,0.0000,0.0000,0.0000,48.3000,0.0000,40.5300,46.9400,22.4300,21.0400,57.2100,32.4600,51.3900,0.0000,18.8100,1.6300,0.0000,0.0000,270.0000,0.0000,0.9800,4.4200,7.0000,0.0000,0.0000,0.0000,4.7500,0.0000,0.0000,0.0000,69.0000,23.0000,23.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.2800,53.3400,53.3300,5.3100,8.3000,0.0000,7.7300,23.5000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.4500,10.4100,4.0400,28.8400
90,64IS2025/04/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.1800,0.0000,33.0000,150.0000,0.0000,0.0000,0.0000,0.0000,86.7400,373.7100,132.9900,0.0000,320.0000,0.0000,0.0000,114.9700,100.1700,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.0700,0.0000,0.0000,19.1700,44.7100,119.7800,125.7500,398.0700,144.5400,20.8000,42.3200,26.6000,43.2400,142.5900,0.0000,0.0000,0.0000,0.0000,9.2200,34.0300,22.2800,19.3200,0.0000,24.7800,0.0000,0.0000,5.2100,66.4100,0.0000,0.0000,0.0000,0.0000,48.3000,0.0000,40.5300,48.4500,33.6800,42.0900,57.9100,57.5400,51.3900,0.0000,18.8100,1.6300,0.0000,0.0000,270.0000,0.0000,0.9800,4.4200,7.0000,0.0000,0.0000,0.0000,4.7500,0.0000,0.0000,0.0000,69.0000,23.0000,23.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,55.0000,55.0000,5.3100,8.3500,0.0000,7.7300,23.5000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4600,10.4100,4.0400,28.8400
89,64IS2025/04/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.1800,0.0000,33.0000,150.0000,0.0000,0.0000,0.0000,0.0000,86.7400,373.7100,132.9900,0.0000,320.0000,0.0000,0.0000,114.9700,100.1700,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.0700,0.0000,0.0000,19.1700,44.7100,119.7800,125.7500,398.0700,144.5400,20.8000,42.3200,26.6000,43.2400,142.5900,0.0000,0.0000,0.0000,0.0000,9.2200,34.0300,22.2800,19.3200,0.0000,24.7800,0.0000,0.0000,5.2100,66.4100,0.0000,0.0000,0.0000,0.0000,48.3000,0.0000,40.5300,48.4500,33.6800,42.0900,57.9100,57.5400,51.3900,0.0000,18.8100,1.6300,0.0000,0.0000,242.0000,0.0000,0.9800,4.4200,7.0000,0.0000,0.0000,0.0000,4.7500,0.0000,0.0000,0.0000,69.0000,23.0000,23.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.3300,56.6600,56.6700,5.3100,8.3500,0.0000,7.7300,23.5000,30.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4600,10.4100,4.0400,28.8400
88,64IS2025/04/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.1800,0.0000,32.0000,148.0000,0.0000,0.0000,0.0000,0.0000,86.7400,373.7100,132.9900,0.0000,320.0000,0.0000,0.0000,114.9700,100.1700,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.0700,0.0000,0.0000,20.0000,44.7100,119.7800,125.7500,398.0700,144.5400,20.8000,42.3200,26.6000,43.2400,142.5900,0.0000,0.0000,0.0000,0.0000,9.2200,34.0300,22.2800,19.3200,0.0000,24.7800,0.0000,0.0000,5.2100,66.4100,0.0000,0.0000,0.0000,0.0000,48.3000,0.0000,40.5300,48.4500,33.6800,42.0900,57.9100,57.5400,51.3900,0.0000,18.8100,1.6300,0.0000,0.0000,210.0000,0.0000,0.9800,4.4200,7.0000,0.0000,0.0000,0.0000,4.7500,0.0000,0.0000,0.0000,69.0000,23.0000,23.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.3300,56.6600,56.6700,5.3100,8.3500,0.0000,7.7300,21.0000,29.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4600,10.4100,4.0400,28.8400
87,64IS2025/04/26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,260.1800,0.0000,32.0000,148.0000,0.0000,0.0000,0.0000,0.0000,86.7400,373.7100,132.9900,0.0000,320.0000,0.0000,0.0000,114.9700,100.1700,271.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,662.0700,0.0000,0.0000,20.0000,44.7100,119.7800,125.7500,398.0700,144.5400,20.8000,42.3200,26.6000,43.2400,142.5900,0.0000,0.0000,0.0000,0.0000,9.2200,34.0300,22.2800,19.3200,0.0000,24.7800,0.0000,0.0000,5.2100,66.4100,0.0000,0.0000,0.0000,0.0000,48.3000,0.0000,40.5300,48.4500,33.6800,42.0900,57.9100,57.5400,51.3900,0.0000,18.8100,1.6300,0.0000,0.0000,175.0000,0.0000,0.9800,3.1100,7.0000,0.0000,0.0000,0.0000,4.7500,0.0000,0.0000,0.0000,69.0000,23.0000,23.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.3300,56.6600,56.6700,5.3100,8.3500,0.0000,7.7300,21.0000,30.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27.4600,10.4100,4.0400,28.8400
