Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL
23:45-24:00,06DC2022/09/18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216.00,0.00,84.00,120.00,0.00,0.00,200.00,0.00,68.00,653.15,140.35,0.00,320.00,0.00,0.00,116.52,74.45,272.81,0.00,0.00,0.00,0.00,0.00,12.26,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.06,147.52,0.00,0.00,16.83,2.74,0.00,62.24,28.59,10.53,12.00,39.52,0.00,0.00,0.00,17.77,28.81,0.00,53.21,58.64,33.12,21.52,42.15,39.51,29.06,36.54,49.44,3.18,63.91,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.80,8.20,16.44,0.00,200.00,6.30,8.10,0.00,0.00,0.00,32.68,10.89,10.90,300.00,300.00,100.00,200.00,200.00,200.00,3.98,14.66,5.77,3.11,24.08,1.08,2.11,3.92,2.29,0.46,7.63,0.50,1.98,4.41,0.00,4.78,2.75,18.10,18.10
23:30-23:45,06DC2022/09/18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216.00,0.00,84.00,120.00,0.00,0.00,200.00,0.00,68.00,653.15,140.35,0.00,320.00,0.00,0.00,116.52,74.45,272.81,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.06,147.52,0.00,0.00,16.83,2.74,0.00,62.24,28.59,10.53,12.00,39.52,0.00,0.00,0.00,17.77,28.81,0.00,53.21,58.64,33.12,21.52,42.15,39.51,29.06,36.54,49.44,3.18,63.91,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.80,8.20,17.06,0.00,200.00,6.30,8.10,0.00,0.00,0.00,33.37,11.12,11.12,300.00,300.00,100.00,200.00,200.00,200.00,3.98,14.66,5.77,3.11,24.08,1.08,2.11,3.92,2.29,0.46,7.63,0.50,1.98,4.41,0.00,4.78,2.73,18.42,18.42
23:15-23:30,06DC2022/09/18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216.00,0.00,84.00,120.00,0.00,0.00,200.00,0.00,68.00,653.15,140.35,0.00,320.00,0.00,0.00,116.52,74.45,272.81,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.06,147.52,0.00,0.00,16.83,2.74,0.00,62.24,28.59,10.53,12.00,39.52,0.00,0.00,0.00,17.77,28.81,0.00,53.21,58.64,33.12,21.52,42.15,39.51,29.06,36.54,49.44,3.18,63.91,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.80,8.20,17.73,0.00,200.00,6.30,8.10,0.00,0.00,0.00,34.06,11.35,11.36,300.00,300.00,100.00,200.00,200.00,200.00,3.98,14.66,5.77,3.11,24.08,1.08,2.11,3.92,2.29,0.46,7.63,0.50,1.98,4.41,0.00,4.78,2.71,18.76,18.76
23:00-23:15,06DC2022/09/18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216.00,0.00,84.00,120.00,0.00,0.00,200.00,0.00,68.00,653.15,140.35,0.00,320.00,0.00,0.00,116.52,74.45,272.81,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.06,147.52,0.00,0.00,16.83,2.74,0.00,62.24,28.59,10.53,12.00,39.52,0.00,0.00,0.00,17.77,28.81,0.00,53.21,58.64,33.12,21.52,42.15,39.51,29.06,36.54,49.44,3.18,63.91,11.53,6.55,0.00,0.00,0.00,950.00,0.00,0.80,8.20,18.46,0.00,200.00,6.30,8.10,0.00,0.00,0.00,34.77,11.59,11.59,300.00,300.00,100.00,200.00,200.00,200.00,3.98,14.66,5.77,3.11,24.08,1.08,2.11,3.92,2.29,0.46,7.63,0.50,1.98,4.41,0.00,4.78,2.72,19.12,19.12
22:45-23:00,06DC2022/09/18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216.00,0.00,84.00,120.00,0.00,0.00,200.00,0.00,68.00,653.15,140.35,0.00,320.00,0.00,0.00,116.52,74.45,272.81,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.06,147.52,0.00,0.00,16.83,2.74,0.00,62.24,30.17,15.84,12.00,39.52,0.00,0.00,0.00,2.54,28.81,0.00,53.21,58.64,33.12,21.52,42.15,39.51,29.06,36.54,52.09,3.18,63.91,11.53,19.66,0.00,0.00,0.00,950.00,0.00,0.80,8.58,19.14,0.00,200.00,6.44,8.10,0.00,0.00,0.00,35.65,11.88,11.89,300.00,300.00,100.00,200.00,200.00,200.00,3.98,14.66,5.77,3.11,24.08,1.08,2.11,3.92,2.29,0.46,7.63,0.50,1.98,4.41,0.00,4.78,2.74,19.43,19.43
22:30-22:45,06DC2022/09/18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216.00,0.00,84.00,120.00,0.00,0.00,200.00,0.00,68.00,653.15,140.35,0.00,320.00,0.00,0.00,116.52,74.45,272.81,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.06,147.52,0.00,0.00,16.83,2.74,0.00,62.24,30.17,15.84,12.00,39.52,0.00,0.00,0.00,2.54,28.81,0.00,53.21,58.64,33.12,21.52,42.15,39.51,29.06,36.54,52.09,3.18,63.91,11.53,19.66,0.00,0.00,0.00,950.00,0.00,0.80,8.58,19.98,0.00,200.00,6.44,8.10,0.00,0.00,0.00,35.01,11.67,11.67,300.00,300.00,100.00,200.00,200.00,200.00,3.98,14.66,5.77,3.11,24.08,1.08,2.15,3.97,2.29,0.46,7.63,0.50,1.98,4.41,0.00,4.78,2.76,19.44,19.44
22:15-22:30,06DC2022/09/18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216.00,0.00,84.00,120.00,0.00,0.00,200.00,0.00,68.00,653.15,140.35,0.00,320.00,0.00,0.00,116.52,74.45,272.81,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.06,147.52,0.00,0.00,16.83,2.74,0.00,62.24,30.17,15.84,12.00,39.52,0.00,0.00,0.00,2.54,28.81,0.00,53.21,58.64,33.12,21.52,42.15,39.51,29.06,36.54,52.09,3.18,63.91,11.53,19.66,0.00,0.00,0.00,950.00,0.00,0.80,8.58,20.65,0.00,200.00,6.44,8.10,0.00,0.00,0.00,30.68,10.23,10.23,300.00,300.00,100.00,200.00,200.00,200.00,3.98,14.66,5.77,3.11,24.08,1.08,2.15,3.97,2.29,0.46,7.63,0.50,1.98,4.41,0.00,4.78,2.78,19.48,19.48
22:00-22:15,06DC2022/09/18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216.00,0.00,84.00,120.00,0.00,0.00,200.00,0.00,68.00,653.15,140.35,0.00,320.00,0.00,0.00,116.52,74.45,272.81,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.06,147.52,0.00,0.00,16.83,2.74,0.00,62.24,30.17,15.84,12.00,39.52,0.00,0.00,0.00,2.54,28.81,0.00,53.21,58.64,33.12,21.52,42.15,39.51,29.06,36.54,52.09,3.18,63.91,11.53,19.66,0.00,0.00,0.00,950.00,0.00,0.80,8.58,21.49,0.00,200.00,6.44,8.10,0.00,0.00,0.00,30.68,10.23,10.23,300.00,300.00,100.00,200.00,200.00,200.00,3.98,14.66,5.77,3.11,24.08,1.08,2.15,3.97,2.29,0.46,7.63,0.50,1.98,4.41,0.00,4.78,3.30,19.50,19.50
21:45-22:00,06DC2022/09/18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216.00,0.00,84.00,120.00,0.00,0.00,200.00,0.00,68.00,653.15,140.35,0.00,320.00,0.00,0.00,95.20,74.45,272.81,0.00,0.00,0.00,0.00,0.00,12.00,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.06,147.52,0.00,0.00,16.83,2.74,0.00,62.24,28.59,10.53,12.00,39.52,0.00,0.00,0.00,0.00,28.81,0.00,53.21,58.64,33.12,21.52,42.15,26.34,19.36,36.54,49.44,14.00,63.91,11.53,13.11,0.00,0.00,0.00,950.00,0.00,0.80,8.97,22.27,0.00,200.00,6.58,8.10,0.00,0.00,0.00,30.80,10.27,10.26,300.00,300.00,100.00,200.00,200.00,200.00,3.89,14.30,5.77,3.21,25.20,1.12,2.02,3.90,2.38,0.46,7.44,0.49,1.92,4.28,0.00,4.69,3.39,19.52,19.52
21:30-21:45,06DC2022/09/18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216.00,0.00,84.00,120.00,0.00,0.00,200.00,0.00,68.00,653.15,140.35,0.00,320.00,0.00,0.00,95.20,74.45,272.81,0.00,0.00,0.00,0.00,0.00,19.90,215.53,0.00,0.00,20.73,46.00,118.13,123.67,348.98,139.31,21.82,42.39,26.39,34.06,147.52,0.00,0.00,16.83,2.74,0.00,62.24,28.59,10.53,12.00,39.52,0.00,0.00,0.00,0.00,28.81,0.00,53.21,58.64,33.12,21.52,42.15,26.34,19.36,36.54,49.44,14.00,63.91,11.53,13.11,0.00,0.00,0.00,950.00,0.00,0.80,8.97,23.06,0.00,200.00,6.58,8.10,0.00,0.00,0.00,30.31,10.10,10.11,300.00,300.00,100.00,200.00,200.00,200.00,3.89,14.30,5.77,3.21,25.20,1.12,2.02,3.90,2.38,0.46,7.44,0.49,1.92,4.28,0.00,4.69,3.42,19.66,19.66
