Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII
23:45-24:00,55DC2024/02/02,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,270.60,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,65.99,103.62,270.56,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,14.25,82.00,118.13,61.83,418.77,125.59,21.82,42.39,26.39,46.40,147.52,0.00,0.00,0.00,0.00,0.00,0.00,9.07,0.00,0.00,43.89,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,12.14,10.09,0.00,0.00,0.00,0.00,0.00,0.00,1.39,6.02,0.00,0.00,0.00,0.00,320.00,0.00,0.80,0.85,7.11,0.00,200.00,1.34,0.99,30.45,71.24,70.14,20.00,6.66,6.67,300.00,300.00,100.00,200.00,0.00,6.66,14.33,14.33,0.00,0.00,0.00,11.86,23.50,23.09,300.00,300.00,200.00,200.00,1.65
23:30-23:45,55DC2024/02/02,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,270.60,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,98.05,103.62,270.56,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,14.25,82.00,118.13,61.83,418.77,125.59,21.82,42.39,26.39,46.40,147.52,0.00,0.00,0.00,0.00,0.00,0.00,9.07,0.00,0.00,43.89,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,12.14,10.09,0.00,0.00,0.00,0.00,0.00,0.00,1.39,6.02,0.00,0.00,0.00,0.00,320.00,0.00,0.80,0.85,7.11,0.00,200.00,1.34,0.99,30.45,71.24,70.14,20.00,6.66,6.67,300.00,300.00,100.00,200.00,0.00,6.66,14.33,14.33,0.00,0.00,0.00,11.86,23.50,23.09,300.00,300.00,200.00,200.00,1.65
23:15-23:30,55DC2024/02/02,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,270.60,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,106.53,103.62,270.56,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,14.25,82.00,118.13,61.83,418.77,125.59,21.82,42.39,26.39,46.40,147.52,0.00,0.00,0.00,0.00,0.00,0.00,9.07,0.00,0.00,43.89,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,12.14,10.09,0.00,0.00,0.00,0.00,0.00,0.00,1.39,6.02,0.00,0.00,0.00,0.00,320.00,0.00,0.80,0.85,7.11,0.00,200.00,1.34,0.99,30.45,71.24,70.14,20.00,6.66,6.67,300.00,300.00,100.00,200.00,0.00,6.66,14.33,14.33,0.00,0.00,0.00,11.86,23.50,23.09,300.00,300.00,200.00,200.00,1.65
23:00-23:15,55DC2024/02/02,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,270.60,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,115.02,103.62,270.56,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,14.25,82.00,118.13,61.83,418.77,125.59,21.82,42.39,26.39,46.40,147.52,0.00,0.00,0.00,0.00,0.00,0.00,9.07,0.00,0.00,43.89,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,12.14,10.09,0.00,0.00,0.00,0.00,0.00,0.00,1.39,6.02,0.00,0.00,0.00,0.00,320.00,0.00,0.80,0.85,7.11,0.00,200.00,1.34,0.99,30.45,71.24,70.14,20.00,6.66,6.67,300.00,300.00,100.00,200.00,0.00,6.66,14.33,14.33,0.00,0.00,0.00,11.86,23.50,23.09,300.00,300.00,200.00,200.00,1.65
22:45-23:00,55DC2024/02/02,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,270.60,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,115.02,103.62,270.56,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,14.25,82.00,118.13,61.83,418.77,125.59,21.82,42.39,26.39,46.40,147.52,0.00,0.00,0.00,0.00,0.00,0.00,9.07,0.00,0.00,43.89,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,12.14,12.11,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,320.00,0.00,0.80,0.85,7.36,0.00,200.00,1.34,0.99,30.45,71.24,70.14,20.00,6.66,6.67,300.00,300.00,100.00,200.00,0.00,6.66,14.33,14.33,0.00,0.00,0.00,11.86,23.50,23.09,300.00,300.00,200.00,200.00,1.65
22:30-22:45,55DC2024/02/02,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,270.60,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,115.02,103.62,270.56,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,14.25,82.00,118.13,61.83,418.77,125.59,21.82,42.39,26.39,46.40,147.52,0.00,0.00,0.00,0.00,0.00,0.00,9.07,0.00,0.00,43.89,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,12.14,12.11,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,320.00,0.00,0.80,0.85,7.62,0.00,200.00,1.34,0.99,30.45,71.24,70.14,20.00,6.66,6.67,300.00,300.00,100.00,200.00,0.00,6.66,14.33,14.33,0.00,0.00,0.00,11.86,23.50,23.09,300.00,300.00,200.00,200.00,1.65
22:15-22:30,55DC2024/02/02,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,270.60,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,115.02,103.62,270.56,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,14.25,82.00,118.13,61.83,418.77,125.59,21.82,42.39,26.39,46.40,147.52,0.00,0.00,0.00,0.00,0.00,14.11,9.07,0.00,0.00,43.89,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,12.14,12.11,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,320.00,0.00,0.80,0.85,7.94,0.00,200.00,1.34,0.99,30.45,71.24,70.14,20.00,6.66,6.67,300.00,300.00,100.00,200.00,0.00,6.66,14.33,14.33,0.00,0.00,0.00,11.86,23.50,23.09,300.00,300.00,200.00,200.00,1.65
22:00-22:15,55DC2024/02/02,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,270.60,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,115.02,103.62,270.56,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,14.25,82.00,118.13,61.83,418.77,125.59,21.82,42.39,26.39,46.40,147.52,0.00,0.00,0.00,0.00,0.00,14.11,9.07,0.00,0.00,43.89,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,12.14,12.11,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,0.00,320.00,0.00,0.80,0.85,8.30,0.00,200.00,1.34,0.99,30.45,71.24,70.14,20.00,6.66,6.67,300.00,300.00,100.00,200.00,0.00,6.66,14.33,14.33,0.00,0.00,0.00,11.86,18.50,23.09,300.00,300.00,200.00,200.00,1.65
21:45-22:00,55DC2024/02/02,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,270.60,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,115.02,103.62,270.56,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,14.25,82.00,118.13,61.83,418.77,125.59,21.82,42.39,26.39,46.40,147.52,0.00,0.00,0.00,0.00,0.00,14.11,9.07,0.00,0.00,43.89,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,12.14,12.11,0.00,0.00,0.00,0.00,16.48,0.00,1.39,2.82,0.00,0.00,0.00,0.00,320.00,0.00,0.80,0.77,8.66,0.00,200.00,1.34,1.07,30.45,71.24,70.14,22.00,7.34,7.33,300.00,300.00,100.00,200.00,0.00,6.66,16.67,16.67,0.00,0.00,0.00,11.86,18.50,23.09,300.00,300.00,200.00,200.00,1.74
21:30-21:45,55DC2024/02/02,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,270.60,0.00,40.00,270.00,0.00,0.00,65.00,0.00,90.20,435.44,0.00,0.00,320.00,0.00,0.00,115.02,103.62,270.56,0.00,0.00,0.00,0.00,0.00,0.00,679.49,0.00,0.00,14.25,82.00,118.13,61.83,418.77,125.59,21.82,42.39,26.39,46.40,147.52,0.00,0.00,0.00,0.00,0.00,14.11,9.07,0.00,0.00,43.89,0.00,0.00,0.00,54.57,0.00,15.23,0.00,0.00,12.14,12.11,0.00,0.00,0.00,0.00,16.48,0.00,1.39,2.82,0.00,0.00,0.00,0.00,320.00,0.00,0.80,0.77,8.83,0.00,200.00,1.34,1.07,30.45,71.24,70.14,22.00,7.34,7.33,300.00,300.00,100.00,200.00,0.00,6.66,16.67,16.67,0.00,0.00,0.00,11.86,18.50,23.09,300.00,300.00,200.00,200.00,1.74
