Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL
23:45-24:00,55DC2023/09/16,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,270.60,0.00,0.00,265.00,0.00,0.00,50.00,0.00,76.68,653.15,30.30,0.00,320.00,0.00,0.00,58.21,104.75,272.87,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,344.25,139.31,19.99,42.39,26.39,40.67,147.52,0.00,25.20,49.96,83.30,0.00,60.48,8.87,0.00,0.00,38.88,0.00,0.00,0.00,25.13,14.70,0.00,0.00,0.00,11.04,9.42,37.92,39.51,29.06,0.00,49.44,0.00,83.66,12.17,1.10,0.00,0.00,0.00,980.00,0.00,1.07,10.46,12.04,0.00,200.00,6.81,10.03,0.00,0.00,0.00,33.76,11.25,11.26,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.80,51.76,51.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.00,29.88,300.00,300.00
23:30-23:45,55DC2023/09/16,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,270.60,0.00,0.00,265.00,0.00,0.00,50.00,0.00,76.68,653.15,60.61,0.00,320.00,0.00,0.00,58.21,104.75,272.87,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,344.25,139.31,19.99,42.39,26.39,40.67,147.52,0.00,25.20,49.96,83.30,0.00,60.48,8.87,0.00,0.00,38.88,0.00,0.00,0.00,25.13,14.70,0.00,0.00,0.00,11.04,9.42,37.92,39.51,29.06,0.00,49.44,0.00,83.66,12.17,1.10,0.00,0.00,0.00,980.00,0.00,1.07,10.46,11.75,0.00,200.00,6.81,10.03,0.00,0.00,0.00,33.76,11.25,11.26,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.86,48.54,48.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.00,29.88,300.00,300.00
23:15-23:30,55DC2023/09/16,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,270.60,0.00,0.00,265.00,0.00,0.00,50.00,0.00,76.68,653.15,90.91,0.00,320.00,0.00,0.00,58.21,104.75,272.87,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,344.25,139.31,19.99,42.39,26.39,40.67,147.52,0.00,25.20,49.96,83.30,0.00,60.48,8.87,0.00,0.00,38.88,0.00,0.00,0.00,25.13,14.70,0.00,0.00,0.00,11.04,9.42,37.92,39.51,29.06,18.23,49.44,0.00,83.66,12.17,1.10,0.00,0.00,0.00,980.00,0.00,1.07,10.46,11.58,0.00,200.00,6.81,10.03,0.00,0.00,0.00,33.76,11.25,11.26,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.92,45.12,45.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,24.00,29.88,300.00,300.00
23:00-23:15,55DC2023/09/16,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,270.60,0.00,0.00,265.00,0.00,0.00,50.00,0.00,76.68,653.15,118.38,0.00,320.00,0.00,0.00,58.21,104.75,272.87,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,344.25,139.31,19.99,42.39,26.39,40.67,147.52,0.00,25.20,49.96,83.30,0.00,60.48,17.75,0.00,0.00,38.88,0.00,0.00,0.00,25.13,14.70,0.00,0.00,0.00,11.04,9.42,37.92,39.51,29.06,18.23,49.44,0.00,83.66,12.17,1.10,0.00,0.00,0.00,980.00,0.00,1.07,10.46,11.31,0.00,200.00,6.81,10.03,0.00,0.00,0.00,32.76,10.92,10.92,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.99,28.51,28.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,23.50,29.88,300.00,300.00
22:45-23:00,55DC2023/09/16,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,270.60,0.00,0.00,265.00,0.00,0.00,50.00,0.00,76.68,653.15,140.35,0.00,320.00,0.00,0.00,58.21,104.75,272.87,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,344.25,139.31,19.99,42.39,26.39,40.67,147.52,0.00,25.20,49.96,72.34,0.00,62.24,29.58,10.56,0.00,38.88,0.00,0.00,0.00,25.13,16.17,0.00,0.00,0.00,11.04,9.42,42.15,39.51,29.06,18.27,49.44,0.00,83.66,12.17,6.52,0.00,0.00,0.00,980.00,0.00,1.07,10.46,10.98,0.00,200.00,6.81,10.03,0.00,0.00,0.00,31.26,10.42,10.42,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.06,27.51,27.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,23.50,29.84,300.00,300.00
22:30-22:45,55DC2023/09/16,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,270.60,0.00,0.00,265.00,0.00,0.00,50.00,0.00,76.68,653.15,140.35,0.00,320.00,0.00,0.00,58.21,104.75,272.87,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,344.25,139.31,19.99,42.39,26.39,40.67,147.52,0.00,25.20,49.96,72.34,0.00,62.24,29.58,15.80,0.00,38.88,0.00,0.00,0.00,25.13,16.17,0.00,0.00,0.00,13.25,10.76,42.15,39.51,29.06,18.27,49.44,0.00,83.66,12.17,6.52,0.00,0.00,0.00,980.00,0.00,1.07,10.46,10.59,0.00,200.00,6.81,10.03,0.00,0.00,0.00,30.76,10.25,10.26,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.34,27.00,27.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,23.50,29.84,300.00,300.00
22:15-22:30,55DC2023/09/16,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,270.60,0.00,0.00,265.00,0.00,0.00,50.00,0.00,76.68,653.15,140.35,0.00,320.00,0.00,0.00,58.21,104.75,272.87,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,344.25,139.31,19.99,42.39,26.39,40.67,147.52,0.00,24.68,49.96,72.34,0.00,62.24,29.58,15.80,0.00,38.88,0.00,0.00,0.00,25.13,16.17,0.00,0.00,0.00,17.66,10.76,42.15,39.51,29.06,18.27,49.44,0.00,83.66,12.17,13.04,0.00,0.00,0.00,980.00,0.00,1.07,10.46,10.07,0.00,200.00,6.81,10.03,0.00,0.00,0.00,30.26,10.09,10.08,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.63,26.84,26.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,23.50,29.84,300.00,300.00
22:00-22:15,55DC2023/09/16,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,270.60,0.00,0.00,265.00,0.00,0.00,50.00,0.00,76.68,653.15,140.35,0.00,320.00,0.00,0.00,58.21,104.75,272.87,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,344.25,139.31,19.99,42.39,26.39,40.67,147.52,0.00,24.68,49.96,72.34,0.00,62.24,29.58,15.80,0.00,38.88,0.00,0.00,0.00,25.13,16.17,0.00,0.00,0.00,17.66,10.76,42.15,39.51,29.06,18.27,49.44,0.00,83.66,12.17,13.04,0.00,0.00,0.00,980.00,0.00,1.07,10.46,12.40,0.00,200.00,6.81,10.03,0.00,0.00,0.00,49.76,16.59,16.58,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.51,41.84,41.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,23.50,29.84,300.00,300.00
21:45-22:00,55DC2023/09/16,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,270.60,0.00,0.00,265.00,0.00,0.00,50.00,0.00,76.68,653.15,140.35,0.00,320.00,0.00,0.00,58.21,104.75,272.87,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,344.25,139.31,19.99,42.39,26.39,40.67,147.52,0.00,24.68,48.87,72.34,0.00,62.24,29.58,10.56,0.00,38.88,0.00,0.00,0.00,25.13,16.17,0.00,0.00,0.00,14.35,10.76,42.15,39.51,29.06,18.27,49.44,0.00,83.66,12.17,13.04,0.00,0.00,0.00,980.00,0.00,1.07,10.46,13.09,0.00,200.00,7.00,10.03,0.00,0.00,0.00,52.76,17.59,17.58,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.17,42.84,42.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,23.50,25.81,300.00,300.00
21:30-21:45,55DC2023/09/16,0.00,0.00,0.00,0.00,60.00,0.00,0.00,0.00,270.60,0.00,0.00,265.00,0.00,0.00,50.00,0.00,76.68,653.15,123.11,0.00,320.00,0.00,0.00,58.21,104.75,272.87,0.00,0.00,0.00,0.00,0.00,0.00,686.78,0.00,0.00,14.25,92.00,118.13,123.67,344.25,139.31,19.99,42.39,26.39,40.67,147.52,0.00,24.68,48.87,72.34,0.00,45.36,26.62,10.56,0.00,38.88,0.00,0.00,0.00,25.13,16.17,0.00,0.00,0.00,14.35,10.76,42.15,39.51,29.06,18.23,49.44,0.00,83.66,12.17,1.10,0.00,0.00,0.00,980.00,0.00,1.07,10.46,13.16,0.00,200.00,7.00,10.03,0.00,0.00,0.00,53.76,17.92,17.92,300.00,300.00,100.00,200.00,200.00,200.00,0.00,0.00,0.00,0.00,140.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.51,43.59,43.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.86,23.50,25.81,300.00,300.00
