timeslot,revisionno,discomcode,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P
1,72EnNDPL2025/07/04,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,22.0923,36.4410,0.0000,53.0672,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,8.6963,19.3271,20.1868,0.0000,12.9888,5.4458,0.0000,0.0000,6.2889,0.0000,0.0000,0.0000,7.9819,7.5319,0.0000,0.0000,0.0000,10.8392,10.3154,12.9316,12.1287,8.9160,11.2137,14.1164,8.5929,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,1.0164,12.9900,0.0000,0.0000,200.0000,6.7200,10.6600,0.0000,0.0000,0.0000,0.0000,0.0000,10.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4774,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.1330,0.0000,0.0000
2,72EnNDPL2025/07/04,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,22.0923,36.4410,0.0000,53.0672,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,8.6963,19.3271,20.1868,0.0000,12.9888,5.4458,0.0000,0.0000,6.2889,0.0000,0.0000,0.0000,7.9819,7.5319,0.0000,0.0000,0.0000,10.8392,10.3154,12.9316,12.1287,8.9160,11.2137,14.1164,8.5929,0.0000,1.1812,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,1.0164,12.9900,0.0000,0.0000,200.0000,6.7200,10.6600,0.0000,0.0000,0.0000,0.0000,0.0000,10.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4774,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.1330,0.0000,0.0000
3,72EnNDPL2025/07/04,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,22.0923,36.4410,0.0000,53.0672,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,8.6963,19.3271,20.1868,0.0000,12.9888,5.4458,0.0000,0.0000,6.2889,0.0000,0.0000,0.0000,7.9819,7.5319,0.0000,0.0000,0.0000,10.8392,10.3154,12.9316,12.1287,8.9160,11.2137,14.1164,5.8582,0.0000,1.1812,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,1.0164,12.9900,0.0000,0.0000,200.0000,6.7200,10.6600,0.0000,0.0000,0.0000,0.0000,0.0000,11.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4774,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.1330,0.0000,0.0000
4,72EnNDPL2025/07/04,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,22.0923,36.4410,0.0000,53.0672,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,8.6963,19.3271,20.1868,0.0000,12.9888,5.4458,0.0000,0.0000,6.2889,0.0000,0.0000,0.0000,7.9819,7.5319,0.0000,0.0000,0.0000,10.8392,10.3154,12.9316,12.1287,8.9160,11.2137,14.1164,5.8582,0.0000,1.1812,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,1.0164,12.9900,0.0000,0.0000,200.0000,6.7200,10.6600,0.0000,0.0000,0.0000,0.0000,0.0000,11.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4774,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.1330,0.0000,0.0000
5,72EnNDPL2025/07/04,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,22.0923,36.4410,0.0000,53.0672,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,8.6963,9.3325,20.1868,0.0000,12.9888,5.4458,0.0000,0.0000,6.2889,0.0000,0.0000,0.0000,7.9819,7.5319,0.0000,0.0000,0.0000,9.4832,10.3154,12.9316,12.1287,8.9160,11.2137,14.1164,5.8582,0.0000,3.6540,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,1.0164,12.9900,0.0000,0.0000,200.0000,6.5400,10.6600,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4774,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.1330,0.0000,0.0000
6,72EnNDPL2025/07/04,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,22.0923,36.4410,0.0000,53.0672,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,8.6963,9.3325,20.1868,0.0000,12.9888,5.4458,0.0000,0.0000,6.2889,0.0000,0.0000,0.0000,7.9819,7.5319,0.0000,0.0000,0.0000,9.4832,10.3154,12.9316,12.1287,8.9160,11.2137,14.1164,5.8582,0.0000,3.9301,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,1.0164,12.9900,0.0000,0.0000,200.0000,6.5400,10.6600,0.0000,0.0000,0.0000,0.0000,0.0000,11.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4774,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.1330,0.0000,0.0000
7,72EnNDPL2025/07/04,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,22.0923,36.4410,0.0000,53.0672,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,8.6963,9.3325,20.1868,0.0000,12.9888,5.4458,0.0000,0.0000,6.2889,0.0000,0.0000,0.0000,7.9819,7.5319,0.0000,0.0000,0.0000,9.4832,7.0146,12.9316,12.1287,8.9160,11.2137,14.1164,8.5929,0.0000,3.9301,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,1.0164,12.9900,0.0000,0.0000,200.0000,6.5400,10.6600,0.0000,0.0000,0.0000,0.0000,0.0000,11.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4774,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.1330,0.0000,0.0000
8,72EnNDPL2025/07/04,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,22.0923,36.4410,0.0000,53.0672,41.8766,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,8.6963,9.3325,20.1868,0.0000,12.9888,2.7216,0.0000,0.0000,6.2889,0.0000,0.0000,0.0000,7.9819,7.5319,0.0000,0.0000,0.0000,9.4832,7.0146,12.9316,12.1287,8.9160,11.2137,14.1164,8.5929,0.0000,3.9301,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,1.0164,12.9900,0.0000,0.0000,200.0000,6.5400,10.6600,0.0000,0.0000,0.0000,0.0000,0.0000,11.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4774,0.0000,0.0000,0.0000,0.0000,200.0000,18.7000,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.1330,0.0000,0.0000
9,72EnNDPL2025/07/04,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,22.0923,36.4410,0.0000,53.0672,39.5732,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,8.6963,9.3325,20.1868,0.0000,12.9888,2.7216,0.0000,0.0000,6.2889,0.0000,0.0000,0.0000,7.9819,7.5319,0.0000,0.0000,0.0000,9.4832,7.0146,12.9316,12.1287,8.9160,11.2137,14.1164,8.5929,0.0000,3.9301,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,1.0164,12.9900,0.0000,0.0000,200.0000,6.3400,10.6600,0.0000,0.0000,0.0000,0.0000,0.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4774,0.0000,0.0000,0.0000,0.0000,200.0000,18.5100,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.1330,0.0000,0.0000
10,72EnNDPL2025/07/04,NDPL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,38.8446,0.0000,22.5492,55.9120,0.0000,0.0000,0.0000,0.0000,27.6734,577.4382,46.9184,0.0000,65.2500,0.0000,0.0000,115.4600,0.0000,270.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3042,0.0000,0.0000,6.3814,22.0923,36.4410,0.0000,53.0672,39.5732,6.3976,13.0050,8.0910,10.3361,45.4984,0.0000,8.6963,9.3325,20.1868,0.0000,12.9888,2.7216,0.0000,0.0000,6.2889,0.0000,0.0000,0.0000,7.9819,7.5319,0.0000,0.0000,0.0000,9.4832,7.0146,12.9316,12.1287,8.9160,11.2137,14.1164,8.5929,0.0000,3.9301,0.0000,0.0000,0.0000,0.0000,204.4500,0.0000,1.0164,12.9900,0.0000,0.0000,200.0000,6.3400,10.6600,0.0000,0.0000,0.0000,0.0000,0.0000,10.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4774,0.0000,0.0000,0.0000,0.0000,200.0000,18.5100,0.0000,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000,6.1330,0.0000,0.0000
