Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL
96,53IS2023/10/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0300,0.0000,38.0000,-0.9973,0.0000,0.0000,0.0000,0.0000,58.0800,344.6900,22.0100,0.0000,269.9999,0.0000,0.0000,72.0300,101.4100,272.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.6200,0.0000,0.0000,17.3200,89.0700,56.7300,119.7300,405.4500,137.3000,13.3400,24.3900,17.9900,43.5800,47.6100,0.0000,0.0000,0.0000,0.0000,0.0000,30.1300,8.5900,0.0000,0.0000,19.2300,0.0000,0.0000,0.0000,25.4300,3.7000,0.0000,0.0000,0.0000,8.5500,18.2300,0.0000,0.0000,0.0000,1.2800,31.9100,0.0000,12.9400,5.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5900,2.4100,7.2100,0.0000,0.0000,2.9300,2.4700,0.0000,0.0000,0.0000,25.9500,8.6400,8.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.4000,31.0800,31.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,27.1100,0.0000,0.0000
95,53IS2023/10/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0300,0.0000,38.0000,-0.9973,0.0000,0.0000,0.0000,0.0000,58.0800,344.6900,22.0100,0.0000,269.9999,0.0000,0.0000,72.0300,101.4100,272.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.6200,0.0000,0.0000,17.3200,89.0700,56.7300,119.7300,405.4500,137.3000,13.3400,24.3900,17.9900,43.5800,47.6100,0.0000,0.0000,0.0000,0.0000,0.0000,30.1300,8.5900,0.0000,0.0000,19.2300,0.0000,0.0000,0.0000,25.4300,3.7000,0.0000,0.0000,0.0000,8.5500,18.2300,0.0000,0.0000,0.0000,1.2800,31.9100,0.0000,12.9400,5.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5900,2.4100,7.2100,0.0000,0.0000,2.9300,2.4700,0.0000,0.0000,0.0000,26.9200,8.9700,8.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.5600,31.0800,31.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,27.1100,0.0000,0.0000
94,53IS2023/10/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0300,0.0000,38.0000,-0.9973,0.0000,0.0000,0.0000,0.0000,58.0800,362.1100,22.0100,0.0000,269.9999,0.0000,0.0000,72.0300,101.4100,272.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.6200,0.0000,0.0000,17.3200,89.0700,56.7300,119.7300,405.4500,137.3000,13.3400,24.3900,17.9900,43.5800,47.6100,0.0000,0.0000,0.0000,0.0000,0.0000,30.1300,8.5900,0.0000,0.0000,19.2300,0.0000,0.0000,0.0000,25.4300,3.7000,0.0000,0.0000,0.0000,21.3800,18.2300,0.0000,0.0000,0.0000,1.2800,31.9100,0.0000,12.9400,5.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5900,2.4100,7.2100,0.0000,0.0000,2.9300,2.4700,0.0000,0.0000,0.0000,27.1100,9.0200,9.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.7700,31.0800,31.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,28.0800,0.0000,0.0000
93,53IS2023/10/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0300,0.0000,38.0000,-0.9973,0.0000,0.0000,0.0000,0.0000,58.0800,362.1100,22.0100,0.0000,269.9999,0.0000,0.0000,72.0300,101.4100,272.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.6200,0.0000,0.0000,17.3200,89.0700,56.7300,119.7300,405.4500,137.3000,13.3400,24.3900,17.9900,43.5800,47.6100,0.0000,0.0000,0.0000,0.0000,0.0000,30.1300,8.5900,0.0000,0.0000,19.2300,0.0000,0.0000,0.0000,25.4300,3.7000,0.0000,0.0000,0.0000,21.3800,18.2300,0.0000,0.0000,0.0000,1.2800,31.9100,0.0000,12.9400,5.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5900,2.4100,7.2100,0.0000,0.0000,2.9300,2.4700,0.0000,0.0000,0.0000,27.3300,9.1000,9.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8000,30.4900,30.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,28.0800,0.0000,0.0000
92,53IS2023/10/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0300,0.0000,38.0000,-0.9973,0.0000,0.0000,0.0000,0.0000,58.0800,393.0900,22.0100,0.0000,269.9999,0.0000,0.0000,72.0300,101.4100,272.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.6200,0.0000,0.0000,17.3200,89.0700,56.7300,119.7300,405.4500,137.3000,13.3400,24.3900,17.9900,43.5800,47.6100,0.0000,0.0000,0.0000,0.0000,0.0000,30.1300,9.5500,0.0000,0.0000,19.2300,0.0000,0.0000,0.0000,25.4300,3.7000,0.0000,0.0000,0.0000,25.6600,18.2300,0.0000,0.0000,0.0000,1.2800,31.9100,0.0000,12.9400,5.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5900,2.4100,7.2100,0.0000,0.0000,2.9300,2.4700,0.0000,0.0000,0.0000,27.5500,9.1900,9.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8600,30.1500,30.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,28.0800,0.0000,0.0000
91,53IS2023/10/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0300,0.0000,38.0000,-0.9973,0.0000,0.0000,0.0000,0.0000,58.0800,393.0900,22.0100,0.0000,269.9999,0.0000,0.0000,72.0300,101.4100,272.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.6200,0.0000,0.0000,17.3200,89.0700,56.7300,119.7300,405.4500,137.3000,13.3400,24.3900,17.9900,43.5800,47.6100,0.0000,0.0000,0.0000,0.0000,0.0000,45.1400,17.1800,0.0000,0.0000,19.2300,0.0000,0.0000,0.0000,25.4300,3.7000,0.0000,0.0000,0.0000,25.6600,18.2300,0.0000,0.0000,0.0000,1.2800,31.9100,0.0000,12.9400,5.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5900,2.4100,7.2100,0.0000,0.0000,2.9300,2.4700,0.0000,0.0000,0.0000,28.1000,9.3600,9.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.1600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0100,29.7100,29.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,29.0500,0.0000,0.0000
90,53IS2023/10/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0300,0.0000,38.0000,-0.9973,0.0000,0.0000,0.0000,0.0000,58.0800,362.1100,44.0100,0.0000,269.9999,0.0000,0.0000,118.5100,101.4100,272.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.6200,0.0000,0.0000,17.3200,89.0700,56.7300,119.7300,405.4500,137.3000,13.3400,24.3900,17.9900,43.5800,47.6100,0.0000,0.0000,0.0000,0.0000,0.0000,45.1400,17.1800,0.0000,0.0000,19.2300,0.0000,0.0000,0.0000,25.4300,3.2700,0.0000,0.0000,0.0000,25.6600,16.9300,0.0000,0.0000,0.0000,1.2800,31.9100,0.0000,12.9400,5.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5900,2.1000,7.2100,0.0000,0.0000,2.9300,2.4700,0.0000,0.0000,0.0000,28.7900,9.5900,9.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,57.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0500,29.2900,29.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,29.0500,0.0000,0.0000
89,53IS2023/10/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0300,0.0000,38.0000,-0.9973,0.0000,0.0000,0.0000,0.0000,58.0800,393.0900,44.0100,0.0000,269.9999,0.0000,0.0000,118.5100,101.4100,272.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.6200,0.0000,0.0000,17.3200,89.0700,56.7300,119.7300,405.4500,137.3000,13.3400,24.3900,17.9900,43.5800,47.6100,0.0000,0.0000,0.0000,0.0000,0.0000,45.1400,17.1800,0.0000,0.0000,19.2300,0.0000,0.0000,0.0000,25.4300,3.2700,0.0000,0.0000,0.0000,25.6600,16.9300,0.0000,0.0000,0.0000,1.2800,31.9100,0.0000,12.9400,5.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5900,2.1000,7.2100,0.0000,0.0000,2.9300,2.4700,0.0000,0.0000,0.0000,29.3300,9.7700,9.7800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.9000,28.8800,28.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,29.0500,0.0000,0.0000
88,53IS2023/10/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0300,0.0000,38.0000,-0.9973,0.0000,0.0000,0.0000,0.0000,58.0800,367.9200,44.0100,0.0000,269.9999,0.0000,0.0000,118.5100,101.4100,272.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.6200,0.0000,0.0000,17.3200,89.0700,56.7300,119.7300,405.4500,137.3000,13.3400,24.3900,17.9900,43.5800,47.6100,0.0000,0.0000,0.0000,0.0000,0.0000,45.1400,17.1800,4.5300,0.0000,19.2300,0.0000,0.0000,0.0000,25.4300,3.2700,0.0000,0.0000,0.0000,25.6600,16.9300,13.5400,0.0000,0.0000,8.8300,31.9100,0.0000,12.9400,6.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5900,2.5700,7.2100,0.0000,0.0000,2.9800,2.5400,0.0000,0.0000,0.0000,30.0900,10.0300,10.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.9300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8200,23.5500,23.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,30.0100,0.0000,0.0000
87,53IS2023/10/24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,212.0300,0.0000,38.0000,-0.9973,0.0000,0.0000,0.0000,0.0000,58.0800,367.9200,44.0100,0.0000,269.9999,0.0000,0.0000,118.5100,101.4100,272.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,330.6200,0.0000,0.0000,17.3200,89.0700,56.7300,119.7300,405.4500,137.3000,13.3400,24.3900,17.9900,43.5800,47.6100,0.0000,0.0000,0.0000,0.0000,0.0000,58.1300,17.1800,5.1100,0.0000,19.2300,0.0000,0.0000,0.0000,25.4300,3.2700,0.0000,0.0000,0.0000,25.6600,16.9300,13.5400,12.6500,0.0000,8.8300,31.9100,0.0000,12.9400,6.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5900,2.5700,7.2100,0.0000,0.0000,2.9800,2.5400,0.0000,0.0000,0.0000,30.2700,10.0800,10.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.7100,23.6500,23.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.5000,30.0100,0.0000,0.0000
