Timeslot,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG
96,68IS2025/01/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.9800,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.1000,344.3700,0.0000,0.0000,270.6000,0.0000,0.0000,69.7100,99.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,283.9000,0.0000,0.0000,13.1000,87.9400,113.5100,118.8400,397.8900,120.4100,11.4800,21.5200,14.2800,31.7300,141.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4900,0.0000,0.0000,42.5700,0.0000,0.0000,0.0000,51.5600,0.0000,0.0000,0.0000,0.0000,2.1100,6.8200,0.0000,0.0000,0.0000,0.0000,15.7600,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.0100,0.0000,0.0000,1.5600,1.0600,0.0000,0.0000,0.0000,90.0000,30.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.6700,80.0000,80.0000,0.0000,0.0000,0.0000,0.0000,12.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
95,68IS2025/01/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.9800,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.1000,344.3700,0.0000,0.0000,270.6000,0.0000,0.0000,69.7100,99.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,283.9000,0.0000,0.0000,13.1000,87.9400,113.5100,118.8400,397.8900,120.4100,11.4800,21.5200,14.2800,31.7300,141.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4900,0.0000,0.0000,42.5700,0.0000,0.0000,0.0000,51.5600,0.0000,0.0000,0.0000,0.0000,2.1100,6.8200,0.0000,0.0000,0.0000,0.0000,15.7600,0.0000,1.3400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0100,0.0000,0.0000,1.5600,1.0600,0.0000,0.0000,0.0000,90.0000,30.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.6700,80.0000,80.0000,0.0000,0.0000,0.0000,0.0000,12.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
94,68IS2025/01/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.9800,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.1000,344.3700,0.0000,0.0000,270.6000,0.0000,0.0000,69.7100,99.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,283.9000,0.0000,0.0000,13.1000,87.9400,113.5100,118.8400,397.8900,120.4100,11.4800,21.5200,14.2800,31.7300,141.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4900,0.0000,0.0000,42.5700,0.0000,0.0000,0.0000,51.5600,0.0000,0.0000,0.0000,0.0000,2.1100,4.1100,0.0000,0.0000,0.0000,0.0000,15.7600,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.6100,0.0000,0.0000,1.5600,1.0600,0.0000,0.0000,0.0000,90.0000,30.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.3300,80.0000,80.0000,0.0000,0.0000,0.0000,0.0000,12.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
93,68IS2025/01/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.9800,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.1000,344.3700,0.0000,0.0000,270.6000,0.0000,0.0000,69.7100,99.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,283.9000,0.0000,0.0000,13.1000,87.9400,113.5100,118.8400,397.8900,120.4100,11.4800,21.5200,14.2800,31.7300,141.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4900,0.0000,0.0000,42.5700,0.0000,0.0000,0.0000,51.5600,0.0000,0.0000,0.0000,0.0000,4.2200,4.1100,0.0000,0.0000,0.0000,0.0000,15.7600,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0100,0.0000,0.0000,1.5600,1.0600,0.0000,0.0000,0.0000,90.0000,30.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0000,80.0000,80.0000,0.0000,0.0000,0.0000,0.0000,12.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
92,68IS2025/01/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.7900,0.0000,38.9999,0.0000,0.0000,0.0000,0.0000,0.0000,72.2500,344.3700,0.0000,0.0000,270.6000,0.0000,0.0000,69.7100,99.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,283.9000,0.0000,0.0000,15.2800,87.9400,113.5100,118.8400,397.8900,120.4100,15.8000,26.0800,20.3500,31.7300,141.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4900,0.0000,0.0000,42.5700,0.0000,0.0000,0.0000,51.5600,0.0000,0.0000,0.0000,0.0000,11.6100,4.1100,0.0000,0.0000,0.0000,0.0000,15.7600,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.4100,0.0000,0.0000,1.5600,1.0600,0.0000,0.0000,0.0000,90.0000,30.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.6700,80.0000,80.0000,0.0000,0.0000,0.0000,0.0000,12.3500,24.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
91,68IS2025/01/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.7900,0.0000,38.9999,0.0000,0.0000,0.0000,0.0000,0.0000,72.2500,344.3700,0.0000,0.0000,270.6000,0.0000,0.0000,69.7100,99.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,283.9000,0.0000,0.0000,15.2800,87.9400,113.5100,118.8400,397.8900,120.4100,15.8000,26.0800,20.3500,31.7300,141.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4900,0.0000,0.0000,42.5700,0.0000,0.0000,0.0000,51.5600,0.0000,0.0000,0.0000,0.0000,11.6200,4.1100,0.0000,0.0000,0.0000,0.0000,15.7600,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.0100,0.0000,0.0000,1.5600,1.0600,0.0000,0.0000,0.0000,90.0000,30.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.3300,80.0000,80.0000,0.0000,0.0000,0.0000,0.0000,12.3500,24.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
90,68IS2025/01/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.7900,0.0000,38.9999,0.0000,0.0000,0.0000,0.0000,0.0000,72.2500,344.3700,0.0000,0.0000,270.6000,0.0000,0.0000,69.7100,99.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,283.9000,0.0000,0.0000,15.2800,87.9400,113.5100,118.8400,397.8900,120.4100,15.8000,26.0800,20.3500,31.7300,141.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4900,0.0000,0.0000,42.5700,0.0000,0.0000,0.0000,51.5600,0.0000,0.0000,0.0000,0.0000,11.6200,4.1100,0.0000,0.0000,0.0000,0.0000,15.7600,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0100,0.0000,0.0000,1.5600,1.0600,0.0000,0.0000,0.0000,90.0000,30.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.0000,78.6600,78.6700,0.0000,0.0000,0.0000,0.0000,12.3500,24.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
89,68IS2025/01/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.7900,0.0000,38.9999,0.0000,0.0000,0.0000,0.0000,0.0000,72.2500,344.3700,0.0000,0.0000,270.6000,0.0000,0.0000,69.7100,99.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,331.6500,0.0000,0.0000,15.2800,87.9400,113.5100,118.8400,397.8900,120.4100,15.8000,26.0800,20.3500,31.7300,141.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4900,0.0000,0.0000,42.5700,0.0000,0.0000,0.0000,51.5600,0.0000,0.0000,0.0000,0.0000,11.6100,4.1100,0.0000,0.0000,0.0000,0.0000,15.7600,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.0100,0.0000,0.0000,1.5600,1.0600,0.0000,0.0000,0.0000,90.0000,30.0000,30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.6700,78.3400,78.3300,0.0000,0.0000,0.0000,0.0000,12.3500,24.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
88,68IS2025/01/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.7900,0.0000,38.9999,0.0000,0.0000,0.0000,0.0000,0.0000,72.2500,373.3600,0.0000,0.0000,270.6000,0.0000,0.0000,69.7100,99.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,339.4800,0.0000,0.0000,15.2800,87.9400,113.5100,118.8400,397.8900,120.4100,15.9300,26.0800,20.3500,31.7300,141.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4900,0.0000,0.0000,42.5700,0.0000,0.0000,0.0000,51.5600,0.0000,0.0000,0.0000,0.0000,11.6100,4.1100,0.0000,0.0000,0.0000,0.0000,15.7600,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.6100,0.0000,0.0000,1.5600,1.1400,0.0000,0.0000,0.0000,103.5000,34.5000,34.5000,0.0000,0.0000,0.0000,0.0000,0.0000,28.3300,78.3400,78.3300,0.0000,0.0000,0.0000,0.0000,12.3500,24.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
87,68IS2025/01/07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,109.5200,0.0000,38.9999,0.0000,0.0000,0.0000,0.0000,0.0000,86.2200,373.3600,0.0000,0.0000,270.6000,0.0000,0.0000,69.7100,99.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,339.4800,0.0000,0.0000,15.2800,87.9400,113.5100,118.8400,397.8900,120.4100,19.6500,26.0800,25.2300,31.7300,141.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.4900,0.0000,0.0000,42.5700,0.0000,0.0000,0.0000,51.5600,0.0000,0.0000,0.0000,0.0000,11.6100,4.1100,0.0000,0.0000,0.0000,0.0000,15.7600,0.0000,1.3400,0.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.0100,0.0000,0.0000,1.5600,1.1400,0.0000,0.0000,0.0000,103.5000,34.5000,34.5000,0.0000,0.0000,0.0000,0.0000,0.0000,27.3300,78.3400,78.3300,0.0000,0.0000,0.0000,0.0000,12.3500,24.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
