timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,RAPPD,TEHRIPSP,TEHRIPSP_P,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,60DSBRPL2025/08/25,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,117.6000,0.0000,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000,38.1200,16.6200,77.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8900,0.0000,0.0000,8.5100,31.4100,53.1300,73.8300,24.0800,24.1400,9.1700,19.6300,12.0600,19.2400,62.6600,0.0000,0.0000,0.0000,0.0000,4.0600,51.7000,28.8500,7.7100,0.0000,15.3100,0.0000,0.0000,2.6500,28.2200,8.0000,0.0000,0.0000,0.0000,7.7600,16.5900,18.5100,0.0000,0.0000,18.8400,17.0000,22.2200,49.2100,1.6900,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.6600,59.6400,0.0000,2.3000,3.1600,0.0000,5.9500,10.2631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2700,4.0000,2.7700,16.3100,61.9400,0.0000,1229.8121,1042.03,43.39,17.8140,0.00,2297.4181
2,BRPL,60DSBRPL2025/08/25,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,117.6000,0.0000,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000,38.1200,15.9900,77.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8900,0.0000,0.0000,8.5100,31.4100,53.1300,73.8300,24.0800,24.1400,9.1700,18.8900,11.6000,19.2400,62.6600,0.0000,0.0000,0.0000,0.0000,4.0600,51.7000,28.8500,7.7100,0.0000,15.3100,0.0000,0.0000,2.6500,28.2200,8.0000,0.0000,0.0000,0.0000,7.7600,16.5900,18.5100,0.0000,0.0000,18.8400,17.0000,22.2200,49.2100,1.6900,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.4100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.7600,59.3200,0.0000,2.3000,3.1600,0.0000,5.9500,10.2631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2700,4.0000,2.7700,16.3100,61.9400,0.0000,1226.8521,1005.48,43.39,17.5058,0.00,2258.2163
3,BRPL,60DSBRPL2025/08/25,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,117.6000,0.0000,0.0000,41.7451,0.0000,0.0000,0.0000,0.0000,38.1200,15.9900,77.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8900,0.0000,0.0000,8.5100,31.4100,53.1300,73.8300,24.0800,24.1400,9.1700,18.8900,11.6000,19.2400,62.6600,0.0000,0.0000,0.0000,0.0000,4.0600,51.7000,28.8500,7.7100,0.0000,15.3100,0.0000,0.0000,2.6500,28.2200,8.0000,0.0000,0.0000,0.0000,7.7600,16.5900,18.5100,0.0000,0.0000,18.8400,17.0000,22.2200,49.2100,1.6900,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.6900,58.8500,0.0000,2.3000,3.1600,0.0000,5.9500,10.2631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2700,4.0000,2.7700,16.3100,61.9400,0.0000,1228.3772,1121.90,43.39,18.4258,0.00,2375.2414
4,BRPL,60DSBRPL2025/08/25,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,117.6000,0.0000,0.0000,41.7451,0.0000,0.0000,0.0000,0.0000,38.1200,15.9900,77.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8900,0.0000,0.0000,8.5100,31.4100,53.1300,73.8300,24.0800,24.1400,9.1700,18.8900,11.6000,19.2400,62.6600,0.0000,0.0000,0.0000,0.0000,4.0600,51.7000,28.8500,7.7100,0.0000,15.3100,0.0000,0.0000,2.6500,28.2200,8.0000,0.0000,0.0000,0.0000,7.7600,16.5900,17.5000,0.0000,0.0000,18.8400,17.0000,22.2200,49.2100,4.9500,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.5500,58.4600,0.0000,2.3000,3.1600,0.0000,5.9500,10.2631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2700,4.0000,2.7700,16.3100,61.9400,0.0000,1230.5872,1101.68,38.00,18.2853,0.00,2351.9819
5,BRPL,60DSBRPL2025/08/25,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,117.6000,0.0000,0.0000,41.7451,0.0000,0.0000,0.0000,0.0000,38.1200,15.9900,77.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8900,0.0000,0.0000,8.5100,31.4100,53.1300,73.8300,24.0800,24.1400,9.1700,18.8900,11.6000,19.2400,62.6600,0.0000,0.0000,0.0000,0.0000,4.0600,51.7000,28.8500,7.7100,0.0000,15.3100,0.0000,0.0000,2.6500,28.2200,7.8700,0.0000,0.0000,0.0000,7.7600,16.5900,17.5000,0.0000,0.0000,18.8400,17.0000,22.2200,49.2100,5.4500,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.8400,68.2400,0.0000,2.3000,3.1600,0.0000,5.9500,10.2631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2700,4.0000,2.7700,16.3100,61.9400,0.0000,1244.8272,1022.59,16.00,17.7795,0.00,2265.6377
6,BRPL,60DSBRPL2025/08/25,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,117.6000,0.0000,0.0000,41.7451,0.0000,0.0000,0.0000,0.0000,38.1200,15.9900,77.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.8900,0.0000,0.0000,8.5100,31.4100,53.1300,73.8300,24.0800,24.1400,9.1700,18.8900,11.6000,19.2400,62.6600,0.0000,0.0000,0.0000,0.0000,4.0600,51.7000,28.8500,7.7100,0.0000,15.3100,0.0000,0.0000,2.6500,28.2200,7.8700,0.0000,0.0000,0.0000,7.7600,16.5900,17.5000,0.0000,0.0000,18.8400,17.0000,22.2200,49.2100,5.4500,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.3000,69.2500,0.0000,2.3000,3.1600,0.0000,5.9500,8.3583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2700,4.0000,2.7700,16.3100,61.9400,0.0000,1243.4724,1002.39,0.00,17.6113,0.00,2228.2511
7,BRPL,60DSBRPL2025/08/25,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,117.6000,0.0000,0.0000,41.7451,0.0000,0.0000,0.0000,0.0000,38.1200,15.9900,77.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.8900,0.0000,0.0000,8.5100,31.4100,53.1300,73.8300,24.0800,24.1400,9.1700,18.8900,11.6000,19.2400,62.6600,0.0000,0.0000,0.0000,0.0000,4.0600,51.7000,28.8500,7.7100,0.0000,15.3100,0.0000,0.0000,2.6500,28.2200,7.8700,0.0000,0.0000,0.0000,22.1300,16.5900,17.5000,0.0000,0.0000,18.8400,17.0000,22.2200,49.2100,5.4500,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.8400,70.4800,0.0000,2.3000,3.1600,0.0000,5.9500,8.3583,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2700,4.0000,2.7700,16.3100,61.9400,0.0000,1304.5424,941.77,0.00,17.6148,0.00,2228.6976
8,BRPL,60DSBRPL2025/08/25,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,117.6000,0.0000,0.0000,41.7451,0.0000,0.0000,0.0000,0.0000,38.1200,15.9900,77.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.8900,0.0000,0.0000,8.5200,31.4100,53.1300,73.8300,24.0800,24.1400,9.1700,18.8900,11.6000,19.2400,62.6600,0.0000,0.0000,0.0000,0.0000,4.0600,51.7000,28.8500,7.7100,0.0000,15.3100,0.0000,0.0000,2.6500,28.2200,7.8700,0.0000,0.0000,0.0000,22.1300,16.5900,17.5000,0.0000,0.0000,18.8400,17.0000,22.2200,49.2100,5.4500,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22.4100,71.4500,0.0000,2.3000,3.1600,0.0000,5.9500,10.2631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2700,4.0000,2.7700,16.3100,61.9400,0.0000,1307.0772,915.81,0.00,17.4321,0.00,2205.4551
9,BRPL,60DSBRPL2025/08/25,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,121.8500,0.0000,0.0000,41.7451,0.0000,0.0000,0.0000,0.0000,38.1200,15.9900,77.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.6500,0.0000,0.0000,8.5200,31.4100,53.1300,73.8300,26.6900,24.1400,9.1700,18.8900,11.6000,19.2400,62.6600,0.0000,0.0000,0.0000,0.0000,4.0600,51.7000,28.8500,7.7100,0.0000,15.3100,0.0000,0.0000,2.6500,28.2200,7.8700,0.0000,0.0000,0.0000,7.2700,16.5900,17.5000,0.0000,0.0000,17.8600,17.0000,23.4900,45.8700,5.4500,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25.0000,72.2000,0.0000,2.3000,3.1600,0.0000,5.9500,10.2631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2700,4.0000,2.8800,16.3100,61.9400,0.0000,1299.6472,848.92,0.00,16.8524,0.00,2131.7148
10,BRPL,60DSBRPL2025/08/25,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,117.6000,0.0000,0.0000,41.7451,0.0000,0.0000,0.0000,0.0000,38.1200,15.9900,77.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.6500,0.0000,0.0000,8.5200,31.4100,53.1300,73.8300,26.6900,24.1400,9.1700,18.8900,11.6000,19.2400,62.6600,0.0000,0.0000,0.0000,0.0000,4.0600,51.7000,28.8500,7.7100,0.0000,15.3100,0.0000,0.0000,2.6500,28.2200,7.8700,0.0000,0.0000,0.0000,7.2700,16.5900,17.5000,0.0000,0.0000,17.8600,17.0000,23.4900,45.8700,5.4500,0.0000,1.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24.6700,72.3400,0.0000,2.3000,3.1600,0.0000,5.9500,10.2631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.2700,4.0000,2.8800,16.3100,61.9400,0.0000,1297.3172,815.25,0.00,16.5716,0.00,2095.9956
