timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,VSTPS_I,VSTPS_II,VSTPS_III,VSTPS_IV,VSTPS_V,LARA_I,SIPAT_I,SIPAT_II,KSTPS_I_II,MOUDA,MOUDA_II,SOLAPUR,GAN_NAPM,KAWASCMGAS,GAN_COMGAS,GAN_RLNG,KHARGONE_I,KSTPS7,KAWAS_RLNG,GADARWAR_I,KAWAS_ZLIQ,TAPS_II,KAWAS_APM,GAN_APM,KAPS,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,55DSBRPL2023/08/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.7000,0.0000,11.8034,75.3459,0.0000,0.0000,0.0000,0.0000,32.5000,9.0900,64.8300,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,494.4600,0.0000,0.0000,6.0400,61.5500,50.0700,70.7300,54.4300,23.9500,9.2500,17.9700,11.1900,15.9300,62.5300,0.0000,0.0000,0.0000,0.0000,0.0000,30.3500,19.7900,6.7000,0.0000,25.9400,0.0000,0.0000,0.0000,21.6200,12.2100,0.0000,0.0000,0.0000,17.7800,14.0300,18.0800,16.7500,12.3200,15.5100,20.9500,0.0000,61.9100,5.6500,2.7600,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,39.9600,0.0000,0.0000,0.0000,0.0000,0.0000,26.9300,33.4500,89.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.6100,68.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3440,29.6600,0.0000,0.0000,2041.3429,791.66,25.88,25.0860,0.00,2833.7969
2,BRPL,55DSBRPL2023/08/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.7000,0.0000,11.8034,75.3459,0.0000,0.0000,0.0000,0.0000,32.5000,2.9000,64.8300,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,483.5200,0.0000,0.0000,6.0400,61.5500,50.0700,70.7300,54.4300,23.9500,3.8600,17.9700,3.8600,3.5400,62.5300,0.0000,0.0000,0.0000,0.0000,0.0000,30.3500,19.7900,6.7000,0.0000,25.9400,0.0000,0.0000,0.0000,21.6200,12.2100,0.0000,0.0000,0.0000,17.7800,14.0300,18.0800,16.7500,12.3200,15.5100,20.9500,0.0000,61.9100,5.6500,2.7600,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,39.6700,0.0000,0.0000,0.0000,0.0000,0.0000,26.9300,33.4500,87.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.3400,66.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3440,29.6600,0.0000,0.0000,1996.0029,770.46,63.84,24.5005,0.00,2805.8024
3,BRPL,55DSBRPL2023/08/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.7000,0.0000,11.8034,75.3459,0.0000,0.0000,0.0000,0.0000,32.5000,2.9000,64.8300,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,393.7600,0.0000,0.0000,6.0400,61.5500,50.0700,70.7300,54.4300,23.9500,3.8600,17.9700,3.8600,3.7000,62.5300,0.0000,0.0000,0.0000,0.0000,0.0000,30.3500,19.7900,6.7000,0.0000,25.9400,0.0000,0.0000,0.0000,21.6200,12.2100,0.0000,0.0000,0.0000,17.7800,14.0300,18.0800,16.7500,12.3200,15.5100,20.9500,0.0000,61.9100,5.6500,2.7600,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,39.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.0800,65.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3440,29.6600,0.0000,0.0000,1843.9029,782.08,114.22,23.2642,0.00,2716.9387
4,BRPL,55DSBRPL2023/08/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.7000,0.0000,11.8034,75.3459,0.0000,0.0000,0.0000,0.0000,32.5000,2.9000,64.8300,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,344.5400,0.0000,0.0000,6.0400,61.5500,50.0700,70.7300,54.4300,23.9500,3.8600,17.9700,3.8600,3.7000,62.5300,0.0000,0.0000,0.0000,0.0000,0.0000,30.3500,19.7900,6.7000,0.0000,25.9400,0.0000,0.0000,0.0000,21.6200,12.2100,0.0000,0.0000,0.0000,17.7800,14.0300,18.0800,16.7500,12.3200,15.5100,20.9500,0.0000,61.9100,5.6500,2.7600,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,39.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.7700,65.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3440,29.6600,0.0000,0.0000,1793.5729,768.86,154.93,22.7050,0.00,2694.6579
5,BRPL,55DSBRPL2023/08/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.7000,0.0000,11.8034,75.3459,0.0000,0.0000,0.0000,0.0000,32.5000,2.9000,64.8300,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,271.2000,0.0000,0.0000,6.0400,61.5500,50.0700,70.7300,54.7300,23.9500,3.8600,17.9700,3.8600,3.7000,62.5300,0.0000,0.0000,0.0000,0.0000,0.0000,30.3500,19.7900,6.7000,0.0000,25.9400,0.0000,0.0000,0.0000,21.6200,12.2100,0.0000,0.0000,0.0000,17.7800,13.5200,18.0800,16.7500,12.3200,15.5100,20.9500,0.0000,61.9100,5.6500,2.7600,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,38.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.7300,65.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3440,29.6600,0.0000,0.0000,1719.6129,763.06,201.78,22.0031,0.00,2662.4498
6,BRPL,55DSBRPL2023/08/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.7000,0.0000,11.8034,75.3459,0.0000,0.0000,0.0000,0.0000,32.5000,2.9000,64.8300,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,269.2700,0.0000,0.0000,6.0400,61.5500,50.0700,70.7300,54.7500,23.9500,3.8600,17.9700,3.8600,3.7000,62.5300,0.0000,0.0000,0.0000,0.0000,0.0000,30.3500,19.7900,6.7000,0.0000,25.9400,0.0000,0.0000,0.0000,21.6200,12.2100,0.0000,0.0000,0.0000,17.7800,13.5200,18.0800,16.7500,12.3200,15.5100,20.9500,0.0000,61.9100,5.6500,2.7600,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,38.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.6100,65.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3440,29.6600,0.0000,0.0000,1717.7829,764.71,152.00,22.0015,0.00,2612.4914
7,BRPL,55DSBRPL2023/08/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.7000,0.0000,11.8034,75.3459,0.0000,0.0000,0.0000,0.0000,32.5000,2.9000,64.8300,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,295.3200,0.0000,0.0000,6.0400,61.5500,50.0700,70.7300,54.7500,23.9500,3.8600,17.9700,3.8600,2.6800,62.5300,0.0000,0.0000,0.0000,0.0000,0.0000,30.3500,19.7900,4.4800,0.0000,25.9400,0.0000,0.0000,0.0000,21.6200,12.2100,0.0000,0.0000,0.0000,17.7800,13.5200,18.0800,16.7500,12.3200,15.5100,20.9500,0.0000,61.9100,5.6500,2.7600,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,38.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,86.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.2900,65.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3440,29.6600,0.0000,0.0000,1739.0229,724.57,131.00,22.1168,0.00,2572.4761
8,BRPL,55DSBRPL2023/08/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.7000,0.0000,11.8034,75.3459,0.0000,0.0000,0.0000,0.0000,32.5000,2.9000,64.8300,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,292.4300,0.0000,0.0000,6.0400,61.5500,50.0700,70.7300,54.7500,23.9500,3.8600,17.9700,3.8600,2.6800,62.5300,0.0000,0.0000,0.0000,0.0000,0.0000,30.3500,19.7900,4.4800,0.0000,25.9400,0.0000,0.0000,0.0000,21.6200,12.2100,0.0000,0.0000,0.0000,17.7800,13.5200,18.0800,16.7500,12.3200,15.5100,20.9500,0.0000,61.9100,5.6500,2.7600,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,37.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.3800,60.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3440,29.6600,0.0000,0.0000,1723.2929,724.57,100.00,21.9784,0.00,2525.8845
9,BRPL,55DSBRPL2023/08/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.7000,0.0000,11.8034,75.3459,0.0000,0.0000,0.0000,0.0000,32.5000,2.9000,64.8300,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,285.6700,0.0000,0.0000,6.0400,61.5500,50.0700,70.7300,54.7500,23.9500,3.8600,17.9700,3.8600,2.4300,62.5300,0.0000,0.0000,0.0000,0.0000,0.0000,30.3500,19.7900,4.4800,0.0000,25.9400,0.0000,0.0000,0.0000,21.6200,12.2100,0.0000,0.0000,0.0000,17.7800,13.5200,18.0800,16.7500,12.3200,15.5100,20.9500,0.0000,61.9100,5.6500,2.7600,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,37.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.5500,60.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3440,29.6600,0.0000,0.0000,1693.5629,733.57,68.00,21.6376,0.00,2473.4953
10,BRPL,55DSBRPL2023/08/20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.7000,0.0000,11.7540,75.3459,0.0000,0.0000,0.0000,0.0000,32.5000,2.9000,64.8300,0.0000,99.6096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,282.7800,0.0000,0.0000,6.0400,61.5500,50.0700,70.7300,54.7500,23.9500,3.8600,17.9700,3.8600,2.4300,62.5300,0.0000,0.0000,0.0000,0.0000,0.0000,30.3500,19.7900,4.4800,0.0000,25.9400,0.0000,0.0000,0.0000,21.6200,12.2100,0.0000,0.0000,0.0000,17.7800,13.5200,18.0800,16.7500,12.3200,15.5100,20.9500,0.0000,61.9100,5.6500,2.7600,0.0000,0.0000,0.0000,150.0000,0.0000,0.0000,0.0000,36.9800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.7300,60.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3440,29.6600,0.0000,0.0000,1690.8035,730.57,38.00,21.6397,0.00,2437.7338
