NOAR ID,Time Block,Time Desc,GNA Approved,GNA Schedule,GNA-RE Approved,GNA-RE Schedule,T-GNA Approved,T-GNA Schedule,T-GNA-RE Approved,T-GNA-RE Schedule
N0RDD100283,1,00:00-00:15,2015,958.04,0,0,0,0,0,0
N0RDD100283,2,00:15-00:30,2015,947.95,0,0,0,0,0,0
N0RDD100283,3,00:30-00:45,2015,957.95,0,0,0,0,0,0
N0RDD100283,4,00:45-01:00,2015,956.08,0,0,0,0,0,0
N0RDD100283,5,01:00-01:15,2015,972.73,0,0,0,0,0,0
N0RDD100283,6,01:15-01:30,2015,969.4,0,0,0,0,0,0
N0RDD100283,7,01:30-01:45,2015,980.27,0,0,0,0,0,0
N0RDD100283,8,01:45-02:00,2015,957.5,0,0,0,0,0,0
N0RDD100283,9,02:00-02:15,2015,992.99,0,0,0,0,0,0
N0RDD100283,10,02:15-02:30,2015,989.1,0,0,0,0,0,0
N0RDD100283,11,02:30-02:45,2015,989.92,0,0,0,0,0,0
N0RDD100283,12,02:45-03:00,2015,985.69,0,0,0,0,0,0
N0RDD100283,13,03:00-03:15,2015,995.75,0,0,0,0,0,0
N0RDD100283,14,03:15-03:30,2015,988.74,0,0,0,0,0,0
N0RDD100283,15,03:30-03:45,2015,978.59,0,0,0,0,0,0
N0RDD100283,16,03:45-04:00,2015,976.18,0,0,0,0,0,0
N0RDD100283,17,04:00-04:15,2015,956.41,0,0,0,0,0,0
N0RDD100283,18,04:15-04:30,2015,956.69,0,0,0,0,0,0
N0RDD100283,19,04:30-04:45,2015,957.75,0,0,0,0,0,0
N0RDD100283,20,04:45-05:00,2015,1020.55,0,0,0,0,0,0
N0RDD100283,21,05:00-05:15,2015,1056.94,0,0,0,0,0,0
N0RDD100283,22,05:15-05:30,2015,1060.93,0,0,0,0,0,0
N0RDD100283,23,05:30-05:45,2015,1072.4,0,0,0,0,0,0
N0RDD100283,24,05:45-06:00,2015,1216.86,0,0,0,0,0,0
N0RDD100283,25,06:00-06:15,2015,1258.27,0,0,0,0,0,0
N0RDD100283,26,06:15-06:30,2015,1323.36,0,0,0,0,0,0
N0RDD100283,27,06:30-06:45,2015,1435.21,0,0,0,0,0,0
N0RDD100283,28,06:45-07:00,2015,1512.89,0,0,0,0,0,0
N0RDD100283,29,07:00-07:15,2015,1769.85,0,0,0,0,0,0
N0RDD100283,30,07:15-07:30,2015,1793.79,0,0,0,0,0,0
N0RDD100283,31,07:30-07:45,2015,1796,0,0,0,0,0,0
N0RDD100283,32,07:45-08:00,2015,1833.23,0,0,0,0,0,0
N0RDD100283,33,08:00-08:15,2015,1826.32,0,0,0,0,0,0
N0RDD100283,34,08:15-08:30,2015,1822.47,0,0,0,0,0,0
N0RDD100283,35,08:30-08:45,2015,1818.38,0,0,0,0,0,0
N0RDD100283,36,08:45-09:00,2015,1804.53,0,0,0,0,0,0
N0RDD100283,37,09:00-09:15,2015,1838.02,0,0,0,0,0,0
N0RDD100283,38,09:15-09:30,2015,1886.08,0,0,0,0,0,0
N0RDD100283,39,09:30-09:45,2015,1934.32,0,0,0,0,0,0
N0RDD100283,40,09:45-10:00,2015,1960.41,0,0,0,0,0,0
N0RDD100283,41,10:00-10:15,2015,1670.93,0,0,0,0,0,0
N0RDD100283,42,10:15-10:30,2015,1624.44,0,0,0,0,0,0
N0RDD100283,43,10:30-10:45,2015,1622.97,0,0,0,0,0,0
