timeslot,discomcode,revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,KUDGI,SRIJAN_M,SITAC_BRPL,SITAC_BYPL,TANDA2,KSHNGNGA,SOLAPUR,MEJA,TWEPL,GBHHPL,THAR_BYPL,THAR_BRPL,ASEJ2PL_BYPL,ASEJ2PL_TPDDL,CHANJUII,SECI_BRPL,SECI_BYPL,SECI_TPDDL,APSEPL_FTG,PARBATI2,KHURJA,GHATAMPUR,Total_EXPP,OpenAccess,InterDiscomTransfer,Losses,idtexbil,Total
1,BRPL,15DSBRPL2025/04/10,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,117.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0900,38.1000,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,493.6300,0.0000,0.0000,6.4700,64.2300,53.3900,74.4500,58.1200,32.4000,9.2500,19.1200,11.8600,19.3700,62.6900,0.0000,0.0000,0.0000,0.0000,0.0000,8.2300,6.6700,8.2600,0.0000,32.6500,0.0000,0.0000,1.8000,30.9700,0.0000,0.0000,0.0000,0.0000,19.6000,17.3300,18.5100,21.7800,10.7600,0.0000,18.2800,7.4900,28.7900,0.0000,8.2700,1.2500,0.0000,0.0000,200.0000,0.0000,0.0700,0.0000,6.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.3300,54.0000,0.0000,2.2000,4.5700,0.0000,4.2800,10.6386,29.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3700,4.7100,0.0000,1819.1636,422.91,44.62,17.4882,0.00,2269.2054
2,BRPL,15DSBRPL2025/04/10,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,117.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0900,20.5600,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,493.6300,0.0000,0.0000,6.4700,64.2300,53.3900,74.4500,58.1400,32.4000,9.2500,19.1200,11.8600,19.3700,62.6900,0.0000,0.0000,0.0000,0.0000,0.0000,8.2300,6.6700,8.2600,0.0000,32.6500,0.0000,0.0000,0.9700,30.9700,0.0000,0.0000,0.0000,0.0000,19.6000,17.3300,18.5100,21.7800,10.7600,0.0000,18.2800,7.4900,28.7900,0.0000,8.2700,1.2500,0.0000,0.0000,200.0000,0.0000,0.0700,0.0000,5.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.0000,54.0000,0.0000,2.2000,4.5700,0.0000,4.2800,10.6386,29.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3700,4.7100,0.0000,1800.0836,392.54,48.09,17.1025,0.00,2223.6111
3,BRPL,15DSBRPL2025/04/10,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,117.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0900,20.5600,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,493.6300,0.0000,0.0000,6.4700,64.2300,53.3900,74.4500,58.1400,32.4000,9.2500,19.1200,11.8600,19.3700,62.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,8.2600,0.0000,32.6500,0.0000,0.0000,0.9700,30.9700,0.0000,0.0000,0.0000,0.0000,19.6000,17.3300,18.5100,21.7800,10.7600,0.0000,18.2800,1.9100,28.7900,0.0000,8.2700,1.2500,0.0000,0.0000,123.0000,0.0000,0.0700,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.0000,48.0000,0.0000,3.0100,4.5700,0.0000,4.2800,10.6386,29.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5000,4.7100,0.0000,1704.4136,382.97,60.24,16.2816,0.00,2131.3420
4,BRPL,15DSBRPL2025/04/10,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,117.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0900,20.5600,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,493.6300,0.0000,0.0000,6.4700,64.2300,53.3900,74.4500,58.1400,32.4000,9.2500,19.1200,11.8600,19.3700,62.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,8.2600,0.0000,32.6500,0.0000,0.0000,0.9700,30.9700,0.0000,0.0000,0.0000,0.0000,19.6000,17.3300,17.5100,21.7800,10.7600,0.0000,18.2800,1.9100,28.7900,0.0000,8.2700,1.2500,0.0000,0.0000,123.0000,0.0000,0.0700,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.6700,46.6700,0.0000,3.0100,4.5700,0.0000,4.2800,10.6386,29.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5000,4.7100,0.0000,1701.1536,342.46,75.26,15.9402,0.00,2102.9334
5,BRPL,15DSBRPL2025/04/10,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,117.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0900,20.5600,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,493.6300,0.0000,0.0000,6.4700,64.2300,53.3900,74.4500,58.1400,32.4000,8.8600,19.1200,11.8600,19.3700,62.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,8.2600,0.0000,32.6500,0.0000,0.0000,0.9700,30.9700,0.0000,0.0000,0.0000,0.0000,19.6000,17.3300,17.5100,21.7800,10.7600,0.0000,18.2800,1.9100,28.7900,0.0000,8.1300,1.2500,0.0000,0.0000,173.0000,0.0000,0.0700,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.0000,45.6700,0.0000,3.0100,4.5700,0.0000,4.2800,10.6386,30.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5000,4.7100,0.0000,1753.0936,211.89,96.63,15.3269,0.00,2046.2867
6,BRPL,15DSBRPL2025/04/10,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,117.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0900,20.5600,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,493.6300,0.0000,0.0000,6.4700,64.2300,53.3900,74.4500,58.1400,32.4000,8.8600,19.1200,11.8600,19.3700,62.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,8.2600,0.0000,32.6500,0.0000,0.0000,0.9700,30.9700,0.0000,0.0000,0.0000,0.0000,19.6000,17.3300,13.1200,21.7800,10.7600,0.0000,18.2800,1.9100,33.3700,0.0000,8.1300,1.2500,0.0000,0.0000,180.0000,0.0000,0.0700,0.0000,5.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16.0000,44.0000,0.0000,3.0100,4.5700,0.0000,4.2800,10.6386,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5000,4.7100,0.0000,1760.9036,192.51,111.17,15.2366,0.00,2049.3470
7,BRPL,15DSBRPL2025/04/10,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,117.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0900,20.5600,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,493.6300,0.0000,0.0000,6.4700,64.2300,53.3900,74.4500,58.1400,32.4000,8.8600,19.1200,11.8600,19.3700,62.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,8.2600,0.0000,32.6500,0.0000,0.0000,0.9700,30.9700,0.0000,0.0000,0.0000,0.0000,19.6000,17.3300,12.3400,21.7800,10.7600,0.0000,18.2800,1.9100,50.9000,0.0000,8.1300,1.2500,0.0000,0.0000,242.7632,0.0000,0.0700,0.0000,5.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.6700,47.6700,0.0000,3.0100,4.5700,0.0000,4.2800,10.6386,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5000,4.7100,0.0000,1852.2568,193.94,120.54,15.9603,0.00,2150.7765
8,BRPL,15DSBRPL2025/04/10,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,117.6500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.0900,20.5600,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,493.6300,0.0000,0.0000,6.4700,64.2300,53.3900,74.4500,58.1400,32.4000,8.8600,19.1200,11.8600,19.3700,62.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,8.2600,0.0000,32.6500,0.0000,0.0000,0.9700,30.9700,0.0000,0.0000,0.0000,0.0000,19.6000,17.3300,12.3400,21.7800,10.7600,0.0000,18.2800,1.9100,50.9000,0.0000,8.1300,1.2500,0.0000,0.0000,242.7632,0.0000,0.0700,0.0000,5.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.6700,46.6700,0.0000,3.0100,4.5700,0.0000,4.2800,10.6386,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5000,4.7100,0.0000,1850.2568,164.95,131.22,15.7186,0.00,2130.7082
9,BRPL,15DSBRPL2025/04/10,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,58.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.1000,20.5600,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,493.6300,0.0000,0.0000,6.4700,64.2300,53.3900,74.4500,58.1400,32.4000,8.8600,19.1200,11.8600,19.3700,62.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,8.2600,0.0000,32.6500,0.0000,0.0000,0.9700,30.9700,0.0000,0.0000,0.0000,0.0000,19.6000,17.3300,12.3400,21.7800,10.7600,5.0400,18.2800,1.9100,50.9000,0.0000,8.1300,1.2500,0.0000,0.0000,200.0000,0.0000,0.0700,0.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.3300,46.0000,0.0000,3.0100,4.5700,0.0000,4.2800,10.6386,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5000,4.7100,0.0000,1751.9036,103.75,156.00,14.4741,0.00,1997.1795
10,BRPL,15DSBRPL2025/04/10,0.0000,0.0000,0.0000,0.0000,12.4590,0.0000,0.0000,0.0000,58.8200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.9100,20.5600,0.0000,99.6160,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,423.5000,0.0000,0.0000,6.4700,64.2300,53.3900,74.4500,58.1400,32.4000,8.8600,19.1200,11.8600,19.3700,62.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6700,8.2600,0.0000,32.6500,0.0000,0.0000,0.9700,30.9700,0.0000,0.0000,0.0000,0.0000,19.6000,17.3300,12.3400,21.7800,10.7600,5.0400,18.2800,1.9100,50.9000,0.0000,8.1300,1.2500,0.0000,0.0000,123.0000,0.0000,0.0700,0.0000,6.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.6700,45.0000,0.0000,3.0100,4.5700,0.0000,4.2800,10.6386,31.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5000,4.7100,0.0000,1591.8236,103.75,130.00,13.2255,0.00,1812.3481
