Timeslot,Revisionno,BTPS,PRAGATI,RPH,DADRI_T,GT_OC,CSGS,GT_RLNG,PRG_RLNG,DVC,GT_LF,GT_CC,PRG_G_CC,GT_RLG_C,GT_LF_CC,PG_RLG_C,REGULATE,MTPS6,JHAJJAR,NJPC,CCGT_OC,CCGT_CC,CCGT_RCC,CCGT_ROC,CLPJHAJR,MEJIA7,MAITHON,SECI,RITHL_CC,RITHL_OC,RITHL_RC,RITHL_RO,NHPC,DADRI_T2,ANTA_GF,AURY_GF,FARAKKA,RIHAND1,RIHAND2,RIHAND3,SASAN,SNGRAULI,UNCHHAR1,UNCHHAR2,UNCHHAR3,KAHLGAN1,KAHLGAN2,DADRI_GF,ANTA_RF,AURY_RF,DADRI_RF,KOLDAM,TH_HPP,KTWR_HEP,SEWA2,DMSWSL,NAPP,RAPPB,MUNDRA,RAMPUR,RAPPC,TALA,ANTA_LF,AURY_LF,DADRI_LF,URI,URI2,CHAMERA1,CHAMERA2,CHAMERA3,DHAULIGNGA,DULHASTI,PARBATI3,SALAL,TANAKPUR,BSIUL,UNCHAHAR4,PRG_CCLF,PRG_OCLF,CCGTCCSPOT,CCGTOCSPOT,SNG_HYDRO,SHEP,GIREL,RUMS_DMRC,SEIPL,THPPL,NHPPL,ANTA_CRF,AURY_CRF,DADR_CRF,ALFANR_I,ALFANR_II,ALFANR_III,ERCPL_FTG,ERPCL_FTG2,AP41PL_BHDL,ASE4PL,SBSRBYPL,SBSRTPDDL,RSTOSU7,RSTPS1TO6,TALST2,SIMHST2,KUDGI,NLCEXP,NLCIIST1,NLCIIST2,NLCTS2EXP,NNTPP,NTPL,MAPS,KGSU1AND2,KGSU3AND4,KKNP,VALLURNTECL
23:45-24:00,57DC2022/07/09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,115.99,104.75,271.58,0.00,0.00,0.00,0.00,0.00,12.26,215.53,0.00,0.00,20.73,82.00,118.13,123.67,418.77,137.25,21.82,42.39,26.39,43.10,147.52,0.00,21.00,0.00,18.63,0.00,39.56,8.87,15.80,12.00,38.13,0.00,0.00,0.00,51.39,19.99,0.00,0.00,69.05,48.58,31.90,42.15,0.00,0.00,36.59,49.44,0.00,79.36,10.89,0.00,0.00,0.00,0.00,940.00,0.00,0.67,10.68,43.68,0.00,200.00,20.00,10.76,21.00,69.50,0.00,87.69,29.23,29.22,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.94,5.81,2.97,16.05,2.15,2.26,3.43,1.07,0.45,7.63,0.53,4.07,4.39,1.58,4.78
23:30-23:45,57DC2022/07/09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,115.99,104.75,271.58,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,82.00,118.13,123.67,418.77,137.25,21.82,42.39,26.39,43.10,147.52,0.00,21.00,0.00,18.63,0.00,39.56,8.87,15.80,12.00,38.13,0.00,0.00,0.00,51.39,19.99,0.00,0.00,69.05,48.58,31.90,42.15,0.00,0.00,36.59,49.44,0.00,79.36,10.89,0.00,0.00,0.00,0.00,940.00,0.00,0.67,10.68,43.65,0.00,200.00,20.00,10.76,21.00,69.50,0.00,85.45,28.48,28.49,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.94,5.81,2.97,16.05,2.15,2.26,3.43,1.07,0.45,7.63,0.53,4.07,4.39,1.58,4.78
23:15-23:30,57DC2022/07/09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,115.99,104.75,271.58,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,82.00,118.13,123.67,418.77,137.25,21.82,42.39,26.39,43.10,147.52,0.00,21.00,0.00,18.63,0.00,39.56,8.87,15.80,12.00,38.13,0.00,0.00,0.00,51.39,19.99,0.00,0.00,69.05,48.58,31.90,42.15,0.00,0.00,36.59,49.44,0.00,79.36,9.10,0.00,0.00,0.00,0.00,940.00,0.00,0.00,10.68,44.17,0.00,200.00,20.00,10.76,21.00,69.50,0.00,84.84,28.28,28.28,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.94,5.81,2.97,16.05,2.15,2.26,3.43,1.09,0.45,7.63,0.53,4.07,4.39,1.58,4.78
23:00-23:15,57DC2022/07/09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,115.99,104.75,271.58,0.00,0.00,0.00,0.00,0.00,28.94,215.53,0.00,0.00,20.73,82.00,118.13,123.67,418.77,137.25,21.82,42.39,26.39,43.10,147.52,0.00,21.00,0.00,18.63,0.00,39.56,17.75,15.80,12.00,38.13,0.00,0.00,0.00,51.39,19.99,0.00,0.00,69.05,48.58,31.90,42.15,0.00,0.00,36.59,49.44,0.00,79.36,9.10,0.00,0.00,0.00,0.00,940.00,0.00,0.00,10.68,43.49,0.00,200.00,20.00,10.76,21.00,69.50,0.00,84.71,28.24,28.23,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.94,5.81,2.97,16.05,2.15,2.26,3.43,1.09,0.45,7.63,0.53,4.07,4.39,1.58,4.78
22:45-23:00,57DC2022/07/09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,154.65,0.00,320.00,0.00,0.00,115.99,104.75,271.58,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,82.00,118.13,123.67,418.77,137.25,21.82,42.39,26.39,43.10,147.52,0.00,21.00,0.00,18.63,0.00,39.56,29.97,15.80,12.00,38.13,0.00,0.00,0.00,51.39,19.99,0.00,0.00,69.05,48.58,31.90,42.15,0.00,0.00,38.57,49.44,0.00,79.36,3.33,0.00,0.00,0.00,0.00,940.00,0.00,0.00,10.68,43.59,0.00,200.00,20.00,10.76,21.00,69.50,0.00,85.66,28.55,28.56,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.94,5.58,2.97,16.05,2.15,2.26,3.43,1.09,0.45,7.63,0.53,4.07,4.39,1.58,4.78
22:30-22:45,57DC2022/07/09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,154.65,0.00,320.00,0.00,0.00,115.99,104.75,271.58,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,82.00,118.13,123.67,418.77,137.25,21.82,42.39,26.39,43.10,147.52,0.00,21.00,0.00,18.63,0.00,39.56,29.97,15.80,12.00,38.13,0.00,0.00,0.00,51.39,19.99,0.00,0.00,69.05,48.58,31.90,42.15,0.00,0.00,38.57,49.44,0.00,79.36,5.12,0.00,0.00,0.00,0.00,940.00,0.00,0.00,10.68,43.68,0.00,200.00,20.00,10.76,21.00,69.50,0.00,85.49,28.50,28.48,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.94,5.58,2.97,16.05,2.15,2.30,3.49,1.09,0.45,7.63,0.53,4.07,4.39,1.58,4.78
22:15-22:30,57DC2022/07/09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,154.65,0.00,320.00,0.00,0.00,115.99,104.75,271.58,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,82.00,118.13,123.67,418.77,137.25,21.82,42.39,26.39,43.10,147.52,0.00,21.00,0.00,18.63,0.00,39.56,29.97,15.80,12.00,38.13,0.00,0.00,0.00,51.39,19.99,0.00,0.00,69.05,48.58,31.90,42.15,0.00,0.00,38.57,49.44,0.00,79.36,5.12,0.00,0.00,0.00,0.00,940.00,0.00,0.00,10.68,43.65,0.00,200.00,20.00,10.76,21.00,69.50,0.00,84.66,28.22,28.22,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.94,5.58,2.97,16.05,2.15,2.30,3.49,1.09,0.45,7.63,0.53,4.07,4.39,1.58,4.78
22:00-22:15,57DC2022/07/09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,154.65,0.00,320.00,0.00,0.00,115.99,104.75,271.58,0.00,0.00,0.00,0.00,0.00,28.68,215.53,0.00,0.00,20.73,82.00,118.13,123.67,418.77,137.25,21.82,42.39,26.39,43.10,147.52,0.00,21.00,0.00,18.63,0.00,39.56,29.97,15.80,12.00,38.13,0.00,0.00,0.00,51.39,19.99,0.00,0.00,69.05,48.58,31.90,42.15,0.00,0.00,38.57,49.44,0.00,79.36,5.12,0.00,0.00,0.00,0.00,940.00,0.00,0.00,10.68,44.17,0.00,200.00,20.00,10.76,21.00,69.50,0.00,58.53,19.51,19.50,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.94,5.58,2.97,16.05,2.15,2.30,3.49,1.09,0.45,7.63,0.53,4.07,4.39,1.58,4.78
21:45-22:00,57DC2022/07/09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,115.99,104.75,271.58,0.00,0.00,0.00,0.00,0.00,12.00,215.53,0.00,0.00,20.73,82.00,118.13,123.67,418.77,137.25,21.82,42.39,26.39,43.10,147.52,0.00,21.00,0.00,18.63,0.00,39.56,26.62,15.80,12.00,38.13,0.00,0.00,0.00,51.39,19.99,0.00,0.00,69.05,48.58,31.90,42.15,0.00,0.00,36.59,49.44,0.00,79.36,10.89,0.00,0.00,0.00,0.00,940.00,0.00,0.00,10.68,43.49,0.00,200.00,20.00,10.76,21.00,69.50,0.00,60.45,20.15,20.14,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.42,5.27,3.06,16.80,2.24,2.15,3.43,1.14,0.45,7.44,0.51,3.95,4.26,1.58,4.69
21:30-21:45,57DC2022/07/09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,270.60,0.00,84.00,120.00,0.00,0.00,187.00,0.00,0.00,653.15,152.94,0.00,320.00,0.00,0.00,115.99,104.75,271.58,0.00,0.00,0.00,0.00,0.00,19.90,215.53,0.00,0.00,20.73,82.00,118.13,123.67,418.77,137.25,21.82,42.39,26.39,43.10,147.52,0.00,21.00,0.00,18.63,0.00,39.56,26.62,15.80,12.00,38.13,0.00,0.00,0.00,51.39,19.99,0.00,0.00,69.05,48.58,31.90,42.15,0.00,0.00,36.59,49.44,0.00,79.36,10.89,0.00,0.00,0.00,0.00,940.00,0.00,0.00,10.68,43.59,0.00,200.00,20.00,10.76,21.00,69.50,0.00,59.97,19.99,19.99,300.00,300.00,100.00,200.00,200.00,200.00,0.00,14.42,5.03,3.06,16.80,2.24,2.15,3.43,1.14,0.45,7.44,0.51,3.95,4.26,1.58,4.69
